Wafer-504,2997.28,2357.99,2141.0667,1236.5212,0.9698,100,98.3344,0.1238,1.5973,-0.0534,-0.0284,0.9708,197.6416,0,9.3115,412.9151,9.4989,0.9744,188.1427,12.5455,1.384,-6366,3133.5,-2914,1381.25,0.9863,1.8988,5.204,68.1778,2.5889,0.1619,4.6661,84.2212,9.2047,50.1936,64.0841,49.8064,66.4854,87.0488,118.034,65.01,3.459,70,360.3582,9.9243,143.1564,747.4086,0.9078,134.8382,1,638.3527,120.503,0,4.643,4.857,2852,0.9236,0.9558,4.4987,0.1691,359.4836,10.2771,123.3255,11.6717,19.8309,24.6599,722.7487,1.1275,145.0809,1,627.89,53.7075,,,0,-0.0303,-0.0998,-0.0038,-0.1014,0.0035,-0.1024,-0.0107,-0.0348,8.1997,0.1292,,2.3091,0.9808,1772.7789,0.1529,8637.8101,0.0153,0.0005,-0.0026,0.0002,0,-0.2169,0,0.3723,-0.0167,0.0001,0.0002,-0.0215,-0.0112,0.0002,-0.0005,0.0026,0.0328,-0.0725,,,,0.4594,0.9731,0,719.8728,0.9913,57.7984,0.6001,0.9674,6.3491,15.91,4.392,15.94,15.89,1.239,2.453,0.6586,2.91,-0.5204,0.7586,0.9981,2.2967,1003.0211,38.9026,96,73.2,83.3,61.3999,322.771,0.0854,0,6.63,0.0042,0.0637,0.1216,0.1825,0.0147,10.9103,0,4.472,9.429,0.3276,0.0098,10.6513,0.19,0.0404,,,356,495,5594,250,0.09,0.074,0.13,3.2,1,0.06,0.171,0.6024,0.1348,0.4061,0.7844,0.4061,0.8855,0.2246,0.228,0,0,14.43,0.448,13.93,38.378,0.1081,7.48,0,22.84,31.687,0,0,0,0,0,0,0.252,6.34,21.11,0.453,7.61,29.8,6.34,8.66,30.688,0.3815,27.18,0,30.88,116.531,0,0.088,0.074,0.0369,0.0747,0.0794,0.1474,0.0796,0.0477,4.0848,0.0016,,0.0584,0.0658,134.4961,0.0434,1222.6001,0,0.0224,0.0246,0,0,0,0,0,0,0,0,0,0.0048,0.0027,0,0,0,0,,,,0.0192,0.0124,0,106.0247,0.0009,1.785,0.039,0.0185,0.415,0,0,0,0,0,0,0,0,0,0,0,0.0334,33.747,4.0302,27.85,24.9491,27.0277,21.9104,121.4834,0.0278,0,2.0315,0.0013,0.0235,0.031,0.0513,0.0051,3.3213,0,1.4958,2.6228,0.1137,0.0033,3.2382,0.0483,0.0156,,,164.3979,241.3994,2532.069,107.1988,0.0426,0.0323,0.0589,0.8913,0.3855,0.0186,0.053,0.2567,0.0537,0.1636,0.2967,0.1636,0.3398,0.0857,0.0902,0,0,0,5.1317,0.132,3.6892,11.4766,0.0343,1.9217,0,6.9399,9.9679,0,0,0,0,0,0,0.0806,1.9749,7.165,0.1403,2.3851,12.1675,1.9749,2.4148,9.8956,0.1215,6.5467,0,10.1221,35.4071,,,0,0.0282,0.0348,0.0163,0.0327,0.0222,0.0757,0.0406,0.0261,1.3369,0.0006,,0.0211,0.0202,43.9416,0.0134,335.5979,0,0.0052,0.0062,0.0055,0.0041,0,0,0,0,0,0,0,0.0017,0.001,0,0,0,0,,,,0.0054,0.0045,0,30.9519,0.0003,0.5347,0.0131,0.0061,0.1401,0,0,0,0,0,0,0,0,0,0,0,0.012,13.4011,1.3131,4.2467,2.4422,3.5327,2.8677,26.1032,8.8091,0,6.7423,3.3921,3.988,227.5289,642.3229,1.5163,5.5203,0,48.0269,2.2835,3.4492,1.0019,5.6613,1.5145,2.919,5.5922,15.797,191.9698,18.0995,9.1255,3.8973,2.4981,4.6936,38.6266,37.0625,3.6647,0.7153,1.4641,0.8091,1.224,0.8154,1.3319,0.258,0.1932,0,0,0,4.0043,4.5142,9.7306,5.1348,11.9095,5.5474,0,3.578,26.2956,0,0,0,0,0,0,5.6016,0,5.8723,4.4079,6.1707,255.3186,31.9703,35.1178,4.246,33.8367,18.7344,0,4.9181,216.9736,0,290.7289,74.1483,964.7059,73.6323,0,143.9102,742.1911,136.9706,49.816,1.2384,,2.5291,6.7055,7.5867,28.3756,14.1541,0,0,953.0266,0,0,0,0,0,0,0,0,0,42.7141,0,0,0,0,0,,,,4.187,1.2727,0,14.7283,0.0888,3.0884,6.5036,1.9099,6.5367,0,0,0,0,0,0,0,0,0,0,0,1.4539,3.3645,10.3597,0.1096,0.0078,0.0026,7.116,,,,,,,,,,,,,0.9523,0.1245,0.0277,13.0712,,,,,,,,,530.8673,2.3145,9.85,0.4535,3.4587,0.1169,1.8554,19.5919,,,,,0.4962,0.0086,0.0024,1.7297,-0.0012,0.0252,0.0081,0,-1
Wafer-505,3025.1,2475.18,2235.0556,1302.6607,1.6347,100,109.9856,0.123,1.5525,-0.0078,-0.0005,0.968,198.4894,0,11.6119,415.9781,10.1357,0.9788,188.3537,12.5059,1.4162,-5651.25,2729.25,-6901,-3293.25,1.293,2.015,7.3477,69.2111,2.3111,0.1942,3.3711,85.5528,8.9546,50.458,64.1864,49.542,66.2016,86.9821,118.6376,78.38,1.831,70,354.8327,10.0161,138.1955,735.7722,1.4036,142.8809,1,635.9091,186.2993,0,4.587,4.831,2856,0.927,0.9495,4.5556,2.6491,353.92,10.312,120.8445,13.57,17.3509,25.1013,710.6709,0.8697,147.5745,1,622.3391,108.6802,,,0,-0.0199,-0.0318,0.0193,-0.0592,0.027,-0.1118,-0.0162,-0.0249,6.278,0.1267,,2.3877,0.9878,1796.8323,0.1549,9454.83,0.0385,-0.0011,-0.0002,0.0001,0,-0.1004,0,0.3534,0.0493,-0.0002,0.0002,-0.1245,-0.011,-0.0007,0.0011,0.0002,-0.0762,-0.1125,,,,0.4697,0.94,0,803.8346,0.9908,58.1353,0.5865,0.9764,6.3417,15.87,4.563,15.96,15.91,1.541,2.51,0.6567,2.89,0,0.7717,0.9946,2.2965,1001.3796,36.7896,116,113.9,105.9,52.7002,340.736,0.0928,0,5.95,0.0032,0.0653,0.0439,0.0395,0.01,7.5167,0,11.099,8.921,0.8477,0.006,6.6689,0.31,0.0245,,,574,654,11770,10009,0.147,0.074,0.117,3.2,1.7,0.102,0.356,0.76,0.0593,0.4036,0.6347,0.4036,0.6944,0.2679,0.141,0,0,17.45,0.805,13.32,37.566,0.1781,9.5,0,20.42,55.443,0,0,0,0,0,0,0.271,5.18,18.31,0.9,13.18,19.92,5.18,10.79,40.332,0.1771,14.54,0,19.92,89.198,0,0.0769,0.0334,0.0837,0.019,0.0742,0.0883,0.05,0.0356,4.1035,0.0023,,0.0334,0.0019,94.3829,0.0313,1958.9004,0,0.0194,0.0228,0,0,0,0,0,0,0,0,0,0.0041,0.0044,0,0,0,0,,,,0.0468,0.0273,0,182.7313,0.0009,1.8307,0.053,0.0048,0.5921,0,0,0,0,0,0,0,0,0,0,0,0.039,31.776,3.6498,29.5719,33.4869,33.937,17.5117,102.5782,0.0315,0,1.8399,0.001,0.0213,0.0128,0.0115,0.0034,2.5273,0,3.807,2.5285,0.2279,0.0019,2.3206,0.0877,0.0077,,,250.5319,298.9006,5828.4759,4675.243,0.0657,0.0302,0.0519,0.9918,0.5487,0.0362,0.1302,0.3021,0.0227,0.153,0.2297,0.153,0.2787,0.1049,0.0629,0,0,0,4.8905,0.2205,3.6771,11.1455,0.0472,2.514,0,6.3433,18.6183,0,0,0,0,0,0,0.0848,1.6186,5.8527,0.2419,3.8622,10.2489,1.6186,3.1052,12.2256,0.0471,3.9538,0,6.4912,25.6653,,,0,0.0228,0.0151,0.0349,0.0092,0.0259,0.0468,0.0224,0.0164,1.362,0.0007,,0.0127,0.0005,32.0976,0.0088,733.2918,0,0.005,0.0063,0.0032,0.0015,0,0,0,0,0,0,0,0.0015,0.0016,0,0,0,0,,,,0.0126,0.0089,0,63.6851,0.0003,0.6683,0.0162,0.0016,0.1894,0,0,0,0,0,0,0,0,0,0,0,0.0119,12.0637,1.1609,5.3162,3.7652,4.2785,2.3579,26.1569,5.6797,0,5.4098,2.601,4.206,564.6302,0,1.0316,3.7869,0,95.5829,2.1446,8.3635,0.6081,3.5406,2.4788,1.7314,10.157,23.9626,170.555,303.9247,11.3689,3.6725,1.5923,4.6235,73.5577,52.5172,10.5603,0.8883,0.6623,0.7999,0.9888,0.8147,1.0489,0.308,0.1188,0,0,0,4.9178,8.0371,9.6385,5.1057,12.6914,6.6489,0,3.2112,29.7602,0,0,0,0,0,0,5.9487,195.5388,5.1735,8.7277,10.9066,146.7942,29.8543,42.9858,5.6752,20.3606,9.8527,0,3.2008,82.0738,0,386.5536,105.1969,433.6788,32.081,275.197,78.9627,309.119,142.8285,65.3625,1.8158,,1.397,0.1906,5.2527,20.2259,20.7185,0,0,0,0,0,0,0,0,0,0,0,0,37.3576,664.1509,0,0,0,0,,,,9.9614,2.9082,0,22.7325,0.0889,3.1491,9.0304,0.4951,9.336,0,0,0,0,0,0,0,0,0,0,0,1.6967,3.1732,9.9207,0.1096,0.0078,0.0026,7.116,,,,,,,,,,,,,0.9552,0.2197,0.0392,23.0054,,,,,,,,,535.8409,2.2266,6.37,0.2423,2.0838,0.0736,1.1888,10.8826,,,,,0.4983,0.0159,0.0041,3.1927,-0.0012,0.0252,0.0081,0,-1
Wafer-506,2992.15,2538.05,2162.8445,1312.3198,0.8286,100,100.3633,0.1242,1.4509,0.0028,-0.0059,0.9664,200.187,0,7.7716,425.5928,10.1271,0.9807,190.0599,12.4849,1.4094,-5397.5,3260.25,-3292.25,-316,1.273,1.9798,7.3343,68.5889,2.4111,0.2156,3.3416,85.7419,8.5788,50.3811,64.1013,49.6189,66.2428,86.6582,119.341,78,3.483,70,355.0682,10.0871,136.6964,734.9422,1.3452,142.2082,1,633.9727,185.1224,0,4.584,4.829,2858,0.9265,0.9493,4.5501,3.1382,353.9855,10.3609,119.8345,13.4267,16.8618,24.5541,710.3881,0.9588,148.0836,1,621.9036,87.0393,,,0,-0.012,-0.0391,0.0209,-0.0767,-0.0068,-0.1069,-0.0181,-0.015,7.4462,0.1332,,2.3948,0.9878,1832.138,0.1872,8626.21,0.0775,-0.0018,0.0002,0.0001,0,-0.1795,0,0.4717,-0.0102,-0.0002,0.0002,0.0157,-0.0114,0.0001,0.0018,-0.0003,0.0073,-0.0243,,,,0.4602,0.9381,0,738.2743,0.9907,58.0778,0.602,0.9678,6.3704,15.91,4.392,15.94,15.89,1.239,2.453,0.6586,2.91,-0.5204,0.7586,0.9981,2.2967,1003.0211,38.9026,84,82.4,78.5,58.8999,334.1429,0.0502,0,6.29,0.0036,0.0939,0.0522,0.0376,0.0124,8.7923,0,4.218,10.08,0.3778,0.0058,8.4641,0.3,0.0374,0.0359,1362.9004,328,2446,930,1111,0.136,0.088,0.175,2.7,1.6,0.17,0.407,0.833,0.0953,0.2635,0.4863,0.2635,0.7203,0.2316,0.18,0,0,14.98,0.479,11.68,33.041,0.1635,5.19,0,23.15,37.524,0,0,0,0,0,0,0.55,4.27,20.45,0.463,11.1,18.97,4.27,4.65,30.804,0.2302,13.57,0,24.51,122.019,0,0.077,0.0561,0.0672,0.0314,0.06,0.0564,0.0505,0.1046,3.5957,0.0018,,0.0759,0.0023,117.928,0.0217,1366.1997,0,0.0225,0.0141,0,0,0,0,0,0,0,0,0,0.0043,0.0041,0,0,0,0,,,,0.0148,0.0438,0,141.5192,0.0008,1.9069,0.0538,0.0202,0.399,0,0,0,0,0,0,0,0,0,0,0,0.0334,33.747,4.0302,23.2572,28.7106,27.2949,21.6792,131.3065,0.0186,0,2.1735,0.0011,0.0415,0.0184,0.0113,0.0041,2.7866,0,1.321,2.8708,0.1411,0.0021,2.7175,0.0849,0.0122,0.0129,509.53,152.0537,1160.4443,418.4952,514.8819,0.0704,0.0445,0.072,0.8253,0.5689,0.0496,0.1503,0.351,0.0352,0.1204,0.1991,0.1204,0.2938,0.0918,0.0745,0,0,0,4.1069,0.1341,3.1892,10.267,0.0442,1.7425,0,6.708,10.4229,0,0,0,0,0,0,0.105,1.3313,6.0129,0.1279,3.2526,10.241,1.3313,1.4217,10.4141,0.0684,3.6258,0,7.2155,40.4714,,,0,0.0256,0.0253,0.0299,0.0147,0.0182,0.029,0.0247,0.0475,1.1561,0.0006,,0.0229,0.0007,44.3071,0.0064,504.8244,0,0.005,0.0036,0.0045,0.0029,0,0,0,0,0,0,0,0.0016,0.0016,0,0,0,0,,,,0.0049,0.0136,0,51.6485,0.0002,0.676,0.0192,0.0069,0.133,0,0,0,0,0,0,0,0,0,0,0,0.012,13.4011,1.3131,3.6945,2.7539,3.0929,2.7233,25.462,6.0568,0,6.2672,2.8979,6.4717,0,640,1.2847,4.392,0,54.2743,2.3685,3.7306,0.5896,4.4534,2.4029,2.6528,6.0769,75.0249,28.2482,351.5823,10.6834,4.445,2.3861,3.9365,66.3594,78.866,12.18,0.9715,1.1104,0.523,0.7586,0.531,1.0874,0.2673,0.1508,0,0,0,4.2189,4.7486,8.5445,4.4957,12.1539,3.6496,0,3.6516,20.2698,0,0,0,0,0,0,12.0877,136.066,5.7771,4.4687,9.2628,141.2854,25.3235,18.9379,4.3362,24.0095,9.1637,0,3.9411,140.1884,0,639.6677,143.662,321.147,40.9121,877.5137,52.7843,278.6207,699.6656,48.2892,1.3518,,3.1678,0.2375,6.4366,11.6009,15.8378,0,0,0,0,0,0,0,0,0,0,0,0,37.8022,0,0,0,0,0,,,,3.2071,4.6697,0,19.1689,0.0763,3.2834,8.9386,2.0859,6.2637,0,0,0,0,0,0,0,0,0,0,0,1.4539,3.3645,10.3597,0.1096,0.0078,0.0026,7.116,1.432,407.462,73.764,0.6609,15.44,0.95,0.2736,7.4832,0.3457,46.1535,3.7893,1.2879,0.956,0.082,0.0215,8.5751,251.134,0.7835,3.8,0.1593,1.7435,0.0602,1.5131,20.3322,535.0791,2.1879,8.15,0.3154,2.8597,0.0937,1.5231,14.4164,,,,,0.5008,0.0115,0.0035,2.2979,-0.0012,0.0252,0.0081,0,-1
Wafer-507,3055.87,2569.67,2235.0556,1302.6607,1.6347,100,109.9856,0.123,1.481,0.0191,-0.0029,0.9678,196.7289,0,11.1189,417.5475,9.9107,0.9787,186.8182,12.5031,1.4218,-5451.25,2785.75,-2297.25,306.75,1.2635,2.014,7.2885,68.2778,2.6222,0.2201,3.3046,85.3154,8.5135,50.3873,64.1605,49.6127,66.2242,86.6662,119.2382,78.79,3.194,70,350.5736,10.2824,130.3718,721.8424,1.467,144.1064,1,625.0518,213.0674,0,4.539,4.729,2873,0.9313,0.9598,4.5229,4.4364,350.5273,10.457,114.8082,9.8018,15.5636,21.5368,700.3056,1.0693,151.1327,1,616.4682,60.0684,,,0,-0.0098,-0.0449,0.0359,-0.0648,-0.0057,-0.0973,-0.0269,-0.0295,7.9311,0.1388,,2.4003,0.984,1757.5821,0.1605,8159.48,0.0971,-0.0014,0.0024,0,0,-0.0388,0,-0.0584,0.0335,0.0002,0,-0.013,-0.0105,-0.0004,0.0014,-0.0024,0.0964,0.0442,,,,0.4596,0.9378,0,700.279,0.9909,59.3288,0.5956,0.9655,6.391,15.95,4.361,16.04,15.99,1.314,2.588,0.6629,2.968,-0.6623,0.7101,0.9945,2.2689,1010.787,44.2527,136,184.8,127.1,52.7002,340.736,0.0928,0,5.95,0.0032,0.1057,0.0493,0.0534,0.0105,6.6424,0,5.268,9.431,0.4636,0.0053,6.2645,0.4,0.0713,,,610,324,8207,1138,0.118,0.139,0.305,1.2,1.7,0.215,0.513,0.8867,0.0417,0.3555,0.4481,0.3555,0.6013,0.204,0.135,0,0,20.79,0.233,18.63,17.227,0.1105,6.49,0,12.97,52.368,0,0,0,0,0,0,0.262,11.14,22.51,0.737,27.04,9.39,11.14,14.255,24.918,0.6194,11.07,0,18.94,99.237,0,0.0603,0.0522,0.0924,0.0229,0.0489,0.0541,0.0464,0.0558,3.4728,0.0027,,0.0933,0.0008,97.2151,0.0324,652.1997,0,0.0167,0.0078,0,0,0,0,0,0,0,0,0,0.0073,0.0041,0,0,0,0,,,,0.0138,0.0156,0,74.1287,0.0006,2.5585,0.0186,0.026,0.4652,0,0,0,0,0,0,0,0,0,0,0,0.0305,25.508,4.3424,35.619,64.9312,48.7697,17.5117,102.5782,0.0315,0,1.8399,0.001,0.0426,0.0155,0.0145,0.0033,1.9573,0,1.6586,2.682,0.1415,0.0017,1.8765,0.0969,0.0306,,,284.0849,134.9083,3820.5036,489.2725,0.0505,0.0623,0.1343,0.4438,0.5357,0.0747,0.1583,0.3188,0.0162,0.1379,0.1922,0.1379,0.2451,0.0781,0.0494,0,0,0,6.2098,0.0803,5.4389,5.5879,0.0401,1.7251,0,3.7552,17.7349,0,0,0,0,0,0,0.0924,2.7646,7.2543,0.1998,7.6279,11.652,2.7646,3.4399,8.0749,0.1805,3.2951,0,5.1274,34.2503,,,0,0.0168,0.0217,0.0409,0.0098,0.0124,0.025,0.0237,0.0269,1.1538,0.001,,0.0292,0.0003,34.5992,0.0089,265.3492,0,0.0046,0.0026,0.002,0.0013,0,0,0,0,0,0,0,0.0022,0.0015,0,0,0,0,,,,0.0045,0.0044,0,29.6983,0.0002,0.7476,0.0073,0.0088,0.1557,0,0,0,0,0,0,0,0,0,0,0,0.0102,10.7455,1.4988,5.7517,6.0474,4.9462,2.3579,26.1569,5.6797,0,5.4098,2.601,7.1373,258.1152,0,1.0858,3.3764,0,47.3788,2.2587,4.6775,0.5423,3.3533,3.1992,5.0149,11.1901,11.6306,357.2532,370.9861,9.3391,6.9017,4.1847,1.7575,64.8305,97.6779,15.524,1.0393,0.4896,0.7055,0.6984,0.7166,0.908,0.2354,0.1132,0,0,0,5.9303,2.266,14.2899,2.3865,7.5308,4.5036,0,2.075,24.5781,0,0,0,0,0,0,5.7928,251.1066,6.4218,7.0479,23.5523,95.7985,71.5771,66.1889,3.5582,57.9253,7.3247,0,3.0723,165.2068,0,616.092,116.3231,257.3816,35.3123,859.7802,55.6155,172.6512,189.1525,43.787,1.9452,,3.8882,0.0849,5.5312,20.1903,7.9932,0,0,323.3161,0,0,0,0,0,0,0,0,0,69.3587,911.1111,0,0,0,0,,,,2.9921,1.6632,0,10.5856,0.0653,4.3123,3.1282,2.6919,7.2791,0,0,0,0,0,0,0,0,0,0,0,1.3443,2.5236,9.8127,0.1096,0.0078,0.0026,7.116,1.7662,407.894,71.316,2.0195,18.47,1.47,0.7692,7.6336,0.5256,114.341,4.5281,2.0613,1.0234,0.7272,0.143,71.0573,251.298,0.7925,6.28,0.1658,2.5136,0.0766,2.499,20.9253,535.1218,1.9541,7.24,0.2395,2.4668,0.0753,1.353,12.2576,,,,,0.4967,0.011,0.0032,2.2162,-0.0012,0.0252,0.0081,0,-1
Wafer-508,2971.23,2626.13,2183.3444,1111.4499,1.5548,100,97.5311,0.1236,1.3906,0.0047,-0.0069,0.9579,195.4009,0,6.2743,404.5037,10.5609,0.9758,184.84,12.4998,1.4207,-6358.25,3059.25,-3579.75,1526.75,0.975,1.8878,5.0948,69.1667,2.2444,0.1646,4.6407,85.0066,9.6938,50.366,64.2263,49.634,66.5811,87.0735,118.0446,65.74,3.08,70,360.7727,9.9664,139.0545,741.8922,0.9293,139.2782,1,639.1055,127.6423,0,4.659,4.911,2848,0.928,0.9487,4.5337,2.1045,362.4809,10.223,121.1591,12.1355,17.8955,22.9633,718.9289,1.018,146.6364,1,630.2764,58.9567,,,0,-0.0111,-0.0238,-0.0164,-0.0954,0.0171,-0.0986,-0.0285,-0.0266,7.194,0.1307,,2.4326,0.9895,1832.3214,0.1844,8499.47,0.0375,0.0031,0.0049,0.0002,0,-0.2396,0,0.3401,0.0642,0.0002,0.0002,0.0134,-0.0123,-0.0009,-0.0031,-0.0049,0.0578,-0.0702,,,,0.4631,0.9471,0,759.8921,0.9909,57.5382,0.592,0.9648,6.4079,15.91,4.392,15.94,15.89,1.239,2.453,0.6586,2.91,-0.5204,0.7586,0.9981,2.2967,1003.0211,38.9026,124,97.5,58.9,60.8999,261.921,0.1386,0,4.76,0.0042,0.0924,0.0732,0.0349,0.019,11.1909,0,3.388,16.761,0.3905,0.0089,10.8479,0.17,0.0649,,,518,650,1349,22,0.131,0.083,0.289,2.9,0.6,0.068,0.07,0.827,0.0479,0.3178,0.5923,0.3178,0.8225,0.2097,0.31,0,0,24.86,0.793,12.33,36.687,0.1162,9.93,0,23.3,29.106,0,0,0,0,0,0,0.224,4.14,26.17,1.157,12.05,11.39,4.14,5.537,37.077,0.5363,15.4,0,27,71.202,0,0.1025,0.0646,0.0668,0.0286,0.0943,0.1032,0.0926,0.0298,2.676,0.0028,,0.093,0.0031,126.7039,0.0198,1272,0,0.0183,0.0157,0,0,0,0,0,0,0,0,0,0.0055,0.003,0,0,0,0,,,,0.0533,0.0198,0,139.9864,0.0008,2.354,0.0194,0.0255,0.624,0,0,0,0,0,0,0,0,0,0,0,0.0334,33.747,4.0302,30.9143,28.6663,18.1278,22.5256,74.2734,0.0461,0,1.4279,0.0012,0.0319,0.022,0.0101,0.0063,3.8275,0,1.0564,4.669,0.1129,0.0029,3.7549,0.0473,0.0253,,,216.3306,270.9691,572.4517,9.1059,0.0539,0.0366,0.1381,1.0524,0.1878,0.0267,0.0245,0.3004,0.019,0.1231,0.2241,0.1231,0.3067,0.0812,0.1262,0,0,0,7.4426,0.2793,3.3058,11.0923,0.0317,3.1016,0,7.2946,7.8292,0,0,0,0,0,0,0.0775,1.2451,8.8458,0.3698,3.1351,12.603,1.2451,1.7332,11.0029,0.1548,4.189,0,8.2615,25.9016,,,0,0.0308,0.0292,0.0274,0.0133,0.0303,0.0523,0.0483,0.0137,0.9893,0.0008,,0.0281,0.0008,52.7198,0.0062,434.293,0,0.0055,0.0045,0.0056,0.0035,0,0,0,0,0,0,0,0.002,0.0012,0,0,0,0,,,,0.015,0.0073,0,48.858,0.0002,0.7168,0.0065,0.0087,0.2102,0,0,0,0,0,0,0,0,0,0,0,0.012,13.4011,1.3131,5.6618,3.2815,2.2428,2.7893,23.5657,8.9121,0,4.8805,3.3968,6.6445,0,509.4891,1.9806,5.7272,0,53.9983,4.1436,3.698,0.9146,5.8688,1.36,4.5675,8.1469,21.247,37.6842,1.441,13.4359,4.3968,5.6725,4.1928,26.7327,41.3234,1.5084,0.9729,0.4941,0.631,0.9222,0.6403,1.2353,0.2408,0.2626,0,0,0,6.8908,7.9568,8.867,4.9451,12.5085,7.1296,0,3.6457,22.8028,0,0,0,0,0,0,4.9408,196.7171,7.2197,11.3176,9.9456,93.8569,23.1344,24.1126,5.1573,52.6789,10.5022,0,4.2838,120.7699,0,924.9859,270.8595,406.079,29.9869,550.456,104.6919,325.1975,112.1355,37.1976,2.1423,,3.8214,0.3164,6.9149,10.7611,14.9656,0,590.3226,319.1868,0,0,0,0,0,0,0,0,0,44.6247,347.8261,0,0,0,0,,,,11.5032,2.0934,0,18.4219,0.0806,4.0911,3.276,2.6429,9.7382,0,0,0,0,0,0,0,0,0,0,0,1.4539,3.3645,10.3597,0.1096,0.0078,0.0026,7.116,2.8654,407.594,81.28,3.2604,18.26,2.04,1.4168,8.576,0.9309,113.7882,4.48,2.5098,0.9297,0.1092,0.0248,11.7421,,,,,,,,,586.9145,2.1612,451.69,0.8108,138.3722,0.286,76.9601,37.5154,,,,,0.5008,0.0154,0.0046,3.0695,-0.0012,0.0252,0.0081,0,-1
