Wafer-509,,2651.37,2180.7,1159.3838,1.0177,100,98.9367,0.1222,1.5301,-0.0063,0.0039,0.9631,198.8132,0,9.0689,407.2648,10.1332,0.9618,188.68,12.4896,1.3958,-5496.75,2515.5,-6060,9133,1.303,1.981,7.2097,66.8111,1.9556,0.1432,3.3708,84.2212,9.2047,50.1936,64.0841,49.8064,66.4854,87.0488,118.034,65.01,3.459,70,351.1927,10.0051,137.3291,729.3797,1.3861,138.3245,1,626.8464,192.3117,0,4.574,4.778,2834,0.9337,0.9572,4.5319,3.9818,349.2555,10.3211,121.3109,12.4728,16.0182,21.1459,708.2338,1.0984,143.8073,1,614.3736,53.1529,,,0,-0.0136,-0.0227,-0.0161,-0.0296,0.0122,-0.1023,-0.016,-0.0259,8.1456,0.1275,,2.4358,0.9721,1831.4591,0.2206,8251.1898,0.1923,0.0134,-0.0073,0.0006,-0.0002,-0.6587,0,1.2957,0.0456,0,0.0006,-0.2527,-0.0095,-0.0006,-0.0135,0.0074,0.2223,0.0384,,,,0.4683,0.954,0,714.664,0.9911,59.055,0.5945,0.9702,6.2257,15.82,4.248,15.84,15.93,1.295,2.499,0.6068,2.768,0.0473,0.7888,0.9987,2.2953,1003.4291,36.1632,94,,77.9,45.7,442.248,0.2324,0,8.7,0.0049,0.0687,0.0476,0.0371,0.0236,7.2259,0,5.279,11.985,0.4535,0.0187,6.9755,0.93,0.0383,,,862,587,9210,16416,0.125,0.09,0.236,2.3,1.5,0.088,0.438,0.6024,0.1348,0.4061,0.7844,0.4061,0.8855,0.2246,0.228,0,0,16.95,0.424,8.82,30.717,0.0724,5.35,0,20.95,38.902,0,0,0,0,0,0,0.407,9.49,16.54,0.246,16.25,19.85,9.49,10.861,38.019,0.1758,16.31,0,19.85,33.688,0,0.0533,0.0489,0.0457,0.0659,0.0676,0.0824,0.0781,0.0517,2.4444,0.0025,,0.0492,0.0081,92.3901,0.1642,753.2998,0,0.0272,0.0961,0,0,0,0,0,0,0,0,0,0.0043,0.0053,0,0,0,0,,,,0.0134,0.0532,0,87.1028,0.0009,2.8977,0.0302,0.0171,0.3514,0,0,0,0,0,0,0,0,0,0,0,0.0351,30.685,4.5177,25.7894,,23.6227,18.9786,125.7819,0.0708,0,2.5498,0.0015,0.0212,0.0128,0.0124,0.0079,2.7682,0,1.7829,3.5576,0.1287,0.0062,2.7126,0.1923,0.0142,,,403.4,266.3988,4549.6834,8762.4533,0.0655,0.0416,0.1078,0.7219,0.4503,0.0324,0.1413,0.2567,0.0537,0.1636,0.2967,0.1636,0.3398,0.0857,0.0902,0,0,0,5.7653,0.1522,2.3066,9.0456,0.025,1.6299,0,6.2434,13.5032,0,0,0,0,0,0,0.1012,3.1327,5.2121,0.0857,4.3609,10.0485,3.1327,3.7618,11.8175,0.0521,3.976,0,6.8204,9.7978,,,0,0.0158,0.0231,0.02,0.0279,0.0184,0.0437,0.0417,0.0253,0.8216,0.0007,,0.0155,0.0027,32.5884,0.0536,251.8561,0,0.008,0.0225,0.009,0.0177,0,0,0,0,0,0,0,0.0013,0.0018,0,0,0,0,,,,0.004,0.0138,0,27.1711,0.0003,0.7646,0.0091,0.0064,0.1164,0,0,0,0,0,0,0,0,0,0,0,0.0127,12.0982,1.4991,4.2656,,2.9381,2.0957,38.1451,22.8359,0,8.7935,4.0107,4.4898,760.0798,957.4194,2.4482,3.6345,0,58.2099,2.9428,4.4754,1.942,3.697,7.4462,2.7425,15.682,23.3353,151.9802,179.7438,9.5932,4.5432,3.2733,3.4425,76.7045,61.443,12.994,0.7153,1.4641,0.8091,1.224,0.8154,1.3319,0.258,0.1932,0,0,0,4.8264,4.2378,6.4225,4.2114,5.2209,3.8677,0,3.3421,20.2286,0,0,0,0,0,0,8.9807,238.3333,4.7358,2.3835,13.3953,159.147,59.2452,51.3621,5.3681,16.0026,11.3416,0,3.2309,63.3794,0,393.1766,214.9451,283.4109,222.8233,554.0984,80.5277,486.6044,199.6139,30.0086,1.9604,,2.0183,0.8363,5.0446,74.4348,9.1296,0,202.7959,0,0,0,0,0,0,0,0,0,0,45.5026,865.3061,0,0,0,0,,,,2.859,5.5765,0,12.1879,0.0866,4.9067,5.0843,1.7589,5.6452,0,0,0,0,0,0,0,0,0,0,0,1.5307,3.058,12.4925,0.1096,0.0078,0.0026,7.116,3.9786,405.26,77.11,4.2729,16.36,0.48,1.7823,6.6278,0.2004,107.3961,4.0369,0.6225,1.2606,0.1927,0.0369,15.2895,,,,,,,,,533,2.395,8.42,0.4246,3.1736,0.1222,1.5797,17.7272,,,,,0.5058,0.0104,0.0029,2.0538,-0.0012,0.0252,0.0081,0,-1
Wafer-510,3028.53,2480.42,2220.4778,1531.698,1.7751,100,107.6856,0.1249,1.5495,-0.018,-0.0218,0.8775,272.0451,0,9.0989,405.6441,102.8677,0.9768,169.1774,12.5451,1.4184,-6335.25,3059.25,-4287,1518.5,0.973,1.8898,5.1245,69.9333,2.5333,0.1937,4.6674,85.5033,8.5297,50.3068,63.9571,49.6932,66.2891,86.8269,118.4226,79.31,2.907,70,358.2727,9.7215,140.3355,737.5687,0.8869,132.3609,1,630.9691,112.6605,0,4.591,4.848,2859,0.9257,0.9468,4.5024,2.8182,354.9909,10.2255,123.1536,8.3951,17.1818,22.6844,714.8843,0.9786,145.4964,1,623.6409,65.0332,,,0,-0.0047,-0.0548,0.0174,-0.0353,0.0095,-0.1119,-0.0219,0.0239,7.8421,0.1352,,2.4363,0.9913,1889.6273,0.2038,8630.2701,-0.0046,0.0001,0.0035,0,0,0.0123,0,0.0696,0.0288,-0.0001,0,-0.0316,-0.0098,-0.0004,-0.0001,-0.0035,0.026,0.0615,,,,0.4709,0.9332,0,751.9014,0.9904,59.3086,0.5991,0.974,6.2029,15.87,4.563,15.96,15.91,1.541,2.51,0.6567,2.89,0,0.7717,0.9946,2.2965,1001.3796,36.7896,195,99.1,84.5,45.3999,380.0431,0.9433,0,6.98,0.0067,0.0637,0.0789,0.0632,0.9783,742.9421,0,5.122,13.132,924.378,0.0364,191.5478,0.27,0.0715,,,421,504,1507,79,0.079,0.071,0.107,3,1,0.085,0.131,0.7457,0.0619,0.3263,0.5281,0.3263,0.7993,0.2522,0.229,0,0,24.28,0.688,13,38.305,0.1078,11.29,0,22.25,16.251,0,0,0,0,0,0,0.273,3.22,20.01,0.507,11.15,15.8,3.22,4.772,34.614,0.4562,9.35,0,21.01,111.86,0,0.0887,0.0482,0.0863,0.0638,0.0999,0.0708,0.0713,0.1579,1.6448,0.0026,,0.042,0.0006,78.6566,0.1391,623.5,0,0.0134,0.0151,0,0,0,0,0,0,0,0,0,0.0052,0.0062,0,0,0,0,,,,0.0482,0.0045,0,62.0776,0.0008,2.8385,0.0239,0.0161,0.4342,0,0,0,0,0,0,0,0,0,0,0,0.039,31.776,3.6498,34.2274,32.6337,27.0966,14.6265,134.0559,0.2733,0,2.2908,0.0017,0.0197,0.0208,0.0163,0.3083,232.8049,0,1.5244,4.2142,292.2274,0.0108,59.5187,0.0798,0.0286,,,178.8284,232.8939,666.9708,37.8638,0.0359,0.0343,0.0579,0.9708,0.324,0.0277,0.0368,0.3089,0.0253,0.1314,0.2096,0.1314,0.3254,0.0898,0.0924,0,0,0,6.7766,0.2223,3.201,11.3105,0.03,3.328,0,6.6095,5.7343,0,0,0,0,0,0,0.0856,1.1612,6.5395,0.1441,2.9941,10.2333,1.1612,1.611,10.2537,0.135,3.0505,0,6.2207,34.9991,,,0,0.0244,0.0237,0.04,0.0304,0.0247,0.0313,0.0346,0.0864,0.6612,0.0008,,0.0125,0.0002,25.3616,0.0416,242.2145,0,0.0032,0.004,0.0026,0.0021,0,0,0,0,0,0,0,0.002,0.0021,0,0,0,0,,,,0.012,0.0014,0,23.0755,0.0003,0.912,0.009,0.0054,0.1449,0,0,0,0,0,0,0,0,0,0,0,0.0119,12.0637,1.1609,8.6175,3.2722,3.4067,2.0446,24.8119,53.1435,0,6.4818,5.366,4.111,438.9837,290.2633,111.4956,273.0952,0,56.2925,3.2373,898.6085,3.7272,113.223,2.1522,5.0408,6.6454,16.4746,35.1528,5.2025,8.1192,3.7571,2.088,4.2898,39.4737,43.8898,2.8067,0.8721,0.7262,0.6486,0.8257,0.6566,1.2058,0.2905,0.1934,0,0,0,6.777,7.0771,9.2635,5.1934,12.1496,8.5297,0,3.5263,14.4248,0,0,0,0,0,0,6.0634,114.2581,5.6368,4.9582,9.0537,188.2053,18.7407,21.0365,4.8419,46.6174,6.4263,0,3.3689,172.0045,0,0,87.9562,497.4063,180.8646,0,63.2566,325.1995,660.6695,20.9743,1.9226,,1.7242,0.0566,4.1625,68.2605,7.2246,0,0,429.1297,0,0,0,0,0,0,0,0,0,53.265,0,0,0,0,0,,,,10.241,0.4782,0,8.2561,0.0786,4.7861,3.9914,1.6562,7.0006,0,0,0,0,0,0,0,0,0,0,0,1.6967,3.1732,9.9207,0.1096,0.0078,0.0026,7.116,0.9072,405.032,79.882,0.7132,16.71,1.15,0.2683,6.9209,0.5138,78.6194,4.1256,1.4396,0.9717,0.2031,0.0455,20.9022,,,,,,,,,533.3336,2.0324,8.09,0.4433,2.9186,0.1346,1.5169,21.8124,,,,,0.5011,0.0153,0.0039,3.0578,-0.0012,0.0252,0.0081,0,-1
Wafer-511,3072.67,2487.08,2202.2889,1518.2905,0.9257,100,94.8922,0.1213,1.5657,-0.0079,0.0028,0.9531,197.2015,0,6.9304,407.5162,9.8532,0.9629,187.3482,12.6006,1.4213,-6170.75,2627.25,-4105.75,-506.3333,1.2985,2.0165,7.3025,67.9667,2.4,0.2057,3.3099,85.1059,8.5987,50.5025,64.3081,49.4975,66.236,86.7807,119.1156,79.98,3.312,70,356.5018,10.0578,139.3227,741.1233,1.3648,144.2318,1,640.0564,212.5809,0,4.612,4.866,2853,0.9248,0.9479,4.5484,-0.1209,357.7218,10.268,119.2018,14.9973,20.1209,28.8518,712.2715,1.0146,148.1355,1,625.0591,68.6079,160.0405,465.0186,0,-0.0123,0.0016,-0.0044,-0.1068,0.0113,-0.0067,-0.0333,-0.0428,6.8014,0.1298,,2.4021,0.9888,1777.7633,0.2033,9395.9002,-0.0717,0.0026,0.0035,-0.0001,0,0.0881,0,-0.1561,0.0177,0,-0.0001,-0.0119,-0.0076,-0.0002,-0.0025,-0.0035,-0.0221,-0.1172,,,,0.4101,0.9339,0,808.1438,0.9903,58.3444,0.5905,0.9769,6.2973,15.84,4.809,15.9,15.9,1.163,2.708,0.7242,3.025,-0.1419,0.6764,0.9964,2.3044,997.8064,36.287,308,97.3,77.4,65.5,444.087,0.1199,0,4.24,0.0047,0.1011,0.043,0.0372,0.0176,2.5564,0,4.887,14.298,0.275,0.0124,2.3086,0.62,0.0823,,,2403,819,1726,1649,0.077,0.109,0.144,1.9,1.2,0.222,0.43,0.7495,0.1266,0.406,0.7112,0.406,0.6115,0.3487,0.105,0,0,19.07,0.556,13.45,37.951,0.1545,8.55,0,20.85,52.773,0,0,0,0,0,0,0.243,6.52,22.77,1.084,12.84,21.52,6.52,6.485,36.31,0.3543,15.53,0,21.52,92.129,0,0.0789,0.0526,0.0332,0.071,0.056,0.0964,0.1158,0.0518,5.3456,0.0017,,0.082,0.0024,181.1365,0.1365,638.5,0,0.0158,0.0206,0,0,0,0,0,0,0,0,0,0.0051,0.0047,0,0,0,0,,,,0.127,0.0208,0,41.5453,0.0008,3.1192,0.0439,0.0036,0.5795,0,0,0,0,0,0,0,0,0,0,0,0.0384,31.204,5.1375,53.7425,34.6422,25.0312,22.5716,180.5049,0.0445,0,1.61,0.0013,0.0419,0.0118,0.0111,0.0058,0.8191,0,1.315,3.8398,0.0984,0.0042,0.7352,0.1013,0.0282,,,1075.0356,374.4973,818.4071,829.7556,0.0334,0.0485,0.0705,0.6042,0.4093,0.072,0.1617,0.2959,0.0469,0.1647,0.2593,0.1647,0.249,0.1246,0.0477,0,0,0,6.3084,0.1727,3.6168,11.3247,0.0437,2.6844,0,6.62,12.9587,0,0,0,0,0,0,0.0769,2.0679,6.5448,0.2997,3.9327,11.0934,2.0679,2.0628,11.0929,0.1056,4.5757,0,6.5489,33.3054,7.2415,6.8064,0,0.0231,0.0223,0.015,0.0314,0.0157,0.0511,0.0546,0.0245,1.8718,0.0007,,0.0258,0.0007,60.1274,0.042,233.3025,0,0.0046,0.0054,0.0035,0.0029,0,0,0,0,0,0,0,0.0016,0.0017,0,0,0,0,,,,0.031,0.0067,0,15.1046,0.0002,1.0812,0.0142,0.0013,0.1836,0,0,0,0,0,0,0,0,0,0,0,0.0119,10.9722,1.4918,13.8933,3.1666,3.1121,2.9742,29.2491,12.9561,0,4.4682,3.8759,6.4573,542.5868,0,1.8438,1.2964,0,70.5158,3.5086,2.7908,1.2873,1.2322,4.9204,5.7892,38.9418,31.1733,42.0386,325.6748,5.9299,5.4054,1.9719,2.7955,50,107.9417,12.9914,0.8807,1.4724,0.8039,1.1059,0.8202,0.9232,0.4018,0.0881,0,0,0,5.3492,5.528,9.6538,5.1207,11.3171,5.928,0,3.2575,24.8249,0,0,0,0,0,0,5.3425,0,6.3653,10.5571,10.7716,143.4923,32.4041,22.4768,5.0978,34.918,10.4836,0,3.4429,134.2833,0,641.7895,0,750.2825,66.4638,494.2085,0,347.4869,121.028,78.5955,1.3095,,3.4156,0.2455,10.189,67.1668,6.7955,0,616.5854,588.5714,0,0,0,0,0,0,0,0,0,67.3267,0,0,0,0,0,,,,30.9612,2.2261,0,5.1408,0.0781,5.3462,7.4409,0.3652,9.202,0,0,0,0,0,0,0,0,0,0,0,1.6684,3.1273,14.158,0.1096,0.0078,0.0026,7.116,,,,,,,,,,,,,0.9552,0.2197,0.0392,23.0054,,,,,,,,,533.2618,2.2691,10.56,0.3699,3.7221,0.0953,1.9803,16.3015,,,,,0.4954,0.0136,0.0038,2.7385,-0.0012,0.0252,0.0081,0,-1
Wafer-512,3048.78,2442.47,2183.3444,1111.4499,1.5548,100,97.5311,0.1236,1.4511,-0.0018,0.0013,0.9669,197.7106,0,5.1446,406.0384,10.7758,0.9762,186.9348,12.4784,1.4131,-5372.25,2488,-29.25,-1006.75,1.2552,2.0088,7.2693,68.2222,2.5111,0.1928,3.5158,84.8892,8.7418,50.2052,63.9238,49.7948,66.3572,86.5759,118.7802,78.11,2.508,70,355.0564,9.9883,137.9191,733.9755,0.9166,137.5573,1,630.5327,107.8699,0,4.614,4.849,2843,0.9293,0.9516,4.5537,1.1782,355.2264,10.3852,119.0973,7.674,18.8218,20.0249,713.9505,1.5175,152.1927,1,626.5164,224.9449,161.0967,465.4196,0,0.0015,0.0189,0.0136,-0.0108,-0.0074,-0.013,-0.0108,0.0045,7.7961,0.1307,,2.4326,0.9866,1816.2699,0.1912,8332.2201,0.0127,0.0212,0.0003,0.0001,0.0001,-0.2062,0,0.0284,0.0353,0.0006,0,-0.0426,-0.0068,-0.0005,-0.0213,-0.0002,0.1657,0.0936,,,,0.4552,0.9321,0,716.2204,0.9908,59.8217,0.5959,0.9682,6.3117,15.84,4.809,15.9,15.9,1.163,2.708,0.7242,3.025,-0.1419,0.6764,0.9964,2.3044,997.8064,36.287,113,142.4,158.9,60.8999,261.921,0.1386,0,4.76,0.0042,0.1203,0.0515,0.0509,0.0138,6.9555,0,4,12.181,0.6597,0.009,6.6501,0.22,0.048,,,994,272,18587,1894,0.146,0.11,0.239,3.9,1.2,0.137,0.516,0.7804,0.0723,0.2949,0.5351,0.2949,0.6215,0.2064,0.939,0,0,23.42,0.624,11.83,34.743,0.1281,9.52,0,25.43,18.497,0,0,0,0,0,0,0.237,3.95,19.89,0.519,12.66,9.29,3.95,5.501,34.697,0.1694,9.79,0,21.63,71.952,0,0.0777,0.0527,0.0501,0.0403,0.0518,0.0824,0.0626,0.0939,3.6731,0.0028,,0.093,0.0016,63.1437,0.0451,487.5,0,0.0193,0.0177,0,0,0,0,0,0,0,0,0,0.0062,0.0046,0,0,0,0,,,,0.024,0.0369,0,60.66,0.0007,2.2874,0.0349,0.012,0.4919,0,0,0,0,0,0,0,0,0,0,0,0.0384,31.204,5.1375,31.1114,47.7717,45.0697,22.5256,74.2734,0.0461,0,1.4279,0.0012,0.0464,0.0155,0.013,0.0045,2.6438,0,1.2117,3.8688,0.1915,0.0028,2.489,0.0625,0.0148,,,463.6639,125.2863,8423.2431,880.556,0.0639,0.0479,0.1003,1.2245,0.4343,0.0445,0.1907,0.2832,0.0307,0.1146,0.1955,0.1146,0.2231,0.0885,0.4092,0,0,0,7.2599,0.2346,3.0414,10.6227,0.037,2.9032,0,7.8921,6.5708,0,0,0,0,0,0,0.0804,1.4121,6.0913,0.135,3.7074,10.9927,1.4121,1.5349,11.0839,0.0523,2.7757,0,7.1058,19.3118,6.06,1.3597,0,0.0228,0.024,0.0209,0.0186,0.0136,0.046,0.0354,0.0504,1.4125,0.0008,,0.0281,0.0005,19.147,0.0127,177.2933,0,0.0063,0.0042,0.0029,0.0028,0,0,0,0,0,0,0,0.0022,0.0015,0,0,0,0,,,,0.0064,0.0105,0,21.6999,0.0002,0.808,0.0105,0.0042,0.1573,0,0,0,0,0,0,0,0,0,0,0,0.0119,10.9722,1.4918,5.1518,4.6707,6.5057,2.7893,23.5657,8.9121,0,4.8805,3.3968,8.2902,0,0,1.4277,3.518,0,77.7509,3,6.1217,0.9178,3.5574,1.7631,3.3989,18.5025,10.9325,0,188.1301,11.6311,5.476,3.2878,5.7166,47.7876,71.0663,14.6767,0.9193,0.8275,0.5874,0.8371,0.5922,0.9366,0.2384,0.7905,0,0,0,6.5961,6.2473,8.5775,4.7335,13.9715,6.9208,0,4.0331,17.1475,0,0,0,0,0,0,5.2045,335.2623,5.5993,4.9975,10.63,121.0589,20.9863,27.4707,4.8599,11.1658,6.4326,0,3.4524,31.9865,0,0,278.836,367.7064,373.1481,697.6431,635.0674,580.9745,0,47.1151,2.1423,,3.8214,0.1619,3.4766,23.5692,5.8508,0,90.877,0,0,0,0,0,0,0,0,0,0,90.5109,968.4211,0,0,0,0,,,,5.2755,3.9581,0,8.4695,0.0698,3.8237,5.8558,1.235,7.7932,0,0,0,0,0,0,0,0,0,0,0,1.6684,3.1273,14.158,0.1096,0.0078,0.0026,7.116,,,,,,,,,,,,,1.0407,0.4877,0.1407,46.866,,,,,,,,,532.7309,1.8891,8.4,0.1958,3.0002,0.0584,1.5768,10.3628,,,,,0.4962,0.0343,0.0072,6.9045,-0.0012,0.0252,0.0081,0,-1
Wafer-513,2962.79,2560.69,2155.6333,1070.0439,0.8024,100,101.4333,0.1241,1.5391,0.0086,-0.0063,0.9524,200.4115,0,10.563,417.6844,10.5185,0.9707,189.893,12.481,1.3851,-5472.75,2687.75,-2630.3333,6579.5,1.3197,1.9878,7.3215,67.1222,1.5667,0.1237,3.379,84.2212,9.2047,50.1936,64.0841,49.8064,66.4854,87.0488,118.034,65.01,3.459,70,348.3455,10.0504,150.0509,743.6734,1.3175,135.1409,1,633.5373,212.7201,0,4.589,4.883,2833,0.9324,0.9398,4.5122,0.1664,348.9245,10.032,130.2173,11.2309,19.8336,26.1038,717.5695,1.1113,143.1645,1,622.3064,115.7602,,,0,0.005,-0.0331,0.0379,-0.0239,0.0103,-0.083,-0.0379,-0.0182,8.5646,0.1402,,2.4206,0.9671,1894.9172,0.1947,9037.95,0.0106,0.0139,0.0064,-0.0001,0,0.0685,0,-0.1081,0.0242,0,-0.0001,-0.0504,-0.0117,-0.0003,-0.014,-0.0063,0.373,0.3504,,,,0.4623,0.9755,0,754.7281,0.9908,58.7145,0.6018,0.968,6.3517,15.91,4.392,15.94,15.89,1.239,2.453,0.6586,2.91,-0.5204,0.7586,0.9981,2.2967,1003.0211,38.9026,79,49.8,71.5,55.2,330.043,0.1043,0,7.38,0.0033,0.1253,0.072,0.0518,0.0272,7.466,0,5.409,7.868,0.312,0.0114,7.4446,0.53,0.0402,,,1400,454,3382,5827,0.167,0.16,0.28,3.9,1.8,0.116,0.375,0.6024,0.1348,0.4061,0.7844,0.4061,0.8855,0.2246,0.228,0,0,20.66,0.568,7.56,30.68,0.1044,5.81,0,19.39,41.357,0,0,0,0,0,0,0.275,8.96,21.83,0.802,11.4,21.31,8.96,10.555,38.565,0.1834,12.37,0,21.31,52.197,0,0.1003,0.0586,0.0868,0.0529,0.1142,0.0534,0.0604,0.0565,3.8866,0.0039,,0.0429,0.0116,126.0663,0.028,1475.7998,0,0.0404,0.0307,0,0,0,0,0,0,0,0,0,0.0049,0.0069,0,0,0,0,,,,0.0148,0.0061,0,159.1943,0.0007,2.09,0.0211,0.0218,0.4242,0,0,0,0,0,0,0,0,0,0,0,0.0334,33.747,4.0302,22.2733,19.2794,25.6107,20.3445,116.5224,0.0379,0,2.2388,0.001,0.0534,0.0189,0.013,0.0091,2.856,0,1.6204,1.9642,0.0942,0.0038,2.8238,0.1694,0.0164,,,576.4879,200.3536,1712.8171,2686.759,0.0775,0.0681,0.1244,1.0474,0.5895,0.0408,0.1242,0.2567,0.0537,0.1636,0.2967,0.1636,0.3398,0.0857,0.0902,0,0,0,6.833,0.1616,2.0332,8.7934,0.027,2.0045,0,5.7815,12.3061,0,0,0,0,0,0,0.0932,3.0051,5.9931,0.2178,3.6849,9.6861,3.0051,3.6278,11.5106,0.0519,3.3012,0,6.776,18.8052,,,0,0.0352,0.0277,0.041,0.0236,0.0323,0.0246,0.0291,0.0241,1.2881,0.0011,,0.0142,0.0037,39.0002,0.0091,428.287,0,0.0123,0.0106,0.0024,0.0025,0,0,0,0,0,0,0,0.0019,0.0024,0,0,0,0,,,,0.0044,0.0019,0,46.2066,0.0003,0.5436,0.0071,0.0073,0.1431,0,0,0,0,0,0,0,0,0,0,0,0.012,13.4011,1.3131,3.5619,1.6808,2.7922,2.5607,30.8439,13.004,0,7.2757,2.6581,8.1409,837.8182,827.1457,2.8592,3.7253,0,51.207,1.8837,2.9659,1.174,3.9204,4.2464,2.9008,25.5813,16.8915,128.5769,88.563,12.6539,8.0493,3.8244,5.8103,114.8936,93.8005,11.098,0.7153,1.4641,0.8091,1.224,0.8154,1.3319,0.258,0.1932,0,0,0,5.9309,5.6515,5.0383,4.1255,7.9259,4.2992,0,3.0606,19.442,0,0,0,0,0,0,6.0946,0,6.2564,7.9944,8.7546,189.7438,45.1757,40.4347,5.3744,16.5023,8.6404,0,3.4244,45.0906,0,0,176.9057,228.722,221.8029,0,64.2986,159.5773,310.0137,45.3798,2.7824,,1.7738,1.2042,6.6529,14.403,16.3289,0,291.3024,481.5686,0,0,0,0,0,0,0,0,0,41.9251,0,0,0,0,0,,,,3.1987,0.6228,0,21.0929,0.0694,3.5596,3.5109,2.2526,6.6787,0,0,0,0,0,0,0,0,0,0,0,1.4539,3.3645,10.3597,0.1096,0.0078,0.0026,7.116,,,,,,,,,,,,,0.9682,0.1423,0.0387,14.7029,,,,,,,,,532.7427,2.3382,9.13,0.2724,3.2479,0.0738,1.7138,11.6508,0.0451,0.0087,0.0033,19.3621,0.5056,0.0184,0.004,3.6355,0.0451,0.0087,0.0033,19.3621,-1
