Wafer-514,3085.35,2503.86,2201.8222,1288.0857,1.6769,100,95.9789,0.1209,1.5166,-0.0088,0.0049,0.9773,203.8928,0,10.2454,413.8704,10.1975,0.9737,193.6953,12.4655,1.3577,-5677.75,2726.5,-5388.5,-6575.5,1.295,2.0012,7.2908,67.1778,2.1889,0.1814,3.2893,85.3825,9.7324,50.3716,64.2442,49.6284,66.6973,87.1381,118.0668,16.64,6.215,70,350.9327,10.3217,122.54,710.7553,1.443,146.0818,1,619.5546,163.5238,0,4.613,4.83,2822,0.9361,0.955,4.5539,4.92,347.9455,10.6823,107.46,15.0528,15.08,22.7427,688.0126,0.8304,149.0964,1,604.5018,62.1682,,,0,-0.0086,-0.0462,-0.0175,-0.0194,0.0036,-0.0923,-0.015,0.0123,6.9046,0.1293,,2.4174,0.9886,1743.2584,0.1905,9794.51,-0.1054,0.0007,0.0033,0.0001,0.0001,-0.1982,0,0.2995,0.0205,0.0001,0.0001,0.0409,-0.0111,-0.0003,-0.0007,-0.0033,-0.0132,0.1361,,,,0.4585,0.9182,0,824.3834,0.991,58.5577,0.5888,0.9667,6.3472,15.87,4.563,15.96,15.91,1.541,2.51,0.6567,2.89,0,0.7717,0.9946,2.2965,1001.3796,36.7896,105,167.2,195.6,59.2,532.019,0.2062,0,8.3,0.0046,0.0954,0.0435,0.0443,0.0091,8.9259,0,5.072,8.612,0.4943,0.0075,8.4505,0.27,0.0744,,,390,570,12582,12268,0.179,0.061,0.193,2.5,0.6,0.101,0.49,0.7473,0.0743,0.3412,0.6345,0.3412,0.9513,0.2813,0.138,0,0,17.02,0.338,6.85,28.727,0.1235,4.47,0,16.46,48.753,0,0,0,0,0,0,0.273,4.29,18.02,0.299,8.23,16.99,4.29,6.187,30.639,0.3652,11.57,0,16.99,63.483,0,0.0698,0.0464,0.044,0.0992,0.0684,0.0847,0.0834,0.0611,6.8452,0.0023,,0.0481,0.0025,125.3848,0.0349,1740.5,0,0.017,0.0175,0,0,0,0,0,0,0,0,0,0.004,0.0044,0,0,0,0,,,,0.0272,0.0326,0,161.6724,0.0008,1.7915,0.0232,0.0216,0.5809,0,0,0,0,0,0,0,0,0,0,0,0.039,31.776,3.6498,29.8946,58.0294,67.4597,20.4963,153.1415,0.0758,0,2.5903,0.0014,0.037,0.0127,0.0143,0.0032,3.1419,0,1.6612,2.5392,0.1455,0.0025,3.0531,0.0655,0.0295,,,187.4235,302.9923,5530.6661,6191.0512,0.0827,0.0277,0.0804,0.7155,0.2571,0.0373,0.151,0.302,0.0324,0.1417,0.2364,0.1417,0.3534,0.1126,0.0658,0,0,0,5.4468,0.1145,1.9058,8.4626,0.0402,1.4256,0,4.9197,14.5716,0,0,0,0,0,0,0.0921,1.3393,5.8244,0.0932,2.4617,8.6285,1.3393,1.957,9.451,0.0891,3.2037,0,5.1815,19.9158,,,0,0.019,0.0203,0.019,0.0472,0.0209,0.0382,0.0453,0.0302,2.0234,0.0006,,0.0135,0.0007,43.521,0.0114,501.7087,0,0.0037,0.0058,0.0036,0.0037,0,0,0,0,0,0,0,0.0012,0.0016,0,0,0,0,,,,0.0076,0.0085,0,44.3811,0.0003,0.5324,0.009,0.0075,0.1906,0,0,0,0,0,0,0,0,0,0,0,0.0119,12.0637,1.1609,4.7101,5.4192,7.8119,2.6887,41.3031,12.2969,0,8.6477,3.8045,6.2905,493.617,912.2265,0.9322,4.3777,0,49.5053,2.0808,4.8471,0.7664,4.3628,2.166,5.4829,6.8689,20.9059,233.4973,186.5714,13.8224,3.0481,2.6472,3.7215,27.4112,55.6644,14.8966,0.8752,0.7634,0.6774,0.9876,0.6875,1.4263,0.3228,0.1169,0,0,0,4.8499,3.2746,5.59,4.0418,8.5575,3.0599,0,2.6567,29.814,0,0,0,0,0,0,5.9949,87.1951,5.179,2.799,7.6587,112.8696,28.4483,27.2044,4.4533,43.9712,7.7601,0,2.8106,102.1149,0,810.4499,100.3243,251.4286,510.6821,0,91.766,554.1528,498.7755,99.1398,1.7787,,1.9901,0.2523,7.1926,18.3002,17.7702,0,0,523.3645,0,0,0,0,0,0,0,0,0,35.9955,0,0,0,0,0,,,,5.9227,3.5516,0,19.6113,0.0806,3.0594,3.9391,2.23,9.1516,0,0,0,0,0,0,0,0,0,0,0,1.6967,3.1732,9.9207,0.1096,0.0078,0.0026,7.116,2.1764,408.772,73.792,2.7105,8.29,1.24,1.1553,4.2508,0.5069,124.5407,2.028,1.6804,0.9692,0.246,0.0488,25.3822,249.292,0.7487,7.56,0.187,3.1112,0.0843,3.0326,24.9737,512.4609,1.5211,426.85,1.0685,134.1202,0.3337,83.2942,70.2474,0.0492,0.0182,0.0058,36.998,0.4999,0.0133,0.0032,2.6682,0.0492,0.0182,0.0058,36.998,-1
Wafer-515,3037.82,2436.39,2167.2,1108.9456,1.4869,100,94.26,0.1249,1.5308,0.0055,-0.0062,0.9546,200.4794,0,7.8402,409.8728,10.6887,0.9747,189.7908,12.4706,1.4048,-6424.75,3144.25,-5695.25,1417.25,0.971,1.89,5.1098,67.7444,2.8333,0.2016,4.6396,85.5983,8.5232,50.4559,64.0577,49.5441,66.2289,86.6814,118.5342,78.95,2.607,70,351.8482,10.227,141.2418,743.7398,1.297,148.5691,1,641.6591,200.1255,0,4.624,4.858,2888,0.9329,0.9516,4.5834,-1.3227,353.8073,10.4624,119.9191,17.2327,21.3227,29.827,713.9128,0.9656,150.7,1,624.4264,61.8409,,,0,-0.0035,-0.0169,0.0095,-0.0164,0.0103,-0.112,-0.0204,0.0399,7.4125,0.1332,,2.3635,0.9906,1820.0463,0.157,9580.61,-0.0575,-0.0037,0.0026,0,0.0001,-0.0709,0,-0.0965,-0.0149,0.0004,0,0.0658,-0.0073,0.0002,0.0038,-0.0026,-0.09,-0.1445,,,,0.4669,0.9434,0,814.5702,0.9905,58.8705,0.6065,0.9639,6.452,15.93,4.585,15.98,15.95,1.376,2.461,0.6903,2.92,-1.655,0.7591,0.9967,2.2937,1005.3318,42.9293,93,72.7,103.7,68.1001,1245.613,0.148,0,12.33,0.0046,0.2225,0.0585,0.044,0.0232,8.032,0,4.694,10.868,0.4896,0.0116,7.6485,0.21,0.0564,,,759,660,19941,176,0.091,0.083,0.08,3.1,0.7,0.067,0.143,0.8849,0.0676,0.3177,0.5148,0.3177,0.7387,0.1568,0.385,0,0,15.77,0.214,7.45,23.654,0.1044,4.7,0,15.4,45.56,0,0,0,0,0,0,0.19,6.51,20.45,0.175,6.3,24.95,6.51,6.995,27.761,0.6839,17.68,0,24.95,91.825,0,0.0663,0.028,0.0534,0.0362,0.0341,0.0961,0.0711,0.0962,3.0988,0.0028,,0.0283,0.0009,84.3625,0.0399,721.6006,0,0.0225,0.0171,0,0,0,0,0,0,0,0,0,0.0034,0.0037,0,0,0,0,,,,0.0406,0.0216,0,78.3502,0.001,3.8859,0.0263,0.0251,0.5974,0,0,0,0,0,0,0,0,0,0,0,0.0215,25.494,4.0608,25.045,26.0418,35.1585,23.4755,401.8832,0.0598,0,4.4515,0.0014,0.0716,0.0174,0.0124,0.0077,2.6556,0,1.3794,3.7927,0.1412,0.0038,2.5647,0.0585,0.0181,,,320.2555,282.9292,8500.4822,74.1861,0.0397,0.035,0.0401,0.9139,0.2646,0.0225,0.0499,0.362,0.0262,0.1223,0.1938,0.1223,0.3011,0.0617,0.1405,0,0,0,5.7706,0.0671,2.6153,6.9408,0.0339,1.5966,0,4.5133,13.6134,0,0,0,0,0,0,0.0623,2.2183,6.2136,0.0654,1.8381,8.9243,2.2183,2.2432,8.5279,0.2281,4.1575,0,7.0253,34.8273,,,0,0.0172,0.0122,0.0307,0.0166,0.0104,0.0499,0.0347,0.0462,0.9077,0.0009,,0.0116,0.0002,26.3608,0.0158,214.3652,0,0.0059,0.006,0.0041,0.0034,0,0,0,0,0,0,0,0.0011,0.0013,0,0,0,0,,,,0.013,0.006,0,23.2428,0.0003,1.1838,0.0088,0.0091,0.1983,0,0,0,0,0,0,0,0,0,0,0,0.0066,9.1571,1.2545,4.1278,2.3932,4.2563,3.1423,112.3241,9.9562,0,13.0808,3.6815,14.5344,0,713.2725,2.4327,4.0064,0,59.8711,2.6516,4.5804,1.1935,4.0299,1.684,4.0133,11.8137,20.9907,350.1339,12.4184,9.3718,4.3915,1.5656,4.576,24.7059,33.2415,3.0822,1.0338,0.7934,0.6297,0.8036,0.6412,1.1154,0.1809,0.3248,0,0,0,4.482,2.0925,5.2746,3.1804,8.0509,3.1635,0,2.4,22.7657,0,0,0,0,0,0,4.1453,492.1649,5.78,1.6727,5.2535,144.7825,30.5308,23.4518,3.8886,70.829,11.7319,0,3.9957,148.4859,0,0,165.6805,560.6299,221.4067,331.9273,85.8036,348.5294,240.801,41.8053,2.1014,,1.1971,0.0887,4.6352,25.4215,7.5319,0,605.042,670.5882,0,0,0,0,0,0,0,0,0,46.4957,0,0,0,0,0,,,,8.6999,2.2844,0,9.6186,0.1046,6.6008,4.3335,2.6046,9.2586,0,0,0,0,0,0,0,0,0,0,0,0.9382,2.5359,9.4593,0.1096,0.0078,0.0026,7.116,1.8932,401.442,72.604,1.4972,18.9,1.05,0.5785,8.1786,0.4679,79.0827,4.708,1.4462,0.9674,0.7942,0.1527,82.0961,,,,,,,,,532.5182,2.0621,8.87,0.2525,2.883,0.087,1.6657,12.2428,0.0334,0.0188,0.0051,56.2041,0.4969,0.0137,0.0036,2.7577,0.0334,0.0188,0.0051,56.2041,-1
Wafer-516,3089.53,2695.57,2242.8555,1430.727,0.8832,100,106.21,0.1216,1.5219,-0.0022,-0.0003,0.9792,200.4165,0,8.2149,424.9716,9.7257,0.9814,190.6908,12.5059,1.3982,-6369.75,3045.5,-5006.75,1493,0.9888,1.8907,5.1645,70.1,2.5889,0.193,4.6684,85.3154,8.5135,50.3873,64.1605,49.6127,66.2242,86.6662,119.2382,78.79,3.194,70,354.2445,10.1229,137.1373,735.1128,1.4032,145.1518,1,636.5336,196.1374,0,4.587,4.831,2856,0.927,0.9495,4.5556,-0.7845,353.6054,10.512,116.3527,14.6036,20.7845,28.7982,706.3146,0.8873,151.9718,1,621.93,109.3084,,,0,-0.0185,-0.0315,-0.0207,-0.0362,0.0395,-0.1058,-0.0091,-0.0061,6.904,0.1297,,2.3091,0.9849,1763.6142,0.1817,8626.7101,-0.2893,-0.0061,-0.0039,0.0008,-0.0004,-0.9229,0,2.5698,0.0353,-0.0011,0.0012,0.0872,-0.0114,-0.0005,0.0061,0.0039,0.1263,0.151,,,,0.4651,0.9475,0,731.0047,0.9904,58.894,0.6024,0.9658,6.3212,15.92,4.92,15.96,15.96,1.399,2.471,0.7857,3.062,-0.0946,0.7436,0.9971,2.3063,1006.0844,39.14,84,194.3,178,62.9001,227.0289,0.1099,0,5.67,0.0039,0.1294,0.0555,0.0437,0.0054,6.2989,0,5.311,13.256,0.807,0.0042,5.5041,0.31,0.0419,,,293,650,10153,175,0.131,0.083,0.254,2.2,0.6,0.105,0.149,0.8867,0.0417,0.3555,0.4481,0.3555,0.6013,0.204,0.135,0,0,14.73,0.239,14.78,38.317,0.1607,8.86,0,21.19,29.149,0,0,0,0,0,0,0.271,6.69,18.78,0.208,10.25,19.36,6.69,7.204,32.545,0.1258,11.73,0,19.36,81.334,0,0.1382,0.0765,0.037,0.0329,0.1033,0.1018,0.0837,0.0293,5.0203,0.0034,,0.0584,0.0017,92.8213,0.0528,780.3003,0,0.0802,0.1043,0,0,0,0,0,0,0,0,0,0.0075,0.0051,0,0,0,0,,,,0.0498,0.019,0,68.0631,0.001,3.7947,0.0234,0.0214,0.4429,0,0,0,0,0,0,0,0,0,0,0,0.0343,31.216,4.5258,22.7541,63.7683,54.755,21.1302,80.6074,0.0359,0,2.1317,0.0011,0.0497,0.0166,0.0137,0.0018,2.0935,0,1.537,3.8652,0.2377,0.0015,1.9261,0.0877,0.0155,,,122.0393,295.8947,4580.177,74.2114,0.0551,0.0345,0.1057,0.7176,0.2028,0.033,0.0456,0.3188,0.0162,0.1379,0.1922,0.1379,0.2451,0.0781,0.0494,0,0,0,4.7145,0.0832,3.8425,11.2429,0.0499,2.702,0,6.4785,8.9278,0,0,0,0,0,0,0.0848,1.9844,5.6904,0.0538,2.7668,9.601,1.9844,2.2472,10.1901,0.0397,3.1894,0,5.6711,29.3659,,,0,0.0325,0.0317,0.018,0.015,0.0328,0.0529,0.0454,0.0131,1.9602,0.001,,0.0211,0.0005,28.9089,0.0171,244.4531,0,0.0183,0.0248,0.0197,0.0221,0,0,0,0,0,0,0,0.0023,0.002,0,0,0,0,,,,0.0112,0.0056,0,18.8357,0.0003,1.1749,0.0079,0.0067,0.1465,0,0,0,0,0,0,0,0,0,0,0,0.0112,10.5767,1.3543,3.8103,6.289,6.6034,2.8045,15.8681,12.4432,0,5.3385,3.2064,8.5028,0,0,0.5518,3.1429,0,64.6507,3.1193,8.2976,0.4254,2.8864,2.4788,2.9989,4.5999,21.343,202.7862,11.7214,13.2491,4.3898,4.9182,3.1384,23.176,54.4041,3.1916,1.0393,0.4896,0.7055,0.6984,0.7166,0.908,0.2354,0.1132,0,0,0,4.1581,2.361,10.7775,5.2124,11.4488,6.104,0,3.329,14.8615,0,0,0,0,0,0,5.9487,852.7231,5.311,1.9787,8.8094,132.5701,32.1874,25.0156,4.6077,14.1729,7.7185,0,3.1129,74.4078,0,747.7849,242.8571,178.9601,90.884,261.726,96.2648,919.7802,482.3045,72.7161,2.6214,,2.5291,0.1733,5.2631,29.0477,9.0452,0,0,0,0,0,0,0,0,0,0,0,0,66.0793,0,0,0,0,0,,,,10.7068,2.0092,0,9.3109,0.0995,6.4432,3.8842,2.2191,7.0066,0,0,0,0,0,0,0,0,0,0,0,1.4871,3.1027,11.5631,0.1096,0.0078,0.0026,7.116,,,,,,,,,,,,,0.9512,0.3954,0.0986,41.5699,251.342,0.5856,7.89,0.0892,3.1667,0.036,3.1391,15.2357,537.4627,2.1325,7.48,0.2969,2.5692,0.0925,1.3917,13.9238,,,,,0.5003,0.0233,0.0053,4.6616,0.0334,0.0188,0.0051,56.2041,-1
Wafer-517,3106.03,2506.42,2216.4778,1242.235,0.8379,100,105.1111,0.1233,1.5168,-0.0097,0.0009,0.9518,200.5661,0,6.821,407.0275,9.6056,0.9614,190.9605,12.4724,1.4088,-6328.75,3044.75,-4766.25,1576,0.984,1.8805,5.0945,68.0889,2.5889,0.2028,4.6527,86.3794,8.5615,50.4915,64.0756,49.5086,66.1344,86.8706,118.7712,79,3.478,70,354.3218,10.0846,137.3309,733.0152,0.9214,138.4136,1,630.0664,118.5933,0,4.584,4.829,2858,0.9265,0.9493,4.5501,0.2655,354.6864,10.4077,117.5964,10.2814,19.7345,25.8087,707.2065,0.9688,148.9355,1,621.2182,65.7047,,,0,-0.0199,-0.0404,0.0068,-0.0367,0.0004,-0.1036,-0.0175,0.0186,6.6096,0.1287,,2.4296,0.99,1747.7034,0.2126,8720.6101,0.0869,-0.0009,-0.0002,0,0,-0.0457,0,0.255,0.0363,-0.0002,0.0001,-0.0749,-0.0137,-0.0005,0.001,0.0003,-0.1339,-0.0873,,,,0.4648,0.9299,0,748.7528,0.9904,58.4256,0.6028,0.9697,6.297,15.93,4.585,15.98,15.95,1.376,2.461,0.6903,2.92,-1.655,0.7591,0.9967,2.2937,1005.3318,42.9293,103,191.2,123.8,53.3,180.863,0.2243,0,3.78,0.0043,0.1024,0.0446,0.0397,0.0238,9.6927,0,4.461,15.378,0.4706,0.0172,9.2679,0.26,0.041,,,628,646,1816,56,0.119,0.094,0.13,2.9,0.8,0.077,0.157,0.7187,0.1334,0.34,0.5936,0.3401,0.68,0.2546,0.298,0,0,16.01,0.662,12.57,37.475,0.106,7.89,0,24.75,28.051,0,0,0,0,0,0,0.55,4.89,20.45,0.624,12.17,19.14,4.89,4.064,35.147,0.3156,21.09,0,26.88,80.99,0,0.0431,0.055,0.0407,0.0737,0.0408,0.0935,0.1008,0.1602,4.8164,0.0027,,0.0466,0.0019,152.9594,0.1221,772.6992,0,0.0169,0.0147,0,0,0,0,0,0,0,0,0,0.0044,0.0059,0,0,0,0,,,,0.0464,0.0128,0,72.2472,0.001,3.333,0.0282,0.0139,0.3853,0,0,0,0,0,0,0,0,0,0,0,0.0215,25.494,4.0608,28.8442,63.2816,44.6487,19.1529,66.5739,0.0786,0,1.2819,0.0011,0.0406,0.0129,0.0119,0.0079,3.3232,0,1.3577,4.7529,0.1335,0.0057,3.2004,0.0697,0.016,,,292.8462,276.6229,788.6725,22.891,0.0505,0.0385,0.0561,0.8223,0.2421,0.0256,0.0477,0.296,0.0542,0.1293,0.2464,0.1294,0.2429,0.1011,0.1372,0,0,0,4.698,0.2104,3.2915,11.1848,0.0369,2.6019,0,7.0446,10.3366,0,0,0,0,0,0,0.105,1.4499,5.5041,0.1707,3.2985,10.7607,1.4499,1.2664,11.0596,0.0918,4.999,0,7.5301,26.371,,,0,0.012,0.0232,0.0221,0.0389,0.0108,0.049,0.055,0.083,1.5009,0.0007,,0.014,0.0005,46.6872,0.0401,258.4544,0,0.0048,0.0044,0.0014,0.0017,0,0,0,0,0,0,0,0.0014,0.002,0,0,0,0,,,,0.0133,0.004,0,28.4313,0.0003,1.0621,0.0088,0.0056,0.1314,0,0,0,0,0,0,0,0,0,0,0,0.0066,9.1571,1.2545,4.695,6.1558,4.9393,2.4047,14.5595,26.7732,0,3.5962,3.4864,6.7509,458.0231,0,2.4977,4.8327,0,65.401,3.7781,4.899,1.7869,4.8533,2.0846,2.9067,9.923,21.2168,38.1012,3.5533,12.0935,4.9987,2.5518,4.2591,30.9013,37.9726,3.3744,0.832,1.5577,0.6734,0.9264,0.687,1.0282,0.2931,0.2509,0,0,0,4.5185,6.5644,9.1531,5.1124,11.5071,5.7003,0,3.9282,23.6531,0,0,0,0,0,0,12.0877,0,5.7657,5.9956,10.349,186.1612,24.7789,15.7466,4.9698,32.5739,14.1605,0,4.327,123.2636,0,216.7872,135.9703,596.337,201.0914,0,90.251,576.824,858.9812,72.8695,2.0986,,1.9178,0.1873,8.752,57.4424,8.8606,0,0,0,0,0,0,0,0,0,0,0,0,32.0875,0,0,0,0,0,,,,9.9757,1.3789,0,9.649,0.0976,5.7048,4.6712,1.4328,6.1194,0,0,0,0,0,0,0,0,0,0,0,0.9382,2.5359,9.4593,0.1096,0.0078,0.0026,7.116,2.1878,408.076,73.632,3.0304,16.1,1.1,1.1391,6.6938,0.406,138.5152,3.9453,1.4939,0.9622,0.3357,0.0626,34.8875,265.17,0.6577,7.67,0.1653,3.4855,0.0655,2.8925,25.1272,535.0918,2.0927,6.36,0.2646,2.3244,0.0753,1.1886,12.6428,0.0188,0.0172,0.0052,91.3965,0.5029,0.0206,0.0062,4.0966,0.0188,0.0172,0.0052,91.3965,-1
Wafer-518,3050.22,2563.58,2242.8555,1430.727,0.8832,100,106.21,0.1216,1.6053,-0.0017,-0.0049,0.9694,200.851,0,7.375,418.1633,9.7107,0.9738,191.1403,12.4673,1.403,-6234.5,2921.5,-4114.3333,1503.75,0.992,1.8878,5.0723,69.7889,2.1,0.1733,4.6127,86.2857,8.5855,50.3174,63.9733,49.6826,66.0928,86.8774,118.8308,78.33,2.809,70,365.44,9.6796,146.7009,754.132,0.8421,130.1691,1,642.31,134.6282,0,4.603,4.85,2867,0.9142,0.9489,4.5382,-3.6855,367.6218,9.9856,123.0155,8.39,23.6855,28.4754,725.6566,0.9915,146.2955,1,636.9327,72.1096,,,0,-0.0202,-0.0298,-0.0146,-0.0711,0.0427,-0.1148,-0.0104,0.0955,8.2621,0.136,,2.3962,0.9894,1866.7297,0.1982,8496.97,0.0337,0.0011,-0.0006,-0.0001,0,0.0817,0,0.1278,0.0428,-0.0004,0.0001,-0.0178,-0.0111,-0.0006,-0.0011,0.0006,-0.0382,0.01,,,,0.4609,0.9386,0,722.9924,0.9906,59.8959,0.5988,0.9756,6.2884,15.92,4.92,15.96,15.96,1.399,2.471,0.7857,3.062,-0.0946,0.7436,0.9971,2.3063,1006.0844,39.14,136,202.4,229.7,62.9001,227.0289,0.1099,0,5.67,0.0039,0.336,0.0579,0.0435,0.013,6.0834,0,4.903,16.145,0.9159,0.0102,5.1918,0.21,0.0175,,,360,721,699,178,0.125,0.103,0.096,2.7,1,0.079,0.116,0.8273,0.1027,0.3367,0.4794,0.3367,0.5985,0.2189,0.391,0,0,17.35,0.217,10.02,32.963,0.0944,6.26,0,18.42,24.035,0,0,0,0,0,0,0.251,8.52,19.32,0.567,12.08,10.15,8.52,8.415,38.299,0.2585,8.41,0,19.57,73.559,0,0.1245,0.0675,0.0561,0.2471,0.1316,0.0787,0.1131,0.2101,2.1401,0.0022,,0.0326,0.0028,111.5599,0.0512,980.8999,0,0.0161,0.0109,0,0,0,0,0,0,0,0,0,0.004,0.0046,0,0,0,0,,,,0.0225,0.033,0,104.7552,0.0009,2.0524,0.0298,0.0061,0.4651,0,0,0,0,0,0,0,0,0,0,0,0.0343,31.216,4.5258,33.7732,71.5694,69.3048,21.1302,80.6074,0.0359,0,2.1317,0.0011,0.1068,0.0158,0.0112,0.0043,2.0788,0,1.6548,6.0268,0.2726,0.0035,1.9112,0.0498,0.0052,,,161.5106,329.2805,350.4431,80.5704,0.0526,0.0448,0.0417,0.9373,0.2739,0.0289,0.0368,0.3069,0.0387,0.1458,0.1783,0.1458,0.2387,0.0927,0.1418,0,0,0,5.5498,0.0667,2.6427,9.3344,0.0273,1.5441,0,5.4252,7.2318,0,0,0,0,0,0,0.0852,2.7609,5.5412,0.1904,3.2224,8.6697,2.7609,2.8774,11.4314,0.0656,2.1545,0,5.9605,20.286,,,0,0.0291,0.028,0.0246,0.1012,0.0363,0.039,0.0564,0.0876,0.8552,0.0007,,0.0125,0.0009,45.0539,0.0147,254.2719,0,0.0041,0.0036,0.0034,0.0023,0,0,0,0,0,0,0,0.0013,0.0015,0,0,0,0,,,,0.0063,0.0109,0,34.1561,0.0003,0.6392,0.0098,0.0021,0.1592,0,0,0,0,0,0,0,0,0,0,0,0.0112,10.5767,1.3543,6.2229,6.6356,8.9601,2.8045,15.8681,12.4432,0,5.3385,3.2064,20.9312,0,888.8889,1.3434,3.0288,0,66.4813,3.8609,9.4317,1.0482,2.7162,1.6844,1.2452,5.7743,24.6791,16.9894,11.8371,12.6008,5.4562,1.8927,3.8688,47.619,45.5769,2.5148,0.9588,1.1967,0.6692,0.7494,0.6777,0.9055,0.252,0.329,0,0,0,4.7477,2.2418,6.8302,4.371,11.2109,4.8091,0,2.8678,17.8529,0,0,0,0,0,0,5.5308,231.1791,5.2554,5.6782,9.8199,120.9773,35.9714,29.5517,5.2778,26.0723,5.7486,0,3.0725,102.0099,0,616.9093,226.5101,383.5897,347.5387,308.1967,68.554,0,219.8849,25.902,1.6179,,1.3589,0.2816,5.9762,25.8194,11.5441,0,0,0,0,0,0,0,0,0,0,0,0,36.036,800,0,0,0,0,,,,4.8777,3.521,0,14.4891,0.0878,3.4266,4.9781,0.6297,7.3957,0,0,0,0,0,0,0,0,0,0,0,1.4871,3.1027,11.5631,0.1096,0.0078,0.0026,7.116,1.2333,406.69,80.964,1.0621,14.74,1.87,0.4138,6.3563,0.782,86.1141,3.6244,2.3097,1.0061,0.5058,0.0834,50.2702,265.448,0.5556,5.44,0.1626,2.1232,0.0615,2.0494,29.2697,533.7682,1.9722,5.6201,0.2812,1.9278,0.0963,1.0529,14.2593,,,,,0.4971,0.0121,0.0038,2.4428,0.0188,0.0172,0.0052,91.3965,-1
