Wafer-519,2929.6,2564.91,2216.4778,1242.235,0.8379,100,105.1111,0.1233,1.519,-0.0053,-0.0124,0.966,199.3192,0,7.2128,400.3552,10.6137,0.9802,188.7055,12.4618,1.4033,-5962,2517.75,-3781,4460.5,1.294,2.0393,7.257,69.0444,1.6556,0.1362,3.4756,84.7007,8.7283,49.884,63.9335,50.116,66.2469,86.6108,118.793,14.88,5.52,70,360.6155,9.5881,146.6436,750.0185,1.1979,136.6527,1,643.9118,208.2604,0,4.61,4.869,2855,0.923,0.9466,4.5698,-1.7609,361.8009,9.774,124.8827,12.8948,21.7609,31.1484,718.8701,0.9017,145.7055,1,632.3891,79.8047,,,0,-0.021,-0.0376,0.0294,-0.0254,-0.008,-0.1202,-0.0263,0.0178,6.4292,0.1375,,2.4402,0.9683,1743.9933,0.1592,8611.06,0.0447,0.0006,-0.0021,0.0001,0,-0.099,0,0.161,0.0102,0.0001,0.0001,-0.0201,-0.0089,-0.0001,-0.0006,0.0021,0.1403,0.0851,,,,0.4592,0.9252,0,712.8031,0.9919,58.0641,0.6029,0.9776,6.2913,15.92,4.92,15.96,15.96,1.399,2.471,0.7857,3.062,-0.0946,0.7436,0.9971,2.3063,1006.0844,39.14,122,182.5,180,53.3,180.863,0.2243,0,3.78,0.0043,0.0842,0.0385,0.0427,0.0122,9.2147,0,2.937,15.42,0.4541,0.006,8.8228,0.66,0.0407,,,1799,77,12922,15062,0.106,0.16,0.197,2.4,1.3,0.209,0.834,0.5116,0.0342,0.4111,0.7034,0.4111,0.6583,0.2202,1.005,0,0,16.08,0.446,10.76,36.558,0.1424,4.7,0,20.25,51.607,0,0,0,0,0,0,0.257,8.15,23.67,0.874,11.56,18.24,8.15,5.681,33.884,0.439,16.1,0,24.15,92.453,0,0.0615,0.0448,0.0643,0.0543,0.0401,0.0733,0.0909,0.0773,6.1379,0.0027,,0.099,0.0044,85.8933,0.0396,1103.8003,0,0.0198,0.0118,0,0,0,0,0,0,0,0,0,0.002,0.0059,0,0,0,0,,,,0.0151,0.0469,0,109.2778,0.0005,2.4326,0.0254,0.0034,0.6475,0,0,0,0,0,0,0,0,0,0,0,0.0343,31.216,4.5258,31.4495,59.8507,64.6619,19.1529,66.5739,0.0786,0,1.2819,0.0011,0.0325,0.0116,0.0115,0.0041,3.3054,0,1.1178,4.6987,0.1289,0.002,3.2335,0.106,0.0165,,,749.7471,37.0529,5707.945,6219.4588,0.0495,0.0767,0.0814,0.8457,0.5548,0.0764,0.2338,0.2085,0.0153,0.1701,0.2526,0.1701,0.2378,0.0919,0.4175,0,0,0,5.1793,0.1148,2.9316,10.3854,0.041,1.433,0,5.8685,17.1161,0,0,0,0,0,0,0.0868,2.3084,7.5572,0.3398,3.2861,11.1289,2.3084,2.0665,10.6327,0.143,4.6373,0,6.7161,27.9874,,,0,0.0191,0.0216,0.0296,0.0238,0.0114,0.0402,0.0458,0.0399,2.0918,0.0009,,0.0304,0.0013,26.8506,0.0118,372.6489,0,0.0056,0.0035,0.003,0.0015,0,0,0,0,0,0,0,0.0008,0.002,0,0,0,0,,,,0.0051,0.0147,0,37.7713,0.0002,0.6284,0.0089,0.0012,0.2104,0,0,0,0,0,0,0,0,0,0,0,0.0112,10.5767,1.3543,5.6553,6.2295,7.0178,2.4047,14.5595,26.7732,0,3.5962,3.4864,5.5432,726.4151,344.7023,1.2625,4.6231,0,40.7192,3.8516,4.2781,0.6073,4.6754,5.2962,2.8983,30.1744,3.0583,341.7614,337.6751,8.1917,7.846,2.7146,3.476,78.5235,153.4258,23.9962,0.604,0.3919,0.8241,1.1002,0.8203,0.9937,0.2542,0.846,0,0,0,4.459,4.6516,7.3375,4.8743,11.8847,3.4394,0,3.1448,24.78,0,0,0,0,0,0,5.6239,462.8291,6.5423,8.9421,9.2567,141.4523,37.4525,18.2384,4.7135,48.6875,11.0497,0,3.8189,115.849,0,292.8571,119.1489,218.8936,214.2012,501.6419,60.969,344.9715,433.6606,95.4691,1.9632,,4.0589,0.4591,4.9251,24.8898,12.8184,0,0,570.3927,0,0,0,0,0,0,0,0,0,22.4404,0,0,0,0,0,,,,3.2969,5.0707,0,15.3307,0.0542,4.1895,4.211,0.3434,10.2918,0,0,0,0,0,0,0,0,0,0,0,1.4871,3.1027,11.5631,0.1096,0.0078,0.0026,7.116,0.7518,402.306,81.216,0.3117,21.89,1.92,0.126,9.9266,0.8911,41.4561,5.4411,2.3641,0.9308,0.128,0.0293,13.7543,250.544,0.633,5.66,0.1004,2.3792,0.0435,2.2591,15.8565,531.0854,2.0685,9.93,0.2932,3.3856,0.0858,1.8698,14.1723,0.0354,0.0146,0.0049,41.3226,0.4952,0.012,0.0031,2.4192,0.0354,0.0146,0.0049,41.3226,-1
Wafer-520,3058.6,2568.35,2228.4444,1364.0563,0.8795,100,106.2756,0.1216,1.5886,-0.0044,0.0092,0.9714,201.2684,0,7.095,409.8962,9.8139,0.9756,191.4545,12.4618,1.3978,-5490.25,2737.75,-3635,-5033.75,1.2837,2.0065,7.2762,65.6556,1.8111,0.167,3.483,85.8807,9.754,50.2775,63.9959,49.7225,66.5687,87.1954,118.0116,65.11,3.462,70,356.1009,10.0093,135.0364,730.478,0.9249,138.0755,1,629.2127,123.3803,0,4.617,4.868,2843,0.929,0.9484,4.5141,2.9691,354.41,10.4229,118.0055,12.1627,17.0309,22.5569,707.9211,0.8996,146.0755,1,618.4909,71.1621,,,0,-0.0332,-0.0247,-0.012,-0.0279,0.0175,-0.1035,-0.0219,0.0127,6.8674,0.1288,,2.3908,0.9913,1725.4839,0.1667,8726.7798,0.0152,0.0065,-0.0013,0,0,0.0513,0,-0.0468,0.0158,-0.0001,0,0.0211,-0.0089,-0.0002,-0.0065,0.0013,-0.0111,-0.0467,,,,0.4569,0.9352,0,744.2807,0.992,58.5766,0.6027,0.9775,6.2204,15.92,4.92,15.96,15.96,1.399,2.471,0.7857,3.062,-0.0946,0.7436,0.9971,2.3063,1006.0844,39.14,148,78.2,119.3,71.0999,205.2839,0.3197,0,5.17,0.0033,0.1253,0.0434,0.0391,0.0075,6.146,0,4.288,12.143,0.2972,0.0063,5.8506,0.66,0.0562,,,631,331,972,8142,0.095,0.109,0.218,3.3,1.3,0.119,0.491,0.4955,0.0807,0.3767,0.5871,0.3767,0.9365,0.2261,0.166,0,0,20.98,0.711,10.76,34.488,0.121,10.03,0,23.53,20.566,0,0,0,0,0,0,0.271,5.29,18.71,0.592,10.53,22.52,5.29,4.745,32.558,0.2482,5.07,0,28.57,84.15,0,0.0522,0.052,0.021,0.0406,0.0474,0.1062,0.0895,0.0869,2.984,0.0037,,0.0573,0.0021,110.2527,0.0287,1291.3994,0,0.0105,0.0131,0,0,0,0,0,0,0,0,0,0.006,0.0053,0,0,0,0,,,,0.0203,0.0386,0,120.1171,0.0003,2.2199,0.0224,0.005,0.4768,0,0,0,0,0,0,0,0,0,0,0,0.0343,31.216,4.5258,26.2466,27.8286,36.6552,22.3395,76.9801,0.0965,0,1.9144,0.0009,0.0476,0.0131,0.0124,0.0025,2.047,0,1.4113,4.41,0.0928,0.0022,1.9663,0.106,0.0198,,,296.7045,139.858,401.8159,3638.443,0.0397,0.0488,0.0898,0.9812,0.4226,0.0444,0.1473,0.2118,0.0379,0.147,0.222,0.147,0.358,0.1003,0.0648,0,0,0,5.5332,0.2635,2.7093,10.2887,0.0359,2.737,0,6.6744,6.5789,0,0,0,0,0,0,0.0817,1.5403,5.7803,0.1553,3.1124,9.4876,1.5403,1.5635,10.2473,0.0805,1.5393,0,8.1742,28.3427,,,0,0.0141,0.0225,0.0096,0.0177,0.0112,0.0509,0.0461,0.0451,0.9745,0.001,,0.0198,0.0006,33.523,0.0089,449.0989,0,0.0029,0.0035,0.0026,0.0019,0,0,0,0,0,0,0,0.0019,0.0018,0,0,0,0,,,,0.0063,0.0134,0,44.2552,0.0001,0.5986,0.0088,0.0016,0.1533,0,0,0,0,0,0,0,0,0,0,0,0.0112,10.5767,1.3543,6.6371,2.5567,4.645,3.1906,15.0495,36.3498,0,4.8647,2.7145,7.8874,980.791,424.1356,0.7677,3.0537,0,60.4369,2.9625,3.0283,0.6418,3.0559,5.2962,4.0228,11.4931,12.0902,26.74,161.7482,7.4002,5.4323,2.996,5.0262,71.7791,71.2575,14.097,0.577,0.8274,0.7492,0.9174,0.7576,1.4068,0.2593,0.1407,0,0,0,5.8916,7.1034,7.9682,4.7213,13.0853,7.2641,0,3.7396,16.6688,0,0,0,0,0,0,6.0034,178.169,5.2792,5.6798,8.9233,185.1563,31.0612,21.0358,4.5991,27.5844,3.4708,0,4.6193,118.2512,0,157.4364,210.3134,174.6362,145.2594,270.4708,102.6583,409.1429,682.9077,43.4515,2.8719,,2.3965,0.2097,6.3897,17.2175,14.7981,0,160.4585,0,0,0,0,0,0,0,0,0,0,67.0391,0,0,0,0,0,,,,4.4362,4.1323,0,16.1387,0.0306,3.7897,3.7198,0.5093,7.6651,0,0,0,0,0,0,0,0,0,0,0,1.4871,3.1027,11.5631,0.1096,0.0078,0.0026,7.116,,,,,,,,,,,,,0.9449,0.0789,0.0226,8.3522,250.698,0.6402,7.38,0.0806,2.7719,0.0325,2.9438,12.591,529.4909,2.0437,10.66,0.3671,3.649,0.1111,2.0132,17.9606,,,,,0.4924,0.0111,0.0035,2.2577,0.0354,0.0146,0.0049,41.3226,-1
Wafer-521,2961.59,2585.06,2167.2,1108.9456,1.4869,100,94.26,0.1249,1.4863,-0.0064,-0.0059,0.9696,194.8339,0,8.7108,418.4021,10.5934,0.9817,184.2405,12.448,1.4104,-6330.25,3084,-2143.25,1502.5,0.9838,1.8855,5.0565,67.6111,3.1111,0.2063,4.6416,85.5528,8.9546,50.458,64.1864,49.542,66.2016,86.9821,118.6376,78.38,1.831,70,348.5927,9.9925,137.6518,726.5601,1.0286,134.7582,1,621.0027,56.8818,0,4.598,4.87,2824,0.9338,0.944,4.5389,-1.7982,350.8618,10.3683,115.8536,9.7697,21.7982,25.6366,700.9235,1.1234,145.8109,1,612.5264,103.4198,,,0,-0.0239,-0.0387,0.0263,0.0007,0.001,-0.1103,-0.0025,0.0093,6.8873,0.1385,,2.3802,0.9884,1679.6377,0.1651,7788.46,-0.0099,-0.0001,0.0003,-0.0001,0,0.0674,0,0.3383,0.1395,-0.0007,0.0002,0.0147,-0.0174,-0.0019,0.0001,-0.0003,-0.0446,-0.0528,,,,0.4568,0.9485,0,638.4671,0.9912,56.956,0.5907,0.9789,6.0053,15.87,4.563,15.96,15.91,1.541,2.51,0.6567,2.89,0,0.7717,0.9946,2.2965,1001.3796,36.7896,232,234.9,203.7,68.1001,1245.613,0.148,0,12.33,0.0046,0.0927,0.0488,0.0315,0.0091,7.0713,0,4.94,11.693,0.3872,0.004,6.7187,0.33,0.0309,,,339,605,7976,17,0.119,0.084,0.199,2.9,0.7,0.079,0.1,0.76,0.0593,0.4036,0.6347,0.4036,0.6944,0.2679,0.141,0,0,15.51,0.96,9.26,30.03,0.1062,6,0,19,21.695,0,0,0,0,0,0,0.291,7.8,17.56,0.343,13.59,19.31,7.8,9.175,38.72,0.1231,7.05,0,23.26,66.925,0,0.0497,0.0371,0.1252,0.2517,0.0552,0.1064,0.1478,0.1041,5.1939,0.0029,,0.0358,0.0014,124.1143,0.0434,475.0996,0,0.02,0.0568,0,0,0,0,0,0,0,0,0,0.0056,0.0042,0,0,0,0,,,,0.0484,0.02,0,52.4576,0.0006,1.9674,0.0326,0.0025,0.5802,0,0,0,0,0,0,0,0,0,0,0,0.039,31.776,3.6498,38.9095,87.798,84.1782,23.4755,401.8832,0.0598,0,4.4515,0.0014,0.0322,0.0135,0.01,0.0029,2.2658,0,1.3479,3.4307,0.115,0.0014,2.1851,0.0877,0.0102,,,158.79,266.0464,3293.0013,7.4162,0.0503,0.0378,0.083,1.1005,0.2369,0.0306,0.0295,0.3021,0.0227,0.153,0.2297,0.153,0.2787,0.1049,0.0629,0,0,0,4.7883,0.2648,3.0068,9.411,0.036,2.233,0,5.5976,6.8169,0,0,0,0,0,0,0.0932,2.7912,5.5143,0.1006,4.1279,9.2019,2.7912,3.5624,12.2461,0.0416,2.4282,0,6.6419,23.7565,,,0,0.0162,0.0156,0.0565,0.1107,0.0118,0.0548,0.0691,0.0462,1.9972,0.0009,,0.0129,0.0005,41.3583,0.0137,175.3255,0,0.0055,0.0125,0.0037,0.0104,0,0,0,0,0,0,0,0.0018,0.0015,0,0,0,0,,,,0.0172,0.0073,0,18.6322,0.0002,0.6201,0.0115,0.0009,0.1911,0,0,0,0,0,0,0,0,0,0,0,0.0119,12.0637,1.1609,10.5012,7.9316,7.8799,3.1423,112.3241,9.9562,0,13.0808,3.6815,6.237,763.9922,535.6004,0.9406,3.6294,0,56.7111,2.7947,3.6552,0.4091,3.6467,2.651,2.1929,5.3552,19.6174,372.1451,1.1314,12.0966,4.4551,3.9355,4.2892,22.5,38.2876,2.1545,0.8883,0.6623,0.7999,0.9888,0.8147,1.0489,0.308,0.1188,0,0,0,4.4493,9.6072,6.7271,4.1332,10.3215,4.4524,0,3.0596,38.1405,0,0,0,0,0,0,6.4112,433.7715,5.0048,3.3082,11.7303,197.6519,35.7828,35.7889,5.5241,10.9616,4.835,0,3.7974,64.712,0,208.0586,95.8037,475.5935,0,0,96.4861,0,0,75.4123,2.0935,,1.5059,0.1446,7.3893,26.2718,6.1,0,0,0,0,0,0,0,0,0,0,0,0,32.1377,224,0,0,0,0,,,,10.6014,2.1087,0,8.2162,0.0592,3.4543,5.5169,0.2516,9.6609,0,0,0,0,0,0,0,0,0,0,0,1.6967,3.1732,9.9207,0.1096,0.0078,0.0026,7.116,1.2896,405.456,74.72,1.232,14.54,1.31,0.503,7.1828,0.5968,95.5325,3.5861,1.7532,0.9799,0.4397,0.0728,44.8745,249.146,0.6073,4.28,0.1141,1.7605,0.0439,1.7179,18.7865,534.1364,2.3033,9.14,0.3106,3.2821,0.0985,1.7112,13.4839,0.0335,0.0122,0.004,36.297,0.4953,0.017,0.0039,3.4408,0.0335,0.0122,0.004,36.297,-1
Wafer-522,3158.88,2462.64,2216.4778,1242.235,0.8379,100,105.1111,0.1233,1.479,-0.0041,0.0095,0.9689,199.9411,0,6.6688,409.9817,9.629,0.9735,190.3121,12.5031,1.4056,-5135,2605.5,-3594,3488.6667,1.323,2.0005,7.2915,68.7667,2.1,0.1559,3.4977,84.7226,8.9635,50.5609,64.2798,49.4391,66.2774,86.9622,118.5886,77.84,3.243,70,353.7273,10.0763,139.6191,735.8355,0.9419,139.4709,1,632.8173,142.5085,0,4.587,4.831,2856,0.927,0.9495,4.5556,-0.3736,354.7345,10.3671,119.2455,10.6183,20.3736,26.4354,709.4002,0.921,149.5255,1,623.5055,90.3106,,,0,-0.0104,-0.0277,0.0015,-0.0736,0,-0.1003,-0.0116,-0.0023,8.2565,0.1386,,2.415,0.9849,1813.14,0.1882,9064.2501,0.0607,0.0015,-0.0044,0.0002,-0.0001,-0.1858,0,0.2111,0.0242,0.0002,0.0001,0.009,-0.0107,-0.0003,-0.0015,0.0044,-0.1331,-0.0929,,,,0.4592,0.9234,0,686.1109,0.9909,58.0777,0.6037,0.9634,6.4622,15.93,4.585,15.98,15.95,1.376,2.461,0.6903,2.92,-1.655,0.7591,0.9967,2.2937,1005.3318,42.9293,89,290.4,235.4,53.3,180.863,0.2243,0,3.78,0.0043,0.088,0.0499,0.0481,0.0095,8.3116,0,3.501,9.767,0.4508,0.0073,7.8832,0.4,0.0347,,,569,666,993,22739,0.123,0.129,0.238,2.5,1.9,0.116,0.359,0.6475,0.072,0.2169,0.5249,0.2169,0.7847,0.2436,0.184,0,0,16.81,0.456,12.41,35.172,0.0759,9.99,0,24.1,14.193,0,0,0,0,0,0,0.271,3.87,17.84,0.334,10.42,16.68,3.87,5.419,33.298,0.1889,8.67,0,22.78,57.007,0,0.0487,0.0636,0.0376,0.0149,0.0478,0.1045,0.1314,0.059,2.573,0.0028,,0.0404,0.0024,104.6329,0.0256,1223.5996,0,0.0189,0.0156,0,0,0,0,0,0,0,0,0,0.0067,0.0045,0,0,0,0,,,,0.0147,0.0482,0,139.762,0.0006,1.8825,0.0249,0.0266,0.4115,0,0,0,0,0,0,0,0,0,0,0,0.0215,25.494,4.0608,24.2638,84.5104,76.0494,19.1529,66.5739,0.0786,0,1.2819,0.0011,0.0318,0.0139,0.0156,0.0033,3.1299,0,1.2237,3.0444,0.131,0.0024,3.0224,0.0969,0.0114,,,248.4364,279.1111,424.9463,12351.7145,0.0536,0.0591,0.1012,0.7858,0.6265,0.0393,0.1233,0.261,0.0274,0.0901,0.2068,0.0901,0.3216,0.1076,0.0825,0,0,0,5.2192,0.1372,3.3464,10.7483,0.0272,2.6384,0,7.4035,3.9433,0,0,0,0,0,0,0.0848,1.0663,5.5989,0.097,2.6869,10.0215,1.0663,1.7504,10.6826,0.061,2.6553,0,6.7111,17.3927,,,0,0.0127,0.0263,0.019,0.0066,0.0162,0.0562,0.064,0.0283,1.0377,0.001,,0.0132,0.0007,32.0348,0.0077,343.2942,0,0.0054,0.0041,0.0034,0.0022,0,0,0,0,0,0,0,0.0023,0.0016,0,0,0,0,,,,0.0047,0.0152,0,38.6858,0.0002,0.5458,0.0083,0.0086,0.1422,0,0,0,0,0,0,0,0,0,0,0,0.0066,9.1571,1.2545,4.024,9.1931,9.5588,2.4047,14.5595,26.7732,0,3.5962,3.4864,5.9498,0,503.9948,0.985,4.157,0,52.4981,2.3823,4.6822,0.7473,4.1423,3.1992,2.4707,11.0808,25.5613,27.6294,651.7963,9.2971,6.4484,3.2641,3.6355,90.4762,74.412,10.264,0.7643,0.8028,0.429,0.8166,0.4387,1.184,0.2801,0.1552,0,0,0,4.7522,4.5255,8.8885,4.7799,8.061,7.1628,0,3.8084,9.9594,0,0,0,0,0,0,5.9487,0,5.0291,3.2217,8.7383,157.0873,18.9951,20.4992,4.6938,20.5068,5.7983,0,3.6535,63.1232,0,469.6805,229.6029,0,20.2377,0,104.2134,0,0,31.1633,2.0197,,1.6709,0.2434,5.7708,13.6116,13.4992,0,0,352.5424,0,0,0,0,0,0,0,0,0,62.9108,0,0,0,0,0,,,,3.2042,5.2145,0,20.3702,0.0635,3.2413,4.117,2.7617,6.3673,0,0,0,0,0,0,0,0,0,0,0,0.9382,2.5359,9.4593,0.1096,0.0078,0.0026,7.116,1.486,409.328,74.312,2.4955,17.91,1.17,1.0455,8.2262,0.5337,167.9338,4.3755,1.5744,0.9495,0.1103,0.0268,11.6115,,,,,,,,,533.1246,2.1672,9.43,0.2236,3.2845,0.0726,1.7688,10.3164,,,,,0.5011,0.0179,0.0041,3.5675,0.0335,0.0122,0.004,36.297,-1
Wafer-523,2945.19,2456.56,2216.4778,1242.235,0.8379,100,105.1111,0.1233,1.552,0.0175,0.0027,0.9768,200.5718,0,8.1971,416.7517,9.8077,0.9794,190.7641,12.4871,1.4026,-6188,3069.75,-6256.5,1575.5,0.989,1.8958,5.2127,66.1444,2.6222,0.2067,4.6649,85.9922,8.5334,50.2818,63.9469,49.7183,66.1932,86.8109,118.5424,78.33,3.342,70,363.54,9.4941,134.8391,734.215,1.2962,137.71,1,636.0891,211.2935,0,4.601,4.847,2852,0.9238,0.9492,4.5429,4.9073,359.9255,10.0705,119.7464,14.6155,15.0927,22.6375,711.5775,0.8336,141.8018,1,621.4736,76.4897,,,0,-0.0158,-0.0375,-0.0651,-0.0134,-0.0068,-0.1013,-0.0194,0.0125,7.1796,0.1335,,2.4313,0.9902,1800.2195,0.1649,8296.7401,0.1879,0.0046,-0.0014,-0.0005,-0.0004,0.8166,0,-1.0872,-0.067,-0.0008,-0.0005,-0.0223,-0.0072,0.0009,-0.0047,0.0014,0.2674,0.0112,,,,0.4533,0.9615,0,727.2449,0.9914,57.2243,0.6031,0.9795,6.304,15.92,4.92,15.96,15.96,1.399,2.471,0.7857,3.062,-0.0946,0.7436,0.9971,2.3063,1006.0844,39.14,88,120.2,186.2,53.3,180.863,0.2243,0,3.78,0.0043,0.1535,0.0807,0.0359,0.0068,5.7925,0,4.62,12.757,0.2577,0.0059,5.5349,0.27,0.0229,,,614,532,8995,150,0.126,0.077,0.222,3.7,1.1,0.087,0.187,0.845,0.0722,0.3487,0.8189,0.3488,0.802,0.1414,0.134,0,0,19,0.306,7.79,28.567,0.1307,4.09,0,20.8,42.356,0,0,0,0,0,0,0.31,10.9,21.78,0.847,13.64,27.14,10.9,15.157,42.02,0.2813,7.69,0,27.14,75.791,0,0.0651,0.043,0.0362,0.041,0.0352,0.064,0.104,0.108,4.0177,0.0041,,0.0857,0.0016,101.0593,0.0213,909.4004,0,0.0759,0.0256,0,0,0,0,0,0,0,0,0,0.0049,0.0052,0,0,0,0,,,,0.0302,0.0078,0,89.0393,0.001,1.6562,0.0156,0.0029,0.4671,0,0,0,0,0,0,0,0,0,0,0,0.0343,31.216,4.5258,23.8212,50.5909,60.5644,19.1529,66.5739,0.0786,0,1.2819,0.0011,0.0481,0.0207,0.011,0.0022,2.0079,0,1.4562,5.0404,0.0924,0.0019,1.9287,0.0784,0.0097,,,256.5125,218.4008,4413.093,61.4573,0.0521,0.0335,0.1049,0.9926,0.327,0.027,0.0666,0.3146,0.031,0.126,0.3176,0.126,0.3029,0.0598,0.0678,0,0,0,5.9707,0.0851,2.3129,8.2762,0.0388,1.1161,0,5.9781,15.2429,0,0,0,0,0,0,0.0887,3.5103,6.5183,0.2501,3.5936,9.8119,3.5103,4.7682,12.3846,0.0734,2.266,0,8.0237,26.643,,,0,0.0162,0.0192,0.016,0.0182,0.0087,0.0336,0.0554,0.0479,1.6976,0.0011,,0.0259,0.0006,32.4708,0.0068,324.0479,0,0.0178,0.0059,0.0165,0.0085,0,0,0,0,0,0,0,0.0019,0.0016,0,0,0,0,,,,0.0089,0.0026,0,33.0666,0.0003,0.4932,0.0058,0.001,0.1503,0,0,0,0,0,0,0,0,0,0,0,0.0112,10.5767,1.3543,3.8077,4.0812,7.5797,2.4047,14.5595,26.7732,0,3.5962,3.4864,9.8903,462.1331,0,0.6984,2.888,0,56.3615,3.0611,2.6276,0.5981,2.9014,2.1622,1.6356,9.9224,17.3304,143.7705,9.5208,12.7401,4.0617,4.2588,5.5938,41.9492,42.0968,4.0087,0.9826,0.8463,0.6935,1.2806,0.7016,1.2116,0.1629,0.113,0,0,0,5.2264,3.2231,5.7773,3.8908,10.0825,2.97,0,3.27,20.046,0,0,0,0,0,0,6.8238,222.1193,6.0513,8.4107,11.3907,185.6937,72.2202,66.9553,5.9052,33.7458,5.4231,0,4.367,99.0865,0,412.8419,114.7432,55.5641,305.4004,519.5572,63.1787,536.7742,865.7315,55.9599,3.0701,,3.5251,0.1607,5.6137,12.8967,10.9609,0,0,0,0,0,0,0,0,0,0,0,0,68.1739,577.7778,0,0,0,0,,,,6.6706,0.815,0,12.2434,0.0978,2.8943,2.5845,0.3011,7.4093,0,0,0,0,0,0,0,0,0,0,0,1.4871,3.1027,11.5631,0.1096,0.0078,0.0026,7.116,,,,,,,,,,,,,0.9449,0.0789,0.0226,8.3522,251.854,0.6545,10.42,0.1138,3.779,0.0476,4.1373,17.3813,533.77,2.0384,6.66,0.2881,2.4182,0.0966,1.2477,14.1331,,,,,0.4968,0.0178,0.004,3.5857,0.0335,0.0122,0.004,36.297,-1
