Wafer-524,3071.43,2370.72,2216.4778,1242.235,0.8379,100,105.1111,0.1233,1.4103,-0.0089,0.0061,0.9788,200.6603,0,7.2552,425.6299,9.8026,0.981,190.8577,12.4892,1.3854,-6475.5,3067.5,-5528.5,1349.75,0.9938,1.8847,5.1845,69.0889,2.8667,0.1959,4.6689,85.2601,8.5779,50.3893,64.1459,49.6107,66.183,86.6492,119.3278,13.83,5.019,70,354.7291,10.122,135.9009,731.9724,0.9287,139.2764,1,629.9064,116.1783,0,4.584,4.829,2858,0.9265,0.9493,4.5501,1.49,354.5527,10.4273,117.3909,10.4974,18.51,24.3465,707.6259,0.9173,148.8755,1,620.8191,96.7349,,,0,-0.0175,-0.0362,-0.0087,-0.0667,-0.0035,-0.0974,-0.0209,-0.0011,6.9937,0.1291,,2.415,0.9894,1875.3806,0.1591,8630.7298,0.0536,0.0004,-0.0021,0,0,-0.0099,0,0.0849,0.0167,-0.0001,0,-0.0549,-0.01,-0.0002,-0.0003,0.0021,-0.1107,-0.0993,,,,0.4565,0.9481,0,764.6541,0.9903,58.4683,0.61,0.9664,6.3956,15.92,4.92,15.96,15.96,1.399,2.471,0.7857,3.062,-0.0946,0.7436,0.9971,2.3063,1006.0844,39.14,110,208.5,227.9,53.3,180.863,0.2243,0,3.78,0.0043,0.1148,0.0526,0.0447,0.0053,5.9941,0,4.564,17.567,0.2945,0.0044,5.7057,0.36,0.0475,,,579,671,5355,275,0.133,0.087,0.245,2.7,0.5,0.064,0.158,0.8687,0.0754,0.3693,0.6137,0.3693,0.7476,0.2916,0.221,0,0,17.06,0.78,13.42,38.912,0.1297,7.01,0,23.14,24.761,0,0,0,0,0,0,0.55,7.2,18.58,0.26,10,16.92,7.2,5.906,33.984,0.1026,6.05,0,23.75,66.867,0,0.0612,0.0443,0.0428,0.0276,0.0522,0.0662,0.1037,0.0569,3.4533,0.0017,,0.0404,0.0016,137.5809,0.0416,844.1001,0,0.0174,0.0147,0,0,0,0,0,0,0,0,0,0.005,0.004,0,0,0,0,,,,0.0158,0.0241,0,90.6258,0.0011,3.3249,0.0218,0.0227,0.4251,0,0,0,0,0,0,0,0,0,0,0,0.0343,31.216,4.5258,28.0674,74.5673,64.5534,19.1529,66.5739,0.0786,0,1.2819,0.0011,0.0472,0.016,0.0141,0.0017,2.0371,0,1.2757,4.4853,0.0988,0.0015,1.9512,0.0884,0.0151,,,254.6743,308.4461,2445.5209,129.2372,0.0604,0.0373,0.117,0.8781,0.2,0.0264,0.053,0.3207,0.0304,0.1523,0.2243,0.1523,0.295,0.1053,0.083,0,0,0,5.3185,0.211,3.5958,11.2839,0.0384,2.2935,0,6.845,7.078,0,0,0,0,0,0,0.105,1.6543,6.1302,0.0834,2.5595,9.7803,1.6543,1.5486,10.4361,0.0386,2.161,0,7.2077,26.4579,,,0,0.0208,0.0197,0.0175,0.0116,0.015,0.0368,0.0514,0.0248,1.3516,0.0006,,0.0132,0.0005,43.1682,0.0124,259.3762,0,0.005,0.0042,0.0033,0.0021,0,0,0,0,0,0,0,0.0016,0.0014,0,0,0,0,,,,0.0042,0.0084,0,28.6069,0.0004,1.067,0.007,0.0078,0.1393,0,0,0,0,0,0,0,0,0,0,0,0.0112,10.5767,1.3543,4.7214,6.7884,9.6131,2.4047,14.5595,26.7732,0,3.5962,3.4864,8.1402,591.0112,727.5687,0.5466,2.9872,0,62.9068,4.1273,3.0046,0.4508,2.9895,2.8825,3.4307,8.9414,21.8745,96.8617,20.3741,13.3836,4.616,4.7256,3.908,17.4419,32.6716,3.3841,1.0189,0.879,0.7329,0.9567,0.7444,1.1296,0.3365,0.1852,0,0,0,4.8093,7.706,9.8748,5.316,13.963,5.0332,0,3.6736,21.3129,0,0,0,0,0,0,12.0877,483.2215,5.2404,2.4935,8.5185,161.1828,38.8979,24.2582,4.8025,11.1904,4.0638,0,3.8256,69.124,0,348.8422,122.2912,491.954,41.3483,0,67.9671,494.9881,0,49.3779,1.3169,,1.6709,0.1635,7.3362,26.1645,9.7802,0,0,714.8936,0,0,0,0,0,0,0,0,0,50.2513,0,0,0,0,0,,,,3.4565,2.5393,0,11.8519,0.1067,5.6866,3.5732,2.3442,6.6474,0,0,0,0,0,0,0,0,0,0,0,1.4871,3.1027,11.5631,0.1096,0.0078,0.0026,7.116,1.0123,405.82,78.606,1.2095,11.88,0.87,0.5155,5.6551,0.3438,119.4835,2.9274,1.1068,0.956,0.082,0.0215,8.5751,,,,,,,,,533.5727,2.147,10.21,0.3167,3.4322,0.0923,1.9135,14.7511,,,,,0.4996,0.0127,0.0034,2.5374,0.0335,0.0122,0.004,36.297,-1
Wafer-525,3026.87,2436.85,2163.8667,1106.0618,1.6273,100,100.8,0.1251,1.4862,0.0014,-0.0056,0.9781,194.5337,0,7.1662,415.7168,9.4058,0.9797,185.1278,12.508,1.3904,-5558,2830,-4952.25,-415,1.287,2.0195,7.3807,66.5222,2.4778,0.2158,3.4083,85.5528,8.9546,50.458,64.1864,49.542,66.2016,86.9821,118.6376,78.38,1.831,70,352.2264,9.905,127.3464,713.2858,1.0692,139.33,1,618.9027,49.9345,0,4.588,4.846,2820,0.9352,0.9468,4.5558,3.2491,348.9891,10.5308,110.5955,12.4782,16.7509,23.4873,689.7986,0.8567,146.84,1,606.4245,69.9023,,,0,0.0052,-0.0239,0.0316,-0.0148,-0.0106,-0.1094,-0.0245,0.0239,7.1416,0.1277,,2.3616,0.9729,1821.9848,0.1883,9026.55,0.0084,0.0005,-0.007,0,0,-0.027,0,0.2062,0.0465,-0.0002,0.0001,0.0794,-0.0113,-0.0006,-0.0006,0.0069,0.0324,0.0138,,,,0.4624,0.9478,0,783.251,0.9908,57.6354,0.6114,0.9787,6.4069,15.93,4.585,15.98,15.95,1.376,2.461,0.6903,2.92,-1.655,0.7591,0.9967,2.2937,1005.3318,42.9293,149,61.2,116.1,58.7,259.343,0.2145,0,6.54,0.0042,0.1004,0.0535,0.0412,0.0065,7.2936,0,3.458,14.583,0.7373,0.0049,6.5563,0.36,0.0495,,,400,292,5394,732,0.124,0.122,0.198,2.6,0.8,0.12,0.18,0.76,0.0593,0.4036,0.6347,0.4036,0.6944,0.2679,0.141,0,0,22.61,1.211,8.42,29.341,0.1758,5.81,0,27.76,22.888,0,0,0,0,0,0,0.364,4.32,16.15,0.358,7.36,21.94,4.32,3.394,32.633,0.4068,8.97,0,21.94,102.584,0,0.0953,0.0525,0.0849,0.0731,0.0787,0.0681,0.0795,0.0481,2.8988,0.002,,0.0328,0.0025,120.9088,0.0337,896,0,0.0166,0.0142,0,0,0,0,0,0,0,0,0,0.0043,0.0038,0,0,0,0,,,,0.0138,0.0115,0,78.5765,0.0008,2.2043,0.0187,0.0062,0.6479,0,0,0,0,0,0,0,0,0,0,0,0.0215,25.494,4.0608,36.9695,21.5442,36.7185,21.3152,82.1606,0.0722,0,2.318,0.0012,0.039,0.015,0.0118,0.0023,2.31,0,1.0908,4.2967,0.2284,0.0016,2.1247,0.0969,0.0148,,,202.3001,138.2703,2547.8987,328.0803,0.0507,0.0613,0.0827,0.951,0.2539,0.0359,0.0611,0.3021,0.0227,0.153,0.2297,0.153,0.2787,0.1049,0.0629,0,0,0,6.8121,0.4022,2.3621,8.7655,0.048,1.7989,0,7.4111,7.345,0,0,0,0,0,0,0.097,1.1225,5.8033,0.1248,2.2953,10.2343,1.1225,1.1856,9.6203,0.1072,3.297,0,6.2132,36.3149,,,0,0.0254,0.0223,0.0407,0.0306,0.018,0.0369,0.0375,0.0215,1.1416,0.0006,,0.0128,0.001,44.847,0.0091,253.1117,0,0.0037,0.0042,0.002,0.0028,0,0,0,0,0,0,0,0.0015,0.0015,0,0,0,0,,,,0.0046,0.0035,0,23.2022,0.0002,0.7406,0.007,0.0019,0.2046,0,0,0,0,0,0,0,0,0,0,0,0.0066,9.1571,1.2545,6.5728,2.0219,4.7643,2.7127,23.4474,13.1809,0,6.4881,3.3567,6.7555,0,738.1859,0.6691,3.7493,0,48.2544,3.5079,7.8392,0.4977,3.5415,2.8782,3.5608,7.1968,10.318,108.9202,176.3855,9.6348,6.0411,2.6827,3.9085,32.287,55.6128,5.2812,0.8883,0.6623,0.7999,0.9888,0.8147,1.0489,0.308,0.1188,0,0,0,6.4192,12.2262,6.6119,4.1135,16.4389,4.17,0,4.4854,45.836,0,0,0,0,0,0,7.9898,132.9603,4.6277,3.3996,6.6549,175.8273,25.7896,14.4505,4.7308,47.4867,6.1087,0,3.6179,146.7535,0,0,219.8953,269.0967,493.9189,738.9671,62.2629,324.4898,201.0449,40.5903,1.5664,,1.3885,0.2563,6.6361,17.8996,9.9263,0,0,204.133,0,0,0,0,0,0,0,0,0,37.9691,608,0,0,0,0,,,,2.9784,1.2097,0,10.0321,0.0799,3.8246,3.0618,0.6338,10.112,0,0,0,0,0,0,0,0,0,0,0,0.9382,2.5359,9.4593,0.1096,0.0078,0.0026,7.116,1.5096,403.132,79.988,1.2624,11.56,2.19,0.6315,5.2016,0.9125,83.6262,2.8675,2.7379,0.9772,0.0926,0.0236,9.4814,,,,,,,,,533.7791,1.6068,9.31,0.2706,3.364,0.0782,1.7442,16.8414,,,,,0.5045,0.0212,0.0059,4.2023,0.0335,0.0122,0.004,36.297,-1
Wafer-526,2983.83,2413.65,2235.0556,1302.6607,1.6347,100,109.9856,0.123,1.5828,0.0091,-0.0045,0.9681,197.1978,0,11.2427,411.4665,10.0197,0.9807,187.1781,12.5451,1.425,-6380,3043.75,-6499,1430,0.9855,1.8912,5.1953,67.3,2.8778,0.1929,4.6652,103.1082,23.1583,57.7421,74.8511,42.2579,67.199,87.0024,127.3944,77.9,3.552,70,354.1809,10.1063,137.4791,733.2048,0.9168,138.79,1,630.45,118.7253,0,4.584,4.829,2858,0.9265,0.9493,4.5501,-1.0927,354.2364,10.4813,116.3864,11.845,21.0927,27.729,705.4758,0.987,149.3582,1,619.9809,60.3025,,,0,0.0133,-0.0913,-0.0086,-0.0505,0.0064,-0.0723,-0.0303,0.0379,6.9292,0.1322,,2.4389,0.9894,1772.8633,0.1968,8867.06,0.0658,-0.0009,0.0001,0,0.0001,-0.0806,0,0.1025,0.0651,0.0001,0,-0.1411,-0.0109,-0.0009,0.0009,-0.0001,-0.1377,-0.0635,,,,0.4432,0.9412,0,774.5916,0.9917,58.0151,0.6036,0.9677,6.3531,15.92,4.567,15.99,15.99,1.338,2.803,0.6982,3.019,0.2365,0.7287,0.9959,2.2728,1008.7232,39.0136,141,174.4,147.4,52.7002,340.736,0.0928,0,5.95,0.0032,0.2271,0.0517,0.044,0.01,5.719,0,5.091,14.337,0.8054,0.0051,4.9241,0.27,0.0649,,,515,641,8121,211,0.119,0.075,0.271,3.2,0.8,0.107,0.179,0.792,0.2011,0.16,0.4391,0.16,0.7855,0.3025,0.209,0,0,18.36,0.711,13.33,37.793,0.0836,7.68,0,23.41,30.347,0,0,0,0,0,0,0.55,4.13,20.05,0.396,12.19,12.18,4.13,5.378,33.358,0.5162,13.17,0,21.02,109.262,0,0.0429,0.0559,0.0245,0.0857,0.045,0.0937,0.0828,0.1423,5.5516,0.0059,,0.047,0.002,152.8048,0.0629,847.9004,0,0.0256,0.021,0,0,0,0,0,0,0,0,0,0.0053,0.0045,0,0,0,0,,,,0.2193,0.02,0,94.5694,0.0005,3.3436,0.0252,0.0201,0.3902,0,0,0,0,0,0,0,0,0,0,0,0.0322,30.558,5.223,36.8516,55.0739,53.3765,17.5117,102.5782,0.0315,0,1.8399,0.001,0.0886,0.0168,0.0126,0.0032,1.7404,0,1.8204,4.0455,0.2363,0.0016,1.5368,0.0798,0.0249,,,216.9531,269.0965,3649.1942,89.0431,0.0487,0.0344,0.1266,0.9605,0.2587,0.0353,0.0573,0.3219,0.0816,0.0645,0.1818,0.0645,0.2957,0.1215,0.089,0,0,0,5.8811,0.2388,3.6408,11.3675,0.0277,2.7703,0,6.7731,8.3657,0,0,0,0,0,0,0.105,1.3739,6.1599,0.1131,3.0758,10.3224,1.3739,1.8408,11.0523,0.1637,3.6431,0,5.9734,34.1562,,,0,0.0131,0.0242,0.0111,0.0445,0.012,0.0466,0.0436,0.074,1.8342,0.0017,,0.0138,0.0006,50.0358,0.0177,268.3078,0,0.0062,0.0063,0.003,0.0032,0,0,0,0,0,0,0,0.0017,0.0016,0,0,0,0,,,,0.0611,0.0066,0,29.3507,0.0002,0.8507,0.0083,0.0065,0.1332,0,0,0,0,0,0,0,0,0,0,0,0.0106,11.6371,1.8206,6.2522,5.8448,6.1069,2.3579,26.1569,5.6797,0,5.4098,2.601,14.348,568.1319,975.0693,1.037,2.9002,0,45.2826,3.4844,8.0382,0.5172,2.6307,2.1522,4.5516,8.0721,21.0595,124.9577,14.7552,12.0751,3.9656,5.2163,4.7548,27.7992,55.4724,3.8369,0.7681,0.8684,0.2771,0.5866,0.3786,1.1689,0.3477,0.1641,0,0,0,5.1838,7.0352,9.696,5.1545,9.1137,5.5335,0,3.7132,25.5607,0,0,0,0,0,0,12.0877,377.9534,5.6601,3.7782,10.4737,102.8283,19.5802,19.3949,4.7284,52.2977,8.8177,0,3.3904,181.19,0,321.4988,61.21,286.5497,169.787,706.5751,129.5093,273.493,375.2142,80.1193,4.4644,,1.9282,0.2063,8.6191,31.973,9.5624,0,0,0,0,0,0,0,0,0,0,0,0,48.5126,514.2857,0,0,0,0,,,,49.4715,2.1275,0,12.2089,0.0494,5.7634,4.1746,2.0748,6.1425,0,0,0,0,0,0,0,0,0,0,0,1.4182,3.0294,13.3877,0.1096,0.0078,0.0026,7.116,0.9944,408.328,80.302,1.0284,15.78,1.58,0.4448,7.6585,0.5686,103.4141,3.8645,1.9676,1.0364,0.7563,0.2042,72.9703,,,,,,,,,535.1664,2.0973,7.19,0.2556,2.2021,0.0745,1.3435,12.1875,,,,,0.5008,0.0127,0.004,2.5286,0.0335,0.0122,0.004,36.297,-1
Wafer-527,2923.26,2548.34,2216.4778,1242.235,0.8379,100,105.1111,0.1233,1.587,-0.0191,0.0064,0.9668,200.2693,0,10.4684,413.349,9.6348,0.9789,190.6345,12.4849,1.4062,-5630.75,3050.5,-4901.75,11034.75,1.3068,1.9838,7.4213,65.2,0.7111,0.0372,3.5219,85.8807,9.754,50.2775,63.9959,49.7225,66.5687,87.1954,118.0116,65.11,3.462,70,353.6882,10.104,136.9836,734.0079,1.3916,143.1873,1,633.8591,197.9676,0,4.587,4.831,2856,0.927,0.9495,4.5556,0.2536,352.9909,10.4539,117.2373,15.8009,19.7464,28.3785,705.6295,0.9113,147.83,1,618.0582,95.9877,,,0,-0.0023,-0.0448,-0.0095,-0.0509,0.0261,-0.0802,-0.0139,-0.0085,7.341,0.1342,,2.4345,0.9812,1739.3732,0.2033,9141.3299,0.057,-0.0028,-0.0003,0,0,0.0607,0,-0.1176,-0.0651,0,-0.0001,0.024,-0.0126,0.0009,0.0029,0.0002,-0.1793,-0.0735,,,,0.4633,0.9301,0.0007,773.3142,0.9909,58.3607,0.6009,0.9759,6.3499,15.92,4.92,15.96,15.96,1.399,2.471,0.7857,3.062,-0.0946,0.7436,0.9971,2.3063,1006.0844,39.14,150,75.7,74.7,53.3,180.863,0.2243,0,3.78,0.0043,0.0639,0.0326,0.0577,0.0117,9.5523,0,6.374,3.866,0.4394,0.0063,9.1457,0.3,0.0232,,,300,354,6120,14342,0.067,0.045,0.116,3.9,1.7,0.09,0.623,0.4955,0.0807,0.3767,0.5871,0.3767,0.9365,0.2261,0.166,0,0,18.34,0.67,14.02,37.631,0.1189,11.17,0,19.14,60.335,0,0,0,0,0,0,0.271,6.89,17.69,0.312,8.22,18.51,6.89,6.337,31.294,0.17,8.49,0,18.51,89.205,0,0.0938,0.0416,0.0387,0.0154,0.108,0.0803,0.0856,0.0566,4.1343,0.0032,,0.0568,0.0102,85.0316,0.1041,1023.7998,0,0.0199,0.0163,0,0,0,0,0,0,0,0,0,0.0087,0.0056,0,0,0,0,,,,0.0157,0.0552,0.0068,116.9719,0.001,2.5138,0.0251,0.0033,0.563,0,0,0,0,0,0,0,0,0,0,0,0.0343,31.216,4.5258,40.2363,25.4912,25.3304,19.1529,66.5739,0.0786,0,1.2819,0.0011,0.0221,0.0092,0.016,0.0041,3.3278,0,2.3301,1.151,0.129,0.0021,3.2087,0.0849,0.0084,,,127.4765,171.9486,2986.7497,6547.8735,0.0293,0.02,0.0487,1.0559,0.7149,0.034,0.1861,0.2118,0.0379,0.147,0.222,0.147,0.358,0.1003,0.0648,0,0,0,5.0449,0.207,3.7642,11.0746,0.0364,3.1026,0,5.8897,15.0319,0,0,0,0,0,0,0.0848,1.7943,5.8989,0.0865,2.4254,9.0601,1.7943,1.835,10.1299,0.0473,2.5919,0,5.844,26.877,,,0,0.0257,0.0177,0.0184,0.0078,0.0305,0.0358,0.0418,0.0241,1.4038,0.0008,,0.0164,0.0029,26.5595,0.0306,307.9922,0,0.0065,0.0042,0.0022,0.0031,0,0,0,0,0,0,0,0.0025,0.0016,0,0,0,0,,,,0.005,0.0168,0.0021,33.3992,0.0004,0.6542,0.0082,0.001,0.1827,0,0,0,0,0,0,0,0,0,0,0,0.0112,10.5767,1.3543,6.3582,2.5896,2.9313,2.4047,14.5595,26.7732,0,3.5962,3.4864,4.0265,170.2906,898.0545,1.2137,4.7697,0,60.8882,0.9353,4.5602,0.6415,4.7975,2.4029,1.6498,5.3279,11.6047,124.8534,129.9712,5.1272,2.2684,1.5631,5.9816,239.0625,241.791,17.6894,0.577,0.8274,0.7492,0.9174,0.7576,1.4068,0.2593,0.1407,0,0,0,5.1854,6.631,10.2348,5.1268,8.5405,7.801,0,3.0196,30.4772,0,0,0,0,0,0,5.9487,0,5.0115,2.9845,7.0114,117.1451,34.8925,22.3303,4.4349,18.659,5.7431,0,2.9949,92.9338,0,0,92.8571,407.3684,30.2405,414.4879,100.1247,614.7217,663.9296,56.3176,2.3853,,2.3343,1.039,4.8886,51.1943,11.1997,0,699.7802,0,0,0,0,0,0,0,0,0,0,69.1162,640,0,0,0,0,,,,3.3868,5.9314,0,15.1261,0.1006,4.3074,4.1847,0.3345,8.8665,0,0,0,0,0,0,0,0,0,0,0,1.4871,3.1027,11.5631,0.1096,0.0078,0.0026,7.116,,,,,,,,,,,,,0.964,0.2003,0.0413,20.7785,,,,,,,,,532.1109,2.0349,9.49,0.2684,3.3041,0.0757,1.7835,13.1891,,,,,0.4955,0.0088,0.0028,1.774,0.0335,0.0122,0.004,36.297,-1
Wafer-528,2967.53,2545.77,2155.6333,1070.0439,0.8024,100,101.4333,0.1241,1.5267,0.0228,0.0068,0.9715,199.386,0,9.6348,419.3355,9.4583,0.9744,189.9278,12.5351,1.4006,-5473.25,2589.25,417,-3844.6667,1.3153,2.0035,7.372,68.6,2.1222,0.1899,3.4189,85.1669,8.3324,50.4421,64.154,49.5579,66.2381,86.8346,118.4616,77.63,3.385,70,359.8564,9.9199,144.4655,749.0093,0.8981,134.83,1,639.1518,127.2692,0,4.643,4.857,2852,0.9236,0.9558,4.4987,-0.7036,362.2455,10.087,123.7618,8.4078,20.7036,26.841,722.1683,0.9847,146.0609,1,632.0682,78.0255,,,0,-0.0168,-0.0558,-0.0223,-0.1009,0.0124,-0.0723,-0.0202,-0.0295,8.0846,0.1373,,2.4694,0.9904,1788.815,0.1721,8605.28,-0.0723,-0.0053,-0.0002,0.0003,0.0003,-0.4489,0,0.9138,0.0521,0,0.0004,-0.0173,-0.012,-0.0007,0.0054,0.0002,-0.2867,-0.1271,,,,0.4701,0.9763,0,731.9925,0.9905,58.1742,0.6092,0.9655,6.3727,15.92,4.567,15.99,15.99,1.338,2.803,0.6982,3.019,0.2365,0.7287,0.9959,2.2728,1008.7232,39.0136,81,61.3,89.1,55.2,330.043,0.1043,0,7.38,0.0033,0.0825,0.0572,0.0493,0.0146,10.7803,0,5.121,3.621,0.5195,0.0099,10.2608,0.26,0.0534,,,307,300,16468,6072,0.053,0.109,0.175,1.9,1.5,0.164,0.393,0.9912,0.2526,0.2366,0.5231,0.2366,0.7471,0.2097,0.289,0,0,19.21,0.625,11.69,36.772,0.1223,10.54,0,21.78,31.296,0,0,0,0,0,0,0.252,6.92,10.61,1.011,12.18,19.06,6.92,7.103,37.126,0.397,7.11,0,24.73,147.348,0,0.0772,0.1015,0.0172,0.0395,0.055,0.0631,0.0693,0.0415,2.423,0.0087,,0.0445,0.0009,132.3302,0.0416,1226.8999,0,0.0545,0.0212,0,0,0,0,0,0,0,0,0,0.0047,0.0057,0,0,0,0,,,,0.0798,0.0082,0,130.6542,0.0008,1.9631,0.0234,0.02,0.4206,0,0,0,0,0,0,0,0,0,0,0,0.0322,30.558,5.223,22.7229,19.4421,28.4559,20.3445,116.5224,0.0379,0,2.2388,0.001,0.032,0.0173,0.0158,0.0049,3.4331,0,1.6541,1.1913,0.1572,0.0032,3.3048,0.0787,0.0209,,,132.7137,122.7772,7971.4689,3261.07,0.0249,0.051,0.0772,0.7018,0.538,0.0545,0.1245,0.3511,0.1041,0.1036,0.1928,0.1036,0.3089,0.0919,0.1154,0,0,0,5.5866,0.2142,3.0988,10.9962,0.0316,2.919,0,6.6613,9.2011,0,0,0,0,0,0,0.0806,2.2379,3.7569,0.3113,3.8333,8.8965,2.2379,2.3503,11.3837,0.1197,2.4426,0,7.5694,42.4725,,,0,0.0251,0.0487,0.007,0.0171,0.0139,0.0319,0.0371,0.0235,0.9043,0.0025,,0.0142,0.0003,42.8612,0.0167,350.8352,0,0.0125,0.0059,0.0086,0.0055,0,0,0,0,0,0,0,0.0015,0.0021,0,0,0,0,,,,0.0198,0.0024,0,37.3043,0.0003,0.691,0.0074,0.0059,0.1427,0,0,0,0,0,0,0,0,0,0,0,0.0106,11.6371,1.8206,3.6701,2.0657,3.4999,2.5607,30.8439,13.004,0,7.2757,2.6581,5.4038,251.4286,728.3472,1.5064,5.4067,0,53.151,0.8635,5.4929,1.0179,5.4025,2.0742,3.8105,5.6091,11.5864,0,157.9331,4.0297,5.4405,2.3738,2.7697,70.6806,86.3663,11.495,1.1638,3.032,0.4691,0.8154,0.4774,1.1279,0.2415,0.244,0,0,0,5.3382,6.3005,8.0919,4.9094,13.6217,7.8172,0,3.4076,24.5904,0,0,0,0,0,0,5.6016,983.4625,2.9289,10.0228,9.8415,226.6942,33.4241,26.4632,5.1409,40.3194,4.8678,0,3.9126,188.8458,0,459.0115,182.0628,77.2166,39.1671,443.996,87.3054,342.2222,140.9168,29.9704,6.3632,,1.8035,0.0883,7.3976,24.1927,14.2575,0,0,0,0,0,0,0,0,0,0,0,0,39.2894,814.2857,0,0,0,0,,,,16.9746,0.8445,0,17.8491,0.0793,3.3745,3.8461,2.0727,6.6006,0,0,0,0,0,0,0,0,0,0,0,1.4182,3.0294,13.3877,0.1096,0.0078,0.0026,7.116,0.7409,399.692,74.25,0.2395,14.59,0.47,0.1089,6.7742,0.1823,32.3307,3.6503,0.633,0.9721,0.4442,0.0758,45.6897,,,,,,,,,589.5082,2.0367,452.54,0.6724,138.2373,0.2255,76.7657,33.0129,,,,,0.5019,0.0124,0.0031,2.4606,0.0335,0.0122,0.004,36.297,-1
