Wafer-529,2996.16,2449.26,2180.7,1159.3838,1.0177,100,98.9367,0.1222,1.4616,-0.01,0.0037,0.9583,199.3767,0,8.4764,400.0975,10.725,0.9739,188.6517,12.5227,1.409,-5611.5,2770.25,-3734.6667,-2479.5,1.3155,2.0005,7.348,66,2.2333,0.1888,3.342,84.7226,8.9635,50.5609,64.2798,49.4391,66.2774,86.9622,118.5886,77.84,3.243,70,360.0355,9.9385,139.8255,742.7117,0.9261,138.0236,1,637.8845,125.8539,0,4.659,4.911,2848,0.928,0.9487,4.5337,3.73,360.4655,10.2115,123.5555,12.2001,16.27,20.899,721.8127,1.0201,144.3464,1,628.3673,55.2647,,,0,-0.0173,-0.0584,0.0007,-0.0935,0.0213,-0.086,-0.0046,-0.0326,7.5661,0.1306,,2.3988,0.9915,1800.4917,0.1561,8328.6299,0.029,0.0007,0.0063,-0.0002,0,0.2729,0,-0.3516,-0.0112,-0.0003,-0.0002,0.0338,-0.011,0.0001,-0.0007,-0.0064,0.1123,-0.0475,,,,0.458,0.9563,0,645.7231,0.9912,59.1681,0.6002,0.9751,6.2531,15.95,4.41,16.01,15.97,1.447,2.875,0.6809,3.118,-0.5204,0.7232,0.9961,2.2771,1007.4808,38.3809,125,138.6,202.4,45.7,442.248,0.2324,0,8.7,0.0049,0.1143,0.0546,0.0444,0.0192,10.574,0,2.825,14.801,0.3803,0.0098,10.2281,0.28,0.0463,,,661,556,126,2896,0.249,0.099,0.174,2.1,1.2,0.14,0.624,0.6475,0.072,0.2169,0.5249,0.2169,0.7847,0.2436,0.184,0,0,19.41,0.824,11.76,35.678,0.0633,10.52,0,25.7,18.411,0,0,0,0,0,0,0.224,6.47,14.05,1.491,11.9,10.06,6.47,6.441,37.814,0.6379,13.27,0,20.41,112.652,0,0.0491,0.0435,0.0708,0.0404,0.0542,0.1033,0.0644,0.0455,3.3629,0.0105,,0.0851,0.0012,148.652,0.0339,623.7002,0,0.0235,0.0136,0,0,0,0,0,0,0,0,0,0.0023,0.0041,0,0,0,0,,,,0.0161,0.0212,0,72.2847,0.0006,2.9644,0.0264,0.0041,0.4438,0,0,0,0,0,0,0,0,0,0,0,0.0413,31.723,2.7649,33.1282,53.1489,69.2086,18.9786,125.7819,0.0708,0,2.5498,0.0015,0.0349,0.0136,0.0137,0.0066,3.3469,0,0.7579,5.2846,0.1125,0.0033,3.2769,0.0695,0.0174,,,297.0617,241.7387,64.0495,1198.2767,0.104,0.0435,0.0799,0.7681,0.3873,0.044,0.1847,0.261,0.0274,0.0901,0.2068,0.0901,0.3216,0.1076,0.0825,0,0,0,6.7593,0.2849,3.3691,11.1104,0.0206,3.3227,0,7.4496,7.1298,0,0,0,0,0,0,0.0775,1.7411,4.3927,0.407,3.8601,10.3402,1.7411,1.5776,10.9272,0.1763,4.1505,0,6.8039,30.4611,,,0,0.0147,0.0182,0.0331,0.0217,0.0141,0.0557,0.0293,0.0211,1.1761,0.003,,0.0265,0.0003,49.1085,0.0119,233.201,0,0.0055,0.0035,0.0048,0.0023,0,0,0,0,0,0,0,0.001,0.0014,0,0,0,0,,,,0.0054,0.0059,0,23.6225,0.0002,0.7775,0.0094,0.0012,0.1472,0,0,0,0,0,0,0,0,0,0,0,0.0135,11.4372,0.8707,5.6721,4.6259,8.2637,2.0957,38.1451,22.8359,0,8.7935,4.0107,7.8203,543.2836,0,2.0029,5.3035,0,33.328,3.6993,3.5458,1.0107,5.4217,2.2359,3.2838,11.7794,20.0704,3.3738,116.7977,18.9282,4.9488,2.368,3.1818,53.7313,74.1613,18.6715,0.7643,0.8028,0.429,0.8166,0.4387,1.184,0.2801,0.1552,0,0,0,5.3911,8.2909,8.4105,4.8037,6.8373,7.6219,0,4.0289,14.6289,0,0,0,0,0,0,4.9408,173.4584,3.8977,14.6011,9.6313,82.4586,39.7664,30.8196,5.2388,62.5341,9.1932,0,3.2481,203.8407,0,283.3033,74.4863,0,43.2201,254.0873,120.0814,0,139.3568,44.4465,8.0405,,3.5477,0.118,8.2562,21.7002,7.4886,0,0,214.5957,0,0,0,0,0,0,0,0,0,20.9567,0,0,0,0,0,,,,3.5156,2.221,0,11.1944,0.0558,5.0102,4.3975,0.419,7.0973,0,0,0,0,0,0,0,0,0,0,0,1.8115,3.1487,7.2038,0.1096,0.0078,0.0026,7.116,0.8613,400.742,81.548,0.3647,17.49,1.61,0.1702,8.4276,0.7135,42.3374,4.3644,1.9743,0.9446,0.3259,0.0726,34.4987,,,,,,,,,536.2118,1.9617,9.64,0.3201,3.3571,0.0883,1.7978,16.3179,,,,,0.5033,0.0132,0.0039,2.6314,0.0335,0.0122,0.004,36.297,-1
Wafer-530,3072.99,2471.62,2126.6555,1015.077,1.4381,100,102.4733,0.1255,1.5006,-0.0321,-0.0087,0.9698,197.3168,0,10.9411,406.7105,9.4798,0.9736,187.837,12.5351,1.4005,-6382.5,2995.75,-3447,1495.75,0.9755,1.881,5.0473,68.8,1.9444,0.1397,4.6367,83.6359,9.7836,50.2716,64.1163,49.7284,66.5667,87.2,117.9252,66.12,3.242,70,360.4636,9.8767,146.1582,751.6531,0.8908,134.9173,1,641.5391,121.8364,0,4.643,4.857,2852,0.9236,0.9558,4.4987,-0.4173,361.2082,10.127,125.7409,11.4469,20.4173,27.1259,724.5272,0.9373,145.7555,1,632.7045,71.7535,,,0,0.0109,-0.0815,0.0159,-0.0869,-0.0104,-0.0964,-0.0081,-0.0024,6.7418,0.1385,,2.3802,0.9871,1763.0268,0.1872,9137.5001,-0.0346,0.0008,0.0022,0.0001,0.0001,-0.1597,0,0.233,-0.0512,0.0001,0.0001,0.0161,-0.0108,0.0007,-0.0008,-0.0022,-0.0415,0.0011,,,,0.4633,0.9424,0,778.3407,0.9914,58.2714,0.6,0.9772,6.3482,15.92,4.92,15.96,15.96,1.399,2.471,0.7857,3.062,-0.0946,0.7436,0.9971,2.3063,1006.0844,39.14,86,160.3,137.4,55.0999,252.0059,0.1443,0,7.39,0.0042,0.1088,0.0738,0.0449,0.0156,11.0911,0,6.65,14.211,0.825,0.011,10.3517,0.26,0.0568,,,531,655,357,153,0.127,0.093,0.181,2.7,0.7,0.068,0.098,0.5844,0.0617,0.3105,0.5844,0.3105,0.7618,0.2439,0.192,0,0,22.45,0.758,14.11,37.374,0.1121,12.63,0,23.48,25.977,0,0,0,0,0,0,0.252,4.64,22.15,1.216,14.09,20.16,4.64,6.18,39.539,0.2166,14.48,0,26.11,95.869,0,0.09,0.0435,0.0773,0.0682,0.0503,0.0616,0.1108,0.0563,4.7725,0.0029,,0.0358,0.0023,124.1927,0.0413,805.9004,0,0.012,0.0084,0,0,0,0,0,0,0,0,0,0.0037,0.0028,0,0,0,0,,,,0.0175,0.0245,0,80.1763,0.0004,2.6445,0.0214,0.0055,0.5906,0,0,0,0,0,0,0,0,0,0,0,0.0343,31.216,4.5258,22.9356,56.2574,50.4749,20.1685,84.2543,0.0475,0,2.6595,0.0013,0.0372,0.0196,0.0114,0.0053,3.3832,0,2.2186,3.58,0.2416,0.0035,3.1875,0.0787,0.0214,,,234.9503,273.4476,179.2568,67.2774,0.0519,0.0383,0.0808,0.8322,0.2297,0.0219,0.0336,0.2303,0.0313,0.122,0.2497,0.122,0.2973,0.1059,0.0821,0,0,0,7.353,0.2506,3.6235,11.4628,0.0334,4.0338,0,6.978,8.6456,0,0,0,0,0,0,0.0806,1.3416,6.3193,0.3854,4.0775,11.1841,1.3416,1.721,11.9241,0.0862,4.4533,0,8.1134,29.0347,,,0,0.0254,0.0197,0.0326,0.0295,0.0133,0.0306,0.0488,0.0276,1.9053,0.0009,,0.0129,0.0009,42.0521,0.0112,213.809,0,0.0038,0.0026,0.0035,0.0019,0,0,0,0,0,0,0,0.0013,0.0011,0,0,0,0,,,,0.0053,0.0072,0,20.34,0.0002,0.6938,0.0085,0.0016,0.187,0,0,0,0,0,0,0,0,0,0,0,0.0112,10.5767,1.3543,3.808,5.2164,5.5591,2.5909,24.8263,10.0314,0,7.2116,3.3457,7.2507,229.6829,518.7004,1.6039,5.6209,0,60.7801,3.4941,8.7022,1.1263,5.511,2.0742,4.0577,8.3196,21.8643,10.3568,10.229,13.019,4.9442,3.5861,3.9244,36,48.6874,2.1136,0.6987,0.6306,0.6176,0.9115,0.6244,1.1444,0.2797,0.1628,0,0,0,6.2281,7.6746,9.6539,4.9722,12.5851,9.3613,0,3.6599,21.3212,0,0,0,0,0,0,5.6016,0,6.1322,12.0075,11.2056,176.118,22.7259,22.7827,5.4572,23.1128,9.9344,0,4.1267,133.6089,0,821.9178,53.3579,486.9291,78.4584,485.4041,63.9004,0,0,70.7899,2.0935,,1.5059,0.2348,7.0443,22.0691,8.8197,0,0,380.7365,0,0,0,0,0,0,0,0,0,34.1801,407.2727,0,0,0,0,,,,3.7746,2.5987,0,10.3009,0.0451,4.5383,3.5699,0.563,9.303,0,0,0,0,0,0,0,0,0,0,0,1.4871,3.1027,11.5631,0.1096,0.0078,0.0026,7.116,1.2197,409.156,75.02,1.1083,17.83,0.4,0.4324,8.6858,0.1548,90.864,4.3577,0.5332,0.9425,0.163,0.0336,17.2927,264.906,0.852,4.43,0.1641,2.1123,0.071,1.6723,19.2648,536.15,1.9941,8.78,0.3613,3.2879,0.099,1.6376,18.1211,,,,,0.505,0.0174,0.0042,3.4384,0.0335,0.0122,0.004,36.297,-1
Wafer-531,3017.28,2590.95,2124.8444,1180.282,0.8465,100,100.7978,0.1257,1.5211,0.0206,-0.0159,0.969,200.4979,0,11.4927,416.3685,9.6928,0.9734,190.8051,12.4892,1.3804,-5666.25,2776.75,-3766.5,-186.75,1.2898,2.0528,7.45,68.6333,2.3889,0.1896,3.4868,85.2505,8.7812,50.3349,64.0886,49.6651,66.1006,86.6597,119.2232,79.07,3.103,70,355.0418,10.2755,130.3027,727.252,1.4224,143.7591,1,629.1036,161.6224,0,4.6,4.859,2858,0.9314,0.9465,4.4982,1.4464,353.7873,10.6531,111.7491,14.8863,18.5536,23.7545,703.4975,0.9854,148.6809,1,614.2173,112.3516,,,0,0.0183,-0.057,-0.0371,-0.0384,0.0317,-0.0872,-0.0227,-0.0046,7.2088,0.1299,,2.3732,0.9906,1814.3331,0.1597,8589.6398,0.006,-0.0019,0.0015,-0.0001,0,0.1703,0,-0.1523,0.0149,-0.0003,-0.0001,-0.0077,-0.0118,-0.0002,0.0019,-0.0015,-0.0553,-0.0389,,,,0.4593,0.93,0,743.0132,0.9905,59.6185,0.6105,0.9691,6.2904,15.95,4.41,16.01,15.97,1.447,2.875,0.6809,3.118,-0.5204,0.7232,0.9961,2.2771,1007.4808,38.3809,139,124.4,52.3,57.4001,533.8361,0.12,0,8.15,0.0037,0.1316,0.0745,0.0468,0.0088,7.4456,0,7.105,9.773,0.3941,0.0074,7.188,0.36,0.1164,,,725,120,933,962,0.078,0.118,0.081,1.7,1.8,0.147,0.603,0.7017,0.0929,0.356,0.3964,0.3561,0.7394,0.2455,0.248,0,0,20.23,0.23,19.27,18.877,0.1945,4.2,0,17.41,69.012,0,0,0,0,0,0,0.282,13.99,22.31,0.873,31.75,23.35,13.99,13.615,29.086,0.2025,7.13,0,23.35,28.007,0,0.1201,0.0489,0.0294,0.0835,0.0883,0.0573,0.0825,0.0787,1.857,0.002,,0.0985,0.0005,74.6156,0.0479,744,0,0.0148,0.0106,0,0,0,0,0,0,0,0,0,0.0077,0.0043,0,0,0,0,,,,0.0158,0.024,0,84.6305,0.001,2.7317,0.0141,0.0227,0.4343,0,0,0,0,0,0,0,0,0,0,0,0.0413,31.723,2.7649,34.3845,41.8918,16.7901,22.0891,170.3666,0.0368,0,2.5067,0.0011,0.0415,0.019,0.0132,0.0031,2.4669,0,2.5033,3.1125,0.1405,0.0024,2.3461,0.0884,0.042,,,314.8411,51.0123,421.9419,442.6506,0.0406,0.0519,0.038,0.4899,0.551,0.0429,0.2075,0.2774,0.0383,0.173,0.1621,0.173,0.2935,0.1054,0.1029,0,0,0,6.554,0.0818,5.4928,6.2726,0.0561,1.314,0,5.2094,22.4284,0,0,0,0,0,0,0.0929,3.6962,6.6481,0.2311,8.7661,12.3822,3.6962,3.9589,9.3259,0.057,2.267,0,6.4897,8.4476,,,0,0.0284,0.0232,0.0151,0.0388,0.0256,0.0276,0.0445,0.0372,0.68,0.0007,,0.029,0.0002,20.7063,0.0126,228.0939,0,0.0035,0.0031,0.0034,0.0018,0,0,0,0,0,0,0,0.0024,0.0017,0,0,0,0,,,,0.0052,0.0074,0,29.9005,0.0003,0.9,0.0055,0.007,0.1394,0,0,0,0,0,0,0,0,0,0,0,0.0135,11.4372,0.8707,6.114,4.1229,2.0186,2.7014,45.2295,14.1805,0,8.0855,2.9429,8.6518,361.3216,294.3396,0.9116,3.7135,0,61.8217,2.3472,4.0655,0.7595,3.7672,2.8825,8.4311,12.7951,4.3216,24.771,515.1272,6.0477,5.7484,1.0872,2.4769,75.3488,77.5498,17.2939,0.8231,1.0578,0.7073,0.6185,0.717,1.1186,0.2833,0.208,0,0,0,5.6979,2.2383,14.7886,2.5957,13.6717,2.9216,0,2.7674,42.6995,0,0,0,0,0,0,6.2692,967.2532,6.3061,8.1948,28.4119,156.8551,75.403,57.3155,4.1345,20.55,4.7955,0,3.8016,24.928,0,656.0601,85.8271,79.2453,217.5896,278.8788,65.711,363.0363,0,25.7597,1.5391,,4.1487,0.0526,4.1126,30.0109,8.6616,0,789.3333,683.871,0,0,0,0,0,0,0,0,0,65.1163,0,0,0,0,0,,,,3.4478,2.5821,0,11.3902,0.0997,4.582,2.3074,2.3451,6.9034,0,0,0,0,0,0,0,0,0,0,0,1.8115,3.1487,7.2038,0.1096,0.0078,0.0026,7.116,0.9812,405.912,81.65,0.3509,13.87,1.62,0.1715,6.501,0.6762,35.7651,3.417,1.9841,0.9603,0.588,0.0989,61.233,,,,,,,,,533.0327,2.0001,9.3,0.3841,3.3142,0.1102,1.7447,19.206,0.0164,0.0093,0.0025,56.705,0.501,0.0157,0.0035,3.125,0.0164,0.0093,0.0025,56.705,-1
Wafer-532,3009.4,2436.38,2164.3,1031.4032,1.3626,100,102.1322,0.1242,1.574,-0.0116,-0.0051,0.9635,199.8059,0,7.0985,416.359,10.0227,0.9792,189.7833,12.4824,1.4105,-5523.75,2576.5,1889.25,4327,1.2997,2.0347,7.289,70.9,2.1556,0.1822,3.4168,84.7348,8.6706,49.9566,64.5635,50.0434,65.8977,86.8967,118.1992,77.84,3.515,70,352.8573,10.2864,130.3609,723.8464,0.9583,139.8736,1,623.0918,123.1063,0,4.566,4.796,2876,0.9295,0.9521,4.5089,4.8364,352.92,10.4793,115.1973,6.5598,15.1636,20.0445,703.8019,0.9296,149.5873,1,617.7045,103.1089,,,0,0.0083,-0.0615,-0.0052,-0.0796,0.0033,-0.0995,-0.0178,-0.008,7.832,0.1318,,2.4469,0.99,1809.8939,0.2022,8373.26,-0.0938,0.0065,0.0011,0.0001,0.0001,-0.2112,0,0.2946,0.0353,0.0002,0.0001,-0.0285,-0.0095,-0.0005,-0.0065,-0.0011,-0.0101,0.0682,,,,0.4624,0.957,0,722.5858,0.9914,59.8646,0.5989,0.9732,6.2049,15.91,3.193,15.96,15.95,1.04,2.662,0.5172,3.093,0.3311,0.7884,0.9969,2.3378,1008.7769,43.0959,82,138,140.1,45.7002,230.117,0.1287,0,6.83,0.0043,0.1608,0.04,0.0377,0.0127,7.2755,0,4.097,13.44,1.0862,0.0057,6.9328,0.28,0.0466,,,571,302,11072,16616,0.097,0.086,0.232,2.2,1.1,0.103,0.438,0.4945,0.0975,0.4189,0.5131,0.4189,0.7879,0.0735,1.123,0,0,19.86,0.237,22.26,20.658,0.0986,5.72,0,14.99,39.93,0,0,0,0,0,0,0.306,17.67,27.43,0.564,37.72,15.22,17.67,21.187,37.166,0.3432,13.96,0,20.84,133.046,0,0.0634,0.0451,0.0336,0.0213,0.0427,0.109,0.0892,0.0429,3.5341,0.0039,,0.0244,0.0006,86.4391,0.054,582.6006,0,0.016,0.017,0,0,0,0,0,0,0,0,0,0.0045,0.005,0,0,0,0,,,,0.0182,0.0185,0,69.2999,0.0004,2.8531,0.0272,0.0141,0.5264,0,0,0,0,0,0,0,0,0,0,0,0.0304,25.375,3.5779,24.5398,48.6255,47.3265,17.463,86.4589,0.0401,0,2.5113,0.0012,0.0549,0.0105,0.0109,0.0041,2.3782,0,1.0716,4.5557,0.2951,0.002,2.1833,0.0821,0.0166,,,251.187,141.6322,4709.1321,8473.1002,0.0442,0.0399,0.1002,0.7842,0.3972,0.0387,0.1374,0.2281,0.0386,0.1608,0.1863,0.1608,0.2996,0.034,0.457,0,0,0,6.8081,0.0799,6.4777,6.7104,0.0292,2.0263,0,4.5989,9.7684,0,0,0,0,0,0,0.1017,4.5988,7.9875,0.1621,10.3599,14.3959,4.5988,5.2593,10.8054,0.0892,3.8684,0,6.2228,38.8822,,,0,0.0148,0.0215,0.0164,0.0093,0.0131,0.054,0.0499,0.0198,1.2024,0.0014,,0.0102,0.0002,25.6649,0.0185,176.1937,0,0.0045,0.0044,0.0034,0.0025,0,0,0,0,0,0,0,0.0014,0.0018,0,0,0,0,,,,0.0052,0.0069,0,20.1077,0.0001,0.7282,0.0094,0.0051,0.1781,0,0,0,0,0,0,0,0,0,0,0,0.0111,10.5761,1.1475,3.8361,4.5856,5.7503,2.1115,22.3111,9.4461,0,6.6874,3.4632,10.216,343.9011,733.82,1.3143,3.6413,0,57.7161,3.228,10.8369,0.5803,3.653,2.2431,3.3016,10.3372,11.7213,586.0527,384.0074,7.463,4.2266,3.1829,3.103,51.0309,56.5244,12.8191,0.5836,1.1239,0.8385,0.7947,0.8371,1.1956,0.0846,0.9501,0,0,0,5.6283,2.304,17.0757,2.8539,10.2884,4.0894,0,2.4057,32.4354,0,0,0,0,0,0,6.7865,365.3571,7.7723,5.3821,32.7438,232.0189,116.5288,105.6999,5.2807,36.9164,9.3323,0,3.3738,129.0344,0,762.7068,73.3035,640,26.7672,0,109.6028,501.8284,537.931,45.1235,2.96,,0.9992,0.0596,4.7759,26.7005,6.9579,0,244.9761,0,0,0,0,0,0,0,0,0,0,47.1204,0,0,0,0,0,,,,3.9263,1.9314,0,9.5905,0.0427,4.7659,4.5351,1.4514,8.4838,0,0,0,0,0,0,0,0,0,0,0,1.3018,2.5154,8.3022,0.1096,0.0078,0.0026,7.116,0.5272,399.55,76.686,0.2495,12.67,0.42,0.1017,4.9269,0.179,47.3263,3.1711,0.5477,0.919,0.1361,0.0315,14.8109,264.272,0.5671,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,532.5646,2.7395,13.35,1.138,4.0485,0.3883,2.5067,41.5401,,,,,0.502,0.0191,0.0042,3.7962,0.0164,0.0093,0.0025,56.705,-1
Wafer-533,2979.95,2518.44,2164.3,1031.4032,1.3626,100,102.1322,0.1242,1.4899,0.0005,0.0055,0.9676,199.7459,0,9.27,426.9702,10.0094,0.9813,189.7365,12.4824,1.4088,-6477,2917.25,-4518.75,1277,0.9935,1.8925,5.18,70.2222,2.7,0.1813,4.68,84.7348,8.6706,49.9566,64.5635,50.0434,65.8977,86.8967,118.1992,77.84,3.515,70,350.4273,10.2538,137.3291,735.4157,0.8866,144.6427,1,632.3991,113.8125,0,4.632,4.856,2867,0.9357,0.9537,4.5829,-2.6655,352.5,10.5644,114.6636,12.7551,22.6655,28.1985,707.2173,0.9145,153.8045,1,620.9682,111.2536,,,0,0.0084,-0.0584,-0.0085,-0.0713,-0.0119,-0.0998,-0.0154,-0.0122,7.8686,0.1322,,2.4504,0.9893,1697.1242,0.1978,8884.93,-0.0542,0.0048,0.0008,0.0001,0.0001,-0.1386,0,0.0411,0.0102,0.0004,0,-0.0754,-0.009,-0.0001,-0.0048,-0.0008,0.0179,0.0135,,,,0.4741,0.9194,0,754.1953,0.9914,59.4602,0.5992,0.9756,6.2276,15.91,3.193,15.96,15.95,1.04,2.662,0.5172,3.093,0.3311,0.7884,0.9969,2.3378,1008.7769,43.0959,105,98.2,25.2,45.7002,230.117,0.1287,0,6.83,0.0043,0.1592,0.0306,0.0383,0.0112,9.5853,0,3.779,10.851,1.1795,0.005,8.533,0.28,0.0887,,,240,392,3810,103,0.094,0.072,0.06,3.9,0.7,0.078,0.109,0.4945,0.0975,0.4189,0.5131,0.4189,0.7879,0.0735,1.123,0,0,18.17,0.381,7.33,22.049,0.0741,6.97,0,13.16,14.271,0,0,0,0,0,0,0.412,7.37,21.11,0.24,4.6,14.42,7.37,12.517,32.856,0.1337,8.51,0,23.09,77.806,0,0.0619,0.0527,0.075,0.0507,0.0464,0.1045,0.0972,0.0379,3.1904,0.0025,,0.0348,0.0018,72.6282,0.0292,435.1006,0,0.015,0.0154,0,0,0,0,0,0,0,0,0,0.0065,0.0065,0,0,0,0,,,,0.0876,0.0172,0,54.4973,0.0006,1.9177,0.0277,0.0054,0.608,0,0,0,0,0,0,0,0,0,0,0,0.0304,25.375,3.5779,24.3936,31.4096,8.6211,17.463,86.4589,0.0401,0,2.5113,0.0012,0.0495,0.0105,0.0112,0.0037,3.0158,0,1.0905,3.3213,0.3226,0.0017,2.746,0.0821,0.0337,,,99.1195,170.2731,1648.3522,44.4447,0.0418,0.0325,0.0289,1.1956,0.2345,0.0262,0.0331,0.2281,0.0386,0.1608,0.1863,0.1608,0.2996,0.034,0.457,0,0,0,6.3086,0.1285,2.3232,6.5051,0.0215,2.2578,0,3.9053,5.6664,0,0,0,0,0,0,0.0764,2.5659,6.0995,0.0671,1.295,7.7002,2.5659,3.8444,9.3135,0.0418,2.2718,0,6.0978,23.5062,,,0,0.0144,0.0242,0.0314,0.0213,0.0123,0.0515,0.0507,0.0161,0.9412,0.0008,,0.0125,0.0005,21.4212,0.0099,145.1191,0,0.0046,0.0042,0.0022,0.0023,0,0,0,0,0,0,0,0.0023,0.0022,0,0,0,0,,,,0.0224,0.0058,0,16.7571,0.0002,0.5687,0.0088,0.0018,0.2011,0,0,0,0,0,0,0,0,0,0,0,0.0111,10.5761,1.1475,4.7309,3.2954,1.0006,2.1115,22.3111,9.4461,0,6.6874,3.4632,10.6851,0,701.1442,1.1577,4.7988,0,40.7659,2.5414,11.7842,0.5141,4.4973,2.2431,6.2988,3.7054,13.4373,84.3154,8.0658,9.4615,3.8045,1.1583,5.5538,25.9259,43.0147,2.3291,0.5836,1.1239,0.8385,0.7947,0.8371,1.1956,0.0846,0.9501,0,0,0,5.1851,3.7157,5.3375,2.9982,8.3588,4.8188,0,2.081,12.5391,0,0,0,0,0,0,8.9899,276.5007,5.9886,2.2718,4.0117,113.0528,32.5164,44.3888,4.6458,14.6192,5.533,0,3.7184,69.9357,0,734.1735,90.3171,879.7654,71.108,388.8947,104.7357,632.1951,310.0204,40.5457,1.9075,,1.4208,0.1811,4.2795,14.7521,4.8971,0,313.3159,0,0,0,0,0,0,0,0,0,0,72.2222,0,0,0,0,0,,,,18.4647,1.8716,0,7.2259,0.0619,3.2251,4.6168,0.5499,9.7636,0,0,0,0,0,0,0,0,0,0,0,1.3018,2.5154,8.3022,0.1096,0.0078,0.0026,7.116,1.6454,388.906,79.222,0.3467,13.4,1.23,0.1385,6.5673,0.4706,21.0689,3.4456,1.5526,0.919,0.1361,0.0315,14.8109,252.85,0.7946,7.36,0.1041,2.6174,0.0423,2.9108,13.0993,532.5646,2.7395,13.35,1.138,4.0485,0.3883,2.5067,41.5401,0.0267,0.0134,0.0048,50.053,0.5042,0.0141,0.0036,2.8005,0.0267,0.0134,0.0048,50.053,-1
