Wafer-534,2978.67,2559.32,2253.5111,1397.506,0.966,100,109.7611,0.121,1.5643,0.0263,-0.0021,0.9678,200.1374,0,9.2329,405.9453,10.4757,0.979,189.6617,12.5218,1.385,-5733,2627,-6820.5,5204,1.273,1.9952,7.2893,68,1.6222,0.1439,3.4512,84.7007,8.7283,49.884,63.9335,50.116,66.2469,86.6108,118.793,14.88,5.52,70,367.3891,9.5775,145.5818,755.882,1.2433,135.1936,1,648.1645,203.2663,0,4.67,4.931,2836,0.9217,0.9471,4.4937,-0.3455,369.5964,9.6327,125.2364,9.4727,20.3455,28.4793,727.4027,0.8869,143.8591,1,638.6918,71.3735,,,0,0.0125,-0.073,0.0265,-0.0372,0.0252,-0.0794,-0.0285,0.0442,6.7025,0.1274,,2.3605,0.99,1769.8568,0.1967,8400.72,-0.1358,-0.0022,-0.0026,0.0004,0,-0.4906,0,1.3217,-0.0772,-0.0005,0.0006,0.027,-0.0146,0.001,0.0022,0.0025,-0.1054,-0.129,,,,0.45,0.9307,0,712.0768,0.9905,58.5845,0.6055,0.9758,6.2756,15.92,4.567,15.99,15.99,1.338,2.803,0.6982,3.019,0.2365,0.7287,0.9959,2.2728,1008.7232,39.0136,132,123.4,69.9,70.4001,403.536,0.1905,0,6.64,0.0027,0.0604,0.0531,0.042,0.0107,7.5473,0,5.178,5.998,0.2832,0.005,7.4688,0.26,0.0489,,,1554,580,15572,2131,0.183,0.112,0.159,2.6,1.7,0.17,0.384,0.5116,0.0342,0.4111,0.7034,0.4111,0.6583,0.2202,1.005,0,0,16.91,0.257,9.31,31.468,0.1082,4.41,0,20,66.904,0,0,0,0,0,0,0.25,6.6,20.05,0.975,11,16.43,6.6,9.231,35.999,0.1555,21.58,0,16.43,41.656,0,0.1378,0.0429,0.0722,0.095,0.0901,0.0715,0.1101,0.104,4.3551,0.0025,,0.0681,0.002,128.1581,0.0402,809.4004,0,0.0218,0.0252,0,0,0,0,0,0,0,0,0,0.0067,0.0057,0,0,0,0,,,,0.0211,0.0283,0,87.5464,0.0011,3.9977,0.0308,0.0054,0.5183,0,0,0,0,0,0,0,0,0,0,0,0.0322,30.558,5.223,34.9484,41.5767,26.3716,21.1755,130.2914,0.0522,0,2.0978,0.0008,0.0232,0.016,0.0142,0.0037,2.9199,0,1.7232,1.585,0.0872,0.0018,2.89,0.0743,0.0152,,,646.8982,239.5245,7292.7594,1022.9321,0.0813,0.0525,0.0699,0.9721,0.4868,0.0663,0.1345,0.2085,0.0153,0.1701,0.2526,0.1701,0.2378,0.0919,0.4175,0,0,0,5.6345,0.0729,2.4404,9.1953,0.0361,1.2723,0,5.8483,19.4914,0,0,0,0,0,0,0.0855,2.1024,6.468,0.3542,3.019,10.9552,2.1024,2.8494,10.9004,0.0432,5.9046,0,5.6917,12.1323,,,0,0.0317,0.0203,0.0302,0.0401,0.0261,0.0361,0.0533,0.0534,1.3583,0.0008,,0.0222,0.0006,41.057,0.0151,331.212,0,0.0056,0.0059,0.0065,0.0019,0,0,0,0,0,0,0,0.0023,0.002,0,0,0,0,,,,0.0055,0.0104,0,31.6843,0.0003,1.2694,0.0106,0.0021,0.1717,0,0,0,0,0,0,0,0,0,0,0,0.0106,11.6371,1.8206,6.0338,4.1428,2.7312,3.124,28.8754,19.7192,0,6.0495,2.2308,3.861,202.1894,0,1.1075,3.7711,0,56.082,1.4775,2.7032,0.5152,3.938,2.0764,3.5298,27.1062,22.0784,228.3117,40.9493,14.3755,5.6133,2.1813,3.8235,104.7945,118.1467,11.1265,0.604,0.3919,0.8241,1.1002,0.8203,0.9937,0.2542,0.846,0,0,0,4.6028,2.6834,6.395,4.1631,8.6996,3.262,0,3.0856,32.9145,0,0,0,0,0,0,5.5634,0,5.4248,10.1217,8.7834,173.4462,32.4397,32.4131,4.949,17.5296,15.0008,0,2.5724,58.3634,0,0,58.7269,272.7101,255.3763,357.0084,90.0787,386.9947,235.4273,64.977,1.962,,2.8844,0.2059,7.2412,20.4192,9.6349,0,993.7322,973.913,0,0,0,0,0,0,0,0,0,45.7338,549.3976,0,0,0,0,,,,4.6806,3.0438,0,12.2945,0.1105,6.8237,5.0902,0.5525,8.2584,0,0,0,0,0,0,0,0,0,0,0,1.4182,3.0294,13.3877,0.1096,0.0078,0.0026,7.116,,,,,,,,,,,,,0.9751,0.3212,0.0592,32.9353,,,,,,,,,532.6046,2.11,9.92,0.1493,3.3781,0.0429,1.8625,7.0781,0.0184,0.0127,0.0037,68.7057,0.4985,0.0155,0.0038,3.1036,0.0184,0.0127,0.0037,68.7057,-1
Wafer-535,3108.5,2321.45,2162.8445,1312.3198,0.8286,100,100.3633,0.1242,1.3701,-0.0081,0.0013,0.9691,201.0986,0,7.0014,409.2618,9.6192,0.9744,191.4793,12.5031,1.407,-5242.25,3108,-4059,115,1.3167,2,7.421,68.5778,2.7111,0.1937,3.5462,85.513,8.7932,50.3159,64.0127,49.6841,66.1703,86.8489,118.9228,2.126,0.5441,70,352.2509,10.141,149.6,754.9506,0.8217,143.6209,1,645.4718,128.5811,0,4.61,4.852,2906,0.9276,0.9501,4.5784,-6.6055,355.8027,10.3885,122.9945,11.6909,26.6055,32.7516,722.199,1.0518,154.9836,1,633.7809,57.8782,,,0,0.01,-0.0427,-0.0152,-0.066,0.0038,-0.0807,-0.0098,-0.0133,5.8337,0.131,,2.3958,0.985,1811.5779,0.1819,8622.7099,0.0977,0.0006,0,-0.0001,0,0.0935,0,-0.057,0.0019,-0.0002,0,-0.0088,-0.0103,0,-0.0006,0,0.0089,-0.044,,,,0.4694,0.9494,0,735.6821,0.9903,57.7331,0.6075,0.9639,6.4464,15.93,4.585,15.98,15.95,1.376,2.461,0.6903,2.92,-1.655,0.7591,0.9967,2.2937,1005.3318,42.9293,141,166,200.3,58.8999,334.1429,0.0502,0,6.29,0.0036,0.0656,0.0768,0.0457,0.0093,7.4246,0,4.008,16.459,0.4898,0.0064,7.28,0.4,0.0187,,,533,1891,1915,760,0.133,0.093,0.276,2.3,1.5,0.139,0.523,0.6977,0.0637,0.214,0.4922,0.214,0.7596,0.2407,0.254,0,0,20.61,0.639,7.93,26.476,0.0837,3.54,0,22.06,18.117,0,0,0,0,0,0,0.204,7.14,20.07,0.375,7.71,21.47,7.14,9.071,30.665,0.691,9.31,0,21.47,73.231,0,0.0464,0.0539,0.0408,0.0144,0.0232,0.0959,0.0815,0.0494,7.5756,0.0019,,0.0734,0.003,123.7551,0.0247,938.0996,0,0.0157,0.0122,0,0,0,0,0,0,0,0,0,0.0038,0.0057,0,0,0,0,,,,0.0251,0.0227,0,93.4224,0.0009,2.8626,0.0275,0.0255,0.4406,0,0,0,0,0,0,0,0,0,0,0,0.0215,25.494,4.0608,36.8516,54.7118,72.9768,21.6792,131.3065,0.0186,0,2.1735,0.0011,0.0234,0.0186,0.0131,0.0033,2.2546,0,1.7537,5.6267,0.1389,0.0022,2.1912,0.0969,0.0069,,,221.4895,876.7147,945.0887,312.8493,0.0595,0.0439,0.1218,0.7949,0.454,0.0536,0.1659,0.278,0.0247,0.0908,0.1972,0.0908,0.2887,0.0995,0.104,0,0,0,6.7536,0.1796,2.6859,7.6267,0.0208,0.9453,0,6.5655,6.2742,0,0,0,0,0,0,0.0643,2.6941,5.7286,0.0991,2.0407,9.4369,2.6941,3.0056,9.5394,0.196,2.9948,0,6.7677,25.359,,,0,0.0139,0.026,0.0192,0.0066,0.0074,0.0475,0.044,0.021,2.545,0.0007,,0.0231,0.0011,45.9174,0.0069,329.2772,0,0.0039,0.0036,0.0028,0.0016,0,0,0,0,0,0,0,0.0016,0.002,0,0,0,0,,,,0.0068,0.0068,0,34.2852,0.0003,1.016,0.0086,0.0091,0.1507,0,0,0,0,0,0,0,0,0,0,0,0.0066,9.1571,1.2545,6.2522,5.3402,8.6282,2.7233,25.462,6.0568,0,6.2672,2.8979,4.788,946.6872,0,0.9619,3.692,0,57.246,4.0216,5.0915,0.6557,3.802,3.1992,1.3297,10.1674,60.843,47.1791,660.8696,10.1006,4.65,3.7192,3.3539,55.3279,71.7728,14.7481,0.8159,0.724,0.4253,0.7689,0.4307,1.1479,0.2771,0.2136,0,0,0,5.8509,6.3012,5.3008,3.507,10.183,2.4648,0,3.4177,14.0899,0,0,0,0,0,0,4.4557,108.0925,5.6408,3.6097,6.2686,183.6471,26.8366,27.6963,4.2461,65.6944,6.0071,0,3.3876,126.5261,0,463.7102,126.1556,267.541,21.8017,615.5887,118.7984,835.8974,371.4286,129.8585,1.4499,,3.0642,0.3053,6.8313,13.5661,10.8794,0,0,0,0,0,0,0,0,0,0,0,0,36.715,0,0,0,0,0,,,,5.3428,2.3939,0,12.6987,0.087,4.9583,4.5264,2.642,6.8352,0,0,0,0,0,0,0,0,0,0,0,0.9382,2.5359,9.4593,0.1096,0.0078,0.0026,7.116,,,,,,,,,,,,,0.964,0.2003,0.0413,20.7785,,,,,,,,,529.8882,1.9955,8.88,0.2739,3.1371,0.0745,1.6758,13.7278,,,,,0.5022,0.0105,0.0028,2.1007,0.0184,0.0127,0.0037,68.7057,-1
Wafer-536,3064.81,2538.43,2167.2,1108.9456,1.4869,100,94.26,0.1249,1.4866,0.0018,-0.0018,0.979,194.7933,0,8.7773,397.0927,9.8098,0.9794,184.9834,12.5094,1.4025,-5336,3553,-5245.25,215.5,1.2848,1.993,7.3068,65.9111,2.7667,0.2391,3.408,84.6838,9.0425,50.7493,64.4947,49.2507,67.1943,86.8006,117.7228,,,70,352.1682,10.2285,139.8855,742.4168,1.3382,147.7191,1,639.7727,198.7883,0,4.614,4.865,2840,0.9313,0.9484,4.6532,-0.0191,353.8627,10.4265,119.8664,14.2545,20.0191,27.3069,715.1099,0.8615,151.7891,1,625.5182,72.6313,,,0,-0.0118,-0.0344,-0.0116,-0.0393,0.0003,-0.1039,-0.0247,0.0173,6.8707,0.1284,,2.3918,0.9905,1833.5098,0.1542,8846.63,-0.1227,0.0002,-0.0018,0.0003,0,-0.3732,0,1.0182,-0.1163,-0.0004,0.0005,-0.0149,-0.0132,0.0016,-0.0002,0.0018,-0.1944,-0.2016,,,,0.4547,0.9491,0,758.1576,0.9906,58.3868,0.6032,0.9772,6.2352,15.92,4.92,15.96,15.96,1.399,2.471,0.7857,3.062,-0.0946,0.7436,0.9971,2.3063,1006.0844,39.14,129,157.5,82.9,68.1001,1245.613,0.148,0,12.33,0.0046,0.0628,0.0485,0.0395,0.0062,6.9676,0,6.529,7.118,0.4034,0.0056,6.5858,0.24,0.0391,,,884,3362,5927,439,0.212,0.062,0.153,2.9,1.4,0.132,0.526,0.5365,0.0788,0.3461,0.5934,0.3461,0.8211,0.3103,0.213,,0,17.16,0.159,8.21,24.868,0.1192,6.99,0,21.44,62.112,0,0,0,0,0,0,0.194,10.28,16.92,0.373,9.45,20.41,10.28,13.895,33.866,0.2357,9.75,0,20.41,84.241,0,0.0458,0.0568,0.0222,0.0577,0.0294,0.0623,0.0892,0.0522,5.3963,0.0031,,0.0398,0.0006,95.1692,0.0245,905,0,0.0325,0.0293,0,0,0,0,0,0,0,0,0,0.0024,0.004,0,0,0,0,,,,0.0411,0.0106,0,124.0166,0.0011,4.0735,0.0161,0.0041,0.4785,0,0,0,0,0,0,0,0,0,0,0,0.0343,31.216,4.5258,32.5243,48.3997,31.7074,23.4755,401.8832,0.0598,0,4.4515,0.0014,0.0208,0.0156,0.011,0.002,2.2722,0,1.8661,2.3667,0.1281,0.0018,2.1587,0.0782,0.0152,,,401.9469,1655.6513,2819.6909,197.2722,0.09,0.0284,0.0775,0.8978,0.4243,0.0427,0.1652,0.235,0.0334,0.1324,0.224,0.1324,0.3155,0.1269,0.0877,,,0,5.5926,0.0497,2.5967,6.8615,0.0349,1.9431,0,5.7974,20.3983,0,0,0,0,0,0,0.0599,3.405,5.5394,0.1043,2.513,8.844,3.405,4.5061,10.243,0.0679,2.7578,0,6.3656,27.3576,,,0,0.0149,0.0251,0.0097,0.0258,0.0075,0.0321,0.0455,0.0274,1.6955,0.0009,,0.0143,0.0002,27.3886,0.0079,336.0106,0,0.0082,0.0074,0.0053,0.0032,0,0,0,0,0,0,0,0.0009,0.0012,0,0,0,0,,,,0.0099,0.0037,0,40.841,0.0004,1.3303,0.0059,0.0015,0.156,0,0,0,0,0,0,0,0,0,0,0,0.0112,10.5767,1.3543,5.7015,5.139,3.2658,3.1423,112.3241,9.9562,0,13.0808,3.6815,4.2245,0,0,0.6356,3.5769,0,74.3853,1.7925,4.112,0.5758,3.5602,1.9186,2.7893,16.5667,94.6243,112.9975,203.7123,16.5013,3.1109,2.094,4.3999,50.6024,55.2045,15.4343,0.6335,0.8717,0.682,0.9201,0.7027,1.222,0.3575,0.1809,,,0,4.8727,1.5545,5.8691,3.3496,8.9105,4.732,0,3.3512,31.2453,0,0,0,0,0,0,4.1692,0,4.7815,3.5774,7.8838,143.1826,51.351,50.8847,4.7358,27.3558,6.4234,0,3.2629,115.9845,0,388.7533,165.1163,191.7927,147.0064,0,59.9327,360.404,301.2987,78.541,2.4152,,1.6658,0.0598,5.1905,15.8931,10.2299,0,0,0,0,0,0,0,0,0,0,0,0,18.1303,256,0,0,0,0,,,,9.0472,1.1193,0,16.3576,0.1147,6.9767,2.6733,0.4227,7.6741,0,0,0,0,0,0,0,0,0,0,0,1.4871,3.1027,11.5631,0.1096,0.0078,0.0026,7.116,1.6376,403.802,81.824,1.1076,13.56,2.17,0.5251,5.5179,0.852,67.6362,3.3581,2.652,0.9479,0.1192,0.0299,12.5736,250.556,0.625,4.05,0.1616,1.5084,0.0624,1.6164,25.8606,531.4073,2.0161,8.05,0.3213,2.8487,0.1038,1.5148,15.9361,,,,,0.4999,0.0288,0.006,5.7671,0.0184,0.0127,0.0037,68.7057,-1
Wafer-537,3023.07,2484.55,2242.8555,1430.727,0.8832,100,106.21,0.1216,1.5613,-0.0028,0.0008,0.9665,197.4289,0,10.5239,418.3575,10.4001,0.9736,187.0288,12.4231,1.4124,-5472,2730,-3126.5,51.75,1.3055,1.9978,7.3123,69.0667,2.6889,0.2338,3.3631,85.2227,8.5288,50.4747,64.1901,49.5254,66.0973,86.6692,119.2928,78.52,3.182,70,363.4118,9.6568,130.7782,729.1866,1.3415,138.4627,1,632.6527,200.0735,0,4.622,4.872,2846,0.9258,0.9487,4.5448,1.4845,360.9091,10.4695,112.2627,20.0572,18.5155,25.426,703.7606,0.9583,139.4236,1,612.5955,128.6231,145.4125,467.183,0,-0.0169,-0.0185,-0.0229,-0.0455,0.0174,-0.006,-0.0295,0.0699,7.4943,0.124,,2.4113,0.9862,1888.1251,0.1996,9205.3697,-0.1951,0.0017,-0.0031,0.0002,0.0001,-0.2838,0,0.9623,-0.027,-0.0006,0.0004,0.0718,-0.0146,0.0004,-0.0016,0.0031,-0.1445,-0.0881,,,,0.4555,0.9406,0,814.3718,0.9905,59.4888,0.5981,0.9702,6.3056,15.79,4.254,15.81,15.77,0.9649,2.888,0.9233,3.878,0.7569,0.6627,0.9989,2.3495,1000.8402,45.4033,116,101.5,39.2,62.9001,227.0289,0.1099,0,5.67,0.0039,0.1295,0.0318,0.0331,0.0148,6.6719,0,8.716,7.466,0.69,0.0103,5.9819,0.35,0.0612,,,1077,374,6115,1144,0.213,0.087,0.109,2,1.1,0.078,0.303,0.7978,0.0929,0.402,0.6767,0.4021,0.7542,0.3844,0.386,0,0,16.78,0.376,7.49,28.676,0.134,4.12,0,17.35,45.448,0,0,0,0,0,0,0.256,6.64,16.46,0.203,10.41,24.39,6.64,8.067,34.573,0.1462,3.22,0,24.39,72.225,0,0.1218,0.0672,0.0364,0.0993,0.1713,0.0798,0.098,0.1066,2.2751,0.0028,,0.038,0.002,149.5063,0.034,1468.7002,0,0.0353,0.0199,0,0,0,0,0,0,0,0,0,0.0091,0.0049,0,0,0,0,,,,0.0195,0.0292,0,166.7729,0.0009,3.4714,0.0404,0.0183,0.4486,0,0,0,0,0,0,0,0,0,0,0,0.0446,37.129,4.079,31.1255,35.1342,15.1015,21.1302,80.6074,0.0359,0,2.1317,0.0011,0.0405,0.011,0.0098,0.0047,2.0407,0,2.9288,2.2963,0.1955,0.0034,1.8721,0.0801,0.0192,,,505.6857,168.1031,2679.2656,540.1119,0.0952,0.0461,0.0476,0.5679,0.3444,0.0237,0.1242,0.2868,0.0384,0.152,0.2651,0.152,0.2928,0.1474,0.1582,0,0,0,5.5519,0.11,2.0017,8.0929,0.0502,1.1871,0,5.0608,12.2045,0,0,0,0,0,0,0.087,2.3084,5.3697,0.0684,2.7184,7.9337,2.3084,3.0447,10.4556,0.0443,1.0527,0,7.1474,23.4452,5.933,2.275,0,0.0304,0.029,0.0204,0.0466,0.0466,0.0357,0.047,0.057,0.6548,0.0008,,0.0121,0.0007,55.2702,0.0113,468.463,0,0.008,0.0053,0.0053,0.0023,0,0,0,0,0,0,0,0.0028,0.0018,0,0,0,0,,,,0.0061,0.009,0,51.1898,0.0003,1.0605,0.014,0.006,0.1471,0,0,0,0,0,0,0,0,0,0,0,0.0138,12.3207,1.2009,5.2312,3.3575,1.5778,2.8045,15.8681,12.4432,0,5.3385,3.2064,8.2945,0,0,1.5283,3.3794,0,82.8209,1.7846,6.6348,1.062,3.1984,2.8173,4.3317,19.682,13.6996,195.5861,0,16.3156,4.3549,1.4906,2.8958,40.9091,33.365,9.0095,0.9361,1.0887,0.7964,1.0542,0.8119,1.141,0.4435,0.3236,0,0,0,4.6174,3.8936,5.7272,3.9326,9.9915,2.9755,0,2.7424,22.7157,0,0,0,0,0,0,5.6328,447.275,4.5607,1.939,9.2729,121.602,35.8619,31.7274,4.9126,15.2509,2.3095,0,3.9814,56.1524,0,720.7101,364.2276,158.952,218.4818,983.423,0,331.9221,152.6127,30.3581,2.2587,,1.5753,0.199,7.9182,17.0492,15.9548,0,0,641.9355,0,0,0,0,0,0,0,0,0,62.3288,0,0,0,0,0,,,,4.2724,3.1064,0,20.4787,0.0885,5.8354,6.7488,1.8899,7.1149,0,0,0,0,0,0,0,0,0,0,0,1.8976,3.7098,8.9839,0.1096,0.0078,0.0026,7.116,,,,,,,,,,,,,0.9449,0.0789,0.0226,8.3522,,,,,,,,,533.5555,2.0417,6.08,0.3579,2.091,0.1153,1.1395,17.5289,,,,,0.4979,0.0165,0.0041,3.3098,0.0184,0.0127,0.0037,68.7057,-1
Wafer-538,3032.98,2403.47,2180.7,1159.3838,1.0177,100,98.9367,0.1222,1.4234,-0.002,0.0027,0.9762,204.1234,0,16.365,429.5954,9.5397,0.973,194.5836,12.508,1.4016,-5361.5,2661,-3748.6667,-2303,1.3335,2.0023,7.396,63.8444,2.2667,0.223,3.4144,85.5983,8.5232,50.4559,64.0577,49.5441,66.2289,86.6814,118.5342,78.95,2.607,70,351.1945,9.9399,133.3809,722.3445,1.3733,139.3382,1,623.9136,184.3855,0,4.585,4.833,2826,0.9335,0.9486,4.5434,8.9864,348.0518,10.2485,122.3673,11.1346,11.0136,17.1276,705.217,0.8097,143.6782,1,614.0973,88.1429,,,0,0.0001,-0.0681,-0.0049,-0.0302,0.0006,-0.1008,-0.0169,0.0381,6.2666,0.1252,,2.4334,0.9891,1811.7807,0.1864,9005.5399,0.0041,-0.0002,-0.0033,0,0,0.0469,0,-0.208,0.0614,0.0002,-0.0001,-0.031,-0.0083,-0.0008,0.0002,0.0034,-0.0642,-0.0593,,,,0.4505,0.9483,0,765.0469,0.9907,59.1123,0.5953,0.9659,6.2792,15.95,4.41,16.01,15.97,1.447,2.875,0.6809,3.118,-0.5204,0.7232,0.9961,2.2771,1007.4808,38.3809,81,83.6,143.4,45.7,442.248,0.2324,0,8.7,0.0049,0.0965,0.0464,0.0347,0.0092,8.9203,0,10.832,10.735,1.3279,0.0073,7.5924,0.36,0.0471,,,692,443,966,15586,0.201,0.171,0.258,3.1,1.9,0.266,0.497,0.8849,0.0676,0.3177,0.5148,0.3177,0.7387,0.1568,0.385,0,0,20.32,0.642,9.27,31.786,0.1526,5.96,0,21.93,38.554,0,0,0,0,0,0,0.273,5.83,15.26,0.331,12.09,13.81,5.83,10.685,40.006,0.2552,6.84,0,21.53,89.353,0,0.0627,0.0273,0.0333,0.1135,0.0589,0.0927,0.0848,0.0544,3.5968,0.002,,0.0405,0.0014,80.7842,0.0264,1370.2002,0,0.0129,0.0148,0,0,0,0,0,0,0,0,0,0.0064,0.0062,0,0,0,0,,,,0.1053,0.0268,0,134.8903,0.0006,2.9379,0.0376,0.024,0.4252,0,0,0,0,0,0,0,0,0,0,0,0.0413,31.723,2.7649,22.6765,25.4251,45.3938,18.9786,125.7819,0.0708,0,2.5498,0.0015,0.0289,0.0134,0.0088,0.0032,3.1623,0,3.8329,2.7867,0.3562,0.0025,2.8857,0.0969,0.0128,,,285.8875,191.1143,498.5522,7126.077,0.0862,0.0819,0.1199,1.2249,0.6225,0.0719,0.1672,0.362,0.0262,0.1223,0.1938,0.1223,0.3011,0.0617,0.1405,0,0,0,5.9035,0.1961,2.4956,9.3265,0.052,1.7231,0,6.486,11.0645,0,0,0,0,0,0,0.0944,1.6901,5.1267,0.0953,3.34,9.2085,1.6901,3.0487,11.3363,0.0651,2.2998,0,6.2329,30.8236,,,0,0.0169,0.0122,0.0143,0.0545,0.0142,0.0474,0.0473,0.027,1.2525,0.0006,,0.0145,0.0005,24.9805,0.0087,434.6186,0,0.0034,0.0039,0.0021,0.0019,0,0,0,0,0,0,0,0.0019,0.002,0,0,0,0,,,,0.0283,0.0079,0,42.2159,0.0002,0.7674,0.0117,0.0074,0.1415,0,0,0,0,0,0,0,0,0,0,0,0.0135,11.4372,0.8707,3.706,2.7564,5.9664,2.0957,38.1451,22.8359,0,8.7935,4.0107,6.7794,0,0,0.9455,4.37,0,66.19,2.4989,13.9201,0.7518,3.9019,2.8782,3.3576,12.9068,16.6479,25.7692,676.7694,15.0731,8.5404,3.4884,4.8556,83.8235,119.2825,14.5558,1.0338,0.7934,0.6297,0.8036,0.6412,1.1154,0.1809,0.3248,0,0,0,5.786,6.4588,6.95,4.4004,11.1114,4.2774,0,3.5149,20.9094,0,0,0,0,0,0,6.0088,64.8761,4.3844,3.2298,9.8801,124.0279,52.9344,62.3849,5.6729,31.5178,4.7606,0,3.506,101.3729,0,0,40.1028,676.1421,375.517,0,91.9871,503.2641,142.6885,57.3967,1.5977,,1.6654,0.1383,4.4588,14.1822,15.2151,0,0,444.2777,0,0,0,0,0,0,0,0,0,76.8769,751.5152,0,0,0,0,,,,23.3728,2.8237,0,17.6316,0.0572,4.97,6.3123,2.4875,6.7722,0,0,0,0,0,0,0,0,0,0,0,1.8115,3.1487,7.2038,0.1096,0.0078,0.0026,7.116,0.8759,409.024,73.642,0.6611,18.9,0.7,0.2817,7.9213,0.2891,75.4768,4.6208,0.9505,0.9675,0.0907,0.0268,9.3697,,,,,,,,,534.7282,1.6257,7,0.3806,2.3357,0.0994,1.3091,23.4142,0.0348,0.016,0.0047,45.9641,0.5036,0.0136,0.0038,2.6989,0.0348,0.016,0.0047,45.9641,-1
Wafer-539,2972.12,2571.21,2167.2,1108.9456,1.4869,100,94.26,0.1249,1.5607,0.0138,0.0039,0.9655,199.3313,0,6.354,412.8214,10.087,0.9799,189.2443,12.4996,1.4096,-6341.25,2987,-3927.25,1488,0.9962,1.8945,5.2085,72.3111,2.1444,0.1594,4.6594,85.2679,8.4896,50.3505,64.3145,49.6495,65.5737,87.0327,118.3644,78.04,2.957,70,361.2482,9.5541,143.8727,743.0945,0.8115,129.1373,1,634.2582,110.0237,0,4.61,4.869,2855,0.923,0.9466,4.5698,-0.95,363.8927,9.9197,122.9227,12.3092,20.95,24.9604,718.1342,0.9615,136.75,1,623.5655,104.2311,155.9008,467.6646,0,-0.0282,0.0014,0.0055,-0.0239,0.0024,0.0003,-0.0202,0.0396,7.7319,0.1353,,2.345,0.9858,1755.7161,0.2031,8889.4001,-0.1301,-0.0019,-0.0016,0.0003,0,-0.4222,0,1.2181,-0.0763,-0.0006,0.0006,0.0545,-0.0142,0.001,0.0019,0.0015,-0.0045,0.0403,,,,0.4557,0.9254,0,742.6547,0.9906,59.2654,0.6065,0.9635,6.2834,15.91,4.392,15.94,15.89,1.239,2.453,0.6586,2.91,-0.5204,0.7586,0.9981,2.2967,1003.0211,38.9026,155,114.1,42,68.1001,1245.613,0.148,0,12.33,0.0046,0.4821,0.0417,0.0364,0.0128,9.6871,0,4.747,17.364,0.8019,0.0071,8.968,0.28,0.0449,0.0525,833.4004,342,584,1722,75,0.14,0.091,0.186,3.5,0.9,0.078,0.128,0.8301,0.0854,0.3824,0.5431,0.3824,0.9243,0.3081,0.36,0,0,19.93,0.243,9.39,30.299,0.0393,1.94,0,23.8,23.634,0,0,0,0,0,0,0.257,9.51,16.12,0.683,10.77,16.04,9.51,11.238,35.922,0.199,4.66,0,23.05,104.336,0,0.0749,0.0665,0.0514,0.1134,0.0708,0.097,0.1277,0.1072,2.2093,0.003,,0.0743,0.0045,126.5963,0.0713,877.9004,0,0.013,0.0139,0,0,0,0,0,0,0,0,0,0.0088,0.0053,0,0,0,0,,,,0.0286,0.0175,0,75.4018,0.0007,3.1985,0.0405,0.0245,0.4534,0,0,0,0,0,0,0,0,0,0,0,0.0334,33.747,4.0302,38.4143,38.8102,13.6053,23.4755,401.8832,0.0598,0,4.4515,0.0014,0.1551,0.0123,0.0087,0.0042,2.9324,0,1.1989,5.1762,0.2355,0.0024,2.7573,0.0743,0.0129,0.0157,243.6619,168.9859,249.613,808.1581,36.5057,0.0584,0.0394,0.0884,1.1141,0.2963,0.0262,0.0428,0.322,0.0388,0.1509,0.2118,0.1509,0.3505,0.1267,0.1482,0,0,0,6.405,0.0795,2.6275,8.9269,0.0135,0.6114,0,6.9114,7.3324,0,0,0,0,0,0,0.0868,2.7968,4.843,0.2409,2.905,9.054,2.7968,3.2985,10.8273,0.0684,1.521,0,7.1724,33.4936,4.6797,3.7775,0,0.0218,0.0283,0.0247,0.049,0.0172,0.0452,0.0683,0.0609,0.7063,0.0008,,0.0231,0.0015,41.7239,0.0199,254.632,0,0.0043,0.0046,0.0059,0.0017,0,0,0,0,0,0,0,0.0032,0.0019,0,0,0,0,,,,0.0085,0.0054,0,24.1136,0.0003,0.9953,0.0104,0.0083,0.1553,0,0,0,0,0,0,0,0,0,0,0,0.012,13.4011,1.3131,6.9906,3.839,1.6335,3.1423,112.3241,9.9562,0,13.0808,3.6815,30.8902,302.3108,922.9794,1.3254,4.8598,0,74.7088,4.2062,7.9497,0.7204,4.7388,2.2401,3.1825,5.3933,19.5514,43.8475,5.0403,14.0527,4.8034,3.5711,4.8402,41.9689,48.9199,2.7471,0.9735,1.0065,0.7595,0.8444,0.7702,1.4096,0.354,0.3041,0,0,0,5.517,2.5434,6.5266,4.0774,4.8391,1.5023,0,3.7524,21.4808,0,0,0,0,0,0,5.6239,0,4.4299,6.8853,8.7616,130.3091,45.3938,45.0234,5.0021,20.7022,3.4077,0,3.6965,100.1006,0,265.4264,0,938.8128,474.477,0,0,632.1782,270.5363,28.5736,2.218,,3.169,0.4596,7.2105,35.0946,9.8758,0,702.7027,889.6,0,0,0,0,0,0,0,0,0,61.9718,517.0732,0,0,0,0,,,,6.283,1.8897,0,10.153,0.0732,5.397,6.6715,2.5408,7.2165,0,0,0,0,0,0,0,0,0,0,0,1.4539,3.3645,10.3597,0.1096,0.0078,0.0026,7.116,1.4357,409.364,81.212,0.9136,17.01,1.11,0.3906,7.5344,0.5272,63.6387,4.1552,1.3668,1.0501,0.5711,0.1258,54.3883,264.272,0.5671,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,532.8245,1.9063,10.0099,0.2329,3.4941,0.0745,1.8787,12.2165,,,,,0.4948,0.0129,0.004,2.5978,0.0348,0.016,0.0047,45.9641,-1
