Wafer-540,3041.89,2458.12,2242.8555,1430.727,0.8832,100,106.21,0.1216,1.433,0.0388,0.0167,0.976,196.5961,0,3.8595,403.9058,10.503,0.9801,186.0931,12.4892,1.4104,-6222.5,3060.25,-4440,1524.5,0.974,1.894,5.1555,66.7333,2.0889,0.1577,4.6666,86.2857,8.5855,50.3174,63.9733,49.6826,66.0928,86.8774,118.8308,78.33,2.809,70,354.5345,10.2989,130.2973,726.7786,1.4068,144.0691,1,628.9009,167.8814,0,4.6,4.859,2858,0.9314,0.9465,4.4982,2.8618,353.5791,10.4568,113.1591,11.3909,17.1382,22.83,703.9486,1.0149,150.7718,1,617.51,79.5062,,,0,0.0112,-0.0207,0.0015,-0.0723,0.0308,-0.0867,0.0005,-0.0032,7.2828,0.1291,,2.391,0.9876,1846.8055,0.1973,8657.8701,0.0355,-0.001,0.0006,0,0,0.0577,0,0.0186,-0.0391,-0.0002,0,-0.0465,-0.0101,0.0005,0.001,-0.0006,0.0605,-0.0592,,,,0.4553,0.9459,0,768.9593,0.9912,59.2203,0.6117,0.9704,6.2499,15.91,3.193,15.96,15.95,1.04,2.662,0.5172,3.093,0.3311,0.7884,0.9969,2.3378,1008.7769,43.0959,,202.1,129.5,62.9001,227.0289,0.1099,0,5.67,0.0039,0.0728,0.0535,0.0542,0.0069,5.5385,0,3.212,8.042,0.4412,0.0049,5.0973,0.36,0.0367,,,627,682,1598,92,0.116,0.093,0.171,2.1,1,0.111,0.27,0.8273,0.1027,0.3367,0.4794,0.3367,0.5985,0.2189,0.391,0,0,19.27,0.384,19.15,19.496,0.1646,10.2,0,13.43,65.442,0,0,0,0,0,0,0.282,12.23,24.78,0.614,29.54,18.69,12.23,13.512,29.135,0.5427,7.82,0,18.69,103.576,0,0.128,0.0392,0.1442,0.049,0.1274,0.0651,0.1374,0.0573,3.9615,0.0017,,0.0568,0.0017,118.2354,0.0547,2011.7998,0,0.0139,0.0141,0,0,0,0,0,0,0,0,0,0.0056,0.0028,0,0,0,0,,,,0.0236,0.0231,0,263.3923,0.0006,2.3849,0.0211,0.0165,0.4087,0,0,0,0,0,0,0,0,0,0,0,0.0304,25.375,3.5779,,62.2912,45.9261,21.1302,80.6074,0.0359,0,2.1317,0.0011,0.0301,0.0167,0.0162,0.0021,1.8381,0,1.0442,2.4077,0.1286,0.0015,1.7245,0.0884,0.0123,,,259.364,297.7766,704.1141,38.923,0.0528,0.0387,0.0702,0.7314,0.3296,0.039,0.0733,0.3069,0.0387,0.1458,0.1783,0.1458,0.2387,0.0927,0.1418,0,0,0,5.9291,0.1223,5.5845,6.4883,0.0463,2.4791,0,4.7595,23.0794,0,0,0,0,0,0,0.0929,3.2766,7.2101,0.1754,8.4764,12.2602,3.2766,3.8854,9.4427,0.1598,1.9554,0,6.2238,35.5838,,,0,0.0306,0.0181,0.0594,0.0203,0.0367,0.0314,0.0593,0.0256,1.228,0.0006,,0.0201,0.0005,40.3438,0.0163,672.5819,0,0.0041,0.0037,0.0034,0.0021,0,0,0,0,0,0,0,0.0016,0.001,0,0,0,0,,,,0.0069,0.0075,0,83.0472,0.0002,0.7158,0.0072,0.0063,0.1409,0,0,0,0,0,0,0,0,0,0,0,0.0111,10.5761,1.1475,,6.6439,5.2683,2.8045,15.8681,12.4432,0,5.3385,3.2064,5.0803,138.0423,325.2813,0.7111,2.8172,0,83.2222,1.9911,4.2011,0.5019,2.7391,2.8825,2.6022,10.0763,22.2858,35.991,6.0348,11.9097,4.9102,3.3168,3.1469,47.8723,70.4017,5.7859,0.9588,1.1967,0.6692,0.7494,0.6777,0.9055,0.252,0.329,0,0,0,5.4353,3.7285,14.6972,2.6825,11.7,7.0799,0,2.1355,38.9811,0,0,0,0,0,0,6.2692,427.3507,7.0083,5.8718,26.1048,164.0785,71.3611,59.1854,4.1388,53.477,5.1866,0,3.0267,130.2741,0,0,189.601,0,67.7966,413.1334,75.1298,0,0,54.3959,1.3169,,2.3769,0.1673,6.4022,27.7137,23.2367,0,0,0,0,0,0,0,0,0,0,0,0,55.377,533.3333,0,0,0,0,,,,5.1816,2.4454,0,34.2531,0.0654,4.0271,3.4556,1.7034,6.539,0,0,0,0,0,0,0,0,0,0,0,1.3018,2.5154,8.3022,0.1096,0.0078,0.0026,7.116,1.2395,405.904,72.668,2.6488,15.43,1.9,1.1163,6.8613,0.7849,213.6966,3.8014,2.6146,0.9495,0.1103,0.0268,11.6115,,,,,,,,,531.6773,1.9737,7.58,0.2852,2.6042,0.0855,1.4257,14.4492,0.0142,0.0102,0.0031,71.778,0.4969,0.0116,0.0036,2.3394,0.0142,0.0102,0.0031,71.778,-1
Wafer-541,3006.39,2496.55,2220.4778,1531.698,1.7751,100,107.6856,0.1249,1.5624,-0.0159,0.0013,0.9811,197.3294,0,12.2403,408.2175,9.4949,0.9818,187.8345,12.5218,1.4079,-6305.25,3041.75,-4039,1567,0.9762,1.888,5.0947,67.4111,2.7556,0.1837,4.6542,86.0936,8.5891,50.4484,64.1358,49.5516,66.0981,86.7366,119.1796,78.4,2.915,70,354.8445,10.1841,141.9809,748.5214,1.2706,147.9718,1,644.7973,202.1775,0,4.637,4.836,2881,0.934,0.9588,4.5775,-2.0764,356.29,10.3665,119.9045,15.5746,22.0764,30.4914,718.03,0.8786,153.0282,1,629.2227,85.7339,,,0,-0.0195,-0.0586,0.001,-0.0459,0.0344,-0.0765,0,0.0398,7.2439,0.1351,,2.3651,0.9876,1846.8055,0.2021,8763.57,-0.0109,-0.0028,-0.0016,0.0003,0,-0.3512,0,1.0231,-0.0605,-0.0005,0.0005,-0.0574,-0.0141,0.0008,0.0029,0.0015,-0.1738,-0.1986,,,,0.4526,0.9443,0,755.3514,0.9902,59.0644,0.6034,0.979,6.3163,15.93,4.585,15.98,15.95,1.376,2.461,0.6903,2.92,-1.655,0.7591,0.9967,2.2937,1005.3318,42.9293,129,242.7,194.3,45.3999,380.0431,0.9433,0,6.98,0.0067,0.1721,0.0605,0.0506,0.0059,10.9516,0,15.901,6.152,0.3763,0.0047,10.6499,0.26,0.0316,,,572,780,1311,154,0.142,0.096,0.239,2.4,1,0.088,0.136,0.969,0.0613,0.4582,0.6485,0.4581,0.6511,0.1948,0.196,0,0,19.72,0.282,6.73,28.097,0.1104,7.4,0,23.9,67.492,0,0,0,0,0,0,0.211,7.16,19.31,0.212,6.72,23.85,7.16,5.796,31.282,0.1196,9.35,0,23.85,69.7,0,0.1157,0.0579,0.0916,0.0642,0.1017,0.0831,0.0715,0.1445,4.0175,0.0038,,0.0559,0.0017,118.2354,0.0587,2628.2002,0,0.0277,0.023,0,0,0,0,0,0,0,0,0,0.0047,0.006,0,0,0,0,,,,0.0162,0.0212,0,196.4097,0.0011,3.3302,0.0223,0.0038,0.4863,0,0,0,0,0,0,0,0,0,0,0,0.0215,25.494,4.0608,31.1758,79.1368,67.7041,14.6265,134.0559,0.2733,0,2.2908,0.0017,0.0573,0.018,0.0139,0.0021,3.339,0,4.3312,1.8016,0.1247,0.0016,3.2447,0.0743,0.013,,,252.5449,320.9241,657.3561,65.7774,0.0587,0.0411,0.1005,0.7574,0.3745,0.0277,0.0511,0.3537,0.0228,0.1776,0.2316,0.1776,0.2742,0.0785,0.0757,0,0,0,6.314,0.0927,1.9931,8.1083,0.0363,2.3871,0,7.1578,20.0055,0,0,0,0,0,0,0.0652,2.1391,6.5522,0.0597,1.8748,10.3051,2.1391,2.2432,9.6708,0.0384,2.9181,0,7.1616,19.4219,,,0,0.0278,0.0246,0.0435,0.0323,0.0313,0.0384,0.0312,0.0726,1.5415,0.0011,,0.0169,0.0005,40.3438,0.0183,842.6579,0,0.0073,0.0074,0.0054,0.0022,0,0,0,0,0,0,0,0.0014,0.0022,0,0,0,0,,,,0.0049,0.0071,0,65.1065,0.0003,1.0441,0.0072,0.0016,0.1515,0,0,0,0,0,0,0,0,0,0,0,0.0066,9.1571,1.2545,5.8964,8.0728,7.7827,2.0446,24.8119,53.1435,0,6.4818,5.366,11.0152,379.459,0,0.5995,5.5499,0,129.9072,1.507,3.9632,0.4793,5.6698,2.0764,2.2466,9.0718,25.6431,32.4585,9.8277,14.5455,5.0847,4.6911,3.5602,36.2903,47.9129,2.9221,1.1255,0.7133,0.9083,1.0111,0.9245,0.9851,0.2246,0.1645,0,0,0,5.5574,2.769,4.7401,3.7537,8.6902,5.001,0,3.7066,33.3826,0,0,0,0,0,0,4.6095,344.8336,5.4197,2.0451,5.6045,153.1343,32.4329,19.0086,4.3566,13.6147,6.11,0,3.7904,81.298,0,593.3333,98.7633,0,139.7171,295.2104,108.6275,0,362.8374,55.46,2.812,,2.3632,0.1673,6.4022,29.0453,29.9901,0,993.722,0,0,0,0,0,0,0,0,0,0,33.2449,738.4615,0,0,0,0,,,,3.5726,2.2476,0,26.0024,0.1155,5.6382,3.6922,0.3908,7.6994,0,0,0,0,0,0,0,0,0,0,0,0.9382,2.5359,9.4593,0.1096,0.0078,0.0026,7.116,,,,,,,,,,,,,0.951,0.1038,0.036,10.9099,,,,,,,,,531.8827,2.0572,8.31,0.2494,3,0.0771,1.5624,12.124,,,,,0.5031,0.022,0.0049,4.3823,0.0142,0.0102,0.0031,71.778,-1
Wafer-542,2976.75,2508.1,2242.8555,1430.727,0.8832,100,106.21,0.1216,1.4413,-0.0206,0.0151,0.975,196.88,0,11.3892,409.5023,10.3778,0.9797,186.5023,12.4996,1.3956,-5412.5,2500.5,-4143.5,-632.5,1.2763,1.9957,7.2045,67.3667,2.7222,0.2289,3.4331,85.7033,8.7568,50.0323,63.6774,49.9677,66.3915,86.5928,118.7572,76.76,3.341,70,354.6527,10.1519,131.5155,728.2117,1.391,145.1209,1,631.2891,231.2733,0,4.611,4.856,2848,0.9305,0.9495,4.5122,3.36,354.4973,10.4435,114.8755,15.4055,16.64,25.3734,702.8384,0.9857,146.5109,1,615.8836,53.5951,152.6554,463.2283,0,0.0097,-0.044,0.0063,-0.0376,0.0243,0.0185,-0.0201,0.0367,7.0181,0.1211,,2.4479,0.9671,1664.8378,0.1962,8642.9699,-0.0126,-0.0032,-0.0032,0.0003,0,-0.4581,0,1.2125,-0.0707,-0.0004,0.0006,-0.0467,-0.0144,0.001,0.0034,0.0032,-0.2872,-0.1822,,,,0.4341,0.9199,0,721.9475,0.9903,56.9709,0.5986,0.966,6.2851,15.79,4.254,15.81,15.77,0.9649,2.888,0.9233,3.878,0.7569,0.6627,0.9989,2.3495,1000.8402,45.4033,382,57.6,105.1,62.9001,227.0289,0.1099,0,5.67,0.0039,0.0996,0.0677,0.1002,0.0088,6.9564,0,8.655,10.93,0.6647,0.0059,6.2916,0.28,0.0668,,,1090,229,6800,2503,0.168,0.099,0.17,2.8,0.8,0.14,0.351,0.497,0.1144,0.3131,0.5167,0.3131,0.7184,0.1293,1.008,0,0,17.27,0.362,9.29,33.842,0.1546,6.25,0,21.08,41.733,0,0,0,0,0,0,0.256,5.87,18.61,0.442,10.38,28.9,5.87,8.083,33.587,0.366,10.3,0,28.9,74.961,0,0.0858,0.0618,0.1287,0.0676,0.1098,0.0899,0.0574,0.1194,3.1541,0.0035,,0.0642,0.0137,82.1368,0.0444,806.5,0,0.0394,0.0206,0,0,0,0,0,0,0,0,0,0.0066,0.0041,0,0,0,0,,,,0.4686,0.0229,0,68.8286,0.0012,3.5704,0.0318,0.0224,0.4285,0,0,0,0,0,0,0,0,0,0,0,0.0446,37.129,4.079,63.9084,22.4426,35.1482,21.1302,80.6074,0.0359,0,2.1317,0.0011,0.0429,0.0199,0.0245,0.0027,2.0922,0,2.7238,2.8958,0.1898,0.0018,1.921,0.0743,0.0232,,,550.8844,100.7058,2781.9314,1050.1036,0.076,0.051,0.0784,0.9206,0.2386,0.0438,0.1159,0.1883,0.0442,0.1233,0.1987,0.1233,0.2656,0.0502,0.4203,0,0,0,5.318,0.1058,2.5972,10.1082,0.0442,1.7548,0,6.6742,13.4493,0,0,0,0,0,0,0.0811,1.4819,5.5034,0.1278,3.1395,9.6147,1.4819,2.175,10.1995,0.104,2.7846,0,7.6277,21.4487,7.2969,2.3596,0,0.0225,0.0291,0.061,0.0325,0.0328,0.0426,0.026,0.0634,1.1475,0.001,,0.023,0.0039,30.9904,0.012,264.1052,0,0.0104,0.0067,0.0067,0.0023,0,0,0,0,0,0,0,0.0021,0.0017,0,0,0,0,,,,0.1147,0.0074,0,21.981,0.0003,1.1962,0.0098,0.0069,0.1476,0,0,0,0,0,0,0,0,0,0,0,0.0138,12.3207,1.2009,17.4781,1.935,4.1904,2.8045,15.8681,12.4432,0,5.3385,3.2064,6.9104,328.4415,663.8509,0.9051,3.5333,0,75.9932,2.6691,6.4047,0.5985,3.3735,2.2401,4.7843,20.1386,9.1582,164.1125,395.7312,13.1636,4.9605,2.3596,4.1564,29.3878,61.165,10.224,0.5799,1.306,0.6258,0.8114,0.6266,1.0821,0.1493,0.8488,0,0,0,4.8695,3.5658,7.0638,4.6473,11.117,4.3068,0,3.3392,18.0449,0,0,0,0,0,0,5.6735,174.7024,5.2497,4.2323,9.0359,187.5957,35.2764,31.8562,4.7788,37.132,7.0302,0,4.6924,139.8654,0,883.3977,140.5344,0,179.9069,451.2715,485.9459,285.9278,325.3406,44.942,2.8899,,2.622,1.4194,4.9336,22.6181,9.3313,0,0,642.4951,0,0,0,0,0,0,0,0,0,45.8732,431.5789,0,0,0,0,,,,107.9521,2.4892,0,9.5337,0.1251,6.267,5.3164,2.3214,6.8174,0,0,0,0,0,0,0,0,0,0,0,1.8976,3.7098,8.9839,0.1096,0.0078,0.0026,7.116,1.5199,412.332,73.95,0.501,19.64,1.24,0.1984,9.332,0.4695,32.9648,4.7631,1.6768,0.9602,0.1042,0.0297,10.8507,264.272,0.5671,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,534.0555,2.0153,8.58,0.1975,3.0459,0.071,1.6066,9.8005,,,,,0.4966,0.0097,0.0027,1.9471,0.0142,0.0102,0.0031,71.778,-1
