Wafer-543,3009.65,2515.97,2216.4778,1242.235,0.8379,100,105.1111,0.1233,1.5996,-0.0095,-0.0072,0.9559,200.4821,0,7.5901,404.3479,10.6751,0.9754,189.807,12.5351,1.4185,-5320.5,2775.25,-3819,304,1.3165,2.0238,7.3545,66.9333,2.2,0.1873,3.3962,84.7226,8.9635,50.5609,64.2798,49.4391,66.2774,86.9622,118.5886,77.84,3.243,70,361.7155,9.8952,140.4445,745.9903,1.2882,139.6882,1,641.8482,198.343,0,4.659,4.911,2848,0.928,0.9487,4.5337,4.0427,358.9464,10.167,124.4873,12.3891,15.9573,23.229,722.7613,1.0437,146.0255,1,629.4591,54.9354,,,0,-0.0177,-0.0394,-0.0214,-0.0916,0.0068,-0.1174,-0.0674,-0.022,7.6154,0.139,,2.4035,0.9882,1729.1412,0.2034,9322.2499,-0.0376,0.0017,-0.0025,-0.0002,0.0001,0.2737,0,-0.6012,0.026,0.0001,-0.0003,-0.0306,-0.0093,-0.0004,-0.0016,0.0025,-0.0851,-0.07,,,,0.4628,0.9404,0,718.4279,0.9907,58.0339,0.6019,0.9686,6.2891,15.92,4.92,15.96,15.96,1.399,2.471,0.7857,3.062,-0.0946,0.7436,0.9971,2.3063,1006.0844,39.14,131,74.9,86.3,53.3,180.863,0.2243,0,3.78,0.0043,0.0911,0.036,0.0377,0.0205,9.1675,0,3.734,7.64,0.4232,0.0105,8.8051,0.26,0.0307,,,197,2059,537,13723,0.151,0.184,0.149,2.2,1,0.149,0.311,0.6475,0.072,0.2169,0.5249,0.2169,0.7847,0.2436,0.184,0,0,16.89,0.602,12.76,38.995,0.1701,7.7,0,23.88,38.844,0,0,0,0,0,0,0.224,7.61,22.97,0.884,10.39,26.18,7.61,11.358,31.265,0.3344,7.94,0,26.18,106.08,0,0.0617,0.0647,0.0416,0.0756,0.045,0.0952,0.069,0.0465,3.5969,0.0029,,0.0758,0.0026,93.6949,0.1323,1411.4004,0,0.0264,0.0206,0,0,0,0,0,0,0,0,0,0.0065,0.0034,0,0,0,0,,,,0.031,0.0193,0,142.7325,0.0007,1.9651,0.0297,0.0202,0.4234,0,0,0,0,0,0,0,0,0,0,0,0.0343,31.216,4.5258,31.9114,22.5536,31.8371,19.1529,66.5739,0.0786,0,1.2819,0.0011,0.0257,0.0114,0.0116,0.0068,3.2973,0,1.4344,2.5363,0.119,0.0034,3.2312,0.0787,0.0098,,,86.7967,853.8912,248.4525,5735.0669,0.0726,0.0754,0.0664,0.6481,0.3536,0.0581,0.0915,0.261,0.0274,0.0901,0.2068,0.0901,0.3216,0.1076,0.0825,0,0,0,5.6554,0.1879,3.4807,11.4274,0.0462,1.9762,0,7.1874,14.2163,0,0,0,0,0,0,0.0775,2.1851,6.4518,0.2496,3.0849,10.5465,2.1851,3.4577,9.5925,0.1069,2.9031,0,7.5904,31.4582,,,0,0.0179,0.0328,0.0202,0.0331,0.0128,0.0512,0.0285,0.0217,1.3744,0.0008,,0.0241,0.0008,30.2974,0.0393,399.0067,0,0.0072,0.0055,0.0068,0.005,0,0,0,0,0,0,0,0.0021,0.0012,0,0,0,0,,,,0.0081,0.0065,0,42.7497,0.0002,0.6908,0.0103,0.0069,0.1453,0,0,0,0,0,0,0,0,0,0,0,0.0112,10.5767,1.3543,6.0079,2.4887,3.4301,2.4047,14.5595,26.7732,0,3.5962,3.4864,5.6951,377.7049,523.6111,2.1483,4.5727,0,49.1957,1.8895,3.9648,1.0777,4.639,2.0742,2.1663,3.7027,74.1915,14.0613,0,11.4698,9.092,2.026,3.2869,45.4545,79.5374,9.1572,0.7643,0.8028,0.429,0.8166,0.4387,1.184,0.2801,0.1552,0,0,0,4.6694,6.0838,9.0854,5.2273,13.2064,5.5123,0,3.7205,19.5843,0,0,0,0,0,0,4.9408,188.2393,6.3993,8.6948,8.3462,211.3148,47.6899,48.8959,4.3258,32.0428,5.4374,0,4.1591,193.0997,0,347.7281,164.3175,194.3925,82.5553,659.945,81.0558,102.4119,211.6041,47.2323,2.0858,,3.1529,0.2581,5.4186,65.082,15.1401,0,0,826.0652,0,0,0,0,0,0,0,0,0,69.7051,971.4286,0,0,0,0,,,,6.6988,2.05,0,19.8673,0.0696,3.3861,4.9428,2.0865,6.7317,0,0,0,0,0,0,0,0,0,0,0,1.4871,3.1027,11.5631,0.1096,0.0078,0.0026,7.116,1.5941,406.118,82.076,1.0192,17.24,1.57,0.505,8.2458,0.7845,63.9363,4.2451,1.9129,0.9799,0.4397,0.0728,44.8745,265.996,0.8106,4.55,0.099,1.8045,0.0373,1.7105,12.2083,534.3355,2.2662,9.03,0.2605,3.3888,0.0777,1.69,11.4947,,,,,0.5029,0.0198,0.0042,3.9426,0.0142,0.0102,0.0031,71.778,-1
Wafer-544,3052.16,2576.19,2141.0667,1236.5212,0.9698,100,98.3344,0.1238,1.4922,0.0195,0.0003,0.963,197.0727,0,8.2874,406.2886,10.3426,0.9695,186.7301,12.5227,1.4079,-5304.5,2670,-4969.75,-4992.3333,1.305,2.0155,7.3768,68.8556,1.8333,0.1529,3.4916,85.1669,8.3324,50.4421,64.154,49.5579,66.2381,86.8346,118.4616,77.63,3.385,70,359.3836,10.0725,138.7573,742.1335,0.9278,137.5227,1,635.6636,125.8429,0,4.659,4.911,2848,0.928,0.9487,4.5337,2.8618,359.9545,10.3463,121.6191,8.6469,17.1382,21.7888,720.3446,1.0717,147.81,1,629.3836,68.9028,,,0,-0.0408,-0.0493,-0.0053,-0.0961,0.0251,-0.0871,-0.0603,-0.0277,6.7047,0.1309,,2.3377,0.9875,1839.6873,0.189,8571.1401,0.1358,-0.0048,-0.0071,-0.0001,0.0001,0.1664,0,-0.1602,-0.0214,-0.0003,-0.0001,-0.0778,-0.0129,0.0003,0.0048,0.0071,-0.1409,-0.1914,,,,0.4597,0.9752,0,746.4008,0.9912,58.8306,0.6066,0.9705,6.186,15.91,4.392,15.94,15.89,1.239,2.453,0.6586,2.91,-0.5204,0.7586,0.9981,2.2967,1003.0211,38.9026,110,195.8,156.8,61.3999,322.771,0.0854,0,6.63,0.0042,0.107,0.0569,0.0553,0.0152,3.166,0,3.949,8.316,0.2831,0.0118,2.9463,0.28,0.0823,,,485,561,7381,17042,0.109,0.101,0.174,2.8,1.8,0.185,0.689,0.9912,0.2526,0.2366,0.5231,0.2366,0.7471,0.2097,0.289,0,0,20.62,0.587,10.99,36.055,0.0664,8.09,0,26.29,17.725,0,0,0,0,0,0,0.224,4.88,20.61,0.542,9.7,16.71,4.88,7.111,30.804,0.7872,9.58,0,25.23,92.967,0,0.0972,0.0374,0.0547,0.0442,0.0637,0.0778,0.0712,0.0542,4.3129,0.0023,,0.0593,0.003,149.9529,0.059,1718.2998,0,0.018,0.0219,0,0,0,0,0,0,0,0,0,0.0038,0.0043,0,0,0,0,,,,0.0199,0.0116,0,175.1519,0.0005,2.8724,0.0376,0.0229,0.4464,0,0,0,0,0,0,0,0,0,0,0,0.0334,33.747,4.0302,24.0283,71.493,55.6412,21.9104,121.4834,0.0278,0,2.0315,0.0013,0.0383,0.0169,0.0169,0.0051,1.1738,0,1.2315,2.2335,0.0891,0.0038,1.0899,0.0695,0.0253,,,214.2623,270.6622,3461.3988,8883.5714,0.0498,0.0455,0.0829,0.9221,0.559,0.0569,0.2324,0.3511,0.1041,0.1036,0.1928,0.1036,0.3089,0.0919,0.1154,0,0,0,7.1774,0.1975,3.0235,10.9805,0.0214,2.7465,0,8.026,6.5706,0,0,0,0,0,0,0.0775,1.4848,6.6293,0.1558,3.1621,11.1931,1.4848,2.0975,10.1533,0.28,2.6309,0,7.6407,30.737,,,0,0.0283,0.0169,0.0271,0.0184,0.0221,0.0395,0.0296,0.0291,1.5559,0.0008,,0.0202,0.0009,44.8463,0.0228,525.7493,0,0.0059,0.0063,0.0035,0.0017,0,0,0,0,0,0,0,0.0016,0.0015,0,0,0,0,,,,0.0055,0.0035,0,51.9175,0.0002,0.7457,0.0118,0.0073,0.1464,0,0,0,0,0,0,0,0,0,0,0,0.012,13.4011,1.3131,5.0095,6.4151,6.0865,2.8677,26.1032,8.8091,0,6.7423,3.3921,7.1704,292.0757,0,1.5744,1.6065,0,47.6509,2.0468,2.7367,1.2189,1.5778,2.2359,5.8484,9.1432,21.0112,148.5185,341.3634,8.3525,5.0112,2.3588,4.0665,98.1818,121.0029,19.7333,1.1638,3.032,0.4691,0.8154,0.4774,1.1279,0.2415,0.244,0,0,0,5.7376,5.8277,7.9203,4.8583,7.1515,5.8827,0,4.1358,14.085,0,0,0,0,0,0,4.9408,170.521,5.7257,5.2386,7.9757,193.2476,28.4744,32.636,4.2763,73.4527,6.4813,0,4.0087,134.9248,0,238.491,75.9391,0,45.9698,253.5323,89.3483,118.0763,195.8446,64.326,1.7568,,2.5372,0.3076,8.151,31.1969,20.0475,0,376.9634,306.8301,0,0,0,0,0,0,0,0,0,29.4004,0,0,0,0,0,,,,4.3333,1.1934,0,23.4662,0.0509,4.8825,6.2029,2.3574,7.2163,0,0,0,0,0,0,0,0,0,0,0,1.4539,3.3645,10.3597,0.1096,0.0078,0.0026,7.116,0.7802,403.336,72.7,0.3926,22.04,0.84,0.1584,10.3503,0.3143,50.3223,5.4644,1.1554,1.0127,0.3916,0.0774,38.6727,267.414,0.7127,10.1,0.1294,3.7801,0.0528,3.7769,18.1549,536.48,1.924,8.98,0.3394,3.07,0.0905,1.6739,17.6407,,,,,0.4991,0.0121,0.0032,2.4294,0.0142,0.0102,0.0031,71.778,-1
Wafer-545,3033.91,2607.33,2164.3,1031.4032,1.3626,100,102.1322,0.1242,1.5835,-0.0236,0.0044,0.9524,200.9876,0,5.112,402.951,10.0777,0.9746,190.9098,12.58,1.4055,-5387.5,2706,-4763.5,6028.5,1.2762,1.9693,7.3427,71.5444,1.9556,0.1616,3.5223,84.7348,8.6706,49.9566,64.5635,50.0434,65.8977,86.8967,118.1992,77.84,3.515,70,349.4127,10.2904,136.7591,733.9962,0.8822,144.9355,1,631.1073,127.3066,0,4.627,4.888,2870,0.9356,0.9467,4.5724,-1.9909,351.1264,10.5597,114.7682,12.5046,21.9909,26.8809,707.1153,0.946,152.7082,1,618.6027,72.7324,,,0,0.0143,-0.0171,0.0605,-0.0436,0.0014,0.0102,-0.0068,0.0028,7.1705,0.1326,,2.4247,0.9668,1832.2863,0.2033,8746.5098,-0.1202,0.0019,-0.0007,-0.0001,0.0001,0.0894,0,-0.0904,0.0437,-0.0001,0,-0.0033,-0.0112,-0.0006,-0.0019,0.0007,-0.0535,-0.0916,,,,0.4579,0.9551,0,752.0981,0.9909,59.0358,0.6094,0.9727,6.1906,15.91,3.193,15.96,15.95,1.04,2.662,0.5172,3.093,0.3311,0.7884,0.9969,2.3378,1008.7769,43.0959,129,52.9,93.2,45.7002,230.117,0.1287,0,6.83,0.0043,0.1563,0.0305,0.0359,0.0247,7.2591,0,2.063,11.63,1.0583,0.0113,6.9305,0.17,0.0342,,,368,363,1145,4853,0.125,0.081,0.077,2.1,1.2,0.2,0.479,0.4945,0.0975,0.4189,0.5131,0.4189,0.7879,0.0735,1.123,0,0,21.07,0.341,7.28,22.983,0.0746,5.51,0,18.32,22.993,0,0,0,0,0,0,0.192,4.95,19.16,0.247,4.93,17.36,4.95,5.825,27.352,0.2247,17.45,0,17.36,101.888,0,0.0634,0.0619,0.0526,0.1189,0.023,0.0955,0.0782,0.1598,4.9855,0.0036,,0.036,0.0074,111.6951,0.039,1916.6001,0,0.019,0.0195,0,0,0,0,0,0,0,0,0,0.0045,0.0059,0,0,0,0,,,,0.08,0.0278,0,184.0014,0.0009,1.7218,0.0198,0.0205,0.5614,0,0,0,0,0,0,0,0,0,0,0,0.0304,25.375,3.5779,30.8561,19.5554,27.2189,17.463,86.4589,0.0401,0,2.5113,0.0012,0.0538,0.0087,0.0117,0.008,2.3212,0,0.6666,3.1421,0.2885,0.0037,2.1399,0.0499,0.0125,,,163.186,182.0385,474.9221,3431.5892,0.0512,0.0335,0.0326,0.7518,0.3972,0.0592,0.1362,0.2281,0.0386,0.1608,0.1863,0.1608,0.2996,0.034,0.457,0,0,0,6.0443,0.096,2.1493,6.7757,0.0225,1.4288,0,4.8459,8.9063,0,0,0,0,0,0,0.0624,1.4115,5.889,0.0731,1.6958,9.0449,1.4115,1.7451,8.0912,0.0701,4.5575,0,4.8843,30.1526,,,0,0.0149,0.0268,0.0252,0.0529,0.0073,0.0528,0.0426,0.0728,1.7789,0.0011,,0.0129,0.0027,36.9226,0.0115,574.0401,0,0.0053,0.005,0.0028,0.0035,0,0,0,0,0,0,0,0.0016,0.0021,0,0,0,0,,,,0.0203,0.0095,0,55.7511,0.0002,0.5068,0.0064,0.0062,0.1816,0,0,0,0,0,0,0,0,0,0,0,0.0111,10.5761,1.1475,6.0282,1.7436,3.5745,2.1115,22.3111,9.4461,0,6.6874,3.4632,9.8706,129.2031,815.9091,2.5929,3.6117,0,40.356,2.8862,10.5013,1.1597,3.6302,1.3514,2.4304,6.8306,13.4146,24.0369,80.501,9.7943,4.1132,1.0487,2.9352,61.3636,123.7964,13.5989,0.5836,1.1239,0.8385,0.7947,0.8371,1.1956,0.0846,0.9501,0,0,0,6.0301,3.3138,5.3232,3.1312,8.4597,3.8017,0,2.9028,18.0611,0,0,0,0,0,0,4.1991,248.6301,5.4567,2.3391,4.2956,138.8291,22.5093,21.6696,3.8681,23.7517,11.427,0,2.8063,140.0862,0,443.3566,360.9329,86.9781,272.7064,0,940.8867,0,0,69.5284,2.7149,,1.4855,0.763,6.0959,19.195,21.9127,0,996.7213,0,0,0,0,0,0,0,0,0,0,40.0891,0,0,0,0,0,,,,17.4688,2.9139,0,24.4651,0.0865,2.9165,3.2449,2.1052,9.069,0,0,0,0,0,0,0,0,0,0,0,1.3018,2.5154,8.3022,0.1096,0.0078,0.0026,7.116,,,,,,,,,,,,,0.919,0.1361,0.0315,14.8109,264.272,0.5671,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,532.5646,2.7395,13.35,1.138,4.0485,0.3883,2.5067,41.5401,0.0277,0.0118,0.0034,42.7294,0.5009,0.0142,0.0036,2.8275,0.0277,0.0118,0.0034,42.7294,-1
