Wafer-546,2922.65,2560.92,2201.8222,1288.0857,1.6769,100,95.9789,0.1209,1.4838,0,-0.0074,0.9752,203.7049,0,10.7967,405.6717,10.1225,0.972,193.5824,12.508,1.4125,-6300.25,2881.5,-1187.75,1538.25,0.997,1.8685,4.9273,69.7556,2.3111,0.1819,4.5908,85.9922,8.5334,50.2818,63.9469,49.7183,66.1932,86.8109,118.5424,78.33,3.342,70,351.8118,9.9217,132.3682,720.9485,1.0273,134.5318,1,618.7118,55.7386,0,4.576,4.819,2830,0.9327,0.9495,4.5454,0.7655,350.3173,10.4556,113.1336,8.8098,19.2345,25.2115,695.737,0.8485,147.6055,1,611.0564,67.5434,,,0,-0.0173,-0.0484,-0.0672,-0.0455,0.002,-0.1084,-0.0148,0.0225,7.384,0.1353,,2.443,0.9647,1854.7706,0.2134,9152.0399,-0.0267,0,-0.0037,-0.0002,0.0001,0.1732,0,-0.3507,0.0809,0,-0.0002,0.0288,-0.0089,-0.0011,0.0001,0.0037,-0.0292,-0.0611,,,,0.4653,0.9439,0,644.3452,0.9904,58.8905,0.594,0.9685,6.3016,15.95,4.41,16.01,15.97,1.447,2.875,0.6809,3.118,-0.5204,0.7232,0.9961,2.2771,1007.4808,38.3809,125,178.3,118.6,59.2,532.019,0.2062,0,8.3,0.0046,0.062,0.0325,0.0364,0.0105,8.7142,0,7.094,10.521,0.4859,0.0096,8.2566,0.36,0.0429,0.0395,1063.2998,405,535,12532,113,0.104,0.063,0.282,2.9,0.9,0.094,0.174,0.845,0.0722,0.3487,0.8189,0.3488,0.802,0.1414,0.134,0,0,25.07,0.972,9.13,28.733,0.1519,8.8,0,24.79,18.591,0,0,0,0,0,0,0.26,4.8,20.23,0.347,8.99,15.36,4.8,5.463,31.353,0.438,8.5,0,20.22,85.001,0,0.0519,0.0466,0.0328,0.1003,0.0344,0.076,0.0957,0.0572,2.991,0.0028,,0.0658,0.013,113.4626,0.0347,820.6006,0,0.0124,0.0179,0,0,0,0,0,0,0,0,0,0.0057,0.004,0,0,0,0,,,,0.0244,0.0207,0,107.1619,0.0008,2.1635,0.0302,0.0219,0.448,0,0,0,0,0,0,0,0,0,0,0,0.0413,31.723,2.7649,31.1663,57.0416,49.4104,20.4963,153.1415,0.0758,0,2.5903,0.0014,0.0233,0.0096,0.0098,0.0036,3.1223,0,2.4828,3.0734,0.1413,0.0031,3.0347,0.0969,0.0132,0.0115,360.0061,165.363,260.2953,5816.3,47.6751,0.0468,0.0304,0.1254,0.9799,0.306,0.0304,0.0575,0.3146,0.031,0.126,0.3176,0.126,0.3029,0.0598,0.0678,0,0,0,7.1479,0.3137,2.6882,8.7336,0.0396,2.732,0,7.657,4.744,0,0,0,0,0,0,0.0909,1.377,6.1807,0.0976,2.6697,10.4844,1.377,1.9061,9.9325,0.1365,2.4422,0,6.1493,28.7877,,,0,0.0162,0.0204,0.0159,0.0518,0.0093,0.0391,0.0467,0.0249,1.0135,0.0008,,0.0199,0.004,34.0329,0.0106,298.1231,0,0.0037,0.0046,0.0034,0.0028,0,0,0,0,0,0,0,0.0018,0.0017,0,0,0,0,,,,0.0073,0.0079,0,33.4078,0.0002,0.5973,0.009,0.0076,0.1478,0,0,0,0,0,0,0,0,0,0,0,0.0135,11.4372,0.8707,5.8044,6.1006,4.6311,2.6887,41.3031,12.2969,0,8.6477,3.8045,4.1785,0,489.0008,1.0766,4.2779,0,65.7051,2.5935,4.8005,0.9829,4.2652,2.8782,3.0357,6.4283,18.5667,0,7.346,10.4313,3.3717,5.7233,4.1574,38.9423,51.6799,3.7902,0.9826,0.8463,0.6935,1.2806,0.7016,1.2116,0.1629,0.113,0,0,0,7.126,9.7967,6.8974,3.9854,14.7857,6.5412,0,4.0067,33.3539,0,0,0,0,0,0,5.72,627.0784,5.7748,3.3188,7.9464,174.3512,24.9551,21.6685,4.5064,51.6142,5.7586,0,3.309,125.8466,0,300.1084,96.281,48.7914,220.3185,0,70.1107,647.7157,253.6585,40.5059,2.0688,,2.6924,1.3503,6.1173,16.2381,8.9663,0,0,482.1549,0,0,0,0,0,0,0,0,0,63.6872,367.8161,0,0,0,0,,,,5.2376,2.1939,0,16.6311,0.0823,3.6737,5.0833,2.2574,7.1094,0,0,0,0,0,0,0,0,0,0,0,1.8115,3.1487,7.2038,0.1096,0.0078,0.0026,7.116,0.8306,401.962,80.522,0.3814,19.16,1.79,0.1561,9.0232,0.6854,45.9176,4.7666,2.223,0.9795,0.3463,0.0644,35.3519,,,,,,,,,536.6973,1.5839,8.14,0.1965,2.5457,0.056,1.5167,12.4072,,,,,0.5039,0.0104,0.0032,2.0573,0.0277,0.0118,0.0034,42.7294,-1
Wafer-547,2990.72,2425.46,2155.6333,1070.0439,0.8024,100,101.4333,0.1241,1.4756,0.0125,-0.0096,0.9816,198.4986,0,10.1323,414.9614,9.4603,0.9814,189.0383,12.448,1.3964,-5803,2726.25,-4816,-858.5,1.2888,1.9852,7.2767,65.3778,1.8889,0.2851,3.4612,84.9334,8.5459,50.4349,64.1179,49.5651,66.2647,86.6954,118.4652,77.72,2.013,70,350.9955,9.8815,136.2991,724.8676,1.0184,134.0464,1,621.3409,55.247,0,4.598,4.87,2824,0.9338,0.944,4.5389,1.9245,349.2055,10.3481,118.2236,9.5869,18.0755,22.7319,702.1357,1.1641,145.6355,1,613.0645,90.114,,,0,0.0005,-0.0787,0.023,-0.008,-0.0081,-0.0824,-0.0229,0.0234,7.239,0.1378,,2.3783,0.9685,1823.8228,0.19,8363.76,0.0807,0.0021,-0.0042,0,0,0.0283,0,0.2371,0.093,-0.0004,0.0001,-0.0698,-0.0118,-0.0013,-0.002,0.0043,-0.013,-0.0466,,,,0.4652,0.9339,0,705.4618,0.9903,57.9313,0.5914,0.9661,6.3092,15.92,4.567,15.99,15.99,1.338,2.803,0.6982,3.019,0.2365,0.7287,0.9959,2.2728,1008.7232,39.0136,133,67.9,96.8,55.2,330.043,0.1043,0,7.38,0.0033,0.1285,0.0712,0.1064,0.0048,11.4256,0,6.991,7.161,0.5126,0.0042,10.9131,0.33,0.1099,,,1115,340,2945,4264,0.134,0.035,0.181,21.1,8.4,0.365,0.731,0.9273,0.1506,0.396,0.5927,0.396,0.5986,0.3631,0.193,0,0,23.51,0.99,9.32,28.799,0.2209,16.78,0,25.63,17.776,0,0,0,0,0,0,0.291,11.56,18.93,0.435,10.83,19.28,11.56,10.629,35.725,0.2915,6.76,0,23.88,55.346,0,0.0483,0.0563,0.0886,0.1394,0.0644,0.0664,0.0608,0.0469,4.3983,0.0019,,0.0389,0.0069,58.3865,0.021,631.5996,0,0.0125,0.0168,0,0,0,0,0,0,0,0,0,0.0065,0.0049,0,0,0,0,,,,0.0362,0.0269,0,79.914,0.0009,3.0983,0.0345,0.0233,0.3934,0,0,0,0,0,0,0,0,0,0,0,0.0322,30.558,5.223,34.5365,21.1206,28.0162,20.3445,116.5224,0.0379,0,2.2388,0.001,0.0447,0.0174,0.0245,0.0017,3.5698,0,2.3267,2.533,0.1589,0.0014,3.4383,0.0877,0.0352,,,509.6685,158.7123,1321.6931,1944.2046,0.0561,0.0165,0.0918,5.3602,2.6881,0.1071,0.2277,0.3312,0.0536,0.1565,0.236,0.1565,0.2619,0.1319,0.0763,0,0,0,6.8691,0.3244,2.9683,8.7757,0.0614,4.6163,0,7.8563,4.9239,0,0,0,0,0,0,0.0932,3.2594,5.7777,0.1231,3.2296,10.4447,3.2594,3.3364,11.1521,0.08,1.886,0,6.9459,18.8515,,,0,0.0136,0.0278,0.0386,0.0608,0.0165,0.0333,0.0277,0.0247,1.6564,0.0006,,0.0147,0.0022,17.7745,0.007,215.7419,0,0.0032,0.0047,0.0022,0.0032,0,0,0,0,0,0,0,0.0021,0.0016,0,0,0,0,,,,0.0084,0.0094,0,25.2555,0.0003,1.0545,0.0103,0.0077,0.1308,0,0,0,0,0,0,0,0,0,0,0,0.0106,11.6371,1.8206,5.9241,2.2704,3.991,2.5607,30.8439,13.004,0,7.2757,2.6581,8.7083,571.8876,0,0.4866,5.756,0,68.9974,1.7257,5.4185,0.4244,5.7729,2.651,7.8675,19.2142,12.4713,61.1503,496.6803,10.3977,1.763,2.4874,32.274,444.7059,128.0203,21.1197,1.0918,1.7625,0.7852,0.9244,0.7989,0.9033,0.4188,0.1629,0,0,0,6.6981,10.0188,6.8379,3.973,21.6935,12.5181,0,4.1249,32.1755,0,0,0,0,0,0,6.4112,600.6613,5.4209,4.2037,9.1606,201.1081,63.9541,46.7579,5.088,25.0367,4.6417,0,3.8952,61.4178,0,0,71.5375,386.0566,0,796.9064,80.6315,265.5022,200.6417,60.7586,1.3787,,1.636,0.7131,3.2013,11.0496,7.5516,0,607.9027,398.2222,0,0,0,0,0,0,0,0,0,54.9102,392,0,0,0,0,,,,7.7789,2.8854,0,11.3279,0.0957,5.3483,5.8354,2.4098,6.2358,0,0,0,0,0,0,0,0,0,0,0,1.4182,3.0294,13.3877,0.1096,0.0078,0.0026,7.116,0.9959,407.498,81.576,0.6232,15.38,2.65,0.2554,6.7441,1.0794,62.5803,3.7743,3.2485,0.9772,0.0926,0.0236,9.4814,250.11,0.6282,10.4,0.141,4.3586,0.0633,4.1582,22.4452,534.72,2.3705,7.04,0.2603,2.6664,0.0868,1.3166,10.9822,0.0182,0.0139,0.0039,76.6094,0.5088,0.0275,0.0062,5.4146,0.0182,0.0139,0.0039,76.6094,1
