Wafer-548,2973.53,2532.81,2228.4444,1364.0563,0.8795,100,106.2756,0.1216,1.5731,0.0076,0.004,0.9652,200.3836,0,10.1586,416.7089,10.4951,0.9729,189.8885,12.4706,1.4122,-5766.75,2633,-1583.75,6471,1.2803,2.0125,7.331,66.9444,2.0111,0.1814,3.4774,84.2049,8.7662,50.2158,64.006,49.7842,66.4953,86.5018,118.878,75.71,3.408,70,360.5818,9.5575,139.7309,737.1974,0.8467,132.4664,1,632.7791,127.9121,0,4.63,4.912,2840,0.9265,0.9426,4.5682,-0.1973,363.9773,9.8152,119.5336,12.818,20.1973,25.7623,711.4351,1.785,139.6136,1,623.1245,21.5252,161.9273,461.1973,0,0.0153,0.0237,-0.0048,-0.027,-0.0126,0.0033,-0.0262,0.0678,7.3236,0.1368,,2.3762,0.9645,1681.6427,0.1577,9353.74,-0.0208,0.0207,-0.0013,-0.0001,0.0001,0.1143,0,-0.4721,-0.0344,0.0004,-0.0002,-0.0461,-0.0063,0.0005,-0.0206,0.0013,-0.0887,-0.0744,,,,0.4705,0.9491,0,800.4397,0.9911,58.2355,0.6053,0.9628,6.3466,15.79,4.254,15.81,15.77,0.9649,2.888,0.9233,3.878,0.7569,0.6627,0.9989,2.3495,1000.8402,45.4033,98,86.4,62.3,71.0999,205.2839,0.3197,0,5.17,0.0033,0.2832,0.0429,0.0416,0.0179,6.0517,0,8.55,5.151,0.3484,0.011,5.785,0.21,0.049,,,1522,577,4649,3743,0.103,0.112,0.122,2.1,1.3,0.097,0.349,0.48,0.0611,0.3386,0.7437,0.3386,0.7309,0.1876,0.918,0,0,17.71,0.195,9.13,30.779,0.0483,3.44,0,18.91,23.4,0,0,0,0,0,0,0.337,11.01,15.43,0.944,10.64,16.93,11.01,8.672,36.903,0.4675,12.96,0,25.59,7.773,0,0.0482,0.054,0.0607,0.1029,0.0679,0.0745,0.0766,0.1128,4.3946,0.0036,,0.0793,0.0068,164.9443,0.0424,586.7002,0,0.0182,0.0134,0,0,0,0,0,0,0,0,0,0.0031,0.0047,0,0,0,0,,,,0.0413,0.0228,0,76.7468,0.0006,2.6222,0.0367,0.0285,0.4241,0,0,0,0,0,0,0,0,0,0,0,0.0446,37.129,4.079,28.4939,28.2272,20.0531,22.3395,76.9801,0.0965,0,1.9144,0.0009,0.0898,0.0122,0.0118,0.0062,2.0618,0,2.532,1.9292,0.1002,0.0036,2.0017,0.0585,0.0168,,,707.3973,237.766,2208.8695,1720.3905,0.0422,0.051,0.0589,0.6616,0.3516,0.0362,0.1286,0.1932,0.0286,0.1268,0.2696,0.1268,0.2642,0.0691,0.3634,0,0,0,5.9963,0.0598,2.4999,8.7137,0.0166,0.9938,0,5.628,6.4358,0,0,0,0,0,0,0.0871,2.8586,5.3674,0.2968,3.3694,9.4477,2.8586,2.9998,11.1486,0.1486,4.1739,0,8.588,2.91,10.4443,5.484,0,0.0145,0.0231,0.0286,0.0496,0.0243,0.041,0.0337,0.061,1.3679,0.0012,,0.0254,0.0023,50.0377,0.0127,171.8629,0,0.0045,0.0043,0.0022,0.0028,0,0,0,0,0,0,0,0.0011,0.0017,0,0,0,0,,,,0.0096,0.0065,0,20.0876,0.0002,0.6619,0.0117,0.0093,0.1421,0,0,0,0,0,0,0,0,0,0,0,0.0138,12.3207,1.2009,4.2872,2.9056,2.4597,3.1906,15.0495,36.3498,0,4.8647,2.7145,18.0031,561.2428,0,1.8565,3.0201,0,84.1648,1.2361,3.3194,1.1347,3.0465,1.684,3.4669,26.3927,21.9142,293.5438,57.8427,8.0453,5.5652,1.6642,3.1369,64.6409,53.4599,10.0361,0.57,0.6965,0.6743,1.1619,0.6801,1.0992,0.2169,0.7722,0,0,0,4.9115,2.0403,6.534,4.1751,5.6992,2.5969,0,2.9884,18.2938,0,0,0,0,0,0,7.3771,0,4.2393,9.6178,8.9013,132.0802,54.5123,33.6616,5.1871,26.1884,9.2828,0,4.1067,36.1112,0,315.5483,227.8481,0,381.4643,537.5557,0,292.3664,166.4945,60.0055,2.6314,,3.3368,0.7069,9.8085,26.9156,6.2724,0,88.1089,0,0,0,0,0,0,0,0,0,0,48.9152,0,0,0,0,0,,,,8.7875,2.4073,0,9.5881,0.0613,4.5028,6.0699,2.9603,6.6827,0,0,0,0,0,0,0,0,0,0,0,1.8976,3.7098,8.9839,0.1096,0.0078,0.0026,7.116,1.7579,410.912,78.838,0.3814,18.26,1.28,0.1597,8.5902,0.4547,21.6942,4.4438,1.6236,0.9307,0.3275,0.061,35.1945,264.272,0.5671,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,531.2927,1.9943,11.33,0.1347,4.0086,0.0415,2.1325,6.7561,,,,,0.5023,0.0156,0.003,3.0967,0.0182,0.0139,0.0039,76.6094,-1
Wafer-549,2898.08,2573.36,2159.0556,1084.3779,0.8184,100,100.7056,0.1249,1.4981,0.0022,-0.002,0.9766,198.6898,0,7.1735,404.3186,9.3949,0.9722,189.2949,12.5094,1.4082,-5329,2535.5,-3799,-131,1.2878,2.007,7.2605,68.1889,2.5222,0.1838,3.4527,85.513,8.7932,50.3159,64.0127,49.6841,66.1703,86.8489,118.9228,2.126,0.5441,70,366.7327,9.5665,145.2318,754.466,1.2269,134.8382,1,646.8027,184.0125,0,4.67,4.931,2836,0.9217,0.9471,4.4937,-1.9855,366.5318,9.9894,123.2464,15.2572,21.9855,30.1818,724.2842,0.8628,141.7673,1,631.5455,89.7235,,,0,0.0033,-0.0471,0.0231,-0.0297,-0.0023,-0.1085,-0.0297,0.0089,7.8619,0.1386,,2.3905,0.9812,1745.0393,0.1899,9002.0502,-0.12,-0.0002,-0.0025,0.0003,0,-0.4408,0,1.1577,-0.0437,-0.0004,0.0005,-0.0009,-0.015,0.0006,0.0003,0.0025,-0.1749,-0.191,,,,0.4619,0.955,0,737.2486,0.9916,59.4504,0.6052,0.9772,6.2208,15.79,4.254,15.81,15.77,0.9649,2.888,0.9233,3.878,0.7569,0.6627,0.9989,2.3495,1000.8402,45.4033,116,161.9,177.8,50.3999,331.64,0.1054,0,6.86,0.0055,0.0943,0.0492,0.0406,0.0046,6.8658,0,4.212,13.381,1.0844,0.0082,5.9389,0.24,0.0258,,,987,418,983,1986,0.114,0.111,0.215,1.9,1.6,0.182,0.509,0.6977,0.0637,0.214,0.4922,0.214,0.7596,0.2407,0.254,0,0,19.23,0.34,9.49,33.833,0.1071,5.8,0,18.74,66.129,0,0,0,0,0,0,0.25,3.89,25.62,0.797,8.63,26.5,3.89,6.872,33.812,0.2525,11.23,0,26.5,100.856,0,0.0736,0.0457,0.0721,0.0331,0.056,0.0905,0.0369,0.0767,2.6368,0.0032,,0.071,0.06,72.5696,0.0435,733.7002,0,0.0335,0.0291,0,0,0,0,0,0,0,0,0,0.0038,0.0034,0,0,0,0,,,,0.0152,0.0103,0,129.3572,0.0008,1.9507,0.0241,0.0029,0.4783,0,0,0,0,0,0,0,0,0,0,0,0.0446,37.129,4.079,29.5719,56.103,55.1966,19.9681,107.7105,0.0358,0,2.2086,0.0015,0.0319,0.0166,0.0101,0.0017,2.0724,0,1.4758,4.5818,0.2939,0.0026,1.8114,0.0782,0.0097,,,405.6328,220.3853,427.5239,829.7735,0.0559,0.0483,0.0893,0.6431,0.5286,0.0567,0.1537,0.278,0.0247,0.0908,0.1972,0.0908,0.2887,0.0995,0.104,0,0,0,6.085,0.1012,2.6265,9.6694,0.0355,1.8942,0,5.6464,22.324,0,0,0,0,0,0,0.0855,1.3667,7.6722,0.2876,2.4309,10.3473,1.3667,1.8312,10.3544,0.07,3.2271,0,7.9181,34.6454,,,0,0.0197,0.02,0.0319,0.016,0.0155,0.051,0.018,0.0379,0.8368,0.001,,0.0233,0.0186,20.705,0.0143,220.7539,0,0.0078,0.0073,0.0063,0.0021,0,0,0,0,0,0,0,0.0015,0.0013,0,0,0,0,,,,0.0054,0.0037,0,50.8531,0.0002,0.692,0.0076,0.0009,0.155,0,0,0,0,0,0,0,0,0,0,0,0.0138,12.3207,1.2009,5.3162,5.5865,6.9093,2.3343,30.5834,12.8744,0,6.8119,4.4048,6.2946,0,0,0.4724,3.4555,0,58.7157,3.3095,11.5422,0.8449,3.1374,1.9186,1.835,18.5213,16.4859,25.8752,0,8.8526,5.5306,2.9612,2.7864,63.4361,99.0326,14.7422,0.8159,0.724,0.4253,0.7689,0.4307,1.1479,0.2771,0.2136,0,0,0,5.2436,3.5541,6.5344,4.4844,8.7261,4.3015,0,2.8973,35.9372,0,0,0,0,0,0,5.5634,195.9249,6.9898,7.9785,7.0022,173.6879,17.6935,22.7687,4.6683,29.2683,7.9214,0,4.1961,112.4076,0,0,96.9761,311.7838,111.3541,0,83.4101,124.3471,859.3838,33.539,2.3084,,2.9719,6.11,4.1586,22.8859,8.1504,0,0,0,0,0,0,0,0,0,0,0,0,25.3968,578.7234,0,0,0,0,,,,3.2995,1.0737,0,17.5459,0.0759,3.2811,3.9848,0.2953,7.6887,0,0,0,0,0,0,0,0,0,0,0,1.8976,3.7098,8.9839,0.1096,0.0078,0.0026,7.116,,,,,,,,,,,,,0.9751,0.3212,0.0592,32.9353,,,,,,,,,531.1664,2.0013,11.17,0.2269,3.7252,0.0705,2.1029,11.3389,,,,,0.4963,0.015,0.0037,3.0266,0.0182,0.0139,0.0039,76.6094,-1
Wafer-550,3042.36,2493.85,2124.8444,1180.282,0.8465,100,100.7978,0.1257,1.3725,0.0335,0.0001,0.9685,200.9639,0,7.4213,421.1456,9.9453,0.981,191.0187,12.4849,1.3961,-5410,2484.25,-4510.3333,4179.5,1.3003,2.0158,7.2765,69.4222,1.5222,0.1396,3.4262,84.7007,8.7283,49.884,63.9335,50.116,66.2469,86.6108,118.793,14.88,5.52,70,355.1427,10.1001,134.8945,731.8948,1.436,145.3336,1,635.3709,200.8941,0,4.587,4.831,2856,0.927,0.9495,4.5556,2.4718,353.9673,10.4231,117.3664,16.0027,17.5282,24.4754,707.4195,0.9398,148.0345,1,619.3682,100.3722,,,0,0.0034,-0.0799,0.018,-0.065,0.0064,-0.094,-0.0276,-0.0134,7.7776,0.1351,,2.386,0.9882,1729.1412,0.185,8644.4398,0.0606,0.0008,-0.0014,0,0,0.0023,0,0.1093,0.1051,-0.0002,0.0001,-0.0754,-0.0111,-0.0014,-0.0008,0.0014,-0.0554,-0.1498,,,,0.4609,0.9535,0,738.3185,0.9907,58.244,0.5991,0.965,6.3642,15.95,4.41,16.01,15.97,1.447,2.875,0.6809,3.118,-0.5204,0.7232,0.9961,2.2771,1007.4808,38.3809,116,103.7,76.8,57.4001,533.8361,0.12,0,8.15,0.0037,0.0774,0.0618,0.0554,0.0094,6.1347,0,3.773,6.1,0.8257,0.0043,5.7405,0.3,0.1248,,,1110,307,3279,1127,0.082,0.164,0.375,3.3,1.6,0.167,0.18,0.5116,0.0342,0.4111,0.7034,0.4111,0.6583,0.2202,1.005,0,0,13.06,0.568,11.79,35.819,0.145,4.98,0,21.84,41.728,0,0,0,0,0,0,0.271,8.6,20.55,0.484,12.71,32.48,8.6,12.713,38.37,0.2467,9.84,0,32.48,92.242,0,0.0527,0.0578,0.0679,0.0174,0.0421,0.078,0.0528,0.0526,2.5622,0.0038,,0.0327,0.0026,93.6949,0.0307,1456.1992,0,0.0129,0.023,0,0,0,0,0,0,0,0,0,0.0042,0.0053,0,0,0,0,,,,0.0194,0.0218,0,125.0933,0.001,2.1632,0.0368,0.0208,0.4393,0,0,0,0,0,0,0,0,0,0,0,0.0413,31.723,2.7649,29.5719,31.6239,23.1575,22.0891,170.3666,0.0368,0,2.5067,0.0011,0.0252,0.0176,0.0177,0.0032,1.9566,0,1.0563,1.862,0.2235,0.0014,1.8091,0.0849,0.0488,,,527.1945,144.5484,1675.9959,481.1836,0.0364,0.0712,0.1568,1.1702,0.5954,0.053,0.0681,0.2085,0.0153,0.1701,0.2526,0.1701,0.2378,0.0919,0.4175,0,0,0,4.6869,0.1582,3.3075,10.697,0.0444,1.533,0,6.6644,13.642,0,0,0,0,0,0,0.0848,2.3484,5.9995,0.1372,3.9977,10.206,2.3484,3.2196,11.5439,0.0792,2.7878,0,9.5902,33.7963,,,0,0.0155,0.0261,0.0307,0.0076,0.0128,0.0393,0.0242,0.0235,0.8003,0.0011,,0.012,0.0008,30.2974,0.008,509.9826,0,0.0036,0.0062,0.0026,0.002,0,0,0,0,0,0,0,0.0015,0.0017,0,0,0,0,,,,0.0048,0.0061,0,44.5966,0.0003,0.7153,0.011,0.008,0.1554,0,0,0,0,0,0,0,0,0,0,0,0.0135,11.4372,0.8707,5.3162,3.4085,3.0796,2.7014,45.2295,14.1805,0,8.0855,2.9429,5.6394,184.6843,0,0.9692,3.0526,0,50.8403,1.4484,8.3025,0.4344,3.0052,2.4029,8.9383,20.5176,12.3579,72.6997,26.9649,6.3065,8.1359,5.1536,4.7535,105.1095,119.6656,5.2536,0.604,0.3919,0.8241,1.1002,0.8203,0.9937,0.2542,0.846,0,0,0,3.6774,5.6237,8.7402,4.894,10.0943,3.4266,0,3.4374,20.7711,0,0,0,0,0,0,5.9487,347.922,5.8056,4.6435,10.8293,202.9655,49.0638,51.942,5.4239,26.2512,6.6471,0,5.2441,91.9,0,0,72.3631,376.699,26.7487,662.9921,83.0008,191.3043,392.5373,32.944,2.812,,1.3692,0.2581,5.4186,16.6098,16.8455,0,0,0,0,0,0,0,0,0,0,0,0,37.7104,375.2212,0,0,0,0,,,,4.1992,2.289,0,16.943,0.1007,3.714,6.1368,2.156,6.902,0,0,0,0,0,0,0,0,0,0,0,1.8115,3.1487,7.2038,0.1096,0.0078,0.0026,7.116,1.6013,399.514,74.43,2.136,18.03,1.11,0.9172,7.6413,0.4238,133.392,4.513,1.4913,0.9747,0.1661,0.0403,17.045,250.886,0.8398,2.92,0.1367,1.2151,0.057,1.1639,16.2776,531.5855,2.346,9.01,0.233,3.1072,0.0758,1.6949,9.932,,,,,0.497,0.0143,0.0031,2.8703,0.0182,0.0139,0.0039,76.6094,-1
Wafer-551,2977.46,2497.09,2183.3444,1111.4499,1.5548,100,97.5311,0.1236,1.3976,-0.0022,-0.0064,0.9676,193.7936,0,5.799,405.4969,9.4392,0.9723,184.3543,12.4998,1.4047,-6180.75,3038.75,-2423.25,1515.5,0.9717,1.8908,5.0518,69.9111,2.3,0.1873,4.6252,85.2626,8.4092,50.4562,64.2111,49.5438,66.2249,86.7481,118.4666,77.83,3.434,70,351.37,10.0652,139.2373,734.5942,1.3667,143.3655,1,633.9727,201.5658,0,4.619,4.9,2858,0.9243,0.9426,4.5027,3.7127,352.44,10.1885,122.95,9.5027,16.2873,22.2294,712.3648,1.3572,150.48,1,625.87,68.4208,157.5427,468.3273,0,-0.0114,0.0046,0.0198,-0.0424,0.0047,-0.0268,-0.018,-0.0215,7.1311,0.1357,,2.4635,0.9889,1827.6397,0.1914,8941.72,-0.0405,-0.0005,0.0006,0.0002,0.0002,-0.3171,0,-0.0319,-0.0112,0.001,0,0.0368,0.0013,0.0002,0.0005,-0.0006,0.1057,0.0476,,,,,0.9464,0,674.5678,0.9905,58.5121,0.6104,0.9759,6.1742,15.93,4.585,15.98,15.95,1.376,2.461,0.6903,2.92,-1.655,0.7591,0.9967,2.2937,1005.3318,42.9293,63,187.8,128.2,60.8999,261.921,0.1386,0,4.76,0.0042,0.0613,0.0473,0.0412,0.0159,7.1876,0,4.484,11.929,0.4764,0.0093,6.7112,0.17,0.0443,0.0231,1091.5005,647,523,4480,71,0.116,0.075,0.159,3,1,0.06,0.229,0.7888,0.1535,0.2973,0.5833,0.2973,0.828,0.4411,0.264,0,0,16.26,0.391,12.33,35.05,0.1985,6.61,0,24.16,32.887,0,0,0,0,0,0,0.248,5.01,15.61,0.407,10.48,17.53,5.01,4.562,33.132,0.7552,7.78,0,24.2,97.267,0,0.0919,0.0604,0.0347,0.0535,0.0785,0.0773,0.0764,0.0421,4.0938,0.0031,,0.0529,0.0006,112.5768,0.0309,1034.6992,0,0.022,0.0097,0,0,0,0,0,0,0,0,0,0.0057,0.0052,0,0,0,0,,,,,0.0178,0,89.72,0.0008,1.9272,0.0266,0.0054,0.4151,0,0,0,0,0,0,0,0,0,0,0,0.0215,25.494,4.0608,17.3769,63.0738,41.0882,22.5256,74.2734,0.0461,0,1.4279,0.0012,0.0258,0.0132,0.0112,0.0052,2.3064,0,1.3199,3.6138,0.1649,0.0031,2.172,0.0473,0.0187,0.0077,404.0905,313.7211,241.3909,2129.8185,31.6491,0.0543,0.0351,0.0654,0.8594,0.2958,0.0212,0.0712,0.2947,0.0543,0.1213,0.2147,0.1213,0.3192,0.1611,0.1072,0,0,0,4.4837,0.1125,3.4231,10.7018,0.0594,2.0684,0,6.8008,12.2472,0,0,0,0,0,0,0.0796,1.5318,4.5788,0.1241,3.0537,9.0755,1.5318,1.5242,10.4836,0.2061,2.4131,0,7.1369,27.8226,6.8299,4.7476,0,0.0204,0.0272,0.0173,0.0221,0.0242,0.0423,0.041,0.0224,1.2562,0.0009,,0.0169,0.0002,40.7715,0.0097,377.9438,0,0.0067,0.0029,0.0046,0.0031,0,0,0,0,0,0,0,0.0021,0.0021,0,0,0,0,,,,,0.0065,0,33.4018,0.0003,0.5668,0.0108,0.002,0.1368,0,0,0,0,0,0,0,0,0,0,0,0.0066,9.1571,1.2545,2.8904,6.3074,5.134,2.7893,23.5657,8.9121,0,4.8805,3.3968,4.386,0,642.4951,1.6451,3.7089,0,77.3237,2.9418,5.0474,0.9612,3.6404,1.36,3.1523,10.468,17.211,184.8757,4.6849,11.9372,3.9667,3.1474,4.2912,43.4783,32.0285,4.9511,0.9251,1.8257,0.5892,0.9084,0.6001,1.2503,0.5085,0.2228,0,0,0,4.6276,3.8847,8.8554,4.7713,14.5209,4.6106,0,3.8109,16.3158,0,0,0,0,0,0,5.5078,134.9412,4.4291,3.9947,8.5238,184.4739,30.7602,20.5225,4.651,55.6453,5.1701,0,3.8666,142.1599,0,803.0584,0,175.0315,126.1049,0,288.972,423.8558,196.2704,57.4072,2.285,,2.1455,0.0605,6.1597,16.1643,11.5716,0,0,0,0,0,0,0,0,0,0,0,0,451.4851,0,0,0,0,0,,,,,1.8841,0,13.3004,0.0811,3.2937,4.3657,0.5557,6.7224,0,0,0,0,0,0,0,0,0,0,0,0.9382,2.5359,9.4593,0.1096,0.0078,0.0026,7.116,,,,,,,,,,,,,1.009,0.3417,0.0716,33.8642,265.646,0.7872,7.17,0.0762,2.8696,0.0326,2.6991,9.6733,533.3591,2.3759,9.75,0.4187,3.3423,0.1197,1.828,17.6233,0.0332,0.0216,0.0083,65.1043,0.4999,0.01,0.003,2.0027,0.0332,0.0216,0.0083,65.1043,-1
