Wafer-552,2994.64,2666.04,2159.0556,1084.3779,0.8184,100,100.7056,0.1249,1.4268,0.0127,-0.0005,0.9778,198.5237,0,6.0522,407.8684,9.4095,0.9727,189.1142,12.5065,1.4044,-5461.75,2631.5,-3920.5,-1772.5,1.2848,1.995,7.3053,66.5,2.5778,0.1853,3.4268,84.7226,8.9635,50.5609,64.2798,49.4391,66.2774,86.9622,118.5886,77.84,3.243,70,360.49,9.9485,140.8218,744.3585,0.9261,137.3682,1,638.68,120.3278,0,4.643,4.857,2852,0.9236,0.9558,4.4987,-0.66,360.4664,10.4567,120.1618,13.8445,20.66,26.0425,718.316,1.0678,144.2073,1,624.8355,123.7945,,,0,0.0065,-0.0409,0.0348,-0.078,-0.0009,-0.1113,-0.0254,-0.0116,7.8816,0.1275,,2.4128,0.9898,1762.0097,0.2023,8822.4301,0.02,0.0034,-0.0011,0.0001,0.0001,-0.1462,0,0.2357,0.0335,0.0001,0.0001,-0.0191,-0.008,-0.0005,-0.0034,0.0012,-0.0416,-0.0774,,,,0.4639,0.9625,0,734.2345,0.9909,57.8715,0.6041,0.9695,6.3335,15.79,4.254,15.81,15.77,0.9649,2.888,0.9233,3.878,0.7569,0.6627,0.9989,2.3495,1000.8402,45.4033,94,128.7,66.2,50.3999,331.64,0.1054,0,6.86,0.0055,0.1302,0.0552,0.0392,0.0053,7.272,0,2.298,19.69,0.9932,0.0061,6.4306,0.34,0.0167,,,752,395,1187,4809,0.153,0.089,0.246,1.8,1,0.113,0.613,0.6475,0.072,0.2169,0.5249,0.2169,0.7847,0.2436,0.184,0,0,24.41,0.74,11.71,36.704,0.1075,10.08,0,24.45,22.065,0,0,0,0,0,0,0.252,5.01,19.24,0.458,10.63,23.55,5.01,6.112,35.978,0.1716,9.58,0,23.55,79.623,0,0.0673,0.0611,0.075,0.0631,0.0193,0.0794,0.0415,0.0701,3.7846,0.0025,,0.0392,0.0038,107.1808,0.0485,860.2002,0,0.0135,0.0225,0,0,0,0,0,0,0,0,0,0.0051,0.0049,0,0,0,0,,,,0.0126,0.0062,0,86.666,0.0007,2.3345,0.0159,0.0209,0.603,0,0,0,0,0,0,0,0,0,0,0,0.0446,37.129,4.079,25.7894,39.6917,22.5251,19.9681,107.7105,0.0358,0,2.2086,0.0015,0.0424,0.017,0.0111,0.0016,2.16,0,0.8715,6.4335,0.2702,0.0021,1.9169,0.0951,0.007,,,316.6411,161.6962,542.2303,2030.5954,0.0794,0.0383,0.1077,0.6164,0.3528,0.0419,0.1685,0.261,0.0274,0.0901,0.2068,0.0901,0.3216,0.1076,0.0825,0,0,0,7.2623,0.2561,3.3138,11.2826,0.0327,3.7269,0,7.1812,7.1361,0,0,0,0,0,0,0.0806,1.3733,6.4813,0.1679,3.3665,10.5534,1.3733,1.7426,10.6346,0.0518,2.5426,0,6.8395,25.9834,,,0,0.019,0.0282,0.0331,0.0266,0.0057,0.0424,0.0199,0.0329,1.1791,0.0007,,0.0133,0.0011,33.4377,0.0168,286.1918,0,0.0043,0.0054,0.0043,0.0047,0,0,0,0,0,0,0,0.002,0.0016,0,0,0,0,,,,0.0036,0.0022,0,27.0389,0.0003,0.6811,0.0055,0.0071,0.1941,0,0,0,0,0,0,0,0,0,0,0,0.0138,12.3207,1.2009,4.2656,4.2977,2.4831,2.3343,30.5834,12.8744,0,6.8119,4.4048,9.1252,435.2883,0,0.538,3.6631,0,37.9698,4.8275,10.5554,0.6287,3.4004,2.7186,1.1919,13.7685,15.0105,30.2768,271.3117,11.9089,4.4612,3.3674,2.7068,38.7931,60.9712,17.8885,0.7643,0.8028,0.429,0.8166,0.4387,1.184,0.2801,0.1552,0,0,0,6.7713,7.4383,8.3155,4.931,11.6089,7.3379,0,3.8282,18.3374,0,0,0,0,0,0,5.6016,759.0909,5.3375,4.38,8.8464,170.1032,24.2498,23.4695,5.0087,16.0743,6.6432,0,3.769,64.3187,0,0,149.3888,215.3625,80.8715,0,71.3548,163.3858,605.6156,48.0182,1.9604,,1.6238,0.3793,6.0829,23.9511,9.7502,0,394.8812,0,0,0,0,0,0,0,0,0,0,63.8498,0,0,0,0,0,,,,2.713,0.6424,0,11.8036,0.0668,4.0339,2.6313,2.1552,9.5213,0,0,0,0,0,0,0,0,0,0,0,1.8976,3.7098,8.9839,0.1096,0.0078,0.0026,7.116,,,,,,,,,,,,,1.2923,0.7051,0.2547,54.5601,247.6,0.9932,4.53,0.2048,1.8611,0.0851,1.8296,20.6195,532.4464,2.3405,9.27,0.2345,3.4091,0.0663,1.741,10.0209,,,,,0.506,0.0195,0.0054,3.8456,0.0332,0.0216,0.0083,65.1043,-1
Wafer-553,2984.68,2497.49,2179.0778,1820.0613,1.6746,100,99.33,0.1261,1.4794,0.0042,0.0089,0.932,200.2243,0,12.2192,410.2924,10.0009,0.9502,190.2234,12.1227,1.4036,-5055.5,2682.5,-2112.75,-2815.25,1.2905,1.9648,7.0797,68.9,2.2778,0.1906,3.3962,84.7226,8.9635,50.5609,64.2798,49.4391,66.2774,86.9622,118.5886,77.84,3.243,70,360.3482,10.0695,136.8,741.4595,1.3514,142.4573,1,639.6055,203.7335,0,4.659,4.911,2848,0.928,0.9487,4.5337,-1.0573,361.4555,10.4913,115.7427,18.1719,21.0573,29.012,712.4475,1.1229,144.2355,1,621.4336,111.1234,,,0,-0.0099,-0.0776,0.0185,-0.1009,0.0537,-0.071,-0.0172,-0.023,7.4139,0.1241,,2.4092,0.9884,1753.8124,0.1987,8889.2499,-0.0367,0.0124,0.0048,0,0,0.0652,0,0.0268,-0.04,-0.0002,0,-0.0952,-0.012,0.0005,-0.0125,-0.0048,0.2694,0.177,,,,0.4613,0.9682,0,659.4543,0.9914,58.6458,0.6108,0.9673,6.3054,15.95,4.41,16.01,15.97,1.447,2.875,0.6809,3.118,-0.5204,0.7232,0.9961,2.2771,1007.4808,38.3809,129,121.5,90.8,40.4001,413.78,0.5671,0,7.66,0.0037,0.0729,0.0698,0.0477,0.0504,8.4482,0,9.803,7.606,0.4734,0.0336,7.9848,0.35,0.0354,0.0579,1049.3994,928,602,9130,8889,0.155,0.128,0.2,2.3,1.4,0.142,0.355,0.6475,0.072,0.2169,0.5249,0.2169,0.7847,0.2436,0.184,0,0,18.48,0.315,11.35,35.7729,0.146,6.28,0,23.9,48.114,0,0,0,0,0,0,0.224,4.04,18.38,0.436,10.41,23.61,4.04,3.179,34.339,0.101,4.89,0,23.61,47.501,0,0.0678,0.0488,0.0498,0.1099,0.0727,0.057,0.0962,0.0509,2.8347,0.0033,,0.0689,0.0019,88.4565,0.0353,1067.8994,0,0.0363,0.0243,0,0,0,0,0,0,0,0,0,0.0075,0.0063,0,0,0,0,,,,0.0121,0.0117,0,102.2893,0.0005,2.1024,0.0392,0.0233,0.5788,0,0,0,0,0,0,0,0,0,0,0,0.0413,31.723,2.7649,31.8096,40.8691,29.7258,14.9241,126.3265,0.1832,0,2.3371,0.0012,0.0224,0.0182,0.0165,0.0167,2.8699,0,3.5757,2.2497,0.1445,0.0111,2.7489,0.095,0.0117,0.0176,308.3322,402.0485,249.7432,3966.5529,4143.5087,0.0653,0.0548,0.0898,0.7,0.3801,0.044,0.1175,0.261,0.0274,0.0901,0.2068,0.0901,0.3216,0.1076,0.0825,0,0,0,5.9499,0.0873,3.3224,10.9835,0.0409,2.1303,0,7.0799,16.7815,0,0,0,0,0,0,0.0775,1.1269,6.0415,0.1508,2.9553,9.8604,1.1269,1.017,10.8227,0.0329,1.3666,0,7.7801,14.1955,,,0,0.024,0.0243,0.0254,0.055,0.0247,0.0312,0.0509,0.024,0.8513,0.001,,0.024,0.0005,26.8285,0.0094,312.9093,0,0.0097,0.0065,0.0023,0.0016,0,0,0,0,0,0,0,0.0021,0.0022,0,0,0,0,,,,0.0039,0.0035,0,30.1341,0.0002,0.6209,0.013,0.0075,0.1903,0,0,0,0,0,0,0,0,0,0,0,0.0135,11.4372,0.8707,5.7804,4.0708,3.6357,1.854,22.7344,33.8649,0,7.7117,2.9352,4.9278,0,535.9551,5.4059,4.2194,0,80.2263,1.8538,4.734,3.5347,4.1976,2.8872,2.5207,18.3562,22.4418,432.1382,315.7446,12.0108,6.5148,2.825,3.3382,61.4634,74.519,10.4528,0.7643,0.8028,0.429,0.8166,0.4387,1.184,0.2801,0.1552,0,0,0,5.1284,3.1283,8.2968,4.8247,10.8064,4.4083,0,3.7367,23.6161,0,0,0,0,0,0,4.9408,382.1152,5.085,4.1558,8.9941,129.9263,19.1858,10.9575,4.8199,8.9986,3.3903,0,3.7993,42.7462,0,686.5823,62.8866,269.1892,108.9467,135.303,80.2534,560.1164,221.5452,38.2347,2.6587,,2.8605,0.1927,5.0437,17.7762,12.0134,0,293.0373,506.25,0,0,0,0,0,0,0,0,0,62.7615,0,0,0,0,0,,,,2.6261,1.2086,0,15.5112,0.0537,3.585,6.4212,2.409,9.1788,0,0,0,0,0,0,0,0,0,0,0,1.8115,3.1487,7.2038,0.1096,0.0078,0.0026,7.116,,,,,,,,,,,,,0.9523,0.1245,0.0277,13.0712,311.404,0.5401,5.1,0.1598,2.0652,0.0637,1.6377,29.5911,533.3945,2.3192,8.19,0.342,3.0021,0.1065,1.5354,14.7455,,,,,0.5006,0.0152,0.0036,3.0271,0.0332,0.0216,0.0083,65.1043,-1
