Wafer-554,2949.82,2497.56,2173.4556,1433.6732,1.0304,100,110.5422,0.1245,1.4031,0.0027,0.0017,0.9544,204.03,0,7.3062,402.2922,10.6914,0.9632,193.3385,12.5553,1.4065,-5343,2678.75,-4364,-5136.3333,1.3048,2.0192,7.278,67.4222,2.3,0.1983,3.3652,84.6614,8.7994,50.3964,64.1107,49.6036,66.1349,86.7297,118.921,2.332,0.9273,70,350.6364,9.9477,143.8973,737.9779,1.3452,139.3945,1,633.9282,202.0043,0,4.605,4.869,2828,0.9332,0.9457,4.5483,11.2909,351.1773,9.8475,135.1882,5.6007,8.7091,13.8957,724.0822,0.9051,145.0527,1,631.4182,83.8469,161.3248,470.0934,0,0.0001,-0.0163,-0.0347,-0.0617,-0.0233,-0.0025,-0.0203,0.0401,8.0603,0.134,,2.3745,0.9904,1768.4421,0.1718,8617.3398,-0.0156,-0.0006,0.001,-0.0001,0,0.0849,0,-0.024,-0.0177,-0.0002,0,-0.0606,-0.0111,0.0002,0.0006,-0.001,0.1103,0.0998,,,,0.4591,0.9335,0,748.9609,0.9646,55.7648,0.6129,0.9759,6.4871,15.9,4.062,15.94,15.91,1.135,2.467,0.6128,2.824,-0.7096,0.6802,0.9971,2.2697,1002.4074,42.266,116,73.7,77.8,52.5,143.6,0.1972,0,4.15,0.0029,0.1221,0.0454,0.0381,0.0222,8.7553,0,4.213,10.892,0.4713,0.0161,8.2841,0.2,0.0836,,,460,517,2433,10428,0.092,0.072,0.095,1.8,1.4,0.143,0.485,0.7141,0.0833,0.3421,0.4138,0.3421,0.7448,0.2588,0.354,0,0,16.86,0.483,9.97,31.759,0.0763,6.93,0,17.63,28.76,0,0,0,0,0,0,0.27,5.66,18.7,0.599,8.54,13.9,5.66,9.942,35.294,0.2078,15.56,0,22.36,93.549,0,0.0908,0.0402,0.0592,0.0534,0.0516,0.0792,0.1068,0.0927,2.7412,0.0037,,0.0697,0.0011,126.1924,0.0369,698.3994,0,0.02,0.0159,0,0,0,0,0,0,0,0,0,0.0044,0.0038,0,0,0,0,,,,0.0312,0.006,0,62.3042,0.0034,3.0534,0.0365,0.0056,0.4901,0,0,0,0,0,0,0,0,0,0,0,0.0342,37.635,3.2172,31.1763,26.2699,22.2754,18.7418,50.6681,0.0784,0,1.6246,0.0007,0.0418,0.0113,0.0101,0.0076,3.111,0,1.2684,3.8395,0.1371,0.0054,2.9868,0.0511,0.0296,,,230.3143,232.944,1009.0289,5958.954,0.038,0.0308,0.0397,0.636,0.461,0.0468,0.1516,0.2553,0.0341,0.1415,0.1585,0.1415,0.2867,0.108,0.1505,0,0,0,5.594,0.1641,2.5448,9.1337,0.0261,2.3438,0,5.704,9.6287,0,0,0,0,0,0,0.0925,1.7594,4.8826,0.2075,2.2563,9.0149,1.7594,2.6231,10.1699,0.0656,4.45,0,7.2876,26.8117,7.1981,3.0443,0,0.021,0.0191,0.0253,0.0267,0.016,0.0389,0.0527,0.0483,1.0294,0.001,,0.0222,0.0004,42.031,0.0108,211.8707,0,0.0049,0.0044,0.0027,0.002,0,0,0,0,0,0,0,0.0015,0.0015,0,0,0,0,,,,0.0084,0.0021,0,20.5154,0.0012,0.7881,0.0118,0.0019,0.159,0,0,0,0,0,0,0,0,0,0,0,0.0114,12.8334,0.9343,5.1982,2.4985,3.115,2.4155,10.0162,19.1426,0,3.7542,2.3289,8.7022,0,0,2.3213,4.2912,0,57.6635,2.7075,4.4083,1.6695,4.2848,1.593,5.9423,8.6094,19.3,55.7516,203.0242,7.0512,3.5657,1.3053,2.6697,60.8696,72.1008,14.4121,0.8435,0.9462,0.6788,0.6454,0.6897,1.1262,0.2984,0.2977,0,0,0,4.8084,4.8554,6.9286,4.3035,5.6741,4.9715,0,2.7811,14.2373,0,0,0,0,0,0,5.9363,50.1289,5.3249,6.0828,6.3171,248.1834,64.9897,71.5472,4.8743,22.9634,10.7271,0,3.5412,111.5712,0,0,246.6258,170.4824,86.5829,221.8758,0,526.7571,231.1721,34.0088,2.7617,,2.9368,0.1137,7.1358,21.5027,8.1046,0,0,0,0,0,0,0,0,0,0,0,0,39.5062,0,0,0,0,0,,,,6.7939,0.6406,0,8.3188,0.3542,5.4754,5.9523,0.5761,7.5543,0,0,0,0,0,0,0,0,0,0,0,1.5088,3.7545,7.6118,0.1096,0.0078,0.0026,7.116,1.5429,409.45,72.944,1.4974,10.83,0.61,0.6073,5.1542,0.2399,97.0499,2.645,0.8363,0.9859,0.1732,0.0405,17.5662,265.432,0.8062,7.5,0.0826,2.7045,0.0354,2.8256,10.2468,535.8155,2.3326,7.58,0.247,2.5583,0.0854,1.4147,10.5902,,,,,0.4961,0.0185,0.0044,3.7335,0.0332,0.0216,0.0083,65.1043,1
Wafer-555,2968.78,2501.48,2171.8222,1010.0662,0.8599,100,103.6356,0.1237,1.5415,0.0055,-0.0208,0.966,200.7314,0,10.4629,416.0259,9.0416,0.9608,191.6899,12.5592,1.4238,-5541.75,2496,-416.25,3329.5,1.3235,2.0062,7.2975,70.8111,2.3889,0.1974,3.4074,84.7348,8.6706,49.9566,64.5635,50.0434,65.8977,86.8967,118.1992,77.84,3.515,70,351.2436,10.2619,135.11,732.5931,0.887,144.7882,1,631.1418,112.9615,0,4.625,4.848,2875,0.9346,0.9541,4.6195,-1.9573,353.0064,10.524,113.1527,12.8818,21.9573,27.0214,705.5717,1.0361,152.1009,1,618.26,63.8022,,,0,-0.0218,-0.0567,0.0561,-0.0619,-0.0106,-0.1014,-0.0013,-0.0043,6.3766,0.1273,,2.4247,0.9874,1751.8155,0.1558,9206.9899,-0.0049,0.0003,-0.0024,0.0001,0,-0.1734,0,0.4303,0.0716,-0.0001,0.0002,-0.0173,-0.0111,-0.001,-0.0002,0.0025,-0.119,-0.1053,,,,0.4594,0.9417,0,781.3525,0.9908,59.0052,0.6015,0.9723,6.2562,15.89,3.879,15.9,15.98,0.9649,3.463,0.6295,3.199,-0.1419,0.827,0.9997,2.3406,1004.4267,37.3689,152,165.6,124.5,54.3,353.751,0.0574,0,9.9,0.0035,0.0843,0.1592,0.1106,0.0167,4.9517,0,6.465,5.756,0.9549,0.0159,4.4036,0.55,0.0446,,,737,507,14092,15189,0.123,0.04,0.14,2.7,0.7,0.156,0.461,0.4945,0.0975,0.4189,0.5131,0.4189,0.7879,0.0735,1.123,0,0,19.01,0.217,7.94,22.637,0.0412,5.78,0,15.29,11.161,0,0,0,0,0,0,0.217,4.09,18.13,0.172,3.85,15.45,4.09,4.009,23.265,0.3926,13.89,0,15.45,102.953,0,0.0688,0.037,0.05,0.014,0.0618,0.088,0.0554,0.0279,6.7061,0.0021,,0.036,0.002,108.0521,0.0232,858.1992,0,0.0189,0.0192,0,0,0,0,0,0,0,0,0,0.0061,0.004,0,0,0,0,,,,0.0145,0.024,0,76.7083,0.0012,2.6299,0.0379,0.0159,0.515,0,0,0,0,0,0,0,0,0,0,0,0.0291,24.653,3.634,39.0579,51.422,43.4929,20.2876,114.7489,0.0185,0,3.3316,0.0011,0.0262,0.0375,0.028,0.0059,1.8032,0,1.7819,1.6489,0.2579,0.0052,1.5935,0.0794,0.0157,,,302.478,213.6118,6754.1653,10740.2449,0.0567,0.0182,0.0632,0.8753,0.2088,0.0506,0.1368,0.2281,0.0386,0.1608,0.1863,0.1608,0.2996,0.034,0.457,0,0,0,6.2807,0.0587,2.432,6.6606,0.0148,1.9632,0,4.5757,3.4672,0,0,0,0,0,0,0.0639,1.282,6.3184,0.061,1.2015,8.9083,1.282,1.2147,7.0856,0.111,4.1297,0,4.4681,30.2224,,,0,0.0238,0.018,0.0247,0.0066,0.0169,0.0491,0.029,0.0127,2.1789,0.0007,,0.0129,0.0009,34.2345,0.0083,266.5158,0,0.0051,0.0051,0.0032,0.0023,0,0,0,0,0,0,0,0.002,0.0014,0,0,0,0,,,,0.0043,0.0078,0,24.2155,0.0004,0.7609,0.0127,0.0056,0.1728,0,0,0,0,0,0,0,0,0,0,0,0.009,9.1065,1.2164,7.0996,5.578,4.9771,2.5002,35.0226,6.6752,0,9.5527,2.8293,5.4685,0,531.4114,1.7245,2.4668,0,61.7897,1.3836,10.5618,1.6538,2.2973,4.3793,3.1317,13.299,20.3125,0,456.1946,9.2935,1.9938,1.9185,3.813,29.3023,79.0096,13.5292,0.5836,1.1239,0.8385,0.7947,0.8371,1.1956,0.0846,0.9501,0,0,0,5.4122,2.1146,5.8767,3.09,4.6449,3.992,0,2.4226,9.8804,0,0,0,0,0,0,4.6975,208.9642,5.1359,1.6344,3.4025,119.9368,18.6271,14.8364,3.2973,37.8956,9.1321,0,2.499,161.3628,0,315.2348,65.227,89.1266,22.608,580.9636,86.7422,0,656.4706,105.1663,1.6491,,1.4855,0.2055,6.168,14.8781,9.3212,0,0,789.7172,0,0,0,0,0,0,0,0,0,55.0169,415.5844,0,0,0,0,,,,3.1556,2.5433,0,9.8174,0.1173,4.4571,6.2933,1.6395,8.2317,0,0,0,0,0,0,0,0,0,0,0,1.2444,2.4544,9.7247,0.1096,0.0078,0.0026,7.116,,,,,,,,,,,,,0.9697,0.1226,0.0349,12.6436,265.082,0.7961,4.87,0.0951,2.0365,0.034,1.8372,11.9494,538.54,2.0768,5.3,0.3411,1.7213,0.0939,0.9842,16.4231,0.0353,0.0298,0.0101,84.3454,0.4968,0.0096,0.0032,1.9389,0.0353,0.0298,0.0101,84.3454,-1
Wafer-556,3093.75,2440.82,2160.6,1124.5821,1.5257,100,98.7122,0.1246,1.5859,0.0286,-0.0035,0.963,199.4305,0,10.8755,423.2763,9.163,0.9787,190.2674,12.4824,1.4338,-5782.25,2540.25,-3877.75,6434.25,1.2953,1.9682,7.3537,71.4111,2.1444,0.1694,3.4717,84.7348,8.6706,49.9566,64.5635,50.0434,65.8977,86.8967,118.1992,77.84,3.515,70,352.3791,10.3363,132.3936,732.2701,1.3586,149.0045,1,633.7773,241.3652,0,4.632,4.856,2867,0.9357,0.9537,4.5829,-0.4482,353.4782,10.6274,111.9455,15.1218,20.4482,28.0456,704.2245,0.9389,153.2318,1,618.6555,103.8968,,,0,-0.0266,-0.0544,0.0435,-0.0677,-0.0134,-0.1002,-0.0005,-0.0128,7.6523,0.1291,,2.4145,0.9896,1883.9678,0.2012,8865.2798,-0.0977,0.0034,-0.0005,-0.0003,0,0.4349,0,-1.1545,-0.3032,0.0004,-0.0005,0.1294,-0.0062,0.0041,-0.0033,0.0003,-0.2231,-0.0597,,,,,0.9442,0,751.7628,0.9917,59.0563,0.5996,0.9764,6.2575,15.89,3.879,15.9,15.98,0.9649,3.463,0.6295,3.199,-0.1419,0.827,0.9997,2.3406,1004.4267,37.3689,120,197.5,145.7,56.7002,246.6509,0.2148,0,3.91,0.0044,0.0719,0.1965,0.1147,0.0131,7.7516,0,7.827,8.355,1.1895,0.0061,6.6354,0.28,0.0333,,,764,402,1879,7188,0.053,0.075,0.215,2,1.7,0.121,0.3,0.4945,0.0975,0.4189,0.5131,0.4189,0.7879,0.0735,1.123,0,0,19.87,0.235,8.12,22.499,0.1152,5.52,0,14.3,55.336,0,0,0,0,0,0,0.412,9.75,17.72,0.157,6.12,17,9.75,15.188,31.928,0.1916,12.06,0,17,94.447,0,0.0693,0.0422,0.0661,0.0251,0.0502,0.077,0.0912,0.0285,3.9491,0.0038,,0.0309,0.0016,192.9493,0.0125,1732.8994,0,0.0239,0.0195,0,0,0,0,0,0,0,0,0,0.0066,0.0056,0,0,0,0,,,,,0.0284,0,189.0673,0.0005,2.5518,0.0369,0.0037,0.6259,0,0,0,0,0,0,0,0,0,0,0,0.0291,24.653,3.634,33.1438,64.4157,52.5638,21.0015,74.302,0.0661,0,1.1187,0.0013,0.0254,0.0439,0.0351,0.0041,2.2716,0,2.7658,2.493,0.3434,0.0019,1.9533,0.0821,0.0127,,,332.6744,187.4644,811.8585,3257.5908,0.0266,0.0315,0.0898,0.7705,0.5855,0.0457,0.0941,0.2281,0.0386,0.1608,0.1863,0.1608,0.2996,0.034,0.457,0,0,0,6.275,0.0707,2.5528,6.4035,0.0342,1.9016,0,4.0796,18.6242,0,0,0,0,0,0,0.0764,2.9169,5.87,0.0598,1.6229,8.1314,2.9169,3.9156,9.1394,0.0491,3.5193,0,4.741,31.8418,,,0,0.0191,0.0174,0.0298,0.0106,0.0159,0.0394,0.0482,0.0138,1.4032,0.0011,,0.0127,0.0006,67.03,0.0036,536.4425,0,0.0078,0.0062,0.0063,0.002,0,0,0,0,0,0,0,0.0019,0.002,0,0,0,0,,,,,0.0106,0,58.4545,0.0001,0.6503,0.0119,0.0013,0.2049,0,0,0,0,0,0,0,0,0,0,0,0.009,9.1065,1.2164,5.2593,6.3838,5.9693,2.6243,21.9327,14.0801,0,3.961,3.5303,4.5337,687.664,0,1.358,3.8868,0,71.9688,1.9739,12.9817,0.6263,3.4874,2.2431,2.3253,13.2128,15.8252,48.4559,111.7147,4.0919,3.8105,2.9237,2.8007,79.2746,71.4098,8.6414,0.5836,1.1239,0.8385,0.7947,0.8371,1.1956,0.0846,0.9501,0,0,0,5.6388,2.2735,6.1332,3.0725,8.4777,3.7046,0,2.2563,22.9263,0,0,0,0,0,0,8.9899,0,5.013,1.4773,5.467,112.4201,47.6815,54.1546,4.5338,20.4024,7.8704,0,2.7479,90.9046,0,260.2817,77.5735,151.7796,37.0616,374.9767,76.8271,0,222.2222,51.6074,2.9437,,1.2811,0.1641,10.2416,6.2257,19.547,0,708.1481,0,0,0,0,0,0,0,0,0,0,107.0994,137.4233,0,0,0,0,,,,,3.0085,0,25.1499,0.0464,4.3209,6.1473,0.375,10.0016,0,0,0,0,0,0,0,0,0,0,0,1.2444,2.4544,9.7247,0.1096,0.0078,0.0026,7.116,,,,,,,,,,,,,0.919,0.1361,0.0315,14.8109,264.272,0.5671,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,532.5646,2.7395,13.35,1.138,4.0485,0.3883,2.5067,41.5401,,,,,0.4982,0.0125,0.003,2.5069,0.0353,0.0298,0.0101,84.3454,-1
Wafer-557,2973.88,2449.17,2159.0556,1084.3779,0.8184,100,100.7056,0.1249,1.5071,-0.0085,-0.0068,0.9687,197.8729,0,8.6769,404.1517,9.3353,0.9725,188.5376,12.4673,1.4109,-5254.5,2635,-3692.75,-58,1.3035,1.9937,7.2585,67.3778,2.6333,0.2283,3.34,85.3154,8.5135,50.3873,64.1605,49.6127,66.2242,86.6662,119.2382,78.79,3.194,70,359.0964,10.1135,150.2845,763.8121,0.8702,142.5527,1,651.9336,123.5081,0,4.764,4.999,2857,0.9343,0.953,4.5296,-3.9318,362.2836,10.2645,126.3527,10.2026,23.9318,29.5895,734.2226,0.9824,154.3427,1,642.9791,85.338,,,0,-0.0132,-0.0451,-0.0191,-0.0462,-0.0054,-0.1084,-0.0203,0.0204,8.0094,0.1348,,2.4326,0.9905,1824.9624,0.1913,8754.59,0.0523,-0.0014,0.0021,0,0.0001,-0.0573,0,0.0904,-0.0037,0,0,-0.0069,-0.0111,0,0.0014,-0.0021,0.0956,0.0301,,,,0.4609,0.9614,0,764.1201,0.9911,57.7753,0.6023,0.9661,6.3567,15.85,3.23,15.87,15.83,0.9271,2.703,0.511,3.118,0.7569,0.7677,0.9992,2.3503,1002.8717,35.9936,190,83.7,112,50.3999,331.64,0.1054,0,6.86,0.0055,0.1095,0.0314,0.0479,0.0128,7.7797,0,5.655,9.413,0.34,0.01,7.598,0.21,0.0183,,,448,498,675,2110,0.103,0.183,0.227,1,1.6,0.124,0.521,0.8867,0.0417,0.3555,0.4481,0.3555,0.6013,0.204,0.135,0,0,17.47,0.459,8.64,23.186,0.0676,5.74,0,20.98,24.319,0,0,0,0,0,0,0.187,10.2,17.87,0.37,6.16,22.23,10.2,12.638,31.421,0.1696,5.88,0,24.94,82.49,0,0.0595,0.0552,0.0525,0.0536,0.047,0.079,0.089,0.0769,2.8323,0.0035,,0.093,0.0006,78.7338,0.0313,566.3994,0,0.0146,0.0116,0,0,0,0,0,0,0,0,0,0.0039,0.0049,0,0,0,0,,,,0.0187,0.0079,0,61.4467,0.0008,2.6122,0.025,0.0208,0.4301,0,0,0,0,0,0,0,0,0,0,0,0.034,35.62,2.8805,38.3072,28.2552,36.7084,19.9681,107.7105,0.0358,0,2.2086,0.0015,0.0457,0.0108,0.0121,0.0041,2.3407,0,1.8173,2.5315,0.1169,0.0032,2.306,0.0498,0.0056,,,192.4309,219.3156,321.2697,934.7823,0.0498,0.0842,0.0959,0.3492,0.477,0.0372,0.1662,0.3188,0.0162,0.1379,0.1922,0.1379,0.2451,0.0781,0.0494,0,0,0,6.7701,0.1368,2.6032,6.6706,0.025,1.6417,0,6.5009,8.7903,0,0,0,0,0,0,0.0613,3.2381,5.6304,0.1042,1.7711,9.0408,3.2381,3.9489,9.7539,0.0563,2.1529,0,8.1583,29.8942,,,0,0.0134,0.026,0.0238,0.0245,0.0134,0.0429,0.045,0.0337,0.9617,0.001,,0.0281,0.0002,25.072,0.01,160.4659,0,0.0048,0.0033,0.0027,0.0025,0,0,0,0,0,0,0,0.0014,0.0016,0,0,0,0,,,,0.0053,0.0027,0,20.0874,0.0003,0.6791,0.0087,0.0073,0.1386,0,0,0,0,0,0,0,0,0,0,0,0.0117,12.1852,1.0482,8.6528,2.8145,4.573,2.3343,30.5834,12.8744,0,6.8119,4.4048,7.2655,368.0586,702.4748,1.317,3.9317,0,65.173,2.3291,3.6423,1.0292,4.03,1.6844,1.2978,8.526,18.8994,18.2791,0,7.9018,9.1787,3.1274,1.4842,60.7595,54.3066,15.5988,1.0393,0.4896,0.7055,0.6984,0.7166,0.908,0.2354,0.1132,0,0,0,4.865,4.5385,5.7491,3.0356,7.7684,4.0266,0,3.2181,19.6902,0,0,0,0,0,0,4.1284,259.422,4.9326,3.6046,4.8752,217.8859,42.6211,42.7111,4.2795,17.2635,3.8097,0,3.8788,96.6627,0,451.3988,122.5305,275.2294,115.8919,867.3587,72.8782,439.5062,377.887,35.3625,2.5973,,3.8214,0.062,4.3143,16.3508,6.4697,0,0,542.6901,0,0,0,0,0,0,0,0,0,35.0168,0,0,0,0,0,,,,4.0675,0.8223,0,8.0415,0.0767,4.5214,4.1495,2.1534,6.7667,0,0,0,0,0,0,0,0,0,0,0,1.4455,3.5518,8.0028,0.1096,0.0078,0.0026,7.116,1.6515,405.578,73.586,3.1688,15.41,0.81,1.2582,6.9009,0.3343,191.8783,3.7995,1.1007,0.9859,0.1732,0.0405,17.5662,,,,,,,,,534.2982,1.97,5.79,0.1893,2.1265,0.0617,1.0837,9.6108,,,,,0.4954,0.0096,0.0029,1.9314,0.0353,0.0298,0.0101,84.3454,-1
