Wafer-558,2984.3,2481.2,2238.4556,1256.5186,1.3404,100,103.2589,0.1222,1.4773,0.0028,0.0101,0.9746,197.1441,0,8.9804,412.6388,9.3019,0.9768,187.8422,12.4618,1.4115,-6208.75,3023.75,-4972.75,1530,0.9835,1.8852,5.118,68.9556,2.2333,0.1786,4.6657,84.9334,8.5459,50.4349,64.1179,49.5651,66.2647,86.6954,118.4652,77.72,2.013,70,353.1364,10.1113,137.3209,733.7554,0.9392,140.2591,1,630.7164,118.4344,0,4.617,4.868,2843,0.929,0.9484,4.5141,-2.3355,355.2455,10.4502,114.9855,12.1404,22.3355,28.2141,705.5414,0.8862,149.6673,1,619.8982,72.6186,,,0,-0.0102,-0.0272,-0.0536,-0.0984,-0.0227,-0.0792,-0.0071,0.0047,7.8682,0.136,,2.3759,0.9799,1856.4217,0.1694,8227.7,-0.0769,0.01,-0.0066,0.0001,0.0001,-0.1697,0,0.2612,-0.0167,0.0001,0.0001,-0.0821,-0.009,0.0002,-0.01,0.0066,0.0564,-0.0809,,,,0.4587,0.9731,0,671.2238,0.9904,58.7224,0.6031,0.9665,6.2591,15.85,3.23,15.87,15.83,0.9271,2.703,0.511,3.118,0.7569,0.7677,0.9992,2.3503,1002.8717,35.9936,88,182.8,225.6,49.4001,357.5901,0.3912,0,3.84,0.0055,0.0918,0.049,0.0408,0.0077,8.4884,0,5.079,13.391,0.4259,0.0059,8.2062,0.66,0.0407,0.0461,726.4004,459,673,9240,74,0.116,0.099,0.176,2.6,0.7,0.08,0.209,0.9273,0.1506,0.396,0.5927,0.396,0.5986,0.3631,0.193,0,0,18.39,0.369,11.91,35.168,0.1583,7.35,0,20.98,35.599,0,0,0,0,0,0,0.271,7.16,17.59,0.205,11.36,14.06,7.16,7.696,31.276,0.158,6.46,0,21.13,71.614,0,0.2555,0.0783,0.0223,0.3118,0.1008,0.0713,0.0765,0.113,3.5536,0.005,,0.0454,0.0064,145.1355,0.0357,738.1997,0,0.0246,0.0174,0,0,0,0,0,0,0,0,0,0.0044,0.0048,0,0,0,0,,,,0.0282,0.0051,0,85.3426,0.0008,3.3315,0.0297,0.0243,0.4586,0,0,0,0,0,0,0,0,0,0,0,0.034,35.62,2.8805,23.8212,64.0056,77.7045,18.2913,112.4821,0.1372,0,1.3536,0.0013,0.0363,0.0135,0.011,0.0024,2.4801,0,1.9616,3.6082,0.1346,0.002,2.4099,0.106,0.0128,0.0121,277.0814,197.8322,284.0263,4074.5996,32.5986,0.0487,0.0408,0.079,0.9139,0.2449,0.0265,0.0609,0.3312,0.0536,0.1565,0.236,0.1565,0.2619,0.1319,0.0763,0,0,0,5.5167,0.123,3.2539,10.4916,0.041,2.2657,0,6.3035,10.6974,0,0,0,0,0,0,0.0817,1.9598,5.4654,0.0633,3.4296,9.1952,1.9598,2.1216,9.5189,0.0515,1.7847,0,6.1534,24.646,,,0,0.0654,0.0382,0.011,0.151,0.0269,0.0399,0.0315,0.0528,1.2636,0.0015,,0.0148,0.0023,50.7978,0.0116,253.8435,0,0.0066,0.0052,0.0041,0.0039,0,0,0,0,0,0,0,0.0013,0.0016,0,0,0,0,,,,0.0071,0.002,0,28.6627,0.0003,1.0638,0.0108,0.0077,0.1566,0,0,0,0,0,0,0,0,0,0,0,0.0117,12.1852,1.0482,3.8077,6.1254,9.0924,2.2069,28.4588,29.1868,0,3.7188,4.5015,6.2142,0,405.4658,0.7879,4.3057,0,56.5567,3.2452,4.5782,0.6087,4.3687,5.2962,2.8835,7.3928,22.2571,185.8127,4.8366,11.7946,5.2513,3.4388,3.7705,31.3433,44.804,4.4795,1.0918,1.7625,0.7852,0.9244,0.7989,0.9033,0.4188,0.1629,0,0,0,5.2076,3.6494,8.6731,4.7929,16.8506,5.2403,0,3.3264,30.058,0,0,0,0,0,0,6.0034,306.5784,4.9515,1.9617,9.8795,115.8116,32.0567,27.2771,4.4329,17.8269,4.3162,0,3.4086,98.6166,0,0,288.1325,41.6239,317.031,443.8085,89.9968,0,0,45.1645,3.6794,,1.9096,0.6554,7.818,21.0914,8.9721,0,246.926,264.1366,0,0,0,0,0,0,0,0,0,49.0934,0,0,0,0,0,,,,6.1448,0.523,0,12.7145,0.0857,5.6734,4.9261,2.5109,7.3275,0,0,0,0,0,0,0,0,0,0,0,1.4455,3.5518,8.0028,0.1096,0.0078,0.0026,7.116,0.5289,403.448,71.446,0.1781,19.7,0.76,0.0731,9.1382,0.3575,33.6771,4.8829,1.0637,0.9496,0.1609,0.0356,16.9402,251.36,0.6558,7.33,0.0917,2.7924,0.0356,2.9161,13.9857,534.0555,2.0153,8.58,0.1975,3.0459,0.071,1.6066,9.8005,0.0192,0.0167,0.0057,86.9681,0.4936,0.0223,0.0056,4.5124,0.0192,0.0167,0.0057,86.9681,-1
Wafer-559,2931.26,2527.77,2242.8555,1430.727,0.8832,100,106.21,0.1216,1.547,-0.0021,0.003,0.968,195.0624,0,5.9987,405.2985,9.4436,0.9728,185.6188,12.4673,1.4041,-5409.25,2608.25,-4040,-1088.75,1.2658,2.014,7.3565,68.7444,2.7333,0.19,3.4306,85.7881,8.77,50.0774,63.708,49.9226,66.4683,86.5202,118.8018,76.89,3.21,70,366.0282,9.5371,148.9636,758.9277,1.2165,132.9627,1,647.9545,193.5647,0,4.67,4.931,2836,0.9217,0.9471,4.4937,-0.2173,370.8382,9.5748,128.7464,11.5072,20.2173,26.9312,731.9965,0.8595,136.8627,1,636.4473,108.9158,173.99,462.4573,0,-0.0193,0.0058,-0.0134,-0.0379,0.0274,0.0008,-0.002,0.0484,7.8397,0.1298,,2.3774,0.9899,1835.0605,0.2031,9192.1001,-0.0579,0.0004,-0.0018,0.0003,0,-0.4222,0,1.1311,-0.0837,-0.0004,0.0005,0.0228,-0.0144,0.0011,-0.0004,0.0017,-0.0583,-0.0253,,,,0.446,0.9435,0,791.3698,0.9914,58.7883,0.6073,0.9668,6.3293,15.93,4.585,15.98,15.95,1.376,2.461,0.6903,2.92,-1.655,0.7591,0.9967,2.2937,1005.3318,42.9293,134,59.8,87.6,62.9001,227.0289,0.1099,0,5.67,0.0039,0.0836,0.0429,0.052,0.0167,7.0368,0,4.247,21.495,0.7242,0.0104,6.3126,0.21,0.0754,,,1043,192,7888,3615,0.118,0.102,0.332,3.2,1.1,0.134,0.387,0.6514,0.1196,0.3098,0.5767,0.3098,0.6984,0.1505,0.946,0,0,16.49,0.196,9.97,34.857,0.1373,7.6,0,18.85,66.569,0,0,0,0,0,0,0.25,4.79,16.77,0.473,12.32,18.34,4.79,6.237,35.337,0.1068,7.39,0,18.34,75.296,0,0.1007,0.042,0.0192,0.1167,0.155,0.0984,0.078,0.1048,3.6899,0.0028,,0.0696,0.0014,157.0836,0.0542,1637.5996,0,0.0133,0.0189,0,0,0,0,0,0,0,0,0,0.0042,0.0044,0,0,0,0,,,,0.1298,0.0223,0,183.1781,0.0007,3.1001,0.0435,0.0214,0.4886,0,0,0,0,0,0,0,0,0,0,0,0.0215,25.494,4.0608,32.6484,24.424,28.4491,21.1302,80.6074,0.0359,0,2.1317,0.0011,0.0265,0.0135,0.0142,0.0057,2.2983,0,1.5936,6.6975,0.2252,0.0034,2.1306,0.0498,0.0254,,,506.5086,82.6574,3352.7068,1601.2123,0.0561,0.0436,0.1587,0.9541,0.3162,0.0426,0.126,0.2342,0.0545,0.1199,0.2069,0.1199,0.2535,0.0644,0.3924,0,0,0,5.6106,0.0574,2.7291,9.946,0.0455,2.3168,0,6.1591,20.9561,0,0,0,0,0,0,0.0855,1.6315,5.3101,0.1414,3.2964,9.0202,1.6315,2.1388,10.7934,0.0315,2.0896,0,5.9803,22.0358,4.776,2.0371,0,0.0225,0.0196,0.0085,0.0527,0.0418,0.0526,0.0365,0.0524,1.2185,0.0008,,0.0226,0.0004,58.6857,0.0152,550.8077,0,0.0039,0.0045,0.0057,0.0022,0,0,0,0,0,0,0,0.0012,0.0013,0,0,0,0,,,,0.0321,0.0081,0,61.6371,0.0002,0.8787,0.0118,0.0066,0.1572,0,0,0,0,0,0,0,0,0,0,0,0.0066,9.1571,1.2545,6.038,2.0401,3.4655,2.8045,15.8681,12.4432,0,5.3385,3.2064,5.4041,0,0,1.7229,3.6074,0,70.7983,5.3035,7.6688,1.0682,3.4008,1.6844,5.373,19.2818,7.3613,195.2475,332.0321,9.3225,5.0645,4.513,4.6549,40.2439,70.5263,11.281,0.7593,1.364,0.6186,0.9052,0.6206,1.0507,0.1739,0.7963,0,0,0,4.5051,2.0551,6.6929,4.5929,11.287,5.7159,0,2.9092,34.3911,0,0,0,0,0,0,5.5634,0,4.5222,4.94,9.5692,159.3781,23.6926,23.1588,4.8275,12.4228,5.3996,0,2.8816,69.1323,0,521.2553,721.03,143.8202,308.3223,565.049,0,0,216.4171,47.0666,2.1566,,2.9272,0.1392,8.5601,26.6957,17.8153,0,0,0,0,0,0,0,0,0,0,0,0,29.0909,391.1111,0,0,0,0,,,,29.1038,2.3585,0,23.147,0.0699,5.2734,7.1642,2.2141,7.7194,0,0,0,0,0,0,0,0,0,0,0,0.9382,2.5359,9.4593,0.1096,0.0078,0.0026,7.116,1.5803,409.54,82.174,0.9824,20.48,1.78,0.4337,9.871,0.7899,62.1631,5.0007,2.1661,1.0698,0.6786,0.1914,63.4313,264.622,0.5213,3.28,0.1275,1.353,0.0467,1.2395,24.4645,534.6764,2.0007,8.09,0.3016,2.8562,0.0819,1.5131,15.0738,0.0256,0.0189,0.006,73.8657,0.4926,0.0144,0.0034,2.9319,0.0256,0.0189,0.006,73.8657,-1
