Wafer-560,2978.18,2484.78,2159.0556,1084.3779,0.8184,100,100.7056,0.1249,1.4661,-0.0057,0.0036,0.969,198.3914,0,10.6617,413.9935,9.3065,0.9732,189.0849,12.4673,1.4193,-5926.25,2795.75,-3607.6667,-245.5,1.2692,2.0255,7.4195,66.2556,2.6778,0.2234,3.3707,85.2505,8.7812,50.3349,64.0886,49.6651,66.1006,86.6597,119.2232,79.07,3.103,70,365.64,9.6467,148.7973,757.1183,0.8184,129.1836,1,643.6209,134.5973,0,4.603,4.85,2867,0.9142,0.9489,4.5382,-0.6464,369,9.649,128.1509,5.7609,20.6464,25.0675,732.0508,0.9869,143.8264,1,640.9773,77.7328,,,0,-0.0094,-0.0335,0.0178,-0.0698,0.0124,-0.0972,-0.0226,-0.0248,8.4835,0.1283,,2.4037,0.9904,1789.2868,0.2106,9064.6001,0.0663,0.0008,0.0002,-0.0001,0,-0.1023,0,0.2313,-0.0391,-0.0002,0.0002,-0.0612,-0.0111,0.0005,-0.0007,0,-0.0838,-0.0276,,,,0.4638,0.9675,0,798.8875,0.9916,58.0981,0.6097,0.9768,6.2984,15.85,3.23,15.87,15.83,0.9271,2.703,0.511,3.118,0.7569,0.7677,0.9992,2.3503,1002.8717,35.9936,,248.5,190,50.3999,331.64,0.1054,0,6.86,0.0055,0.0558,0.0411,0.0438,0.013,8.3097,0,6.746,9.813,0.3689,0.0099,8.0923,0.21,0.119,,,1324,456,333,1095,0.111,0.063,0.163,3,1.1,0.177,0.608,0.7017,0.0929,0.356,0.3964,0.3561,0.7394,0.2455,0.248,0,0,18.56,0.301,9.58,33.116,0.0654,5.59,0,19.99,27.46,0,0,0,0,0,0,0.251,7.33,15.05,0.532,11.72,15.39,7.33,7.911,39.778,0.2427,8.1,0,22.83,89.3,0,0.0738,0.0522,0.1032,0.0599,0.074,0.0804,0.0562,0.0518,2.5884,0.0021,,0.0344,0.0008,90.8806,0.1161,1874.3999,0,0.0147,0.0159,0,0,0,0,0,0,0,0,0,0.0055,0.0054,0,0,0,0,,,,0.0194,0.0129,0,213.3358,0.0008,3.3055,0.016,0.0064,0.4494,0,0,0,0,0,0,0,0,0,0,0,0.034,35.62,2.8805,,74.7041,57.1431,19.9681,107.7105,0.0358,0,2.2086,0.0015,0.0192,0.0112,0.0126,0.0041,2.412,0,2.134,2.9899,0.1216,0.0032,2.3543,0.0498,0.0459,,,562.2765,196.4355,169.3409,453.8197,0.0495,0.0269,0.0778,1.0051,0.4295,0.0659,0.2276,0.2774,0.0383,0.173,0.1621,0.173,0.2935,0.1054,0.1029,0,0,0,5.9938,0.0954,2.8,9.7023,0.0186,1.4229,0,6.3217,6.9063,0,0,0,0,0,0,0.0852,2.1407,5.4118,0.1837,3.062,9.1104,2.1407,2.2917,11.2366,0.0688,2.0909,0,7.2735,24.4079,,,0,0.0254,0.0228,0.0493,0.0307,0.0217,0.0424,0.0305,0.0222,0.9502,0.0007,,0.0126,0.0002,30.1596,0.0337,556.9221,0,0.0047,0.0041,0.0038,0.0028,0,0,0,0,0,0,0,0.0017,0.0018,0,0,0,0,,,,0.0065,0.0047,0,64.1335,0.0002,0.8519,0.006,0.0018,0.1529,0,0,0,0,0,0,0,0,0,0,0,0.0117,12.1852,1.0482,,8.344,7.6466,2.3343,30.5834,12.8744,0,6.8119,4.4048,3.806,718.6885,0,1.3378,4.1885,0,63.273,2.3703,3.9635,1.0207,4.2797,1.6844,8.3858,22.3413,16.3105,9.2303,446.0285,8.7453,3.1103,2.1969,4.5279,41.0788,79.2143,18.038,0.8231,1.0578,0.7073,0.6185,0.717,1.1186,0.2833,0.208,0,0,0,5.076,3.1202,6.4383,4.374,7.9862,4.3272,0,3.1059,20.4016,0,0,0,0,0,0,5.5308,0,4.0786,5.5135,9.1455,267.1458,35.5026,31.5588,5.4338,24.591,5.6318,0,3.5617,114.8807,0,788.251,155.5887,578.9621,85.8781,594.3775,82.7373,248.6726,208.6606,30.5108,1.6374,,1.4307,0.0775,5.0792,55.1064,20.6782,0,0,0,0,0,0,0,0,0,0,0,0,49.6614,0,0,0,0,0,,,,4.1761,1.3347,0,26.7041,0.0764,5.6894,2.6216,0.6602,7.1354,0,0,0,0,0,0,0,0,0,0,0,1.4455,3.5518,8.0028,0.1096,0.0078,0.0026,7.116,,,,,,,,,,,,,0.964,0.2003,0.0413,20.7785,,,,,,,,,534.6764,2.0007,8.09,0.3016,2.8562,0.0819,1.5131,15.0738,,,,,0.5003,0.0214,0.0054,4.2694,0.0256,0.0189,0.006,73.8657,-1
Wafer-561,2890.67,2574.32,2159.0556,1084.3779,0.8184,100,100.7056,0.1249,1.5157,-0.0158,0.0008,0.9531,201.5834,0,10.2639,410.0418,9.5372,0.9624,192.0462,12.4759,1.3805,-5551.75,2663.5,-3421.25,503.25,1.303,2.0107,7.3043,68.4667,2.6667,0.2149,3.4867,84.9334,8.5459,50.4349,64.1179,49.5651,66.2647,86.6954,118.4652,77.72,2.013,70,360.6764,10.0828,127.1118,726.6594,1.4491,145.7191,1,633.5073,181.0638,0,4.642,4.9,2801,0.9217,0.9472,4.7797,7.24,358.5518,10.4016,114.3518,13.21,12.76,20.1964,706.463,0.9825,147.3936,1,620.2973,90.1335,,,0,-0.0209,-0.0515,-0.0243,-0.0681,0.0265,-0.0852,-0.0364,-0.0169,7.7111,0.1275,,2.3732,0.9865,1779.2903,0.1932,8315.35,0.1455,0.0023,-0.0042,0,0,-0.0379,0,0.0618,-0.1497,0,0,-0.1026,-0.0088,0.002,-0.0022,0.0042,-0.093,-0.0198,,,,0.4759,0.9533,0,708.1497,0.9903,57.843,0.598,0.9785,6.5097,15.89,3.879,15.9,15.98,0.9649,3.463,0.6295,3.199,-0.1419,0.827,0.9997,2.3406,1004.4267,37.3689,94,128.2,131.9,50.3999,331.64,0.1054,0,6.86,0.0055,0.0661,0.0385,0.0479,0.025,6.9209,0,11.55,13.999,0.9138,0.018,6.1394,0.63,0.0428,,,761,114,1418,219,0.107,0.065,0.177,2.6,0.8,0.181,0.25,0.9273,0.1506,0.396,0.5927,0.396,0.5986,0.3631,0.193,0,0,18.67,0.465,7.1,31.557,0.2148,3.87,0,22.98,27.485,0,0,0,0,0,0,0.255,4.77,22.27,0.315,8.58,20.22,4.77,6.79,30.92,0.1957,10.42,0,20.22,98.391,0,0.11,0.0701,0.0442,0.0774,0.0597,0.0937,0.0878,0.0518,3.2248,0.0025,,0.0985,0.0222,88.6595,0.0298,621.4995,0,0.0128,0.0324,0,0,0,0,0,0,0,0,0,0.0077,0.0051,0,0,0,0,,,,0.0175,0.0284,0,77.6223,0.0009,2.778,0.0237,0.0045,0.471,0,0,0,0,0,0,0,0,0,0,0,0.0291,24.653,3.634,25.7894,43.9256,47.4881,19.9681,107.7105,0.0358,0,2.2086,0.0015,0.0224,0.0138,0.015,0.0083,2.1114,0,3.2742,3.7529,0.2463,0.0061,1.8925,0.1847,0.0136,,,346.2758,58.9322,637.6354,102.2167,0.0502,0.0278,0.0822,0.9747,0.2739,0.0549,0.0853,0.3312,0.0536,0.1565,0.236,0.1565,0.2619,0.1319,0.0763,0,0,0,6.0587,0.1539,1.9538,9.593,0.061,1.188,0,6.8965,8.0261,0,0,0,0,0,0,0.0765,1.3439,6.5586,0.1099,2.6409,10.3476,1.3439,2.1654,9.9294,0.0592,3.0858,0,6.5692,33.4197,,,0,0.028,0.0328,0.0181,0.0331,0.0186,0.0503,0.0487,0.0225,1.0631,0.0007,,0.029,0.007,25.7039,0.0077,199.6852,0,0.0042,0.0073,0.0027,0.0064,0,0,0,0,0,0,0,0.0025,0.0017,0,0,0,0,,,,0.0042,0.0103,0,23.8766,0.0003,0.9646,0.0091,0.0017,0.1539,0,0,0,0,0,0,0,0,0,0,0,0.009,9.1065,1.2164,4.2656,4.435,5.1237,2.3343,30.5834,12.8744,0,6.8119,4.4048,4.361,242.9022,0,2.619,3.4333,0,112.5302,3.414,9.5819,1.8719,3.1968,5.0497,3.1026,13.7074,4.2801,41.4468,43.5171,8.2118,3.2326,2.4232,3.7975,30,84.2296,7.1702,1.0918,1.7625,0.7852,0.9244,0.7989,0.9033,0.4188,0.1629,0,0,0,5.1764,4.6118,5.5856,4.3428,14.8216,2.6558,0,3.6274,15.1797,0,0,0,0,0,0,5.3351,65.884,6.2111,3.0284,7.5032,153.0655,37.3824,33.6199,4.3767,19.9232,7.0695,0,3.2597,109.1615,0,526.6308,136.0505,181.7061,113.573,225.283,109.9765,241.0432,306.5089,41.8195,1.9604,,4.1487,2.2546,4.9829,15.449,7.4741,0,568.8889,771.4286,0,0,0,0,0,0,0,0,0,87.2521,253.4161,0,0,0,0,,,,3.6796,2.9817,0,10.9613,0.0868,4.8027,3.9676,0.461,7.2349,0,0,0,0,0,0,0,0,0,0,0,1.2444,2.4544,9.7247,0.1096,0.0078,0.0026,7.116,,,,,,,,,,,,,0.9682,0.1423,0.0387,14.7029,264.508,0.6867,4.33,0.152,1.761,0.066,1.637,22.1332,532.9764,2.3909,10.98,0.2422,3.6929,0.0833,2.0601,10.1292,,,,,0.5098,0.0173,0.0038,3.3839,0.0256,0.0189,0.006,73.8657,-1
Wafer-562,2971.43,2568.93,2167.2,1108.9456,1.4869,100,94.26,0.1249,1.5055,0.0354,-0.0032,0.951,198.2406,0,4.986,404.3037,10.1487,0.9717,188.0919,12.4706,1.3894,-5389.75,2713.75,-4080.5,3843.25,1.2655,1.9905,7.2897,68.1667,1.6778,0.1374,3.3838,85.8748,8.8132,49.8348,63.6886,50.1652,66.3674,86.52,118.8018,77.26,2.244,70,353.4327,10.2565,136.2282,737.6747,1.2942,147.9445,1,637.6055,231.1468,0,4.627,4.861,2873,0.9362,0.9519,4.5591,-2.8818,355.4464,10.5987,113.3464,21.2,22.8818,29.7075,707.9672,1.6745,147.6127,1,616.4055,24.119,154.6262,461.7793,0,-0.0178,0.0285,-0.0008,-0.0311,-0.0068,-0.0274,-0.0192,0.0496,7.8141,0.13,,2.3633,0.9895,1799.8915,0.1928,9240.9799,-0.0144,0.0015,-0.0026,-0.0004,0,0.5457,0,-0.9243,-0.0223,-0.0003,-0.0004,-0.0369,-0.0087,0.0003,-0.0015,0.0026,0.0096,-0.0963,,,,0.4549,0.956,0,780.9506,0.9912,58.1892,0.6037,0.9642,6.3839,15.91,4.392,15.94,15.89,1.239,2.453,0.6586,2.91,-0.5204,0.7586,0.9981,2.2967,1003.0211,38.9026,128,103.5,49.7,68.1001,1245.613,0.148,0,12.33,0.0046,0.2335,0.0472,0.0541,0.0219,7.5937,0,2.564,14.917,0.4214,0.0129,7.249,0.21,0.0442,,,2585,373,8898,1416,0.047,0.106,0.209,3.8,2.4,0.2,0.553,0.6995,0.082,0.4311,0.6884,0.4311,0.5868,0.0947,1.054,0,0,20.11,0.224,10.27,23.6169,0.1033,5.6,0,20.12,38.587,0,0,0,0,0,0,0.203,6.61,18,0.469,6.44,15.72,6.61,8.701,25.654,0.2855,7.89,0,15.72,8.354,0,0.0737,0.0439,0.094,0.1072,0.0961,0.0686,0.0685,0.1302,6.9518,0.0032,,0.0729,0.0015,124.9973,0.0663,317.0996,0,0.0209,0.0236,0,0,0,0,0,0,0,0,0,0.0052,0.0045,0,0,0,0,,,,0.02,0.0077,0,21.7569,0.0006,2.0371,0.0475,0.0245,0.4314,0,0,0,0,0,0,0,0,0,0,0,0.0334,33.747,4.0302,32.1292,29.6241,16.0799,23.4755,401.8832,0.0598,0,4.4515,0.0014,0.0764,0.0134,0.0136,0.0074,2.5503,0,0.9151,5.1246,0.1284,0.0045,2.4613,0.0585,0.015,,,1190.5322,152.7686,3665.0062,655.9163,0.0193,0.0471,0.106,1.1011,0.6852,0.0573,0.1998,0.2539,0.0329,0.1659,0.2591,0.1659,0.222,0.0356,0.4274,0,0,0,6.6169,0.061,3.0117,6.4923,0.0357,1.6561,0,5.9094,11.8153,0,0,0,0,0,0,0.065,2.346,5.9451,0.1618,1.8857,8.9516,2.346,3.0438,8.5907,0.0825,2.5121,0,5.2416,2.5268,6.2278,5.1624,0,0.015,0.0186,0.0418,0.0488,0.0208,0.0351,0.0367,0.0668,2.3826,0.0009,,0.0231,0.0004,45.1499,0.0212,109.3216,0,0.0053,0.0064,0.0084,0.0047,0,0,0,0,0,0,0,0.0017,0.0017,0,0,0,0,,,,0.0059,0.0026,0,8.2252,0.0002,0.5293,0.015,0.0077,0.14,0,0,0,0,0,0,0,0,0,0,0,0.012,13.4011,1.3131,5.6544,3.4832,1.9347,3.1423,112.3241,9.9562,0,13.0808,3.6815,15.5094,133.3569,0,2.3022,3.8305,0,51.424,3.6896,4.1521,1.3251,3.854,1.684,3.1834,47.9614,13.7448,218.0615,36.8438,3.7139,5.3253,2.867,5.5746,143.0464,145.5133,16.3427,0.8146,0.9302,0.8651,1.0809,0.8594,0.8842,0.1095,0.8872,0,0,0,5.6899,2.184,7.5388,3.2015,7.9823,3.7852,0,3.1556,16.6937,0,0,0,0,0,0,4.4526,229.3691,5.0641,4.4251,5.6817,74.1507,28.8876,29.289,3.6236,17.0491,5.3451,0,2.5503,34.6366,0,414.6273,153.7653,0,344.1413,0,250.5936,357.7023,262.7649,88.9654,2.4622,,3.0848,0.1515,6.9447,34.3974,3.4315,0,0,892.6714,0,0,0,0,0,0,0,0,0,59.5136,0,0,0,0,0,,,,4.3948,0.8101,0,2.786,0.0606,3.5007,7.8761,2.5374,6.757,0,0,0,0,0,0,0,0,0,0,0,1.4539,3.3645,10.3597,0.1096,0.0078,0.0026,7.116,0.9961,407.654,74.436,0.1838,17.44,1.09,0.071,8.2548,0.4367,18.4525,4.2781,1.4644,0.9755,0.1623,0.0397,16.633,271.168,0.6009,7.09,0.0933,2.8731,0.0424,2.6146,15.5325,531.4073,2.0161,8.05,0.3213,2.8487,0.1038,1.5148,15.9361,,,,,0.5006,0.0106,0.0028,2.1237,0.0256,0.0189,0.006,73.8657,-1
Wafer-563,3022.02,2323.34,2159.0556,1084.3779,0.8184,100,100.7056,0.1249,1.4527,0,-0.0055,0.9752,198.2131,0,12.5698,417.7679,9.6063,0.9794,188.6068,12.5218,1.3826,-5536,2806.75,-3517.75,2789,1.324,1.9883,7.2677,68,1.8333,0.1603,3.3034,103.1082,23.1583,57.7421,74.8511,42.2579,67.199,87.0024,127.3944,77.9,3.552,70,356.59,10.2559,133.7373,738.3945,1.3427,148.2473,1,638.5746,190.5148,0,4.637,4.836,2881,0.934,0.9588,4.5775,-0.9409,356.9082,10.6115,112.7964,15.7682,20.9409,29.2332,709.1613,0.9277,153.1018,1,622.8064,75.7604,,,0,0.0113,-0.0334,-0.0159,-0.0314,-0.004,-0.098,-0.03,0.0612,7.7911,0.131,,2.4283,0.9894,1772.8633,0.2013,8889.0501,0.0047,0.0081,-0.0009,0,0,-0.0098,0,-0.0143,0.0056,0.0001,0,0.0155,-0.0073,-0.0001,-0.0081,0.0009,0.0122,0.0779,,,,0.4576,0.9585,0,770.3773,0.9915,59.3493,0.6091,0.978,6.3235,15.85,3.23,15.87,15.83,0.9271,2.703,0.511,3.118,0.7569,0.7677,0.9992,2.3503,1002.8717,35.9936,159,172.5,191,50.3999,331.64,0.1054,0,6.86,0.0055,0.1229,0.0463,0.0442,0.0075,7.8158,0,15.039,10.863,0.3937,0.0057,7.5526,0.26,0.0405,,,509,231,1050,14576,0.071,0.078,0.315,2.3,1.2,0.158,0.849,0.792,0.2011,0.16,0.4391,0.16,0.7855,0.3025,0.209,0,0,19.48,0.138,8.72,24.714,0.1166,5.52,0,19.96,69.713,0,0,0,0,0,0,0.211,4.03,21.34,0.315,6.38,12.75,4.03,8.467,27.323,0.3631,9.94,0,12.75,85.565,0,0.0502,0.0595,0.0341,0.1119,0.0492,0.0851,0.0848,0.0988,3.6031,0.0019,,0.0597,0.002,152.8048,0.1068,620.2998,0,0.0087,0.0113,0,0,0,0,0,0,0,0,0,0.0052,0.0061,0,0,0,0,,,,0.0236,0.0065,0,53.8887,0.0013,3.7084,0.0292,0.005,0.4431,0,0,0,0,0,0,0,0,0,0,0,0.034,35.62,2.8805,37.8656,64.6279,58.5337,19.9681,107.7105,0.0358,0,2.2086,0.0015,0.045,0.0138,0.0119,0.0024,2.3311,0,4.6255,2.6849,0.1272,0.0018,2.2718,0.0743,0.0132,,,228.5709,126.4315,496.0023,6907.9457,0.0349,0.0319,0.1355,0.6928,0.4301,0.0648,0.2758,0.3219,0.0816,0.0645,0.1818,0.0645,0.2957,0.1215,0.089,0,0,0,6.2044,0.0471,2.8125,6.9117,0.0401,1.6943,0,5.9149,19.4868,0,0,0,0,0,0,0.0652,1.2834,6.3803,0.0881,1.8405,9.4401,1.2834,2.3513,8.3452,0.0949,3.1677,0,4.5783,25.2502,,,0,0.0122,0.0287,0.0145,0.0495,0.0141,0.0457,0.0457,0.0533,1.179,0.0007,,0.0175,0.0006,50.0358,0.0311,181.0862,0,0.0024,0.0034,0.0021,0.0014,0,0,0,0,0,0,0,0.002,0.0023,0,0,0,0,,,,0.006,0.0025,0,16.292,0.0004,1.1064,0.0087,0.0015,0.1308,0,0,0,0,0,0,0,0,0,0,0,0.0117,12.1852,1.0482,6.917,5.7081,8.2209,2.3343,30.5834,12.8744,0,6.8119,4.4048,8.4598,0,796.3964,0.7652,3.9431,0,119.6437,2.6002,4.0984,0.5862,4.0044,2.0764,2.9315,9.1944,8.2302,29.8486,522.6246,5.3625,3.923,4.3342,3.3824,65.4545,98.5447,25.7004,0.7681,0.8684,0.2771,0.5866,0.3786,1.1689,0.3477,0.1641,0,0,0,5.4629,1.3456,6.5202,3.347,8.6848,3.7235,0,3.1257,36.5919,0,0,0,0,0,0,4.6095,428.3092,5.9791,2.9685,5.6562,80.8588,19.2446,28.9636,3.8529,39.1418,6.4924,0,2.0472,112.9416,0,445.9745,177.8774,214.4654,356.0859,0,86.8589,282.4313,161.5699,46.2458,1.4499,,2.4585,0.2063,8.6191,53.0463,6.9782,0,107.7399,0,0,0,0,0,0,0,0,0,0,70.8688,0,0,0,0,0,,,,5.163,0.6787,0,6.9951,0.1358,6.2485,4.7915,0.5152,7.0066,0,0,0,0,0,0,0,0,0,0,0,1.4455,3.5518,8.0028,0.1096,0.0078,0.0026,7.116,,,,,,,,,,,,,0.951,0.1038,0.036,10.9099,249.254,0.6593,5.59,0.1309,2.1015,0.0559,2.2427,19.847,536,2.0571,7.91,0.3413,2.442,0.0928,1.4758,16.5929,,,,,0.4985,0.0233,0.0051,4.6732,0.0256,0.0189,0.006,73.8657,-1
