Wafer-564,2941.23,2505.38,2160.6,1124.5821,1.5257,100,98.7122,0.1246,1.4713,0.0384,0.0011,0.9529,199.7558,0,11.1116,416.9427,9.6635,0.9616,190.0923,12.58,1.4071,-6257.5,2595.75,-4031.5,-3358.75,1.2563,2.0055,7.3262,70.2667,2.2889,0.1896,3.4872,84.7348,8.6706,49.9566,64.5635,50.0434,65.8977,86.8967,118.1992,77.84,3.515,70,353.4809,10.2509,129.0864,722.3626,0.9716,139.64,1,622.2073,118.6777,0,4.577,4.861,2873,0.9295,0.9416,4.5017,2.2855,352.9764,10.6605,111.3718,10.9018,17.7145,21.7095,700.6531,1.5497,146.9573,1,611.3055,24.8866,,,0,-0.0422,-0.0298,-0.0044,-0.0318,0.0016,-0.0944,-0.0213,-0.0027,6.839,0.1346,,2.4393,0.99,1872.5908,0.2011,8586.1801,-0.1071,0.0056,-0.0021,-0.0003,0,0.4056,0,-0.8827,-0.2334,0.0001,-0.0004,0.2625,-0.0062,0.0031,-0.0056,0.0019,-0.2231,0.0497,,,,,0.9372,0,730.9317,0.9922,59.5427,0.6033,0.971,6.2276,15.65,4.406,15.7,15.66,1.116,2.552,0.7675,3.4,1.04,0.657,0.9974,2.3146,991.5424,46.1502,92,201.9,207.9,56.7002,246.6509,0.2148,0,3.91,0.0044,0.0814,0.2097,0.1168,0.0203,5.5658,0,5.201,5.9,0.3775,0.0146,5.3078,0.17,0.0449,,,2133,336,1897,5071,0.035,0.063,0.137,3.2,1.3,0.088,0.431,0.4945,0.0975,0.4189,0.5131,0.4189,0.7879,0.0735,1.123,0,0,22.74,0.381,22,19.511,0.1115,6,0,14.59,19.986,0,0,0,0,0,0,0.288,16.51,21.78,0.874,36.64,26.46,16.51,13.614,32.193,0.7753,14.91,0,26.46,15.199,0,0.0571,0.045,0.039,0.1015,0.07,0.089,0.0896,0.1396,4.0862,0.0064,,0.0274,0.0011,159.2495,0.0346,590.7002,0,0.0256,0.0365,0,0,0,0,0,0,0,0,0,0.0026,0.0046,0,0,0,0,,,,,0.0251,0,69.0169,0.0004,3.6222,0.0288,0.023,0.5826,0,0,0,0,0,0,0,0,0,0,0,0.1018,16.069,5.2144,26.6999,65.9697,65.2106,21.0015,74.302,0.0661,0,1.1187,0.0013,0.0285,0.0469,0.0346,0.0067,1.876,0,1.7482,1.8054,0.1179,0.0047,1.7864,0.0499,0.0176,,,991.2189,157.1186,819.3471,2174.6567,0.0166,0.0281,0.0569,0.9165,0.4256,0.0296,0.13,0.2281,0.0386,0.1608,0.1863,0.1608,0.2996,0.034,0.457,0,0,0,6.678,0.1158,6.3231,6.6024,0.0321,2.0197,0,4.3296,7.1566,0,0,0,0,0,0,0.0954,4.2695,6.3965,0.28,10.0211,13.5441,4.2695,3.7969,9.8122,0.2402,4.8332,0,7.8685,5.2302,,,0,0.0162,0.0217,0.0166,0.0444,0.0209,0.0378,0.0477,0.0656,1.4951,0.0019,,0.0095,0.0004,49.5409,0.0114,168.3737,0,0.0086,0.0096,0.0058,0.0026,0,0,0,0,0,0,0,0.001,0.0015,0,0,0,0,,,,,0.0089,0,19.2774,0.0001,0.9146,0.0096,0.007,0.1904,0,0,0,0,0,0,0,0,0,0,0,0.0367,5.8755,1.8627,4.1456,6.8645,8.2981,2.6243,21.9327,14.0801,0,3.961,3.5303,5.5324,546.4495,0,2.126,2.7863,0,46.8068,1.4151,3.9069,1.5151,2.7922,1.3514,3.193,34.0871,12.9442,47.0544,150.9788,2.7861,3.1414,1.87,4.5541,56.7961,46.4244,12.3594,0.5836,1.1239,0.8385,0.7947,0.8371,1.1956,0.0846,0.9501,0,0,0,6.4332,3.7167,17.0429,2.701,11.4761,4.2968,0,2.3449,16.8406,0,0,0,0,0,0,6.3975,722.3947,6.1704,8.1985,32.8988,242.7112,93.2003,62.7096,4.5947,50.0295,10.1458,0,4.3284,61.0729,0,135.248,150.8801,881.3559,318.9317,0,94.3046,420.6573,0,59.7493,4.7556,,1.1253,0.116,8.5042,17.185,6.8797,0,456.6332,0,0,0,0,0,0,0,0,0,0,42.0202,146.6135,0,0,0,0,,,,,2.6808,0,9.4423,0.0452,6.0834,4.7683,2.3732,9.3555,0,0,0,0,0,0,0,0,0,0,0,4.3977,1.6206,11.2988,0.1096,0.0078,0.0026,7.116,1.3232,402.738,77.642,1.0445,14.1,1.12,0.4923,5.5596,0.4051,78.9332,3.501,1.4425,0.919,0.1361,0.0315,14.8109,264.272,0.5671,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,532.5336,2.2723,8,0.2372,2.7908,0.0892,1.5023,10.439,,,,,0.5004,0.0179,0.0046,3.5847,0.0256,0.0189,0.006,73.8657,-1
Wafer-565,3042.7,2355.11,2242.8555,1430.727,0.8832,100,106.21,0.1216,1.4817,0.003,0.0049,0.9771,197.4725,0,5.3541,400.4759,10.6081,0.9848,186.8644,12.499,1.4068,-6585.75,2915,-4569.5,1191.25,0.989,1.8927,5.2405,67.4778,3,0.201,4.7084,83.7263,8.7867,50.198,64.0159,49.802,66.3724,86.5708,118.6914,76.15,2.956,70,361.7718,9.6066,136.5209,734.1845,0.842,131.5618,1,629.8546,127.4543,0,4.642,4.89,2843,0.9302,0.9492,4.5729,0.7227,365.0782,9.845,117.2436,10.3116,19.2773,24.1852,709.9994,1.0078,138.4818,1,620.8036,90.6389,157.0393,463.7644,0,-0.0244,-0.006,-0.009,-0.0404,0.015,0.0007,-0.0229,0.0544,7.6453,0.1297,,2.3757,0.9619,1865.0032,0.1774,8437.5501,-0.0836,0.0023,-0.0031,0.0003,0.0001,-0.4514,0,0.9299,-0.0586,0,0.0004,0.0103,-0.015,0.0008,-0.0023,0.0031,-0.0716,-0.0298,,,,0.4563,0.9479,0,731.424,0.9915,58.9889,0.6059,0.9645,6.3576,15.91,4.392,15.94,15.89,1.239,2.453,0.6586,2.91,-0.5204,0.7586,0.9981,2.2967,1003.0211,38.9026,147,192,131.4,62.9001,227.0289,0.1099,0,5.67,0.0039,0.0851,0.0546,0.04,0.0053,4.8149,0,5.236,20.638,0.5231,0.0059,4.3372,0.38,0.0794,,,408,595,4083,373,0.094,0.073,0.033,2.7,0.7,0.071,0.134,0.6531,0.1175,0.3377,0.6535,0.3376,0.5457,0.1211,0.964,0,0,18.55,0.172,9.1,32.514,0.0826,5.39,0,22.77,16.571,0,0,0,0,0,0,0.255,4.79,17.4,0.687,6.79,16.05,4.79,4.394,31.874,0.1406,5.04,0,21.31,60.537,0,0.0491,0.0489,0.0366,0.0988,0.0402,0.0732,0.088,0.0955,3.8827,0.0036,,0.082,0.0116,144.4226,0.059,647.3999,0,0.0164,0.0172,0,0,0,0,0,0,0,0,0,0.0056,0.0062,0,0,0,0,,,,0.0378,0.0212,0,77.8391,0.0015,3.9208,0.0411,0.027,0.4386,0,0,0,0,0,0,0,0,0,0,0,0.0334,33.747,4.0302,31.8803,65.1601,49.1625,21.1302,80.6074,0.0359,0,2.1317,0.0011,0.0245,0.0146,0.0119,0.0018,1.4923,0,1.4145,5.2548,0.1512,0.002,1.3873,0.0964,0.025,,,184.8628,262.9411,1768.385,153.3783,0.041,0.0329,0.0156,0.8467,0.2179,0.0245,0.0464,0.2525,0.0534,0.1268,0.2614,0.1268,0.2106,0.0443,0.4006,0,0,0,5.8915,0.0518,2.5386,8.9278,0.0255,1.4852,0,6.2704,5.1943,0,0,0,0,0,0,0.0858,1.5881,5.9013,0.2181,1.917,8.9449,1.5881,1.5027,9.0452,0.0438,1.4806,0,6.8197,15.9151,6.0609,2.3477,0,0.0141,0.0261,0.0163,0.0468,0.012,0.0352,0.0463,0.0502,1.5527,0.001,,0.0263,0.004,45.1974,0.0185,200.7063,0,0.004,0.0046,0.0059,0.0027,0,0,0,0,0,0,0,0.0018,0.0024,0,0,0,0,,,,0.0085,0.0079,0,23.0071,0.0004,1.193,0.0131,0.0088,0.1476,0,0,0,0,0,0,0,0,0,0,0,0.012,13.4011,1.3131,6.4871,6.3102,5.5794,2.8045,15.8681,12.4432,0,5.3385,3.2064,5.7433,0,817.3691,0.5385,2.4383,0,97.7944,5.1534,4.9308,0.6021,2.3211,3.0402,5.6462,6.1952,20.4117,89.3533,31.3116,9.5046,3.8568,0.6297,4.0013,23.3333,35.3234,2.846,0.78,1.3368,0.6727,1.0208,0.6779,0.8222,0.1399,0.8122,0,0,0,5.1275,1.7904,6.6657,4.4286,9.8098,4.0969,0,3.6151,13.0015,0,0,0,0,0,0,5.5763,662.7673,4.7661,6.9782,5.7914,155.6498,24.8479,18.1683,4.4893,13.9469,3.6395,0,3.4326,66.7892,0,201.2811,821.8487,405.5402,244.2522,268.2235,0,385.1204,175.6322,50.7858,2.7763,,3.4529,1.2037,7.7438,33.2635,7.6728,0,711.1111,547.1173,0,0,0,0,0,0,0,0,0,37.2712,787.3016,0,0,0,0,,,,8.2751,2.2369,0,10.6421,0.1496,6.6467,6.7886,2.7992,6.8991,0,0,0,0,0,0,0,0,0,0,0,1.4539,3.3645,10.3597,0.1096,0.0078,0.0026,7.116,,,,,,,,,,,,,1.4648,0.6839,0.2068,46.6919,,,,,,,,,531.4073,2.0161,8.05,0.3213,2.8487,0.1038,1.5148,15.9361,,,,,0.4937,0.0153,0.0034,3.0907,0.0256,0.0189,0.006,73.8657,-1
Wafer-566,3036.34,2468.91,2179.0778,1820.0613,1.6746,100,99.33,0.1261,1.5186,0.0171,0.0043,0.9658,197.2838,0,7.3383,421.9003,10.2402,0.9702,187.0436,12.4722,1.4125,-5484,2648,-521.25,-1377.25,1.2895,1.977,7.3315,66.5778,2.0444,0.1812,3.4029,85.3825,9.7324,50.3716,64.2442,49.6284,66.6973,87.1381,118.0668,16.64,6.215,70,352.1627,10.0738,126.86,715.6795,1.4301,142.5382,1,621.5609,175.4388,0,4.613,4.83,2822,0.9361,0.955,4.5539,4.9073,348.5109,10.4675,111.7673,13.8418,15.0927,22.9594,692.7201,0.8293,147.4409,1,607.7191,86.6301,,,0,-0.0448,-0.0849,-0.0085,-0.0221,0.0185,-0.077,-0.0117,0.027,7.9582,0.1327,,2.3841,0.9906,1800.5703,0.2108,8672.86,0.2246,-0.009,-0.0088,-0.0003,-0.0001,0.4104,0,-0.4854,-0.0651,-0.0005,-0.0002,-0.0853,-0.0128,0.0009,0.009,0.0088,-0.0982,-0.183,,,,0.4617,0.9511,0,754.3501,0.9614,57.0533,0.6123,0.9725,6.2458,15.95,4.41,16.01,15.97,1.447,2.875,0.6809,3.118,-0.5204,0.7232,0.9961,2.2771,1007.4808,38.3809,147,170.9,133.4,40.4001,413.78,0.5671,0,7.66,0.0037,0.1,0.0643,0.0632,0.0107,3.2692,0,4.347,12.01,0.8898,0.0076,2.9229,0.37,0.0245,,,1124,181,17918,1727,0.022,0.063,0.209,1.9,1.3,0.167,0.653,0.7473,0.0743,0.3412,0.6345,0.3412,0.9513,0.2813,0.138,0,0,15.73,0.309,7.83,31.183,0.2029,6.65,0,14.68,37.016,0,0,0,0,0,0,0.273,4.01,18.41,0.3,7.29,20.58,4.01,5.327,32.444,0.1276,6.6,0,20.58,92.135,0,0.1242,0.0451,0.0394,0.0874,0.0715,0.0813,0.0837,0.0479,5.6162,0.0023,,0.0763,0.0009,104.1786,0.1118,1353.6997,0,0.0217,0.0268,0,0,0,0,0,0,0,0,0,0.0036,0.0064,0,0,0,0,,,,0.0188,0.0101,0,144.7151,0.0276,3.2574,0.0303,0.0196,0.5214,0,0,0,0,0,0,0,0,0,0,0,0.0413,31.723,2.7649,36.4549,54.826,49.4347,14.9241,126.3265,0.1832,0,2.3371,0.0012,0.0383,0.0189,0.0185,0.0034,1.125,0,1.4419,3.6209,0.2381,0.0026,1.0191,0.0937,0.0095,,,524.0522,84.951,8251.7326,809.4209,0.0096,0.0302,0.0981,0.622,0.4927,0.0584,0.1983,0.302,0.0324,0.1417,0.2364,0.1417,0.3534,0.1126,0.0658,0,0,0,4.8511,0.101,2.173,9.2661,0.0648,2.2141,0,4.2746,12.3877,0,0,0,0,0,0,0.0921,1.0798,5.4737,0.0901,2.103,7.5192,1.0798,1.9175,9.9965,0.0354,1.9702,0,6.2103,28.1938,,,0,0.0335,0.0214,0.0162,0.0407,0.0196,0.0458,0.0439,0.0217,1.9339,0.0009,,0.0241,0.0003,32.0493,0.034,398.4349,0,0.0058,0.0072,0.0057,0.0037,0,0,0,0,0,0,0,0.0011,0.0021,0,0,0,0,,,,0.006,0.0032,0,41.0551,0.0085,1.1208,0.01,0.0066,0.1682,0,0,0,0,0,0,0,0,0,0,0,0.0135,11.4372,0.8707,6.4317,5.6285,5.4032,1.854,22.7344,33.8649,0,7.7117,2.9352,6.5852,375.4745,0,1.1114,1.6571,0,59.2374,2.8466,8.6891,0.7864,1.5627,2.9666,1.7331,20.496,6.8353,0,125.3948,1.7061,3.1866,2.8507,2.8538,63.587,92.1521,19.1896,0.8752,0.7634,0.6774,0.9876,0.6875,1.4263,0.3228,0.1169,0,0,0,4.4667,3.0674,6.1722,4.3571,14.1901,4.6654,0,2.3618,21.0991,0,0,0,0,0,0,5.9949,81.7155,5.2825,2.866,6.5225,148.6801,26.5691,23.2017,4.6836,15.3889,4.4764,0,3.3864,106.3545,0,276.9231,53.1057,463.5294,395.0282,387.2715,105.5159,716.9165,177.2433,70.5713,1.7152,,3.1991,0.0927,5.7859,53.0288,15.6085,0,240.9438,303.0389,0,0,0,0,0,0,0,0,0,28.18,731.4286,0,0,0,0,,,,4.0757,1.0633,0,19.1841,2.8712,5.7093,4.9438,2.0103,8.3485,0,0,0,0,0,0,0,0,0,0,0,1.8115,3.1487,7.2038,0.1096,0.0078,0.0026,7.116,1.1855,404.286,79.828,1.3278,13.24,1.54,0.5611,6.1374,0.5988,112.0089,3.2749,1.9291,0.978,0.1339,0.0362,13.6884,247.242,0.9053,5.86,0.0709,2.2712,0.0318,2.3701,7.8341,532.7527,2.4554,8.69,0.3926,3.1316,0.1139,1.6312,15.9899,,,,,0.5004,0.0151,0.0034,3.0173,0.0256,0.0189,0.006,73.8657,-1
