Wafer-567,3045.38,2513.26,2124.8444,1180.282,0.8465,100,100.7978,0.1257,1.4309,0.0455,-0.0186,0.9537,200.5263,0,8.2795,421.7674,10.4038,0.9732,190.1225,12.481,1.3872,-6495.25,3127,-3117.75,1115,0.9635,1.894,5.0808,67.5778,2.2556,0.1564,4.64,84.2212,9.2047,50.1936,64.0841,49.8064,66.4854,87.0488,118.034,65.01,3.459,70,350.5982,9.8921,129.1973,713.6117,1.0666,137.41,1,617.2055,49.0073,0,4.575,4.84,2822,0.9378,0.9452,4.6615,2.28,348.0564,10.4413,111.4773,9.9055,17.72,23.4612,690.1506,0.8086,149.0127,1,608.5464,100.1534,,,0,0.0147,-0.0509,-0.0295,-0.0514,0.0075,-0.1114,-0.0095,-0.0078,7.5277,0.1293,,2.4174,0.9671,1894.9172,0.1915,8933.02,0.0627,0.0003,0.0018,0.0001,0.0001,-0.1138,0,0.2111,-0.0065,0,0.0001,-0.0897,-0.0116,0.0001,-0.0003,-0.0018,-0.0577,-0.0313,,,,0.4645,0.9654,0,781.7359,0.9908,57.2015,0.6047,0.9747,6.3152,15.95,4.41,16.01,15.97,1.447,2.875,0.6809,3.118,-0.5204,0.7232,0.9961,2.2771,1007.4808,38.3809,105,142.6,149.4,57.4001,533.8361,0.12,0,8.15,0.0037,0.0826,0.0573,0.0525,0.026,7.5405,0,5.6,9.489,0.416,0.0135,7.2864,0.53,0.0778,,,496,604,4853,446,0.101,0.066,0.243,3.3,0.7,0.092,0.157,0.6024,0.1348,0.4061,0.7844,0.4061,0.8855,0.2246,0.228,0,0,25.74,0.946,6.05,27.382,0.2217,9.17,0,20.71,26.984,0,0,0,0,0,0,0.328,5.87,16.56,0.23,8.84,13.14,5.87,5.387,32.769,0.1399,11.26,0,22.93,84.786,0,0.0665,0.0445,0.0306,0.0448,0.0356,0.0552,0.0888,0.0503,1.6619,0.0023,,0.0481,0.0116,126.0663,0.0325,1030.7002,0,0.0177,0.0157,0,0,0,0,0,0,0,0,0,0.0031,0.0047,0,0,0,0,,,,0.0478,0.01,0,106.9792,0.001,1.9686,0.0277,0.006,0.3954,0,0,0,0,0,0,0,0,0,0,0,0.0413,31.723,2.7649,29.8946,55.332,50.6712,22.0891,170.3666,0.0368,0,2.5067,0.0011,0.0348,0.0156,0.0147,0.0086,2.6343,0,1.5592,2.5737,0.1282,0.0044,2.5283,0.1694,0.0298,,,215.2741,262.4703,2022.5071,195.6749,0.0463,0.0275,0.1302,0.9985,0.2603,0.0297,0.0515,0.2567,0.0537,0.1636,0.2967,0.1636,0.3398,0.0857,0.0902,0,0,0,7.8586,0.3987,1.977,8.3872,0.0752,2.5048,0,6.3269,7.9761,0,0,0,0,0,0,0.1019,1.7614,5.6444,0.0688,2.4441,9.4139,1.7614,1.7233,9.7626,0.0407,3.2801,0,5.8152,26.7657,,,0,0.0161,0.0201,0.0129,0.0201,0.0102,0.0272,0.0462,0.0281,0.6249,0.0006,,0.0135,0.0037,39.0002,0.0085,296.0687,0,0.0044,0.0047,0.0035,0.002,0,0,0,0,0,0,0,0.0011,0.0014,0,0,0,0,,,,0.0103,0.0028,0,31.2085,0.0003,0.6621,0.0088,0.0014,0.1321,0,0,0,0,0,0,0,0,0,0,0,0.0135,11.4372,0.8707,4.7101,4.6825,5.9445,2.7014,45.2295,14.1805,0,8.0855,2.9429,5.7726,125.9687,282.8283,2.7214,3.7604,0,67.6366,2.2498,3.9988,1.3849,3.8325,4.2464,5.6054,7.6363,19.3156,155.6571,40,10.4826,3.4847,4.7828,4.8833,31.0345,58.8068,3.3836,0.7153,1.4641,0.8091,1.224,0.8154,1.3319,0.258,0.1932,0,0,0,7.3417,9.5632,4.6828,3.8371,20.7888,6.6735,0,3.3554,55.0612,0,0,0,0,0,0,7.0363,257.4561,4.7578,2.2028,7.9299,132.6537,33.1264,22.9613,4.7481,17.2999,7.5564,0,3.768,84.6562,0,451.6129,87.3834,103.641,87.2019,473.8769,49.5623,934.7368,646.9453,22.0769,1.7787,,1.9901,1.2042,6.6529,16.9836,11.5381,0,0,860.274,0,0,0,0,0,0,0,0,0,26.8108,0,0,0,0,0,,,,10.2908,1.0335,0,13.6848,0.1042,3.4416,4.5812,0.6121,6.2608,0,0,0,0,0,0,0,0,0,0,0,1.8115,3.1487,7.2038,0.1096,0.0078,0.0026,7.116,1.7671,408.272,73.658,3.9653,12.27,1.34,1.703,5.6312,0.546,224.3978,3.0053,1.8192,0.978,0.1339,0.0362,13.6884,264.444,0.5924,2.19,0.1618,0.8477,0.0574,0.8282,27.3133,536.0573,1.8813,8.42,0.2162,2.8159,0.066,1.5707,11.4941,,,,,0.5011,0.0157,0.0042,3.1364,0.0256,0.0189,0.006,73.8657,-1
Wafer-568,2907.52,2547.13,2159.0556,1084.3779,0.8184,100,100.7056,0.1249,1.4043,0.0069,-0.0041,0.9641,198.5285,0,11.5415,415.8879,9.3944,0.9576,189.1341,12.5302,1.4008,-5353,2515.25,-4898.75,645.3333,1.33,1.9937,7.3167,67.9444,1.8556,0.1428,3.5354,103.1082,23.1583,57.7421,74.8511,42.2579,67.199,87.0024,127.3944,77.9,3.552,70,353.5755,10.3575,131.3264,732.2476,1.3727,151.2118,1,636.1136,188.7525,0,4.624,4.858,2888,0.9329,0.9516,4.5834,0.9518,354.3845,10.6303,112.2782,16.2372,19.0482,26.3334,705.9143,0.8905,153.2136,1,619.8764,69.0185,,,0,-0.018,-0.0533,0.0042,-0.0529,-0.0102,-0.1052,-0.0196,0.0046,7.214,0.1319,,2.3766,0.9862,1847.0164,0.1916,9137.6599,-0.0349,-0.0001,-0.0073,0,0.0001,-0.0057,0,-0.3052,-0.0521,0.0005,-0.0001,-0.0449,-0.0071,0.0007,0.0001,0.0073,-0.0484,-0.0716,,,,0.4598,0.9511,0,790.743,0.9912,56.9734,0.5903,0.9636,6.4455,15.89,3.879,15.9,15.98,0.9649,3.463,0.6295,3.199,-0.1419,0.827,0.9997,2.3406,1004.4267,37.3689,131,207.7,147.8,50.3999,331.64,0.1054,0,6.86,0.0055,0.0791,0.0534,0.0499,0.016,6.7185,0,10.798,14.202,1.0089,0.0172,5.8676,0.35,0.0418,,,820,312,2471,18389,0.184,0.087,0.152,2.6,1.6,0.158,0.456,0.792,0.2011,0.16,0.4391,0.16,0.7855,0.3025,0.209,0,0,19.44,0.193,8.75,22.292,0.0773,4.47,0,12.11,45.042,0,0,0,0,0,0,0.19,4.7,20.58,0.234,5.27,16.84,4.7,6.499,24.871,0.2065,9.03,0,16.84,79.72,0,0.0592,0.0443,0.0776,0.0647,0.0599,0.0862,0.0763,0.0644,4.757,0.0035,,0.0292,0.0023,72.1797,0.0449,1350.7998,0,0.0193,0.0135,0,0,0,0,0,0,0,0,0,0.0048,0.0054,0,0,0,0,,,,0.0174,0.0105,0,128.5095,0.0018,3.2844,0.0176,0.0284,0.609,0,0,0,0,0,0,0,0,0,0,0,0.0291,24.653,3.634,31.9114,61.5614,52.0251,19.9681,107.7105,0.0358,0,2.2086,0.0015,0.029,0.0148,0.0111,0.0052,2.0734,0,3.9016,4.1689,0.2714,0.0056,1.8306,0.0947,0.0142,,,340.1166,136.744,1076.6505,9617.5945,0.0759,0.0413,0.0633,0.7907,0.5703,0.0485,0.1957,0.3219,0.0816,0.0645,0.1818,0.0645,0.2957,0.1215,0.089,0,0,0,6.1273,0.0606,2.7427,6.4153,0.0279,1.4636,0,3.5391,11.7875,0,0,0,0,0,0,0.0623,1.6452,6.3384,0.0755,1.8085,7.9002,1.6452,1.8393,7.5567,0.061,2.538,0,4.6253,24.4657,,,0,0.0203,0.0187,0.0388,0.03,0.0151,0.0446,0.0336,0.0272,1.4345,0.001,,0.0111,0.0007,25.737,0.0128,386.2826,0,0.0046,0.0046,0.0021,0.0032,0,0,0,0,0,0,0,0.0016,0.0018,0,0,0,0,,,,0.0051,0.0033,0,37.0816,0.0005,1.0315,0.0059,0.0088,0.1953,0,0,0,0,0,0,0,0,0,0,0,0.009,9.1065,1.2164,6.0079,7.1435,5.8026,2.3343,30.5834,12.8744,0,6.8119,4.4048,5.6326,778.8514,0,1.6622,3.3842,0,93.5577,3.4149,10.739,1.7921,3.1023,2.7933,2.9819,15.3185,12.4043,50.4414,0,13.8346,4.3636,2.0774,3.8267,86.2275,110.6615,12.898,0.7681,0.8684,0.2771,0.5866,0.3786,1.1689,0.3477,0.1641,0,0,0,5.4981,1.8634,6.6628,3.0443,5.6297,2.9561,0,1.9037,23.863,0,0,0,0,0,0,4.1453,493.7918,5.8072,2.2013,4.6937,103.7122,24.6743,24.6798,3.5232,23.1954,5.8937,0,2.7167,115.5053,0,328.8889,83.0366,0,122.3641,584.7468,81.9586,388.7898,0,65.9407,2.6544,,1.2288,0.2378,3.9079,23.4328,14.7828,0,0,184.3003,0,0,0,0,0,0,0,0,0,67.7249,771.4286,0,0,0,0,,,,3.7747,1.1087,0,16.2517,0.1774,5.7648,2.9895,2.9467,9.4492,0,0,0,0,0,0,0,0,0,0,0,1.2444,2.4544,9.7247,0.1096,0.0078,0.0026,7.116,,,,,,,,,,,,,0.9449,0.0789,0.0226,8.3522,,,,,,,,,531.4073,2.0161,8.05,0.3213,2.8487,0.1038,1.5148,15.9361,,,,,0.5005,0.0155,0.0036,3.1057,0.0256,0.0189,0.006,73.8657,-1
Wafer-569,3033.29,2508.86,2124.8444,1180.282,0.8465,100,100.7978,0.1257,1.4708,0.0121,-0.0155,0.9538,199.8783,0,6.6656,413.3757,10.5538,0.9734,189.3245,12.4998,1.417,-6279,2997.25,-5047.5,1500.25,0.9768,1.884,5.0193,70.6889,1.7556,0.1294,4.6438,83.6359,9.7836,50.2716,64.1163,49.7284,66.5667,87.2,117.9252,66.12,3.242,70,360.2209,9.9555,141.7582,745.4209,0.9171,136.4645,1,638.4436,126.5903,0,4.659,4.911,2848,0.928,0.9487,4.5337,1.2836,360.2055,10.2478,123.0418,10.1086,18.7164,23.8157,721.6052,1.0014,149.5782,1,632.8255,63.3815,,,0,0.0439,-0.0917,0.0025,-0.0953,0.0269,-0.1054,-0.0191,-0.0185,7.0376,0.1337,,2.4186,0.9616,1854.9557,0.1634,8543.74,0.0251,-0.0004,0.0013,-0.0001,0,0.0765,0,0.1875,0.0177,-0.0005,0.0001,-0.0604,-0.012,-0.0002,0.0004,-0.0013,-0.0954,-0.0705,,,,0.4618,0.9268,0,702.0668,0.9904,59.1488,0.5967,0.9766,6.2185,15.95,4.41,16.01,15.97,1.447,2.875,0.6809,3.118,-0.5204,0.7232,0.9961,2.2771,1007.4808,38.3809,161,67.5,140.8,57.4001,533.8361,0.12,0,8.15,0.0037,0.1459,0.0746,0.0507,0.0189,7.0547,0,3.688,10.589,0.451,0.01,6.7684,0.17,0.0488,0.0352,853.5996,417,491,6168,84,0.114,0.064,0.245,2.3,0.9,0.076,0.162,0.5844,0.0617,0.3105,0.5844,0.3105,0.7618,0.2439,0.192,0,0,20.75,0.592,11.7,37.356,0.1146,9.21,0,25.84,18,0,0,0,0,0,0,0.224,5.47,27.85,1.056,13.31,17.7,5.47,4.293,38.154,0.8909,18.96,0,30.6,109.323,0,0.1331,0.0433,0.0293,0.0529,0.0871,0.0618,0.0889,0.059,3.5598,0.0035,,0.0624,0.0164,147.3008,0.0408,885.3003,0,0.0161,0.0144,0,0,0,0,0,0,0,0,0,0.0034,0.0041,0,0,0,0,,,,0.0293,0.0271,0,87.67,0.001,3.3734,0.0333,0.0043,0.4518,0,0,0,0,0,0,0,0,0,0,0,0.0413,31.723,2.7649,34.8872,20.201,44.2694,22.0891,170.3666,0.0368,0,2.5067,0.0011,0.0481,0.0214,0.0165,0.0065,2.2104,0,1.1766,3.8318,0.1317,0.0033,2.1088,0.0473,0.0156,0.0127,252.1388,171.0341,213.5187,2639.2201,41.6123,0.0472,0.0276,0.1082,0.7457,0.2963,0.0274,0.0446,0.2303,0.0313,0.122,0.2497,0.122,0.2973,0.1059,0.0821,0,0,0,7.2355,0.2133,3.2503,11.4268,0.0346,2.9277,0,8.0506,6.5351,0,0,0,0,0,0,0.0775,1.5754,7.9707,0.3004,3.6504,13.0936,1.5754,1.4517,11.5057,0.2506,5.4564,0,9.5508,30.3227,,,0,0.0319,0.0199,0.0128,0.0227,0.0244,0.0324,0.0452,0.0262,1.2595,0.0012,,0.0175,0.0053,43.4399,0.0135,268.4729,0,0.0051,0.0042,0.0032,0.0028,0,0,0,0,0,0,0,0.0012,0.0016,0,0,0,0,,,,0.0068,0.0086,0,25.738,0.0004,1.0471,0.011,0.0014,0.1493,0,0,0,0,0,0,0,0,0,0,0,0.0135,11.4372,0.8707,7.1553,2.2253,5.6121,2.7014,45.2295,14.1805,0,8.0855,2.9429,9.92,618.1253,326.7016,1.9827,3.5295,0,55.3285,2.5616,4.2737,1.0257,3.575,1.36,3.4417,6.6412,16.3817,122.1991,5.5991,11.6714,3.397,4.8812,3.2537,51.2658,58.7124,3.4885,0.6987,0.6306,0.6176,0.9115,0.6244,1.1444,0.2797,0.1628,0,0,0,5.7604,5.9465,8.2535,5.0114,12.4915,6.749,0,4.0473,14.2191,0,0,0,0,0,0,4.9408,426.1331,7.7317,10.3046,10.8175,175.0986,29.2258,18.0259,5.2874,88.9624,12.6757,0,4.8355,172.4842,0,303.4483,47.2063,0,55.4944,323.6414,58.606,465.445,318.4885,50.5822,2.6169,,2.578,1.7044,7.9409,24.9608,10.362,0,0,0,0,0,0,0,0,0,0,0,0,28.3333,0,0,0,0,0,,,,6.3419,2.927,0,12.4874,0.1055,5.7033,5.5756,0.4372,7.2655,0,0,0,0,0,0,0,0,0,0,0,1.8115,3.1487,7.2038,0.1096,0.0078,0.0026,7.116,0.7219,402.302,79.808,0.5695,9.06,0.87,0.2199,4.5084,0.3167,78.889,2.252,1.0901,0.9518,0.1454,0.0332,15.2751,264.47,0.8296,5.26,0.1654,2.1391,0.0644,1.9889,19.932,533.9782,2.3725,7.79,0.2836,2.7729,0.1052,1.4589,11.9549,,,,,0.5041,0.0082,0.0028,1.6361,0.0256,0.0189,0.006,73.8657,-1
