Wafer-570,2895.71,2573.59,2173.6444,1458.7176,0.8811,100,101.5667,0.1258,1.5477,0.0197,0.0057,0.9477,203.3511,0,8.286,411.3554,12.4774,0.9596,190.8736,12.5494,1.3982,-6506.5,2952.75,-5834.5,1330.75,0.9722,1.8885,5.064,70.7111,2.5889,0.1882,4.6574,84.8892,8.7418,50.2052,63.9238,49.7948,66.3572,86.5759,118.7802,78.11,2.508,70,356.6909,9.8708,138.7727,734.6234,0.8981,133.8727,1,629.3364,115.3544,0,4.584,4.829,2858,0.9265,0.9493,4.5501,0.7064,353.7227,10.4892,119.4791,13.5055,19.2936,23.9262,710.6973,0.9829,142.6291,1,615.8309,102.1906,154.3094,461.5215,0,-0.0067,-0.0436,-0.0278,-0.0453,-0.011,0.007,-0.0015,0.0686,7.1112,0.13,,2.4299,0.9681,1843.4549,0.1993,8625.34,0.0015,-0.0011,-0.0012,0,0,0.0309,0,-0.257,0.0446,0.0003,-0.0001,0.0217,-0.0096,-0.0006,0.0011,0.0012,0.0374,-0.0396,,,,0.4673,0.9478,0,742.4278,0.9913,58.9724,0.6097,0.976,6.3205,15.91,4.392,15.94,15.89,1.239,2.453,0.6586,2.91,-0.5204,0.7586,0.9981,2.2967,1003.0211,38.9026,126,110.9,71.7,54.3,279.73,0.1797,0,4.93,0.0031,0.1223,0.0455,0.0648,0.0265,11.1306,0,7.477,15.303,1.3777,0.0184,10.4612,0.21,0.0622,,,109,662,8439,80,0.082,0.061,0.077,3.1,1,0.085,0.065,0.7804,0.0723,0.2949,0.5351,0.2949,0.6215,0.2064,0.939,0,0,22.6,0.766,13.26,41.276,0.1052,11.56,0,25.84,19.702,0,0,0,0,0,0,0.55,6.68,20.5,0.375,12.85,23.23,6.68,6.956,37.96,0.1679,9.65,0,23.23,75.281,0,0.0574,0.0614,0.0557,0.1143,0.0253,0.1345,0.1015,0.1025,3.7195,0.0031,,0.0335,0.0106,93.9828,0.0484,2803.1001,0,0.0109,0.0108,0,0,0,0,0,0,0,0,0,0.0042,0.0047,0,0,0,0,,,,0.09,0.0147,0,279.0726,0.0006,2.9372,0.0251,0.0059,0.5907,0,0,0,0,0,0,0,0,0,0,0,0.0334,33.747,4.0302,33.5499,35.3244,22.2489,19.0958,86.9801,0.0592,0,1.6178,0.0009,0.0383,0.0133,0.0193,0.0087,3.5431,0,2.316,3.8064,0.4849,0.0061,3.4124,0.0513,0.0201,,,45.0518,304.0114,4089.9877,37.8891,0.037,0.0256,0.0326,1.0493,0.3018,0.034,0.0237,0.2832,0.0307,0.1146,0.1955,0.1146,0.2231,0.0885,0.4092,0,0,0,7.5293,0.2991,3.5059,11.855,0.0353,3.9207,0,7.7596,6.5887,0,0,0,0,0,0,0.105,2.3447,6.4763,0.125,3.686,11.1681,2.3447,2.4156,12.0488,0.0554,2.9977,0,7.2507,24.8461,6.4229,2.3529,0,0.0179,0.0288,0.0229,0.0534,0.0078,0.0616,0.0554,0.0579,1.2884,0.0009,,0.0104,0.0036,32.6672,0.0148,911.8566,0,0.0032,0.0034,0.0024,0.0022,0,0,0,0,0,0,0,0.0014,0.0015,0,0,0,0,,,,0.0222,0.0046,0,89.9767,0.0002,0.7749,0.0089,0.0018,0.1911,0,0,0,0,0,0,0,0,0,0,0,0.012,13.4011,1.3131,5.678,3.8298,2.786,2.4981,19.1764,20.3935,0,4.854,2.4633,7.9019,230.4527,0,2.7947,5.4736,0,90.2365,3.7201,11.0415,1.9224,5.4807,1.6734,4.4471,1.6752,22.4198,144.6396,6.0116,8.434,3.2301,1.5205,4.384,38.6266,45.1594,1.3956,0.9193,0.8275,0.5874,0.8371,0.5922,0.9366,0.2384,0.7905,0,0,0,6.336,7.7603,9.5552,5.6187,11.715,8.6351,0,4.1059,17.0795,0,0,0,0,0,0,12.0877,945.6885,5.7955,3.5751,10.755,172.0042,34.6228,29.0727,5.3412,17.0803,6.7658,0,3.7721,73.6672,0,863.1579,140.9874,200.7207,252.3179,230.2617,0,0,149.4169,52.3046,2.3844,,1.3767,1.09,5.0982,24.2977,32.4984,0,953.0055,939.1304,0,0,0,0,0,0,0,0,0,43.5233,783.3333,0,0,0,0,,,,19.2675,1.553,0,37.5892,0.0631,4.9806,4.1223,0.6061,9.3454,0,0,0,0,0,0,0,0,0,0,0,1.4539,3.3645,10.3597,0.1096,0.0078,0.0026,7.116,,,,,,,,,,,,,0.9561,0.4571,0.1025,47.815,264.272,0.5671,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,535.0918,2.0927,6.36,0.2646,2.3244,0.0753,1.1886,12.6428,,,,,0.5018,0.0101,0.0028,2.0162,0.0256,0.0189,0.006,73.8657,-1
Wafer-571,2960.54,2508.09,2164.3,1031.4032,1.3626,100,102.1322,0.1242,1.3698,0.0141,0.004,0.9695,198.2963,0,8.7521,402.1171,10.3059,0.9748,187.9905,12.4673,1.4103,-5761,2714,-4135.5,-2214,1.309,2.0315,7.47,68.5556,2.4667,0.2054,3.3956,85.4112,8.6005,50.4016,64.0546,49.5984,66.1606,86.6618,119.239,77.69,0.5442,70,374.8218,9.8343,128.8464,740.155,0.9389,138.6082,1,642.2764,118.6897,0,4.661,4.9,2887,0.9194,0.9512,4.4582,2.6873,369.9145,10.6495,111.5336,15.4246,17.3127,21.6739,718.4811,1.0023,145.4036,1,626.8518,98.6581,159.2078,467.644,0,0.0138,0.0096,-0.0038,-0.0448,0.005,0.0039,-0.0146,0.035,8.1007,0.1264,,2.4048,0.9852,1784.2011,0.1939,8832.1702,-0.2086,0.002,-0.0029,0.0002,0.0001,-0.3197,0,1.0332,-0.0763,-0.0006,0.0005,0.0804,-0.0149,0.001,-0.002,0.0029,-0.1111,-0.1346,,,,0.4753,0.9607,0,758.5839,0.9912,57.6372,0.6014,0.9636,6.4319,15.85,3.23,15.87,15.83,0.9271,2.703,0.511,3.118,0.7569,0.7677,0.9992,2.3503,1002.8717,35.9936,125,103,65.7,45.7002,230.117,0.1287,0,6.83,0.0043,0.124,0.0476,0.0486,0.0128,7.8517,0,4.997,6.088,0.3362,0.0094,7.6553,0.21,0.0719,,,404,460,2684,1000,0.209,0.074,0.206,1.8,1,0.248,0.614,0.9607,0.1188,0.2887,0.5322,0.2887,0.7379,0.268,0.215,0,0,16.05,0.665,13.53,16.434,0.1263,4.25,0,13.98,18.857,0,0,0,0,0,0,0.098,5.99,16.68,0.3,10.03,11.88,5.99,9.108,20.327,0.1961,5.27,0,11.88,81.371,0,0.0654,0.053,0.0271,0.0864,0.0594,0.0681,0.1016,0.1327,3.1621,0.0026,,0.0807,0.0016,116.1683,0.0397,615.5,0,0.0273,0.0232,0,0,0,0,0,0,0,0,0,0.0072,0.0047,0,0,0,0,,,,0.2386,0.0082,0,71.2469,0.0005,2.5416,0.0418,0.0302,0.5981,0,0,0,0,0,0,0,0,0,0,0,0.034,35.62,2.8805,30.2593,30.9696,21.5526,17.463,86.4589,0.0401,0,2.5113,0.0012,0.0427,0.0147,0.0139,0.004,2.2943,0,1.5209,1.9294,0.0992,0.0031,2.2381,0.0498,0.0281,,,172.814,221.686,1202.5774,522.7472,0.0894,0.0353,0.0978,0.6064,0.3708,0.0689,0.2302,0.3688,0.0459,0.1115,0.1947,0.1115,0.2979,0.1072,0.0868,0,0,0,5.2869,0.1779,4.1665,4.7008,0.0309,1.053,0,3.5753,5.2064,0,0,0,0,0,0,0.0263,1.9307,4.8135,0.0982,2.7349,6.7951,1.9307,2.876,5.9527,0.0586,1.6555,0,3.4403,26.8506,3.1953,3.0337,0,0.0168,0.0257,0.0111,0.0394,0.0147,0.0317,0.0538,0.0716,1.0077,0.0008,,0.0252,0.0005,41.4879,0.0149,237.9893,0,0.0074,0.0072,0.0058,0.0042,0,0,0,0,0,0,0,0.0023,0.0017,0,0,0,0,,,,0.0596,0.0031,0,27.1002,0.0002,0.7708,0.0127,0.0092,0.1974,0,0,0,0,0,0,0,0,0,0,0,0.0117,12.1852,1.0482,5.7018,3.4791,2.6195,2.1115,22.3111,9.4461,0,6.6874,3.4632,9.0522,336.5444,0,1.3187,3.9596,0,57.0949,1.514,3.262,0.9634,4.0722,1.6844,5.0995,7.0127,16.9492,64.9015,45.1671,15.9664,3.6426,2.7577,2.6256,40.5405,120.7139,18.0825,1.1248,1.3818,0.5728,0.8309,0.5821,1.1153,0.3092,0.1803,0,0,0,4.282,6.7621,10.5009,2.2203,13.4512,3.0662,0,2.1766,15.8877,0,0,0,0,0,0,2.1982,222.9026,4.5091,2.817,8.9928,77.02,34.5988,42.0228,2.8292,19.5607,3.6244,0,1.8952,82.4778,0,474.3427,550.6494,708.4967,192.8571,0,0,693.5154,379.4139,39.0351,2.057,,3.3547,0.1622,6.5109,20.4528,6.9688,0,0,791.4712,0,0,0,0,0,0,0,0,0,48.4441,458.5366,0,0,0,0,,,,50.1942,0.8521,0,9.3921,0.0535,4.4097,6.9451,3.1308,9.2994,0,0,0,0,0,0,0,0,0,0,0,1.4455,3.5518,8.0028,0.1096,0.0078,0.0026,7.116,,,,,,,,,,,,,0.964,0.2003,0.0413,20.7785,,,,,,,,,533.5309,1.994,8.01,0.2626,2.8603,0.0772,1.5013,13.1687,0.0225,0.0193,0.0057,85.7175,0.5018,0.0324,0.0063,6.4503,0.0225,0.0193,0.0057,85.7175,-1
Wafer-572,3040.1,2369.95,2201.8222,1288.0857,1.6769,100,95.9789,0.1209,1.4542,-0.0002,-0.0007,0.9585,202.0761,0,7.8831,417.1031,9.5423,0.9561,192.5337,12.4469,1.416,-5518.75,2820.25,-3927.75,-494.25,1.2617,1.997,7.3397,69.5889,2.4111,0.191,3.3383,86.4465,8.6527,50.215,63.9211,49.785,66.1517,86.9642,118.102,77.24,2.914,70,362.2991,10.0689,131.1955,735.719,1.3371,143.6809,1,637.1755,200.8532,0,4.633,4.886,2866,0.9227,0.9481,4.6862,15.3073,360.1136,10.7922,106.5027,25.3082,24.6927,33.4962,702.2228,1.0772,145.2509,1,611.8673,94.6665,,,0,0.0154,-0.0538,0.0002,-0.0795,0.0023,-0.1012,-0.0061,-0.0311,7.185,0.1291,,2.391,0.9876,1846.8055,0.1975,9105.23,0.0538,0.001,0,0,0,0.0341,0,-0.0561,0.0251,0,0,-0.0608,-0.0109,-0.0003,-0.001,0.0001,0.0406,-0.0089,,,,0.4565,0.9491,0,786.812,0.9904,58.6987,0.6024,0.966,6.3219,15.95,4.41,16.01,15.97,1.447,2.875,0.6809,3.118,-0.5204,0.7232,0.9961,2.2771,1007.4808,38.3809,110,223.4,196.9,59.2,532.019,0.2062,0,8.3,0.0046,0.091,0.0299,0.0471,0.0282,8.6524,0,6.094,7.747,0.9678,0.0229,7.6846,0.49,0.0386,,,436,782,1882,1362,0.208,0.086,0.349,2.9,0.9,0.144,0.261,1.026,0.1637,0.2871,0.489,0.2871,0.8246,0.2952,0.232,0,0,21.32,0.477,9.81,35.723,0.099,5.92,0,20.8,83.26,0,0,0,0,0,0,0.275,5.75,24.95,0.355,5.3,19.98,5.75,5.893,30.257,0.096,8.69,0,19.98,38.622,0,0.079,0.0419,0.0926,0.0389,0.0386,0.1185,0.0782,0.047,3.5486,0.0017,,0.0568,0.0017,118.2354,0.0913,1442.2998,0,0.0086,0.0155,0,0,0,0,0,0,0,0,0,0.0076,0.0044,0,0,0,0,,,,0.0178,0.0207,0,155.4211,0.0012,2.102,0.0215,0.0241,0.5829,0,0,0,0,0,0,0,0,0,0,0,0.0413,31.723,2.7649,28.0674,77.0627,66.8272,20.4963,153.1415,0.0758,0,2.5903,0.0014,0.0353,0.0108,0.0136,0.0097,3.0805,0,2.0166,2.7121,0.2596,0.008,2.862,0.1635,0.0121,,,186.3999,333.294,851.7446,626.4739,0.0896,0.0415,0.1533,1.047,0.318,0.0483,0.0778,0.3774,0.0609,0.1094,0.1862,0.1094,0.3229,0.1092,0.0915,0,0,0,6.1786,0.1459,2.6354,10.7514,0.0348,1.7877,0,6.6927,21.9803,0,0,0,0,0,0,0.0823,1.5453,7.5694,0.1014,1.4689,10.5928,1.5453,1.649,9.9019,0.0283,2.8216,0,6.1375,12.4622,,,0,0.0232,0.0182,0.0404,0.0173,0.01,0.0606,0.0347,0.0228,1.4479,0.0006,,0.0201,0.0005,40.3438,0.0253,396.4935,0,0.0025,0.0044,0.0019,0.0025,0,0,0,0,0,0,0,0.0029,0.0014,0,0,0,0,,,,0.0046,0.0063,0,43.5926,0.0004,0.6175,0.0076,0.0078,0.1888,0,0,0,0,0,0,0,0,0,0,0,0.0135,11.4372,0.8707,4.7214,7.3484,8.3082,2.6887,41.3031,12.2969,0,8.6477,3.8045,6.2578,0,0,2.9437,4.2817,0,77.3047,1.8573,10.1425,2.3983,3.9913,3.9367,2.7231,7.9003,27.728,47.9155,275.569,16.485,4.3065,4.7549,4.1673,37.3272,75.3927,7.8183,1.1869,1.8918,0.5717,0.765,0.5767,1.2465,0.3395,0.1964,0,0,0,5.8846,4.7374,7.4774,4.8555,7.4045,4.1202,0,3.2644,41.4532,0,0,0,0,0,0,5.8683,37.5638,6.9284,3.2894,4.9764,78.9466,23.2862,17.5931,4.3087,8.909,5.9828,0,3.2654,40.7979,0,512.3632,77.9172,0,48.9001,0,117.1238,0,151.004,49.3885,1.3169,,2.3769,0.1673,6.4022,46.2333,15.8403,0,887.7419,0,0,0,0,0,0,0,0,0,0,69.8851,0,0,0,0,0,,,,3.8888,2.1816,0,19.7533,0.1225,3.581,3.5659,2.4992,9.2207,0,0,0,0,0,0,0,0,0,0,0,1.8115,3.1487,7.2038,0.1096,0.0078,0.0026,7.116,,,,,,,,,,,,,0.959,0.2813,0.0604,29.3353,,,,,,,,,529.7309,2.2346,7.52,0.5424,2.7061,0.1565,1.4196,24.2733,,,,,0.5003,0.0101,0.0026,2.0141,0.0225,0.0193,0.0057,85.7175,1
Wafer-573,2974.2,2449.16,2231.4889,1275.3021,1.6787,100,94.1256,0.1193,1.4868,-0.0089,0.0142,0.9639,199.8698,0,13.3652,408.6785,9.9121,0.9659,189.9577,12.5553,1.3836,-5160.25,2737.25,-3411.5,-856.3333,1.2765,2.0042,7.3805,68.2667,1.9,0.178,3.3717,84.6614,8.7994,50.3964,64.1107,49.6036,66.1349,86.7297,118.921,2.332,0.9273,70,357.1627,10.0136,138.1718,738.4097,1.3551,141.8982,1,637.2327,201.0551,0,4.588,4.834,2857,0.9261,0.949,4.5454,7.9755,360.7555,9.9771,126.1473,10.7691,12.0245,17.5921,720.8176,0.9305,139.5609,1,626.4636,110.0147,157.9596,468.504,0,0.0163,-0.033,-0.005,-0.051,-0.0117,0.02,0.0002,-0.0081,7.9512,0.1287,,2.4611,0.989,1780.4264,0.1887,8942.8202,-0.0334,0.001,0.0008,0.0001,0,-0.0685,0,0.1626,0.0419,0,0.0001,-0.056,-0.01,-0.0006,-0.001,-0.0007,-0.0375,0.0132,,,,0.452,0.9374,0,782.1142,0.9905,58.4725,0.5926,0.9668,6.433,15.92,4.567,15.99,15.99,1.338,2.803,0.6982,3.019,0.2365,0.7287,0.9959,2.2728,1008.7232,39.0136,141,47.9,65.9,59.8,571.627,0.2084,0,7.57,0.0043,0.1134,0.0487,0.0628,0.0163,9.4192,0,11.687,14.727,1.1027,0.0133,8.4959,0.2,0.0621,,,1553,384,277,17057,0.105,0.089,0.139,2.6,1.3,0.083,0.397,0.7141,0.0833,0.3421,0.4138,0.3421,0.7448,0.2588,0.354,0,0,20.4,0.647,14.26,39.227,0.123,10.95,0,21.19,39.407,0,0,0,0,0,0,0.254,6.03,18.01,1.009,11.31,19.31,6.03,5.824,35.127,0.1685,5.98,0,19.31,90.668,0,0.0614,0.0423,0.0389,0.032,0.08,0.0916,0.0966,0.0688,2.3973,0.0027,,0.0648,0.0026,120.6185,0.0282,694.0996,0,0.0145,0.0135,0,0,0,0,0,0,0,0,0,0.005,0.0046,0,0,0,0,,,,0.0309,0.0251,0,69.5342,0.0012,2.0473,0.0248,0.0186,0.4508,0,0,0,0,0,0,0,0,0,0,0,0.0322,30.558,5.223,36.8516,18.0264,22.3384,20.9075,177.4546,0.0771,0,2.7579,0.0013,0.0405,0.014,0.0142,0.0053,2.7966,0,4.246,4.1153,0.2965,0.0044,2.5359,0.0511,0.0195,,,679.0672,165.1007,133.6176,8569.9133,0.0483,0.0365,0.058,0.7937,0.4123,0.0345,0.131,0.2553,0.0341,0.1415,0.1585,0.1415,0.2867,0.108,0.1505,0,0,0,6.0237,0.2363,3.8337,11.7483,0.0359,3.4445,0,6.5218,11.8872,0,0,0,0,0,0,0.0807,1.7716,5.8919,0.3324,3.2966,9.6356,1.7716,1.8354,10.6198,0.051,2.1747,0,6.3651,30.0997,5.4016,3.5928,0,0.015,0.0189,0.0169,0.0147,0.0186,0.0444,0.0521,0.0315,0.8013,0.0007,,0.0179,0.0008,42.0553,0.0088,215.3203,0,0.0037,0.0039,0.0022,0.0011,0,0,0,0,0,0,0,0.0016,0.0014,0,0,0,0,,,,0.0084,0.0069,0,22.7704,0.0004,0.7138,0.0086,0.0064,0.1479,0,0,0,0,0,0,0,0,0,0,0,0.0106,11.6371,1.8206,6.2522,1.6105,2.6907,2.6798,44.8229,12.4168,0,8.0424,3.6045,7.6272,545.2764,442.2535,1.6904,4.7127,0,87.4436,3.6036,11.1251,1.3788,4.4725,1.593,4.4883,30.0954,14.0287,8.1196,0,8.2256,4.4406,1.8833,3.8086,68.4211,46.6292,11.7746,0.8435,0.9462,0.6788,0.6454,0.6897,1.1262,0.2984,0.2977,0,0,0,5.7117,6.4612,10.3205,5.3124,9.0737,7.7168,0,3.3253,19.6001,0,0,0,0,0,0,5.588,75.607,4.9923,10.1132,8.9657,179.3101,50.1474,33.1058,4.8732,18.1052,4.2849,0,3.0824,82.4144,0,376.9762,128.279,774.1294,62.7144,686.6953,458,0,846.7692,30.1504,2.0986,,2.634,0.2672,6.7747,14.9578,7.7615,0,0,0,0,0,0,0,0,0,0,0,0,50.1253,817.7778,0,0,0,0,,,,6.8467,2.6796,0,8.8905,0.123,3.5013,4.1916,1.9222,7.0083,0,0,0,0,0,0,0,0,0,0,0,1.4182,3.0294,13.3877,0.1096,0.0078,0.0026,7.116,1.179,410.256,79.988,0.8032,16.31,1.56,0.3051,6.8231,0.5643,68.1248,3.9756,1.9503,1.0364,0.7563,0.2042,72.9703,,,,,,,,,538.0664,2.1359,8.23,0.2947,2.7525,0.0861,1.5295,13.7972,,,,,0.4936,0.015,0.0036,3.0343,0.0225,0.0193,0.0057,85.7175,-1
Wafer-574,3114.92,2574.48,2200.0666,1012.6747,1.3954,100,103.0644,0.1212,1.4207,0.0101,-0.0269,0.9775,197.8585,0,3.8788,418.7713,9.4828,0.9719,188.3758,12.4871,1.3972,-5542.5,2474,-4525,-8634,1.292,1.9823,7.2735,71.9556,2.4556,0.1799,3.3932,83.7738,8.6427,50.1799,64.2704,49.8202,66.3237,86.575,118.5748,78,2.473,70,353.9218,10.3573,130.8364,731.4614,1.3446,148.5182,1,633.2764,211.6048,0,4.627,4.861,2873,0.9362,0.9519,4.5591,-0.6591,354.8973,10.8202,110.1773,20.3755,20.6591,25.2563,706.2051,1.6711,147.8264,1,612.9009,21.4332,149.0056,463.8954,0,0.022,-0.026,-0.0298,-0.0279,-0.0116,-0.0208,-0.0154,0.0279,7.6901,0.1343,,2.4373,0.9872,1743.7116,0.1942,8878.8499,0.215,0.0018,0.0002,0.0001,0.0002,-0.1954,0,-0.0662,-0.013,0.0007,0,-0.2913,-0.0022,0.0002,-0.0019,-0.0001,0.1703,-0.0056,,,,,0.9627,0,770.7664,0.9914,59.1388,0.5923,0.9639,6.3576,15.92,2.951,15.94,15.94,0.8845,2.748,0.4559,3.246,-0.1419,0.808,0.9989,2.3289,1006.5471,37.3966,142,175.4,151.2,47.5,281.316,0.255,0,7.63,0.0054,0.1254,0.1408,0.1156,0.0058,5.1089,0,2.643,5.477,0.8436,0.007,4.2653,0.27,0.0353,,,588,304,3478,8149,0.122,0.108,0.136,1.5,1.5,0.157,0.584,0.7606,0.1471,0.3331,0.661,0.3331,0.5729,0.2231,0.963,0,0,19.97,0.223,9.64,22.887,0.2088,5.33,0,18.51,49.747,0,0,0,0,0,0,0.203,10.46,15.16,0.503,9.95,25.42,10.46,9.328,26.025,0.283,10.83,0,25.42,6.571,0,0.0977,0.0342,0.0328,0.0476,0.0804,0.0965,0.096,0.0723,5.3792,0.0041,,0.0384,0.0021,93.0518,0.0373,723.1992,0,0.0354,0.0588,0,0,0,0,0,0,0,0,0,0.0054,0.0044,0,0,0,0,,,,,0.0069,0,55.2678,0.0008,2.8738,0.0254,0.0202,0.3973,0,0,0,0,0,0,0,0,0,0,0,0.0342,26.453,3.8882,36.5376,60.7993,48.1044,16.5205,94.6441,0.083,0,2.5731,0.0015,0.0398,0.0419,0.0331,0.0018,1.6797,0,0.9761,1.8662,0.2271,0.0025,1.4737,0.0784,0.0122,,,248.4371,138.6675,1596.8834,3385.5921,0.0505,0.0534,0.0579,0.4799,0.4362,0.0482,0.1966,0.2974,0.0545,0.1446,0.2428,0.1446,0.2343,0.0852,0.408,0,0,0,6.3488,0.0744,2.9966,6.3446,0.0633,1.8224,0,5.6186,18.1244,0,0,0,0,0,0,0.065,3.056,4.6097,0.1376,3.4491,8.746,3.056,3.1274,8.7059,0.0793,3.4319,0,6.6531,2.056,12.1717,9.8894,0,0.0236,0.0171,0.0141,0.0205,0.0236,0.0452,0.0517,0.0336,1.6194,0.0011,,0.0121,0.0009,27.7965,0.0103,198.3412,0,0.0083,0.0121,0.0052,0.0078,0,0,0,0,0,0,0,0.0018,0.0016,0,0,0,0,,,,,0.0024,0,17.7345,0.0003,0.7325,0.0075,0.0076,0.1377,0,0,0,0,0,0,0,0,0,0,0,0.0117,8.9689,1.3096,6.521,5.631,5.873,2.159,27.7795,18.2747,0,7.4031,4.4537,8.8268,0,430.2396,0.5887,2.5821,0,68.1393,1.3079,8.8962,0.7233,2.2643,2.1622,2.5229,10.6089,12.2878,76.8619,94.3827,9.4427,5.4484,1.8698,2.0846,61.086,87.2761,17.2108,0.9079,1.7021,0.6638,1.0285,0.6686,0.8638,0.2577,0.8121,0,0,0,5.6425,2.1531,7.368,3.1289,15.5284,3.5888,0,2.9229,23.5094,0,0,0,0,0,0,4.4526,0,4.2717,4.6487,9.0309,124.7578,50.6315,36.9334,3.6852,16.9341,7.3262,0,4.1475,30.6581,0,444.0909,131.7919,109.9749,170.4566,691.2413,463.9423,625.4072,259.3722,69.9491,3.0526,,1.5775,0.2138,5.3364,19.178,8.1452,0,0,0,0,0,0,0,0,0,0,0,0,249.711,0,0,0,0,0,,,,,0.7189,0,7.1705,0.0783,4.8595,4.2926,2.0917,6.2498,0,0,0,0,0,0,0,0,0,0,0,1.4685,2.6281,10.3972,0.1096,0.0078,0.0026,7.116,1.0352,405.636,82.732,1.0933,16.84,1.24,0.4319,8.0512,0.5621,105.6131,4.1515,1.4988,0.9518,0.1031,0.0253,10.8294,,,,,,,,,528.7891,2.0351,11.15,0.2917,3.9746,0.0862,2.1086,14.3355,0.0199,0.0159,0.0048,79.7752,0.5043,0.0128,0.0038,2.5373,0.0199,0.0159,0.0048,79.7752,-1
Wafer-575,2937.63,2499.72,2200.0666,1012.6747,1.3954,100,103.0644,0.1212,1.3946,-0.0019,0.0094,0.9645,200.8398,0,4.0524,411.7162,9.7651,0.9693,191.0747,12.4618,1.4061,-6484,2869.75,-3771.5,1072.75,0.9802,1.882,5.102,71.6667,0.9889,0.081,4.6669,83.768,8.6895,50.3162,64.1715,49.6838,66.243,86.7411,118.3654,14.67,5.431,70,362.1282,9.535,139.4136,740.4455,1.2603,137.5664,1,639.1082,202.1435,0,4.622,4.872,2846,0.9258,0.9487,4.5448,-2.4609,359.48,10.2282,116.9527,19.1455,22.4609,31.4439,709.0015,0.8584,143.53,1,619.9627,65.832,,,0,-0.0007,-0.0667,-0.0673,-0.0442,-0.0153,-0.08,-0.0207,-0.0004,7.1841,0.1305,,2.4392,0.9889,1728.3442,0.1515,9400.2201,-0.0574,0.0005,0.0015,-0.0001,0,0.1072,0,-0.0753,0.013,-0.0002,0,0.0673,-0.0092,-0.0002,-0.0005,-0.0015,0.1763,0.1118,,,,0.467,0.935,0,817.635,0.9911,57.3716,0.6021,0.9635,6.3393,15.92,2.951,15.94,15.94,0.8845,2.748,0.4559,3.246,-0.1419,0.808,0.9989,2.3289,1006.5471,37.3966,143,99.3,131.1,47.5,281.316,0.255,0,7.63,0.0054,0.1326,0.1109,0.0907,0.0108,5.2034,0,1.905,5.811,0.4635,0.0082,5.0436,0.66,0.0403,,,361,572,3883,178,0.07,0.053,0.094,4.8,0.6,0.054,0.122,0.4486,0.0942,0.3543,0.5136,0.3543,0.4616,0.2063,0.883,0,0,18.1,0.303,10.09,32.704,0.1356,4.71,0,21.07,57.704,0,0,0,0,0,0,0.256,4.27,15.86,0.683,9.34,21.91,4.27,11.761,32.75,0.2503,6.16,0,21.91,61.023,0,0.0623,0.0677,0.0528,0.0399,0.5064,0.1029,0.1117,0.0602,3.1334,0.0027,,0.0491,0.002,211.9427,0.0434,762.5996,0,0.0269,0.0195,0,0,0,0,0,0,0,0,0,0.0061,0.0032,0,0,0,0,,,,0.0189,0.015,0,65.1989,0.0007,1.2183,0.0282,0.0235,0.4259,0,0,0,0,0,0,0,0,0,0,0,0.0342,26.453,3.8882,27.7474,34.057,43.9601,16.5205,94.6441,0.083,0,2.5731,0.0015,0.04,0.0244,0.0229,0.0036,1.9709,0,0.602,1.8451,0.1373,0.0028,1.8633,0.106,0.0145,,,173.8294,271.4693,1824.177,75.3586,0.031,0.0251,0.051,1.4586,0.1691,0.0167,0.0416,0.1849,0.0379,0.1536,0.2002,0.1536,0.1809,0.0734,0.3885,0,0,0,5.8028,0.0857,2.77,9.3562,0.0458,1.416,0,6.4277,20.3546,0,0,0,0,0,0,0.087,1.3776,5.2889,0.1992,2.5074,8.9302,1.3776,2.9809,9.3427,0.0783,2.0431,0,6.8389,18.7789,,,0,0.0206,0.0304,0.0242,0.0205,0.115,0.0549,0.0541,0.0289,1.011,0.001,,0.0176,0.0007,62.8106,0.0147,239.1052,0,0.0067,0.0046,0.0033,0.0016,0,0,0,0,0,0,0,0.0018,0.0011,0,0,0,0,,,,0.0062,0.0041,0,19.2763,0.0003,0.4106,0.0106,0.0071,0.1364,0,0,0,0,0,0,0,0,0,0,0,0.0117,8.9689,1.3096,6.48,3.3803,5.2446,2.159,27.7795,18.2747,0,7.4031,4.4537,9.5078,0,960.4236,1.1158,2.5908,0,47.0096,1.4114,4.7462,0.8458,2.6396,5.2962,2.8661,5.5676,19.932,102.9564,16.5929,7.141,2.8162,1.8424,6.6977,60.6742,66.6667,2.6142,0.5355,1.0842,0.7041,0.8004,0.7131,0.6968,0.2378,0.746,0,0,0,4.9982,3.1778,7.2375,4.4168,10.7575,3.4238,0,3.2968,28.546,0,0,0,0,0,0,5.6328,173.5131,4.4119,6.6776,7.9861,114.4395,19.0108,37.4032,4.6192,29.1631,4.2918,0,3.5341,92.695,0,0,101.5373,78.4547,90.2715,0,128.625,540.266,0,43.6154,2.0695,,2.0142,0.2043,12.2628,28.6251,8.1126,0,0,0,0,0,0,0,0,0,0,0,0,66.2144,0,0,0,0,0,,,,4.0574,1.6071,0,7.9741,0.0669,2.1234,4.6793,2.437,6.7189,0,0,0,0,0,0,0,0,0,0,0,1.4685,2.6281,10.3972,0.1096,0.0078,0.0026,7.116,0.5252,399.944,72.494,0.2759,16.34,0.88,0.1175,7.4767,0.3349,52.5305,4.0856,1.2139,0.9494,0.3106,0.0578,32.7151,,,,,,,,,533.1082,2.1742,9.65,0.2236,3.2382,0.0827,1.8101,10.2843,,,,,0.5012,0.0146,0.0033,2.9192,0.0199,0.0159,0.0048,79.7752,-1
