Wafer-576,2943.9,2436.65,2173.4556,1433.6732,1.0304,100,110.5422,0.1245,1.4454,0.0046,0.0101,0.9564,200.2648,0,3.904,417.5085,10.4094,0.9588,189.8553,12.4753,1.4087,-6349.75,3112.5,-8718.6667,1522.5,0.965,1.8923,5.1143,67.9889,2.1,0.1518,4.6544,85.6608,9.5713,50.3999,64.1016,49.6001,66.437,86.8261,118.0156,64.39,2.501,70,359.7164,10.109,127.1136,723.9645,1.0788,140.2327,1,627.0627,48.5258,0,4.615,4.867,2863,0.9278,0.9482,4.759,1.8173,357.7709,10.6705,108.9309,13.2882,18.1827,24.3905,699.5741,1.0599,147.0727,1,613.7745,126.2237,149.5498,464.2247,0,0.0044,-0.0048,-0.0484,-0.0626,-0.0291,-0.0065,-0.0093,0.0498,7.9666,0.131,,2.4283,0.9715,1786.6951,0.1604,8639.07,0.0257,-0.0012,-0.0009,0.0006,-0.0004,-0.6375,0,1.075,0.106,0.0003,0.0005,-0.0785,-0.016,-0.0014,0.0012,0.0009,0.0088,-0.0496,,,,0.4648,0.9511,0,763.2943,0.9915,59.4203,0.6011,0.9626,6.4225,15.92,4.567,15.99,15.99,1.338,2.803,0.6982,3.019,0.2365,0.7287,0.9959,2.2728,1008.7232,39.0136,141,64.2,97.9,52.5,143.6,0.1972,0,4.15,0.0029,0.091,0.0392,0.0407,0.0257,6.0911,0,3.05,8.472,0.3458,0.0211,5.904,0.64,0.0343,,,361,633,5948,81,0.128,0.056,0.289,3.1,0.7,0.05,0.155,0.6791,0.1233,0.3812,0.6064,0.3812,0.799,0.2063,0.247,0,0,15.87,0.46,9.14,32.219,0.2222,10.13,0,17.16,34.3,0,0,0,0,0,0,0.274,7.69,19.59,0.441,6.59,20.87,7.69,5.455,29.897,0.1377,5.14,0,20.87,96.998,0,0.1533,0.1055,0.1038,0.1776,0.0928,0.1084,0.141,0.1216,2.9022,0.0019,,0.0597,0.0052,135.495,0.0392,914.6997,0,0.0974,0.0657,0,0,0,0,0,0,0,0,0,0.0081,0.0061,0,0,0,0,,,,0.0205,0.0154,0,90.2388,0.0003,3.4117,0.0289,0.02,0.415,0,0,0,0,0,0,0,0,0,0,0,0.0322,30.558,5.223,36.8516,24.5999,38.8136,18.7418,50.6681,0.0784,0,1.6246,0.0007,0.0315,0.0111,0.0107,0.0085,2.0779,0,1.1139,2.3394,0.1032,0.007,2.0046,0.1819,0.0119,,,172.5985,295.7617,3129.43,34.7419,0.053,0.026,0.1392,1.0659,0.2598,0.0187,0.05,0.254,0.0553,0.1579,0.2329,0.1579,0.3151,0.0801,0.0956,0,0,0,6.0042,0.1619,2.5433,9.9673,0.0684,3.1554,0,5.0625,9.0077,0,0,0,0,0,0,0.0848,1.9385,6.336,0.1277,1.9459,8.5625,1.9385,1.5816,9.364,0.0373,1.9383,0,6.2811,26.4971,5.7735,3.2801,0,0.0445,0.0489,0.053,0.0748,0.0295,0.0513,0.0593,0.0546,1.1819,0.0007,,0.0175,0.0018,46.4661,0.0119,300.5568,0,0.0319,0.0189,0.0319,0.0168,0,0,0,0,0,0,0,0.0027,0.0021,0,0,0,0,,,,0.0061,0.0055,0,30.019,0.0001,0.8981,0.0089,0.0059,0.1661,0,0,0,0,0,0,0,0,0,0,0,0.0106,11.6371,1.8206,6.2522,2.1808,4.0178,2.4155,10.0162,19.1426,0,3.7542,2.3289,6.2957,858.0027,404.221,2.6912,3.0415,0,78.125,2.0292,3.3223,2.2004,3.1097,5.1301,2.4314,5.6853,20.3373,68.2214,5.3202,13.2642,2.9594,5.6509,4.5596,33.3333,32.9429,3.3302,0.7928,1.2882,0.7564,0.946,0.7685,1.2026,0.2376,0.2093,0,0,0,4.4118,4.5504,7.1904,4.4504,20.6018,7.2237,0,2.7366,70.684,0,0,0,0,0,0,5.7575,423.1616,5.4756,4.1329,6.0497,157.0572,42.2929,22.3653,4.2736,12.9872,3.4949,0,3.4003,76.8461,0,0,0,214.6846,283.8194,319.2432,0,0,244.1767,36.4292,1.4499,,2.4585,0.531,7.5836,24.4368,10.5879,0,0,0,0,0,0,0,0,0,0,0,0,50.7439,428.0702,0,0,0,0,,,,4.4127,1.624,0,11.8223,0.0258,5.7416,4.8092,2.0763,6.4624,0,0,0,0,0,0,0,0,0,0,0,1.4182,3.0294,13.3877,0.1096,0.0078,0.0026,7.116,,,,,,,,,,,,,0.9772,0.228,0.0478,23.3263,265.908,0.6997,10.77,0.1282,4.3569,0.0534,4.0503,18.3243,532.2382,1.7897,10.51,0.1742,3.7497,0.0557,1.9747,9.7315,,,,,0.5049,0.0145,0.004,2.8671,0.0199,0.0159,0.0048,79.7752,1
Wafer-577,2985.38,2542.34,2200.0666,1012.6747,1.3954,100,103.0644,0.1212,1.4791,-0.0117,-0.0053,0.9614,197.9212,0,11.4399,421.4733,9.5986,0.9798,188.3226,12.4618,1.4059,-5750,2639.5,-4740.25,-2394.25,1.2592,1.9763,7.204,69.9111,2.7556,0.2393,3.3984,83.7738,8.6427,50.1799,64.2704,49.8202,66.3237,86.575,118.5748,78,2.473,70,355.4145,10.1997,140.1918,746.3839,1.3086,148.2836,1,643.89,191.642,0,4.65,4.902,2872,0.9334,0.9484,4.6031,-1.1391,358.1836,10.4996,119.0527,19.5291,21.1391,29.5723,716.8116,1.065,147.1245,1,624.3609,103.4205,160.432,463.9289,0,0.0212,-0.0346,-0.0143,-0.0347,0.0037,0.004,-0.0242,0.0171,7.1259,0.1348,,2.4254,0.9704,1783.0385,0.1848,8938.6898,-0.1083,0.0032,-0.0011,0,0,-0.0025,0,-0.2488,-0.0809,0.0004,-0.0001,0.1503,-0.0078,0.0011,-0.0032,0.001,-0.1508,-0.0356,,,,,0.9483,0,761.5121,0.9911,57.4779,0.6016,0.9778,6.3795,15.92,2.951,15.94,15.94,0.8845,2.748,0.4559,3.246,-0.1419,0.808,0.9989,2.3289,1006.5471,37.3966,112,196.9,119.5,47.5,281.316,0.255,0,7.63,0.0054,0.1347,0.1111,0.0845,0.1537,4.1435,0,4.806,15.555,0.9121,0.0076,3.9892,0.66,0.0627,,,596,279,3424,2656,0.098,0.129,0.263,1.9,1.6,0.119,0.627,0.7606,0.1471,0.3331,0.661,0.3331,0.5729,0.2231,0.963,0,0,17.57,0.145,7.95,25.129,0.2102,8.34,0,19.14,62.522,0,0,0,0,0,0,0.204,8.75,19.55,0.197,4.39,18.5,8.75,9.337,29.47,0.1335,4.95,0,18.5,80.281,0,0.0734,0.0323,0.0347,0.0634,0.0908,0.0792,0.094,0.078,4.7096,0.0043,,0.0287,0.0025,75.7468,0.045,481.2998,0,0.0239,0.0189,0,0,0,0,0,0,0,0,0,0.0054,0.0057,0,0,0,0,,,,,0.0198,0,53.963,0.0007,4.6757,0.0214,0.006,0.6173,0,0,0,0,0,0,0,0,0,0,0,0.0342,26.453,3.8882,32.9121,59.9192,46.9399,16.5205,94.6441,0.083,0,2.5731,0.0015,0.048,0.0296,0.0262,0.048,1.5351,0,1.8062,4.1892,0.2479,0.0022,1.3924,0.106,0.0236,,,256.2629,126.6715,1399.3461,1309.2772,0.0413,0.0561,0.1195,0.5798,0.5503,0.047,0.23,0.2974,0.0545,0.1446,0.2428,0.1446,0.2343,0.0852,0.408,0,0,0,5.7855,0.0436,2.3357,7.3476,0.0537,2.338,0,5.4969,20.4806,0,0,0,0,0,0,0.0619,2.4019,6.367,0.0564,1.4588,8.6943,2.4019,2.8359,8.8793,0.0405,1.6455,0,5.7918,22.9695,5.3586,1.6372,0,0.0204,0.0145,0.0162,0.0277,0.0212,0.0376,0.0525,0.0406,1.3912,0.0012,,0.0094,0.0008,21.9017,0.0144,156.4966,0,0.0063,0.0059,0.0032,0.0019,0,0,0,0,0,0,0,0.0018,0.0019,0,0,0,0,,,,,0.0059,0,16.8109,0.0002,1.4209,0.0069,0.0019,0.1969,0,0,0,0,0,0,0,0,0,0,0,0.0117,8.9689,1.3096,4.9997,6.5955,4.7004,2.159,27.7795,18.2747,0,7.4031,4.4537,9.1072,946.5389,0,15.9841,2.0935,0,42.0108,3.6906,9.5029,0.7797,2.1183,5.2962,4.4619,10.3652,10.5702,72.2325,110.9324,7.7824,6.5275,3.6507,2.7177,58.0645,49.7214,18.4496,0.9079,1.7021,0.6638,1.0285,0.6686,0.8638,0.2577,0.8121,0,0,0,4.9435,1.4216,5.6708,3.3668,16.063,5.6244,0,2.9726,32.6244,0,0,0,0,0,0,4.4318,768.1564,5.4581,1.8763,3.6874,94.7304,41.3925,31.5734,4.1113,12.5328,3.3645,0,2.963,77.6258,0,346.8399,93.4201,241.8118,182.446,0,0,389.234,456.8082,66.0915,3.1889,,1.1829,0.2554,4.2482,24.349,5.3845,0,746.875,0,0,0,0,0,0,0,0,0,0,69.12,524.1379,0,0,0,0,,,,,2.0885,0,7.0863,0.0722,8.1348,3.5615,0.6183,9.6757,0,0,0,0,0,0,0,0,0,0,0,1.4685,2.6281,10.3972,0.1096,0.0078,0.0026,7.116,1.1459,409.35,74.264,0.9857,17.89,1.11,0.3662,8.4751,0.4674,86.0229,4.3703,1.4947,0.9773,0.1882,0.0419,19.2616,250.78,0.6272,4.3,0.1238,1.8012,0.0493,1.7147,19.7392,535.1145,2.1058,8.9,0.4334,2.9554,0.1311,1.6632,20.5797,,,,,0.5029,0.0152,0.0037,3.0171,0.0199,0.0159,0.0048,79.7752,-1
