Wafer-578,3032.07,2477.72,2172.4,1148.4101,1.2614,100,102.4522,0.1227,1.4444,-0.0014,0.0001,0.9773,197.8998,0,4.7449,421.7269,9.4879,0.9715,188.4119,12.4922,1.4073,-5613.5,2691,-4200,5075.25,1.2902,1.9527,7.2123,67.8444,1.8667,0.158,3.2901,85.2764,8.7219,50.1373,63.8842,49.8627,66.1097,86.5265,118.534,76.78,3.629,70,360.3255,9.6234,147.7218,748.2484,0.8144,130.05,1,638.0973,133.7496,0,4.61,4.869,2855,0.923,0.9466,4.5698,-4.1518,364.6027,9.6509,123.57,9.3529,24.1518,30.4891,717.7593,0.9024,142.9682,1,631.1409,86.7885,,,0,0.0094,-0.0777,-0.0086,-0.0369,0.0086,-0.0861,-0.0314,0.0325,6.6066,0.1283,,2.4439,0.9913,1725.4839,0.1657,8689.88,0.098,-0.0076,0.0041,0.0005,0.0001,-0.6788,0,1.6653,-0.0233,-0.0005,0.0008,-0.5353,-0.0097,0.0003,0.0076,-0.004,0.2478,-0.0931,,,,,0.9559,0,759.5307,0.9911,58.9603,0.5936,0.9756,6.2908,15.92,2.951,15.94,15.94,0.8845,2.748,0.4559,3.246,-0.1419,0.808,0.9989,2.3289,1006.5471,37.3966,129,170,140.3,50,256.652,0.2666,0,5.3,0.0039,0.0635,0.1156,0.1428,0.0058,4.7297,0,3.981,10.477,0.7842,0.0071,3.9455,0.46,0.0523,,,252,385,4480,2587,0.068,0.091,0.13,3.3,1.7,0.206,0.376,0.6535,0.1224,0.3036,0.6321,0.3036,0.6848,0.1488,1.003,0,0,17.26,0.254,9.32,38.621,0.1213,5.44,0,19.78,41.506,0,0,0,0,0,0,0.257,9.99,17.01,0.728,11,17.77,9.99,15.229,33.59,0.2565,17.13,0,25.06,94.168,0,0.0999,0.0876,0.0381,0.0554,0.0898,0.1035,0.0898,0.0973,4.3612,0.0016,,0.0486,0.0021,110.2527,0.0403,1091.3994,0,0.0699,0.1061,0,0,0,0,0,0,0,0,0,0.0071,0.0039,0,0,0,0,,,,,0.0188,0,102.3254,0.0008,2.4235,0.025,0.0052,0.6066,0,0,0,0,0,0,0,0,0,0,0,0.0342,26.453,3.8882,31.8096,54.5042,49.2861,19.8664,82.9934,0.0814,0,1.9275,0.0012,0.0249,0.026,0.0328,0.0019,1.6509,0,1.3526,2.5813,0.2115,0.0025,1.4679,0.089,0.0188,,,103.9663,178.559,1877.9366,1282.632,0.028,0.0441,0.0538,1.0596,0.5523,0.068,0.1573,0.2416,0.049,0.1362,0.2281,0.1362,0.2493,0.0688,0.4283,0,0,0,5.6536,0.0701,2.6214,10.3008,0.0315,1.6917,0,5.9227,11.2691,0,0,0,0,0,0,0.0868,2.3903,4.9313,0.2794,3.0748,9.5747,2.3903,3.6876,9.7354,0.0757,4.7775,0,7.1711,30.6812,,,0,0.0269,0.0406,0.0164,0.0261,0.0237,0.0473,0.0412,0.0513,1.5758,0.0005,,0.0156,0.0006,33.523,0.0125,374.0927,0,0.017,0.0239,0.0122,0.0154,0,0,0,0,0,0,0,0.0023,0.0012,0,0,0,0,,,,,0.0061,0,36.5198,0.0003,0.7224,0.0081,0.0016,0.191,0,0,0,0,0,0,0,0,0,0,0,0.0117,8.9689,1.3096,5.7804,5.6067,5.6625,2.3016,22.3485,21.1352,0,5.1731,3.1789,4.3964,0,0,0.5965,2.3899,0,83.9005,2.4843,8.2648,0.7327,2.0941,3.6823,3.715,4.4892,14.3069,106.6667,50.9729,5.2703,4.6601,1.8025,4.8641,91.0714,130.3797,11.4282,0.7663,1.4033,0.6055,0.9894,0.6089,1.0359,0.172,0.8462,0,0,0,4.7901,2.6394,6.3092,5.1615,14.8961,4.183,0,3.0998,31.0326,0,0,0,0,0,0,5.6239,240.6175,4.6653,7.5433,8.9018,189.9955,41.3633,49.949,4.6798,28.4269,11.9817,0,3.9706,108.5028,0,0,112.7776,441.7391,150.1355,0,120.2091,285.7597,299.1545,66.013,1.2471,,1.9901,0.2097,6.3897,24.3283,12.5594,0,915.2209,0,0,0,0,0,0,0,0,0,0,73.0077,0,0,0,0,0,,,,,1.9643,0,13.4722,0.0816,4.1105,4.2169,0.5343,9.6419,0,0,0,0,0,0,0,0,0,0,0,1.4685,2.6281,10.3972,0.1096,0.0078,0.0026,7.116,1.3569,411.012,81.222,0.6468,24.91,1.44,0.2574,10.5544,0.5536,47.6642,6.0607,1.7729,0.9347,0.1475,0.0283,15.7758,,,,,,,,,532.06,2.1892,7.88,0.2618,2.6968,0.0879,1.481,11.9584,,,,,0.5027,0.0243,0.0047,4.8336,0.0199,0.0159,0.0048,79.7752,-1
Wafer-579,3065.45,2698.14,2200.0666,1012.6747,1.3954,100,103.0644,0.1212,1.4522,-0.0099,-0.002,0.9655,201.5791,0,4.9371,423.0952,9.6373,0.9706,191.9418,12.4922,1.4071,-5279.5,3214.5,-686.25,-377.5,1.2702,2.024,7.2715,67,2.8889,0.2409,3.3936,86.3794,8.5615,50.4915,64.0756,49.5086,66.1344,86.8706,118.7712,79,3.478,70,353.2336,10.1385,144.8691,751.0064,1.3273,148.5809,1,646.6836,190.1486,0,4.615,4.863,2892,0.9296,0.9491,4.5889,-0.6936,354.9209,10.3524,124.1755,15.6872,20.6936,28.2022,722.8043,0.8279,151.9,1,630.9964,89.8495,,,0,-0.0196,-0.0814,-0.0206,-0.0193,-0.0015,-0.0961,-0.0264,-0.0071,7.5319,0.1389,,2.3419,0.9893,1816.0409,0.2088,8462.0301,0.0122,0.0024,-0.0002,0,0,0.0248,0,0.0248,-0.0707,-0.0001,0,-0.0292,-0.0091,0.0009,-0.0024,0.0002,-0.0198,0.0337,,,,0.4641,0.9466,0,710.7979,0.9911,57.8466,0.6011,0.9698,6.2026,15.92,2.951,15.94,15.94,0.8845,2.748,0.4559,3.246,-0.1419,0.808,0.9989,2.3289,1006.5471,37.3966,87,218.3,163,47.5,281.316,0.255,0,7.63,0.0054,0.1187,0.1214,0.0927,0.0112,5.4196,0,4.435,8.12,0.4943,0.0087,5.2513,0.46,0.0544,,,223,1853,11954,1403,0.055,0.078,0.364,1.8,1.5,0.151,0.349,0.7187,0.1334,0.34,0.5936,0.3401,0.68,0.2546,0.298,0,0,19.44,0.44,7.93,27.584,0.1168,7.01,0,16.56,79.075,0,0,0,0,0,0,0.21,8.47,18.31,0.29,9.15,18.51,8.47,12.265,34.138,0.1777,7.9,0,18.51,91.628,0,0.0621,0.0646,0.0401,0.0158,0.0702,0.1034,0.0864,0.0737,3.4952,0.005,,0.0915,0.0013,110.5367,0.0949,1247.3003,0,0.0097,0.0124,0,0,0,0,0,0,0,0,0,0.005,0.0037,0,0,0,0,,,,0.0152,0.0189,0,139.6691,0.0007,1.2925,0.01,0.0218,0.4717,0,0,0,0,0,0,0,0,0,0,0,0.0342,26.453,3.8882,25.239,77.6921,62.8858,16.5205,94.6441,0.083,0,2.5731,0.0015,0.0361,0.0262,0.0226,0.0038,2.069,0,1.4446,2.2301,0.1461,0.0028,1.9539,0.089,0.0181,,,104.0401,871.1244,5715.6795,585.619,0.0293,0.0321,0.1786,0.5916,0.5183,0.0519,0.1172,0.296,0.0542,0.1293,0.2464,0.1294,0.2429,0.1011,0.1372,0,0,0,5.9975,0.1242,2.6136,7.7487,0.0334,2.0728,0,5.0405,26.0961,0,0,0,0,0,0,0.0664,2.6051,5.9092,0.0855,2.4191,8.4924,2.6051,3.1832,9.737,0.0564,2.4379,0,5.6286,25.2994,,,0,0.0196,0.0302,0.0194,0.0077,0.0174,0.0521,0.0461,0.0382,1.1564,0.0017,,0.0273,0.0005,41.3879,0.0297,400.3282,0,0.0033,0.0031,0.0028,0.0018,0,0,0,0,0,0,0,0.0016,0.0014,0,0,0,0,,,,0.0048,0.0066,0,41.7632,0.0003,0.3934,0.0035,0.0066,0.1525,0,0,0,0,0,0,0,0,0,0,0,0.0117,8.9689,1.3096,3.8991,7.1213,6.0412,2.159,27.7795,18.2747,0,7.4031,4.4537,8.1739,0,0,1.1627,2.6886,0,89.8302,1.9192,5.1288,0.8961,2.7359,3.6823,3.8668,4.2239,57.645,0,371.6556,4.3299,3.8538,5.0058,2.6866,51.9231,62.6845,10.2842,0.832,1.5577,0.6734,0.9264,0.687,1.0282,0.2931,0.2509,0,0,0,5.5034,4.3399,5.4739,3.6729,8.8028,4.718,0,2.5608,41.5859,0,0,0,0,0,0,4.5762,0,5.1589,2.8013,7.3686,117.994,40.9305,43.4896,4.723,21.4686,5.2008,0,2.9335,101.9795,0,316.7357,79.3612,194.4242,81.6537,0,107.6243,326.9631,0,46.4052,3.6,,3.9088,0.1302,6.0867,45.4494,14.74,0,405.2219,0,0,0,0,0,0,0,0,0,0,55.0206,389.4737,0,0,0,0,,,,3.2694,1.9934,0,19.6496,0.0733,2.2343,1.6552,2.2502,7.6049,0,0,0,0,0,0,0,0,0,0,0,1.4685,2.6281,10.3972,0.1096,0.0078,0.0026,7.116,2.2472,406.438,76.992,1.8548,19.12,0.76,0.8235,9.1259,0.3055,82.5392,4.7043,0.9871,0.9603,0.588,0.0989,61.233,251.508,0.6394,5.47,0.1563,2.2183,0.0626,2.1749,24.4475,532.9918,2.0121,9.2599,0.3435,3.2396,0.103,1.7374,17.0702,0.0252,0.0157,0.0046,62.3881,0.4982,0.0194,0.0043,3.8846,0.0252,0.0157,0.0046,62.3881,-1
Wafer-580,2966.94,2509.22,2113.0778,1016.675,0.9218,100,97.92,0.1265,1.4209,-0.0262,0.0018,0.9548,197.3651,0,10.691,409.6919,10.0094,0.9641,187.3557,12.5471,1.4204,-6466,3069.25,100.5,1446.75,0.9813,1.884,5.0727,69.3111,2.9,0.1901,4.6139,85.5265,8.659,50.4068,64.061,49.5932,66.2245,86.8196,118.9532,77.74,2.864,70,356.2027,9.8406,142.7173,741.3708,1.3348,138.7227,1,637.6427,192.7781,0,4.612,4.851,2847,0.9289,0.9506,4.5406,0.1891,353.6509,10.2605,122.9064,15.7782,19.8109,27.7146,713.6562,0.9114,145.3073,1,621.8645,93.1906,157.267,464.5975,0,-0.0166,-0.0711,-0.0281,-0.0333,0.001,0.0157,-0.0072,-0.0006,6.6874,0.1264,,2.393,0.9856,1804.0434,0.1971,8439.8099,0.1317,-0.0031,-0.0035,-0.0001,-0.0003,0.2972,0,-0.1767,-0.0391,-0.0006,-0.0001,-0.0803,-0.0146,0.0005,0.0032,0.0035,-0.1517,-0.1813,,,,0.4624,0.9304,0,725.8836,0.9902,58.7468,0.5988,0.9667,6.3762,15.94,5.261,15.97,15.99,1.418,3.955,0.8522,3.278,-0.5677,0.6786,0.9984,2.2773,1009.9188,40.8046,136,73.5,63.4,53.6001,261.163,0.1532,0,4.97,0.0033,0.0784,0.0484,0.0531,0.0177,4.1292,0,7.066,12.445,0.9153,0.0126,3.2139,0.85,0.095,,,328,741,18140,99,0.125,0.074,0.179,2.4,1.1,0.115,0.149,0.8444,0.1704,0.2244,0.5565,0.2244,0.6831,0.3907,0.299,0,0,15.47,0.513,13.84,36.608,0.0966,7.53,0,20.83,49.754,0,0,0,0,0,0,0.29,7.11,19.74,0.318,11.52,23.66,7.11,12.168,38.011,0.1623,8.33,0,23.66,101.11,0,0.0953,0.0932,0.0588,0.0648,0.0997,0.0111,0.0976,0.1067,7.1894,0.0026,,0.0828,0.0025,130.7773,0.039,452.5,0,0.0288,0.0307,0,0,0,0,0,0,0,0,0,0.0062,0.0062,0,0,0,0,,,,0.0213,0.0174,0,64.7735,0.0008,3.1724,0.0436,0.0178,0.2941,0,0,0,0,0,0,0,0,0,0,0,0.0341,33.151,2.2571,35.619,21.2075,21.8514,20.1353,89.9889,0.0467,0,1.7179,0.0009,0.0279,0.0166,0.0162,0.0059,1.2588,0,1.9998,3.6323,0.2453,0.0042,1.0227,0.1207,0.0321,,,139.5111,323.6453,8302.7761,45.0139,0.0514,0.0305,0.0754,0.913,0.3674,0.0382,0.0424,0.3284,0.0639,0.1032,0.2081,0.1032,0.2913,0.1448,0.1184,0,0,0,4.3233,0.1944,3.7227,10.9832,0.0349,2.876,0,6.1,18.1239,0,0,0,0,0,0,0.0848,2.3554,5.5099,0.1128,3.5482,9.2538,2.3554,3.3154,11.746,0.0466,2.3399,0,8.0252,33.5514,7.1391,3.8611,0,0.0273,0.0381,0.0281,0.0292,0.0249,0.005,0.0523,0.0559,2.0876,0.0008,,0.0246,0.0007,41.6804,0.0126,117.3527,0,0.0085,0.0073,0.0071,0.0056,0,0,0,0,0,0,0,0.002,0.0021,0,0,0,0,,,,0.0056,0.0052,0,20.0318,0.0003,1.0178,0.0129,0.0046,0.0989,0,0,0,0,0,0,0,0,0,0,0,0.0117,12.7224,0.689,5.7517,2.4773,2.5267,2.5366,25.688,16.6165,0,5.0756,2.6086,5.5178,184.4688,0,1.858,2.0921,0,66.093,3.0377,9.1448,1.3096,1.7154,6.7745,6.6869,5.0727,24.1427,0,6.8429,12.7389,3.9278,3.5287,3.4626,37.931,60.4909,3.2294,0.9873,1.9676,0.4452,0.8687,0.4525,1.0315,0.45,0.2514,0,0,0,4.343,5.2131,9.6975,4.9379,7.2371,5.4281,0,3.2667,25.8089,0,0,0,0,0,0,6.3869,0,5.5818,3.0992,9.373,149.9543,35.8893,43.9046,5.3262,17.807,5.7327,0,3.8047,108.498,0,573.6644,131.083,209.0667,194.8872,0,70.7006,0,0,107.5062,2.057,,3.4584,0.2523,7.2491,19.7832,5.3615,0,917.9283,880.2867,0,0,0,0,0,0,0,0,0,42.6117,0,0,0,0,0,,,,4.6043,1.8708,0,8.9234,0.0786,5.4002,7.2818,1.843,4.6121,0,0,0,0,0,0,0,0,0,0,0,1.4958,3.2825,5.5315,0.1096,0.0078,0.0026,7.116,,,,,,,,,,,,,1.0109,0.495,0.0936,48.9647,266.336,0.7334,4.56,0.0839,1.7204,0.0358,1.7121,11.4352,532.7609,1.9518,7.9901,0.1517,2.8686,0.042,1.4997,7.7724,,,,,0.4995,0.0154,0.0032,3.0844,0.0252,0.0157,0.0046,62.3881,-1
Wafer-581,3010.4,,2172.4,1148.4101,1.2614,100,102.4522,0.1227,1.3843,-0.001,-0.0004,0.9692,198.2033,0,4.0447,419.7256,9.445,0.9628,188.7583,12.5302,1.3526,-5172.25,2650.5,-3634.75,-1227.25,1.3173,2.006,7.2618,68.6444,2.4222,0.2026,3.421,86.3794,8.5615,50.4915,64.0756,49.5086,66.1344,86.8706,118.7712,79,3.478,70,355.2955,10.2667,138.1282,744.1924,1.2861,148.57,1,641.9936,203.5015,0,4.637,4.836,2881,0.934,0.9588,4.5775,2.39,356.7209,10.3825,120.5182,15.0863,17.61,25.5921,718.6003,0.9237,149.6682,1,626.9073,86.75,,,0,-0.0195,-0.066,-0.0073,-0.0146,0.0047,-0.094,-0.0231,0.021,7.872,0.1373,,2.4526,0.98,1775.7413,0.1709,8416.3199,-0.0736,0.0022,-0.0016,-0.0002,0,0.3043,0,-0.5427,-0.0484,-0.0001,-0.0002,0.081,-0.0095,0.0006,-0.0022,0.0016,-0.0994,-0.0856,,,,,0.9345,0,655.7746,0.9904,58.7427,0.5881,0.9796,6.3421,15.92,2.951,15.94,15.94,0.8845,2.748,0.4559,3.246,-0.1419,0.808,0.9989,2.3289,1006.5471,37.3966,81,69.4,,50,256.652,0.2666,0,5.3,0.0039,0.1337,0.1122,0.0809,0.0134,4.8406,0,3.867,8.39,0.7259,0.0153,4.1147,0.35,0.0553,,,601,418,712,2158,0.113,0.107,0.231,1.6,1.5,0.24,0.387,0.7187,0.1334,0.34,0.5936,0.3401,0.68,0.2546,0.298,0,0,21.43,0.182,7.97,23.246,0.1212,4.18,0,20.42,30.578,0,0,0,0,0,0,0.211,10.79,18.68,0.188,5.05,21.28,10.79,11.343,31.785,0.1137,4.39,0,21.28,38.412,0,0.0889,0.0493,0.0419,0.0236,0.7615,0.1045,0.1002,0.0432,3.5494,0.0087,,0.0483,0.0023,88.2261,0.0501,1066.1997,0,0.0141,0.0163,0,0,0,0,0,0,0,0,0,0.0065,0.0051,0,0,0,0,,,,,0.0303,0,113.6959,0.001,2.8366,0.0307,0.005,0.465,0,0,0,0,0,0,0,0,0,0,0,0.0342,26.453,3.8882,22.7229,22.7224,,19.8664,82.9934,0.0814,0,1.9275,0.0012,0.0414,0.0255,0.0226,0.0042,1.6527,0,1.0809,2.0984,0.1969,0.005,1.4762,0.0947,0.0188,,,287.1694,204.2392,306.0734,881.9518,0.053,0.047,0.0958,0.4799,0.4177,0.0671,0.158,0.296,0.0542,0.1293,0.2464,0.1294,0.2429,0.1011,0.1372,0,0,0,6.3404,0.062,2.5236,6.7832,0.0379,1.6151,0,5.6724,11.2328,0,0,0,0,0,0,0.0652,3.1505,6.3064,0.0621,1.4026,8.7713,3.1505,3.281,9.2845,0.0319,1.7383,0,6.2444,12.1636,,,0,0.0248,0.0207,0.019,0.0105,0.1429,0.059,0.0504,0.0193,1.2604,0.0025,,0.0158,0.0006,27.2892,0.0155,335.7663,0,0.0042,0.0052,0.0045,0.0027,0,0,0,0,0,0,0,0.0021,0.0019,0,0,0,0,,,,,0.0119,0,36.5576,0.0003,0.9469,0.0096,0.0014,0.1469,0,0,0,0,0,0,0,0,0,0,0,0.0117,8.9689,1.3096,3.6701,2.3053,,2.3016,22.3485,21.1352,0,5.1731,3.1789,9.6586,0,0,1.3828,2.4423,0,95.6059,1.9989,7.6859,1.5935,2.1799,2.7933,4.0884,11.6197,15.7706,19.5887,175.8403,8.5785,5.334,3.1811,2.3309,61.9266,118.486,11.3125,0.832,1.5577,0.6734,0.9264,0.687,1.0282,0.2931,0.2509,0,0,0,6.0316,1.7727,5.77,3.1237,9.4265,2.8135,0,3.1807,15.0259,0,0,0,0,0,0,4.6095,451.4644,5.2366,1.8107,4.1902,141.0547,61.272,44.3223,4.4232,12.313,2.9332,0,3.3944,44.279,0,455.3137,74.7253,575.945,161.9211,0,111.2294,432.8294,205.2257,45.0883,6.3632,,1.9686,0.2374,4.9684,29.2903,12.6682,0,640.9091,999.2337,0,0,0,0,0,0,0,0,0,68.7831,784.6154,0,0,0,0,,,,,3.2438,0,17.3376,0.0995,4.8288,5.2175,0.5081,7.3312,0,0,0,0,0,0,0,0,0,0,0,1.4685,2.6281,10.3972,0.1096,0.0078,0.0026,7.116,0.6806,398.158,73.978,0.3105,14.06,0.59,0.1433,6.6299,0.253,45.6225,3.5313,0.7975,0.9721,0.4442,0.0758,45.6897,,,,,,,,,533.0873,2.0606,8.67,0.4796,3.0859,0.1288,1.6264,23.2761,,,,,0.5015,0.0137,0.0034,2.7339,0.0252,0.0157,0.0046,62.3881,-1
