Wafer-582,2967.54,2573.09,2160.6,1124.5821,1.5257,100,98.7122,0.1246,1.475,0.0248,-0.0097,0.9551,201.264,0,10.2465,412.7845,9.5841,0.9633,191.6799,12.4231,1.3906,-6447,3115.5,-3410.5,1335.5,0.9775,1.8825,5.035,68.6556,2.6778,0.1711,4.6098,84.9737,8.441,50.365,64.3579,49.635,65.5794,87.0383,118.4008,78.63,3.134,70,361.9609,9.5136,142.3727,743.731,1.2359,137.8536,1,642.1873,198.6087,0,4.601,4.847,2852,0.9238,0.9492,4.5429,-0.9127,363.8609,9.7847,121.46,16.7109,20.9127,29.3191,714.4119,0.9086,140.1555,1,625.4764,60.6355,156.8145,468.6619,0,0.0116,-0.0102,0.0085,-0.042,-0.0163,-0.0084,-0.0334,0.0705,7.0142,0.1403,,2.3775,0.9878,1816.6093,0.1531,9100.4501,0.0685,-0.0002,-0.0024,0.0002,0,-0.2145,0,0.3505,-0.0372,0.0001,0.0002,0.0069,-0.009,0.0005,0.0001,0.0024,0.0577,0.0434,,,,0.4424,0.954,0,808.6683,0.9911,57.9637,0.5948,0.977,6.259,15.89,3.879,15.9,15.98,0.9649,3.463,0.6295,3.199,-0.1419,0.827,0.9997,2.3406,1004.4267,37.3689,142,72.6,49,56.7002,246.6509,0.2148,0,3.91,0.0044,0.1499,0.1701,0.0869,0.0192,5.5753,0,6.87,11.325,0.9529,0.0142,4.7597,0.35,0.0641,,,151,838,2987,122,0.14,0.08,0.166,2.5,0.8,0.051,0.108,0.7973,0.1269,0.1995,0.4841,0.1995,0.6606,0.274,0.234,0,0,17.3,0.297,10.38,33.045,0.1241,6.99,0,18.65,49.326,0,0,0,0,0,0,0.31,4.77,22.44,1.356,8.49,32.17,4.77,5.133,31.735,0.2583,11.87,0,32.17,60.14,0,0.0487,0.0547,0.101,0.0679,0.0828,0.0817,0.0724,0.1162,4.3575,0.0022,,0.0849,0.0016,91.6594,0.021,794.2998,0,0.0113,0.0122,0,0,0,0,0,0,0,0,0,0.0058,0.0047,0,0,0,0,,,,0.2107,0.0143,0,66.4187,0.0009,2.182,0.0366,0.0049,0.6404,0,0,0,0,0,0,0,0,0,0,0,0.0291,24.653,3.634,36.7491,25.1562,17.7833,21.0015,74.302,0.0661,0,1.1187,0.0013,0.0443,0.0441,0.0279,0.0063,1.9011,0,2.5636,3.7629,0.2578,0.0047,1.6797,0.0801,0.025,,,83.8053,344.1913,1247.0243,58.2952,0.0584,0.0332,0.0698,0.8033,0.2819,0.0175,0.0311,0.292,0.0539,0.0844,0.1728,0.0844,0.2616,0.1031,0.1046,0,0,0,5.9491,0.0992,2.9968,9.519,0.0345,1.9261,0,5.4608,14.0192,0,0,0,0,0,0,0.0887,1.6934,7.3373,0.4095,2.4316,10.2406,1.6934,1.792,9.1745,0.0791,3.9115,0,8.2668,18.2254,11.7002,7.0343,0,0.0154,0.0248,0.0461,0.0346,0.0201,0.0427,0.0374,0.063,1.5768,0.0007,,0.0253,0.0006,31.8188,0.0076,235.7925,0,0.0036,0.003,0.0031,0.0014,0,0,0,0,0,0,0,0.0016,0.0019,0,0,0,0,,,,0.0608,0.0046,0,20.3917,0.0003,0.5518,0.0119,0.0015,0.2026,0,0,0,0,0,0,0,0,0,0,0,0.009,9.1065,1.2164,6.3689,2.4465,1.9043,2.6243,21.9327,14.0801,0,3.961,3.5303,10.1625,685.0239,893.5733,2.0107,2.7701,0,67.047,2.7436,9.9421,1.4735,2.4832,2.8173,4.6075,2.3422,26.8978,87.5825,9.1352,14.3223,4.2497,3.2969,3.6414,29.8755,29.8052,2.3428,0.9383,1.5029,0.3961,0.7522,0.4019,1.0073,0.3148,0.1976,0,0,0,4.7795,3.1218,7.2907,4.4431,10.0408,5.0706,0,2.9041,24.8358,0,0,0,0,0,0,6.8238,522.6096,6.1672,13.8583,6.99,192.5087,22.8091,17.5073,4.4421,28.4248,8.4692,0,5.1433,99.1828,0,419.6015,537.5921,0,161.763,507.0034,975.5224,216.7665,164.7643,62.1238,1.5679,,3.5701,0.1582,5.0456,13.6908,8.7281,0,0,497.9592,0,0,0,0,0,0,0,0,0,64.5341,940,0,0,0,0,,,,47.6246,1.4993,0,8.2133,0.0952,3.7644,6.1575,0.5025,10.2313,0,0,0,0,0,0,0,0,0,0,0,1.2444,2.4544,9.7247,0.1096,0.0078,0.0026,7.116,,,,,,,,,,,,,0.9449,0.0789,0.0226,8.3522,265.682,0.8343,10.2,0.1794,4.4096,0.0776,3.8392,21.5028,531.0854,2.0685,9.93,0.2932,3.3856,0.0858,1.8698,14.1723,,,,,0.4973,0.0129,0.003,2.6016,0.0252,0.0157,0.0046,62.3881,-1
Wafer-583,2891.17,2480.11,2171.8556,940.9917,1.2906,100,103.4733,0.1234,1.5334,0.0098,0.001,0.9766,200.269,0,11.056,405.3603,9.3546,0.9713,190.9144,12.4922,1.4258,-5602.25,2617.5,-3860.25,-4153.75,1.3157,2.016,7.4342,65.6889,2.0333,0.1522,3.4867,85.8807,9.754,50.2775,63.9959,49.7225,66.5687,87.1954,118.0116,65.11,3.462,70,353.8718,10.2965,133.5382,735.0729,1.3751,151.3336,1,638.7436,200.7316,0,4.624,4.858,2888,0.9329,0.9516,4.5834,0.9409,354.3973,10.5675,114.4791,16.9681,19.0591,26.7098,708.3631,0.8872,152.8991,1,621.7755,77.1592,,,0,0.0104,-0.0639,-0.0364,-0.0236,0.009,-0.0967,-0.025,0.019,7.0658,0.1404,,2.3759,0.9799,1856.4217,0.1758,8679.2601,-0.0242,0.0019,-0.0005,-0.0002,0.0001,0.2098,0,-0.4093,0.1088,0,-0.0002,0.075,-0.0078,-0.0015,-0.0019,0.0005,0.0155,-0.0486,,,,0.4649,0.9294,0,749.3412,0.9909,58.5769,0.5947,0.9669,6.3782,15.95,3.446,15.97,16.01,0.946,2.72,0.5424,3.064,-0.0946,0.7908,0.9989,2.3306,1010.6904,35.8235,168,138.3,118.9,44.3999,182.999,0.1155,0,6.11,0.0059,0.2618,0.1208,0.0879,0.0062,8.678,0,12.335,4.766,0.9686,0.0077,8.3457,0.46,0.0495,,,1154,356,1359,3829,0.021,0.125,0.271,2.4,2.3,0.205,0.512,0.4955,0.0807,0.3767,0.5871,0.3767,0.9365,0.2261,0.166,0,0,17.18,0.182,8.41,22.755,0.1492,5.3,0,14.03,43.094,0,0,0,0,0,0,0.19,6.99,20.1,0.27,8.19,21.79,6.99,8.874,28.443,0.3738,7.47,0,21.79,93.73,0,0.0887,0.0364,0.0496,0.0384,0.0873,0.099,0.1087,0.1034,3.3893,0.0077,,0.0454,0.0064,145.1355,0.0834,803.5,0,0.0167,0.0147,0,0,0,0,0,0,0,0,0,0.0045,0.0068,0,0,0,0,,,,0.0165,0.0212,0,95.1938,0.0006,2.1547,0.0248,0.0179,0.5563,0,0,0,0,0,0,0,0,0,0,0,0.0333,34.706,2.5647,33.8951,51.4127,42.2484,17.7781,56.9252,0.0383,0,2.0414,0.0016,0.085,0.0275,0.0214,0.0022,3.3348,0,3.9114,1.7289,0.2619,0.0026,3.1614,0.089,0.0141,,,543.5975,160.3174,685.4047,1756.0259,0.0086,0.0653,0.1123,0.7491,0.6144,0.0663,0.1616,0.2118,0.0379,0.147,0.222,0.147,0.358,0.1003,0.0648,0,0,0,5.7667,0.0528,2.5544,6.5092,0.0405,1.5383,0,3.877,16.3326,0,0,0,0,0,0,0.0623,2.1447,6.3198,0.0747,2.0944,8.0453,2.1447,2.6086,8.5808,0.1077,2.3169,0,5.9172,30.64,,,0,0.0234,0.0157,0.0237,0.0171,0.0241,0.054,0.0558,0.0498,1.0323,0.0024,,0.0148,0.0023,50.7978,0.0238,271.6517,0,0.0039,0.0043,0.004,0.0024,0,0,0,0,0,0,0,0.0017,0.0023,0,0,0,0,,,,0.0043,0.0061,0,28.5355,0.0002,0.6282,0.0085,0.0065,0.1871,0,0,0,0,0,0,0,0,0,0,0,0.0102,11.6523,0.9118,7.5886,4.7835,4.7941,2.0443,19.4475,8.9517,0,5.9049,4.7816,17.0733,0,0,0.6399,4.3332,0,111.5684,1.1757,10.3539,0.7935,4.3714,3.6823,3.4688,20.5989,13.6008,35.205,92.1818,1.596,6.2004,3.6453,3.6536,113.1148,134.6715,14.6845,0.577,0.8274,0.7492,0.9174,0.7576,1.4068,0.2593,0.1407,0,0,0,4.8549,1.7676,6.2978,3.0956,10.8525,3.5022,0,2.1965,21.4685,0,0,0,0,0,0,4.1453,742.8986,5.6716,2.555,7.1541,128.417,36.6754,33.2237,4.0153,42.131,4.8856,0,3.5045,121.4762,0,855.971,56.9417,136.1702,162.5397,967.313,102.3785,435.6713,544.9275,47.9673,5.4852,,1.9096,0.6554,7.818,47.4376,9.2577,0,884.7682,0,0,0,0,0,0,0,0,0,0,57.971,464.9573,0,0,0,0,,,,3.54,2.2823,0,12.7037,0.0611,3.6784,4.1739,1.8514,8.7223,0,0,0,0,0,0,0,0,0,0,0,1.4279,3.4339,7.1593,0.1096,0.0078,0.0026,7.116,1.6732,412.702,83.116,0.9299,18.27,1.44,0.378,7.7171,0.5623,55.5783,4.4269,1.7325,0.9777,0.4723,0.1055,48.3013,251.38,0.6152,4.76,0.1446,2.1225,0.0679,1.8935,23.4995,531.4291,2.1392,9.32,0.2439,2.987,0.0899,1.7538,11.3995,,,,,0.5097,0.0438,0.0091,8.5946,0.0252,0.0157,0.0046,62.3881,-1
Wafer-584,2992.61,2541.13,2171.8556,940.9917,1.2906,100,103.4733,0.1234,1.4373,-0.0027,0.0034,0.9781,199.5909,0,9.4845,403.5943,9.3086,0.9728,190.2823,12.4892,1.3869,-5640,2635.25,-1145,-2744.75,1.2835,1.9795,7.2297,66.1889,2.4444,0.1974,3.397,85.822,9.0776,50.4667,64.059,49.5333,66.995,86.8379,118.0494,77.92,3.758,70,353.0891,10.2395,143.0745,746.9945,0.8511,144.9855,1,641.1491,124.1839,0,4.61,4.852,2906,0.9276,0.9501,4.5784,-2.0555,355.9918,10.434,121.0191,13.0401,22.0555,27.456,719.5385,1.043,152.4227,1,629.4336,66.9734,,,0,-0.0078,-0.083,-0.0202,-0.0571,0.0024,-0.0733,-0.018,-0.0101,7.215,0.1313,,2.4254,0.9872,1814.5477,0.1943,8460.9799,0.0471,0.001,-0.0003,-0.0001,0,0.1597,0,-0.3537,-0.0744,0.0001,-0.0002,-0.0766,-0.0091,0.001,-0.001,0.0003,-0.0569,-0.0448,,,,0.4632,0.9431,0,819.9061,0.9909,59.2783,0.6033,0.9624,6.4659,15.95,3.446,15.97,16.01,0.946,2.72,0.5424,3.064,-0.0946,0.7908,0.9989,2.3306,1010.6904,35.8235,88,93,87,44.3999,182.999,0.1155,0,6.11,0.0059,0.0911,0.1241,0.0791,0.0063,8.605,0,5.629,4.686,0.7062,0.0073,8.2727,0.36,0.0476,,,486,146,13029,3815,0.116,0.039,0.198,2.6,0.7,0.117,0.354,0.5053,0.1245,0.3488,0.6077,0.3488,0.7835,0.284,0.329,0,0,20.39,0.332,8.04,22.038,0.0798,3.78,0,18.34,22.663,0,0,0,0,0,0,0.204,8.35,21.57,0.318,6.78,12.51,8.35,8.358,27.905,0.7533,7.97,0,21.4,97.177,0,0.0714,0.0576,0.0384,0.036,0.0468,0.0903,0.0816,0.0553,4.1538,0.004,,0.0287,0.0016,100.6228,0.0387,810.7998,0,0.0119,0.0137,0,0,0,0,0,0,0,0,0,0.0038,0.0043,0,0,0,0,,,,0.0219,0.0149,0,98.429,0.0007,2.2091,0.0281,0.0316,0.4482,0,0,0,0,0,0,0,0,0,0,0,0.0333,34.706,2.5647,25.9714,30.1274,29.575,17.7781,56.9252,0.0383,0,2.0414,0.0016,0.0269,0.0288,0.0207,0.002,3.3235,0,1.9244,1.5884,0.1922,0.0025,3.1919,0.0884,0.0162,,,199.2854,61.7272,6271.8833,1596.8466,0.0542,0.0171,0.0905,0.7491,0.2128,0.0376,0.1165,0.1956,0.0507,0.1524,0.2187,0.1524,0.3197,0.1023,0.1264,0,0,0,6.8415,0.1138,2.2648,6.4099,0.0271,1.256,0,5.7895,7.5116,0,0,0,0,0,0,0.0643,2.3491,6.7788,0.0936,1.8976,9.4992,2.3491,2.6728,8.8486,0.2192,2.6767,0,5.7549,33.3527,,,0,0.0176,0.0284,0.0179,0.0171,0.0114,0.0466,0.0433,0.03,1.5575,0.0011,,0.0094,0.0006,36.2189,0.0116,298.0102,0,0.0032,0.0043,0.0031,0.0028,0,0,0,0,0,0,0,0.0012,0.0016,0,0,0,0,,,,0.0061,0.0051,0,34.1368,0.0002,0.652,0.0098,0.01,0.1502,0,0,0,0,0,0,0,0,0,0,0,0.0102,11.6523,0.9118,3.9125,3.1077,3.4237,2.0443,19.4475,8.9517,0,5.9049,4.7816,6.3384,0,0,0.6429,4.3113,0,59.3492,1.1611,7.5868,0.7481,4.3476,2.8825,3.43,8.617,5.5403,0,138.9926,9.0378,1.9702,2.7387,3.9282,28.6364,59.2572,10.421,0.5888,1.3711,0.6911,0.9487,0.7042,1.1695,0.327,0.2787,0,0,0,5.7748,3.2424,5.6194,2.9502,9.3745,2.6072,0,2.8605,18.2495,0,0,0,0,0,0,4.4557,406.2362,6.0591,3.0477,5.6024,95.9347,37.8591,30.4415,3.8782,72.2292,5.2289,0,3.3999,145.098,0,917.5904,69.3558,189.6296,63.0197,0,123.2344,453.3333,546.1728,57.5717,3.0457,,1.1829,0.1661,5.5453,19.9427,9.5828,0,0,0,0,0,0,0,0,0,0,0,0,41.8733,430,0,0,0,0,,,,4.7175,1.5763,0,12.0049,0.066,3.7267,4.6609,3.2858,6.9324,0,0,0,0,0,0,0,0,0,0,0,1.4279,3.4339,7.1593,0.1096,0.0078,0.0026,7.116,,,,,,,,,,,,,0.964,0.2003,0.0413,20.7785,251.012,0.7654,5.22,0.1354,2.2185,0.0538,2.0796,17.697,530.0355,2.0373,7.85,0.3692,2.6747,0.1101,1.481,18.1228,,,,,0.5022,0.0193,0.0049,3.8463,0.0252,0.0157,0.0046,62.3881,-1
