Wafer-585,2924.96,2564.29,2171.8556,940.9917,1.2906,100,103.4733,0.1234,1.3949,0.0084,-0.0031,0.9764,198.1286,0,10.6073,407.9911,9.3269,0.9712,188.8016,12.4922,1.4292,-6470.75,3012.25,-2726.25,1380.25,1.007,1.8685,5.0492,67.5667,2.9444,0.1868,4.6221,85.2601,8.5779,50.3893,64.1459,49.6107,66.183,86.6492,119.3278,13.83,5.019,70,353.21,10.2014,137.5027,739.6392,1.3278,148.6482,1,639.3609,196.7371,0,4.624,4.858,2888,0.9329,0.9516,4.5834,-3.1455,354.2482,10.5716,114.3573,19.0018,23.1455,31.4605,708.1786,0.8882,151.7536,1,620.3591,68.0215,,,0,0.0215,-0.0312,0.0156,-0.0237,0.0107,0.0928,-0.0174,0.0113,7.9734,0.1353,,2.4319,0.9895,1650.2713,0.1565,8969.65,-0.0632,0.0052,-0.0003,-0.0003,0.0001,0.3363,0,-0.5145,0.0586,-0.0002,-0.0002,-0.0937,-0.0104,-0.0008,-0.0052,0.0004,0.0662,0.0463,,,,,0.9131,0,712.5051,0.9907,58.7398,0.5876,0.9667,6.2708,16,3.102,16.01,16.04,0.9176,2.747,0.5213,3.167,-0.0946,0.7975,0.9991,2.3257,1011.5203,43.8677,118,103.3,130.2,44.3999,182.999,0.1155,0,6.11,0.0059,0.109,0.1151,0.0867,0.0071,8.4237,0,11.682,9.193,0.4422,0.0086,8.3776,0.46,0.0457,0.0954,745.5,735,747,3808,123,0.107,0.09,0.32,2.3,0.8,0.048,0.13,0.8687,0.0754,0.3693,0.6137,0.3693,0.7476,0.2916,0.221,0,0,20.59,0.307,8.14,22.97,0.1364,3.83,0,16.99,30.711,0,0,0,0,0,0,0.19,6.22,20.61,0.302,6.24,16.87,6.22,7.004,24.974,0.4032,12.29,0,16.87,90.545,0,0.1001,0.0798,0.068,0.0373,0.072,0.0499,0.063,0.0676,1.5018,0.0028,,0.0654,0.0018,162.855,0.0384,703.4004,0,0.0247,0.02,0,0,0,0,0,0,0,0,0,0.0037,0.004,0,0,0,0,,,,,0.0623,0,66.8132,0.0012,1.73,0.0276,0.0212,0.4576,0,0,0,0,0,0,0,0,0,0,0,0.0627,25.317,6.3485,32.1752,35.9765,44.6682,17.7781,56.9252,0.0383,0,2.0414,0.0016,0.0326,0.0272,0.0227,0.0022,3.1918,0,3.2326,2.6012,0.1369,0.0029,3.1694,0.089,0.014,0.0277,235.4998,308.6167,353.2519,1674.1914,54.4816,0.0488,0.0412,0.1326,0.728,0.2506,0.0178,0.0399,0.3207,0.0304,0.1523,0.2243,0.1523,0.295,0.1053,0.083,0,0,0,6.7714,0.1008,2.7864,6.5209,0.0395,1.2936,0,5.5934,9.6837,0,0,0,0,0,0,0.0623,1.7649,6.3623,0.0929,2.0696,9.2986,1.7649,1.9976,7.7028,0.1313,3.2274,0,4.7996,27.8536,,,0,0.0246,0.0364,0.029,0.0174,0.0191,0.0267,0.0335,0.0354,0.5063,0.0008,,0.0205,0.0005,52.2531,0.0118,206.921,0,0.0061,0.0054,0.0053,0.0035,0,0,0,0,0,0,0,0.0012,0.0014,0,0,0,0,,,,,0.0218,0,19.7887,0.0003,0.5378,0.0099,0.0069,0.1498,0,0,0,0,0,0,0,0,0,0,0,0.0186,9.9911,1.9946,5.413,3.5317,5.0774,2.0443,19.4475,8.9517,0,5.9049,4.7816,7.814,0,0,0.7289,4.2516,0,110.132,2.2532,4.7413,0.8899,4.4373,3.6823,3.1983,11.3588,24.7987,139.679,8.9114,10.6256,4.8167,6.3376,3.404,27.1698,25.699,2.8126,1.0189,0.879,0.7329,0.9567,0.7444,1.1296,0.3365,0.1852,0,0,0,5.8294,3.0094,5.9199,3.1056,10.2698,2.5765,0,2.6573,15.6102,0,0,0,0,0,0,4.1453,197.7457,5.818,2.8567,5.4566,88.7811,26.8735,22.2627,3.5265,45.4003,8.0986,0,2.7194,133.1124,0,464.7707,256.1798,435.2,157.384,670.5471,53.7716,362.5899,599.5565,18.8358,2.0688,,2.6906,0.1786,9.8684,24.5559,7.842,0,471.599,0,0,0,0,0,0,0,0,0,0,35.6627,507.9365,0,0,0,0,,,,,6.8282,0,9.3772,0.1182,2.9451,4.6943,2.1936,7.2974,0,0,0,0,0,0,0,0,0,0,0,2.6971,2.5029,14.4719,0.1096,0.0078,0.0026,7.116,0.9084,406.766,81.466,0.3687,20.37,1.86,0.142,9.0392,0.8886,40.5929,5.0078,2.2832,0.9705,0.1631,0.0359,16.8093,,,,,,,,,533.4727,2.0774,10.63,0.3376,3.5812,0.1026,1.9926,16.2491,,,,,0.5027,0.0154,0.0031,3.0668,0.0252,0.0157,0.0046,62.3881,-1
Wafer-586,2956.18,2435.99,2171.8556,940.9917,1.2906,100,103.4733,0.1234,1.4635,0.0101,-0.0075,0.9782,199.3273,0,7.4312,397.3341,9.6195,0.9813,189.7079,12.4922,1.39,-6545,3012.75,-4375.25,1325.75,0.9857,1.9053,5.2797,70.2778,2.7889,0.1837,4.7033,85.2764,8.7219,50.1373,63.8842,49.8627,66.1097,86.5265,118.534,76.78,3.629,70,356.0791,10.2466,135.7155,741.0284,1.3339,148.77,1,640.5645,208.1224,0,4.65,4.902,2872,0.9334,0.9484,4.6031,1.5445,355.1645,10.5522,117.26,17.0363,18.4555,26.3116,714.7168,0.9176,151.1036,1,623.5282,82.8235,,,0,-0.0029,-0.0772,0.0062,-0.0202,0.0075,-0.0878,-0.0153,0.0123,6.9959,0.1357,,2.3619,0.967,1822.8702,0.1964,8238.7699,-0.0356,0.0009,-0.0017,-0.0002,0,0.2311,0,-0.2318,0.0753,-0.0003,-0.0001,-0.006,-0.01,-0.001,-0.0009,0.0017,-0.0399,-0.0835,,,,0.4573,0.9209,0,697.4918,0.9907,58.1276,0.5988,0.9633,6.3619,15.71,4.332,15.74,15.74,1.295,2.535,0.7001,3.177,-0.2365,0.7159,0.998,2.2793,997.7034,37.1214,63,87.6,125.3,44.3999,182.999,0.1155,0,6.11,0.0059,0.0991,0.1133,0.0871,0.0064,8.5421,0,4.272,16.827,0.4699,0.0054,8.4418,0.46,0.0385,,,444,414,8050,131,0.093,0.065,0.106,3.9,0.9,0.056,0.217,0.6535,0.1224,0.3036,0.6321,0.3036,0.6848,0.1488,1.003,0,0,17.71,0.267,6.94,23.401,0.1125,7.06,0,20.59,49.49,0,0,0,0,0,0,0.204,5.82,18.24,0.298,6.14,22.19,5.82,9.799,28.594,0.2407,11.19,0,22.19,80.317,0,0.1201,0.0354,0.014,0.0324,0.0766,0.1017,0.0853,0.0599,2.0483,0.0031,,0.0812,0.0093,132.3281,0.023,1253.7002,0,0.0107,0.0152,0,0,0,0,0,0,0,0,0,0.0038,0.0064,0,0,0,0,,,,0.0209,0.0214,0,128.6296,0.0014,3.911,0.016,0.0261,0.4699,0,0,0,0,0,0,0,0,0,0,0,0.0985,24.748,4.3562,17.3769,31.6866,40.5677,17.7781,56.9252,0.0383,0,2.0414,0.0016,0.0393,0.0272,0.0206,0.002,3.2547,0,1.5018,5.4796,0.1408,0.0017,3.2235,0.089,0.0137,,,203.306,171.0875,3373.0988,60.8352,0.0388,0.0278,0.0444,1.2194,0.2667,0.0199,0.0795,0.2416,0.049,0.1362,0.2281,0.1362,0.2493,0.0688,0.4283,0,0,0,6.3195,0.0849,2.376,6.7381,0.0402,2.1786,0,6.0356,17.4898,0,0,0,0,0,0,0.0619,1.9023,6.1519,0.0846,1.7948,9.274,1.9023,2.8129,8.8373,0.0807,2.9174,0,6.5837,25.7614,,,0,0.0322,0.0155,0.0063,0.0141,0.0235,0.0504,0.0436,0.0334,0.7402,0.0009,,0.0254,0.0034,39.9325,0.0087,367.9919,0,0.0035,0.004,0.0037,0.002,0,0,0,0,0,0,0,0.0013,0.002,0,0,0,0,,,,0.0076,0.007,0,36.2453,0.0004,1.2449,0.0067,0.0085,0.1608,0,0,0,0,0,0,0,0,0,0,0,0.0342,7.1857,1.4652,2.8904,2.9633,5.1437,2.0443,19.4475,8.9517,0,5.9049,4.7816,6.7714,0,0,0.6586,4.2855,0,57.4875,4.235,4.8851,0.5544,4.4499,3.6823,2.769,6.7838,13.7416,183.9895,9.8812,9.4344,3.4116,2.0077,5.5494,32.2709,30.49,4.6137,0.7663,1.4033,0.6055,0.9894,0.6089,1.0359,0.172,0.8462,0,0,0,4.9736,2.6057,5.1136,3.1579,8.4348,4.7456,0,3.2144,23.7793,0,0,0,0,0,0,4.4318,376.8099,5.1356,2.8241,5.2362,130.2511,31.5354,37.242,4.0007,26.2352,7.4055,0,3.5588,96.9736,0,0,45.8549,224.8996,160.396,0,115.8314,557.5163,486.0041,29.2788,2.285,,3.4397,0.9618,7.2593,11.7197,15.2171,0,0,887.5912,0,0,0,0,0,0,0,0,0,38.143,632.0988,0,0,0,0,,,,4.5666,2.3207,0,18.4417,0.1411,6.7283,2.6683,2.7128,7.3869,0,0,0,0,0,0,0,0,0,0,0,4.3224,2.4805,11.735,0.1096,0.0078,0.0026,7.116,0.532,406.562,76.08,0.4362,20.94,0.83,0.1734,9.6044,0.3526,81.9955,5.1505,1.091,1.3061,0.5391,0.1773,41.2733,,,,,,,,,529.1382,2.1146,8.83,0.4019,3.11,0.1101,1.6688,19.0059,0.0192,0.0077,0.0021,40.2536,0.4983,0.01,0.0026,2.0112,0.0192,0.0077,0.0021,40.2536,-1
Wafer-587,3020.4,2690.55,2171.8556,940.9917,1.2906,100,103.4733,0.1234,1.5227,0.0088,-0.0164,0.9688,200.5035,0,11.0309,414.3964,9.2883,0.9633,191.2152,12.4784,1.3841,-5277.25,2593.75,-1661.25,-643.75,1.3165,1.9743,7.2083,67.5333,2.5222,0.2199,3.4239,85.2505,8.7812,50.3349,64.0886,49.6651,66.1006,86.6597,119.2232,79.07,3.103,70,366.3036,9.5778,147.4355,757.4526,1.212,135.9509,1,649.69,206.2653,0,4.67,4.931,2836,0.9217,0.9471,4.4937,1.4373,367.2791,9.7331,128.8727,11.845,18.5627,25.7025,731.7501,0.8612,143.0327,1,639.1845,89.7828,,,0,0.0245,-0.0387,-0.0407,-0.0183,-0.0024,0.0813,-0.0313,0.0067,7.4292,0.1275,,2.3597,0.9863,1739.5951,0.1857,8358.4099,-0.0223,0.0046,-0.0023,-0.0001,0,0.1857,0,-0.449,-0.1758,0.0001,-0.0002,0.1631,-0.0088,0.0024,-0.0046,0.0022,-0.0691,-0.0241,,,,0.4603,0.9312,0,718.4783,0.9909,59.3269,0.5946,0.9784,6.3113,16,3.102,16.01,16.04,0.9176,2.747,0.5213,3.167,-0.0946,0.7975,0.9991,2.3257,1011.5203,43.8677,94,122.1,72,44.3999,182.999,0.1155,0,6.11,0.0059,0.0546,0.1235,0.0779,0.0124,5.3005,0,6.004,10.151,0.4421,0.0141,5.2222,0.22,0.0514,,,506,504,14186,2157,0.149,0.087,0.165,1.7,1.8,0.128,0.387,0.7017,0.0929,0.356,0.3964,0.3561,0.7394,0.2455,0.248,0,0,16.63,0.35,9.5,31.802,0.1491,6.26,0,20.19,60.745,0,0,0,0,0,0,0.25,9.13,12.91,0.774,11.76,22.54,9.13,11.968,39.286,0.2028,13.3,0,25.91,67.24,0,0.0863,0.0544,0.0286,0.0342,0.0725,0.0336,0.0848,0.0627,4.6714,0.0025,,0.0892,0.0008,75.0157,0.0364,352.8003,0,0.0181,0.0211,0,0,0,0,0,0,0,0,0,0.007,0.0053,0,0,0,0,,,,0.0154,0.0331,0,48.6412,0.0011,2.1089,0.0205,0.0035,0.5026,0,0,0,0,0,0,0,0,0,0,0,0.0627,25.317,6.3485,25.7894,42.6362,23.5387,17.7781,56.9252,0.0383,0,2.0414,0.0016,0.0216,0.0292,0.0247,0.004,1.9777,0,1.9044,3.6734,0.1379,0.0047,1.9453,0.0625,0.0166,,,216.6939,234.4659,6065.0011,947.7367,0.0647,0.0437,0.0735,0.691,0.4969,0.0407,0.1243,0.2774,0.0383,0.173,0.1621,0.173,0.2935,0.1054,0.1029,0,0,0,5.7578,0.0915,2.793,9.4302,0.0413,1.937,0,6.0024,17.409,0,0,0,0,0,0,0.0855,2.5557,3.9904,0.2887,3.0974,8.6023,2.5557,2.9377,10.9447,0.0621,3.529,0,8.0699,22.489,,,0,0.0232,0.0238,0.0128,0.0141,0.0219,0.0151,0.0446,0.0339,1.4896,0.0007,,0.0273,0.0003,24.794,0.0109,116.0499,0,0.0052,0.0062,0.0034,0.0019,0,0,0,0,0,0,0,0.0023,0.002,0,0,0,0,,,,0.0048,0.0114,0,14.8642,0.0004,0.5792,0.0076,0.0012,0.1676,0,0,0,0,0,0,0,0,0,0,0,0.0186,9.9911,1.9946,4.2656,4.0425,2.676,2.0443,19.4475,8.9517,0,5.9049,4.7816,3.5859,0,476.0886,1.2794,2.6436,0,54.4289,2.4496,4.7593,1.4643,2.731,1.7631,3.7164,9.5883,19.4313,853.9353,335.068,11.3179,4.4067,2.289,2.5173,71.3656,58.2112,11.3029,0.8231,1.0578,0.7073,0.6185,0.717,1.1186,0.2833,0.208,0,0,0,4.54,3.6543,6.4435,4.1985,12.3056,4.6046,0,3.1076,29.4499,0,0,0,0,0,0,5.5634,635.2304,3.515,7.9523,9.1253,190.2909,49.1846,46.5636,5.3688,23.5493,9.2986,0,4.0536,74.8918,0,352.7849,140.5685,70.3135,187.3973,0,41.3284,271.36,932.342,62.8785,1.9604,,3.779,0.0782,4.3123,19.614,4.2209,0,391.3514,902.6738,0,0,0,0,0,0,0,0,0,79.8859,224.3386,0,0,0,0,,,,3.3415,3.5538,0,6.77,0.1101,3.5547,3.4556,0.3565,7.9642,0,0,0,0,0,0,0,0,0,0,0,2.6971,2.5029,14.4719,0.1096,0.0078,0.0026,7.116,,,,,,,,,,,,,0.9751,0.3212,0.0592,32.9353,268.924,0.6869,8.05,0.1522,3.1715,0.0587,2.9934,22.1604,534.9636,2.1236,7.54,0.1155,2.6335,0.0377,1.4094,5.4377,,,,,0.4977,0.0136,0.0032,2.7372,0.0192,0.0077,0.0021,40.2536,-1
