Wafer-588,3059.01,2641.11,2171.8556,940.9917,1.2906,100,103.4733,0.1234,1.4402,0.0035,-0.0001,0.9773,200.0096,0,8.8318,401.4761,9.3785,0.9721,190.6311,12.499,1.3886,-6474.25,3132,-4828.5,1553.75,0.9763,1.8782,5.0773,63.1889,3.3556,0.2282,4.6771,85.822,9.0776,50.4667,64.059,49.5333,66.995,86.8379,118.0494,77.92,3.758,70,352.8682,10.1234,147.5536,754.3429,1.2766,149.6264,1,650.0482,196.5345,0,4.615,4.863,2892,0.9296,0.9491,4.5889,-6.0445,355.8055,10.419,121.5091,20.0855,26.0445,34.9236,719.4193,0.8729,152.6482,1,629.9627,82.9712,,,0,0.0047,-0.0696,-0.0183,-0.0304,0.0105,-0.0907,-0.0209,0.0269,6.693,0.1373,,2.4005,0.9882,1676.8038,0.1947,9057.5901,0.0384,0.0009,-0.0007,0.0002,0,-0.2147,0,0.0967,-0.0307,0.0005,0,0.0637,-0.0082,0.0004,-0.001,0.0007,0.0608,-0.0051,,,,0.4643,0.9517,0,728.0219,0.9904,58.3078,0.5893,0.9669,6.2988,15.95,3.446,15.97,16.01,0.946,2.72,0.5424,3.064,-0.0946,0.7908,0.9989,2.3306,1010.6904,35.8235,136,182.9,122,44.3999,182.999,0.1155,0,6.11,0.0059,0.0578,0.1216,0.0791,0.0069,8.7274,0,6.632,6.676,0.7415,0.0081,8.3251,0.38,0.0326,0.0185,1317.5005,497,722,2563,49,0.109,0.091,0.031,2.6,0.6,0.053,0.185,0.5053,0.1245,0.3488,0.6077,0.3488,0.7835,0.284,0.329,0,0,17.58,0.266,7.47,27.628,0.1545,6.17,0,17.22,88.116,0,0,0,0,0,0,0.21,5.52,21.98,0.289,7.14,18.14,5.52,7.949,30.096,0.1772,14.3,0,18.14,69.179,0,0.0503,0.048,0.0407,0.0648,0.0377,0.0737,0.082,0.0792,5.7252,0.0039,,0.1074,0.0015,120.5182,0.0319,1268.3003,0,0.017,0.0144,0,0,0,0,0,0,0,0,0,0.004,0.0059,0,0,0,0,,,,0.0494,0.0032,0,137.8385,0.001,3.3714,0.0305,0.0194,0.5651,0,0,0,0,0,0,0,0,0,0,0,0.0333,34.706,2.5647,35.619,59.9086,47.3334,17.7781,56.9252,0.0383,0,2.0414,0.0016,0.0207,0.0299,0.021,0.0021,3.3588,0,2.3364,2.5679,0.2046,0.0026,3.2171,0.0964,0.0131,0.0067,365.5719,203.2361,316.7439,1200.696,20.1887,0.0465,0.0392,0.0139,0.8054,0.1944,0.0185,0.0496,0.1956,0.0507,0.1524,0.2187,0.1524,0.3197,0.1023,0.1264,0,0,0,5.4591,0.09,2.4596,7.6653,0.0409,1.7707,0,5.0501,25.1127,0,0,0,0,0,0,0.0664,1.7289,7.0319,0.0892,2.006,9.6267,1.7289,2.6258,9.3703,0.061,3.7009,0,5.7955,20.7861,,,0,0.0161,0.022,0.0168,0.0294,0.0103,0.0415,0.0435,0.0447,1.8221,0.0011,,0.0333,0.0005,40.6028,0.0119,349.7629,0,0.0048,0.004,0.0034,0.0017,0,0,0,0,0,0,0,0.0015,0.0021,0,0,0,0,,,,0.0139,0.0011,0,36.6243,0.0003,1.1027,0.0098,0.0071,0.1862,0,0,0,0,0,0,0,0,0,0,0,0.0102,11.6523,0.9118,5.7517,5.9791,4.6193,2.0443,19.4475,8.9517,0,5.9049,4.7816,4.0134,0,0,0.7016,4.3635,0,75.0921,1.6629,7.9059,0.8285,4.3672,3.0402,2.3469,7.6766,23.0524,53.0807,3.1537,11.1652,4.8449,0.6106,4.1146,17.8808,23.223,3.9554,0.5888,1.3711,0.6911,0.9487,0.7042,1.1695,0.327,0.2787,0,0,0,4.982,2.6276,5.0626,3.6625,12.1032,4.1236,0,2.649,44.8349,0,0,0,0,0,0,4.5762,91.322,6.1775,2.7738,5.8761,90.314,21.1945,22.7612,4.1834,20.2959,9.3679,0,2.8795,83.3771,0,0,68.9655,221.7984,213.1579,358.834,81.3017,393.2854,294.6977,85.5408,2.8398,,4.4723,0.1484,7.1874,16.3621,14.0026,0,0,0,0,0,0,0,0,0,0,0,0,48.5584,0,0,0,0,0,,,,10.6373,0.3342,0,18.9333,0.1035,5.7821,5.1765,2.0024,8.9721,0,0,0,0,0,0,0,0,0,0,0,1.4279,3.4339,7.1593,0.1096,0.0078,0.0026,7.116,2.5242,407.548,71.472,2.6285,16.11,0.95,1.0462,6.7984,0.3401,104.1347,3.9529,1.3292,0.9518,0.1031,0.0253,10.8294,,,,,,,,,530.8864,2.0458,8.46,0.2395,2.5319,0.0808,1.5936,11.7087,,,,,0.4981,0.0102,0.0023,2.0522,0.0192,0.0077,0.0021,40.2536,-1
Wafer-589,2993.11,2498.91,2171.8556,940.9917,1.2906,100,103.4733,0.1234,1.4701,-0.0181,-0.001,0.974,197.574,0,7.2066,405.593,10.5074,0.9747,187.0666,12.5218,1.4146,-6238.25,2995.75,-3918,1447.75,0.994,1.889,5.1643,69.7667,2.1222,0.1706,4.6494,85.9922,8.5334,50.2818,63.9469,49.7183,66.1932,86.8109,118.5424,78.33,3.342,70,361.0164,9.5782,144.8309,744.9226,0.8036,128.9064,1,634.7536,124.0325,0,4.61,4.869,2855,0.923,0.9466,4.5698,1.3791,362.8818,9.628,126.21,8.7061,18.6209,24.6273,720.2954,0.8423,141.15,1,630.2418,74.5354,,,0,0.0412,-0.0559,0.0089,-0.0263,0.0165,0.1093,-0.0066,0.0426,6.8964,0.1385,,2.3802,0.9884,1679.6377,0.1596,7574.11,0.2215,0.0018,0.0018,-0.0001,0,-0.475,0,1.0006,0.2883,0.0006,0.0012,-0.1669,-0.0101,-0.0039,-0.002,-0.0026,0.0059,-0.1196,,,,0.4255,0.967,0,626.2357,0.9908,59.3145,0.5879,0.9782,6.3087,16,3.102,16.01,16.04,0.9176,2.747,0.5213,3.167,-0.0946,0.7975,0.9991,2.3257,1011.5203,43.8677,122,73.9,59.5,44.3999,182.999,0.1155,0,6.11,0.0059,0.0903,0.0891,0.0827,0.0092,7.2764,0,2.725,11.417,1.5204,0.0278,6.6468,0.26,0.043,,,512,797,2001,141,0.126,0.089,0.137,2.9,1,0.091,0.191,0.845,0.0722,0.3487,0.8189,0.3488,0.802,0.1414,0.134,0,0,17.35,0.24,9.3,32.094,0.0765,4.98,0,16.42,22.882,0,0,0,0,0,0,0.257,9.93,24.29,0.822,14.56,18.1,9.93,10.112,40.109,0.4047,13.1,0,29.19,87.648,0,0.2677,0.1227,0.0376,0.104,0.1067,0.0593,0.0637,0.1636,3.284,0.0029,,0.0358,0.0014,124.1143,0.0399,1296.6997,0,0.0104,0.0282,0,0,0,0,0,0,0,0,0,0.0037,0.0051,0,0,0,0,,,,0.4289,0.0105,0,113.8476,0.0009,2.2376,0.0274,0.0038,0.5451,0,0,0,0,0,0,0,0,0,0,0,0.0627,25.317,6.3485,32.0936,26.235,18.1003,17.7781,56.9252,0.0383,0,2.0414,0.0016,0.0307,0.0207,0.0214,0.0028,2.221,0,0.8669,3.5934,0.4122,0.0081,2.0191,0.0743,0.0133,,,249.0641,337.6264,818.9835,58.3059,0.0518,0.0375,0.0605,1.0607,0.3153,0.0294,0.0559,0.3146,0.031,0.126,0.3176,0.126,0.3029,0.0598,0.0678,0,0,0,5.5712,0.0786,2.521,9.454,0.0228,1.3365,0,5.4213,8.0143,0,0,0,0,0,0,0.0868,3.0197,7.6048,0.2749,3.9549,10.8619,3.0197,2.8952,11.5541,0.1183,3.8878,0,8.8154,23.371,,,0,0.0803,0.0503,0.0165,0.0472,0.028,0.0294,0.0267,0.0805,1.1327,0.0009,,0.0129,0.0005,41.3583,0.0124,429.8591,0,0.0026,0.0076,0.0062,0.002,0,0,0,0,0,0,0,0.0012,0.002,0,0,0,0,,,,0.1089,0.0037,0,35.8743,0.0004,0.5924,0.0115,0.0013,0.1862,0,0,0,0,0,0,0,0,0,0,0,0.0186,9.9911,1.9946,5.6255,2.469,2.381,2.0443,19.4475,8.9517,0,5.9049,4.7816,6.1424,491.2474,0,0.9467,3.6829,0,37.8124,2.8149,14.4693,2.8513,3.5532,2.0764,3.0369,8.2074,26.6044,51.072,9.7393,12.6761,4.7115,2.6529,4.1567,47.1204,53.355,4.108,0.9826,0.8463,0.6935,1.2806,0.7016,1.2116,0.1629,0.113,0,0,0,4.8059,2.5057,6.4213,4.3084,9.5257,3.8633,0,2.5868,18.4484,0,0,0,0,0,0,5.6239,720.0396,6.6936,8.5376,11.5363,207.9,53.3271,41.0602,5.5684,48.0454,9.2809,0,4.6316,117.5925,0,650.0531,219.401,421.2885,395.4373,645.9327,54.2419,957.8947,383.8123,47.6189,2.0935,,1.5059,0.1446,7.3893,24.9819,17.1202,0,575.6458,0,0,0,0,0,0,0,0,0,0,36.6791,131.6129,0,0,0,0,,,,100.809,1.0867,0,18.1797,0.095,3.7724,4.6564,0.3913,8.6398,0,0,0,0,0,0,0,0,0,0,0,2.6971,2.5029,14.4719,0.1096,0.0078,0.0026,7.116,1.1842,410.14,81.894,0.4741,19.62,1.62,0.1827,8.8051,0.7947,40.0323,4.7837,1.9782,0.9799,0.4397,0.0728,44.8745,253.182,0.606,9.64,0.1458,3.9371,0.062,3.8075,24.0585,533.5636,2.0273,7.33,0.2854,2.4497,0.0818,1.3738,14.0761,0.0227,0.0149,0.0052,65.4831,0.4959,0.0126,0.0037,2.5402,0.0227,0.0149,0.0052,65.4831,-1
