Wafer-590,2987.75,2574.53,2183.5,1099.0027,1.3593,100,104.4156,0.122,1.447,-0.0093,-0.0009,0.9645,203.9315,0,8.2945,409.0844,10.5935,0.9707,193.338,12.4618,1.4012,-6283.75,2996.25,-2862.5,1591,0.9923,1.882,5.1063,68.0556,2.4667,0.1869,4.6331,86.0936,8.5891,50.4484,64.1358,49.5516,66.0981,86.7366,119.1796,78.4,2.915,70,352.4827,10.169,142.7236,746.5666,1.2907,147.6145,1,642.8209,197.0315,0,4.624,4.858,2888,0.9329,0.9516,4.5834,-0.9618,353.5336,10.4077,121.7618,16.9445,20.9618,29.4926,717.074,0.8357,150.5809,1,625.8764,71.3977,,,0,-0.0052,-0.0483,-0.0031,-0.0186,0.0015,0.1133,-0.0383,0.0136,7.5678,0.1277,,2.4035,0.9876,1846.8055,0.1866,8834.0999,-0.0685,0.0043,-0.0032,-0.0001,-0.0001,0.1367,0,-0.42,-0.1088,0.0002,-0.0002,0.1693,-0.0059,0.0015,-0.0043,0.0031,-0.0964,-0.018,,,,,0.9461,0,757.6495,0.9907,59.2067,0.5881,0.9685,6.2939,16,3.102,16.01,16.04,0.9176,2.747,0.5213,3.167,-0.0946,0.7975,0.9991,2.3257,1011.5203,43.8677,88,209.6,173.7,41.4001,369.481,0.1662,0,7.35,0.0058,0.1194,0.0787,0.0909,0.0117,9.0142,0,6.39,8.494,0.3443,0.0083,8.7652,0.66,0.0334,,,394,631,3515,167,0.107,0.078,0.146,3.3,0.5,0.088,0.161,0.969,0.0613,0.4582,0.6485,0.4581,0.6511,0.1948,0.196,0,0,15.49,0.295,7.52,26.855,0.1128,9.49,0,21.9,64.071,0,0,0,0,0,0,0.19,8.49,19.54,0.322,8.89,22.19,8.49,8.457,31.069,0.3666,14.23,0,22.19,60.095,0,0.0656,0.0734,0.0327,0.0555,0.1936,0.0847,0.0685,0.0742,4.3392,0.0018,,0.0758,0.0017,118.2354,0.0334,1935.2998,0,0.0251,0.0217,0,0,0,0,0,0,0,0,0,0.0042,0.0029,0,0,0,0,,,,,0.0169,0,199.7626,0.0011,2.1614,0.0288,0.0252,0.4368,0,0,0,0,0,0,0,0,0,0,0,0.0627,25.317,6.3485,25.4787,69.7309,59.1923,16.3274,113.8179,0.0538,0,2.7493,0.0017,0.0433,0.021,0.023,0.0038,2.6207,0,2.1936,2.6271,0.1028,0.0028,2.5476,0.106,0.0105,,,161.2253,292.877,1489.8516,68.9299,0.0487,0.0343,0.0682,0.9541,0.1581,0.0287,0.054,0.3537,0.0228,0.1776,0.2316,0.1776,0.2742,0.0785,0.0757,0,0,0,6.1471,0.1122,2.6843,7.5488,0.0307,2.8083,0,6.3487,23.8422,0,0,0,0,0,0,0.0623,2.7883,5.9746,0.0961,2.4835,9.811,2.7883,3.1414,9.8513,0.0992,3.7531,0,6.5192,20.6019,,,0,0.0199,0.0389,0.0146,0.0259,0.041,0.0372,0.0293,0.038,1.4486,0.0005,,0.0241,0.0005,40.3438,0.0125,648.1057,0,0.0076,0.0065,0.0064,0.0027,0,0,0,0,0,0,0,0.0015,0.001,0,0,0,0,,,,,0.0059,0,64.991,0.0004,0.6255,0.0117,0.0084,0.1523,0,0,0,0,0,0,0,0,0,0,0,0.0186,9.9911,1.9946,4.1256,7.0153,6.7469,1.896,33.6197,12.2234,0,7.0392,4.7539,8.2518,846.2366,0,1.2173,4.4202,0,77.0386,2.0763,3.2503,0.8503,4.5336,5.2962,2.3808,6.2701,21.0597,122.7948,10.4965,10.7836,4.1445,2.8592,4.849,20.2703,47.0868,3.475,1.1255,0.7133,0.9083,1.0111,0.9245,0.9851,0.2246,0.1645,0,0,0,4.3945,2.901,5.2689,3.5971,8.7374,6.4289,0,3.4069,32.5182,0,0,0,0,0,0,4.1453,882.7032,5.5271,3.0939,7.3011,130.9566,40.5022,28.6749,4.3328,43.8631,9.4501,0,3.5454,84.1693,0,0,151.9669,0,298.3871,0,74.7243,178.7345,543.5897,57.3369,1.4099,,3.1529,0.1673,6.4022,17.9219,21.9072,0,579.5094,678.125,0,0,0,0,0,0,0,0,0,70.7368,198.2906,0,0,0,0,,,,,1.7906,0,26.3661,0.1151,3.6506,4.8927,2.5979,6.9407,0,0,0,0,0,0,0,0,0,0,0,2.6971,2.5029,14.4719,0.1096,0.0078,0.0026,7.116,2.0178,404.41,77.908,3.0839,16.25,1.54,1.2379,7.4594,0.6297,152.8315,4.0182,1.9767,0.9495,0.1103,0.0268,11.6115,,,,,,,,,534.9282,2.0004,8.17,0.262,2.9558,0.0814,1.5273,13.0969,,,,,0.498,0.0118,0.0033,2.3766,0.0227,0.0149,0.0052,65.4831,-1
Wafer-591,3004.71,2329.66,2217.8667,1275.0917,1.5487,100,105.2933,0.123,1.4256,-0.0125,0.0031,0.9659,198.0151,0,8.2822,410.5357,10.4994,0.9602,187.5158,12.4706,1.4168,-5422,2613,-4509.75,1276.75,1.2957,1.9783,7.2465,69.1333,1.9889,0.1682,3.3232,85.2764,8.7219,50.1373,63.8842,49.8627,66.1097,86.5265,118.534,76.78,3.629,70,353.5355,10.2761,134.6773,736.0633,1.3697,149.5118,1,637.7245,187.6445,0,4.624,4.858,2888,0.9329,0.9516,4.5834,1.6073,353.8645,10.5271,116.2845,15.5718,18.3927,25.9809,710.0824,0.8472,152.0036,1,622.1527,70.459,,,0,0.0154,-0.049,-0.0083,-0.0308,0.006,0.1018,-0.0283,0.0174,7.5259,0.1306,,2.3625,0.9882,1737.5329,0.1516,9025.0999,-0.0884,0.0001,-0.0017,0,0.0001,0.0051,0,0.1236,0.0186,-0.0002,0.0001,0.0852,-0.011,-0.0003,-0.0001,0.0017,0.0142,0.0017,,,,0.4412,0.9522,0,774.0379,0.9908,59.3308,0.5882,0.9662,6.4632,16,3.102,16.01,16.04,0.9176,2.747,0.5213,3.167,-0.0946,0.7975,0.9991,2.3257,1011.5203,43.8677,77,145.2,184.1,46.6001,196.969,0.3835,0,5.3,0.0042,0.137,0.0771,0.0881,0.016,6.1265,0,5.344,8.049,0.2336,0.0167,6.0823,0.21,0.0323,,,1123,466,2262,13149,0.032,0.132,0.499,3.2,1.2,0.134,0.645,0.6535,0.1224,0.3036,0.6321,0.3036,0.6848,0.1488,1.003,0,0,17.62,0.318,9.48,22.363,0.1221,4.36,0,16.19,47.61,0,0,0,0,0,0,0.19,8.32,17.8,0.23,8.38,18.45,8.32,10.038,30.933,0.1713,7.03,0,18.45,79.044,0,0.0773,0.0805,0.0347,0.0612,0.092,0.0292,0.0721,0.0696,3.7769,0.0014,,0.0729,0.0017,62.3217,0.017,841.4004,0,0.0109,0.0131,0,0,0,0,0,0,0,0,0,0.0048,0.0047,0,0,0,0,,,,0.1811,0.0054,0,82.3124,0.0012,2.2046,0.0209,0.0289,0.5922,0,0,0,0,0,0,0,0,0,0,0,0.0627,25.317,6.3485,20.3137,60.813,61.5322,16.1369,78.3914,0.1155,0,1.7522,0.0012,0.044,0.0203,0.0217,0.0051,2.0423,0,1.491,2.9162,0.0688,0.0056,2.0168,0.0585,0.0126,,,495.4237,215.9043,1062.2722,6397.843,0.0144,0.0548,0.218,0.8902,0.4137,0.04,0.195,0.2416,0.049,0.1362,0.2281,0.1362,0.2493,0.0688,0.4283,0,0,0,6.1799,0.0875,3.0042,6.4445,0.0335,1.3201,0,4.4512,15.4313,0,0,0,0,0,0,0.0623,2.8181,5.7515,0.0689,2.3074,7.8666,2.8181,3.3084,9.2349,0.0506,1.915,0,5.4703,22.7427,,,0,0.0232,0.0346,0.0164,0.026,0.0272,0.014,0.038,0.0379,1.3026,0.0005,,0.0228,0.0005,21.3848,0.0064,243.9149,0,0.003,0.0037,0.0023,0.0018,0,0,0,0,0,0,0,0.0018,0.0018,0,0,0,0,,,,0.0506,0.0018,0,24.5269,0.0004,0.6317,0.0075,0.0088,0.1875,0,0,0,0,0,0,0,0,0,0,0,0.0186,9.9911,1.9946,3.5472,4.8324,7.9024,2.1011,15.4474,24.7664,0,5.0336,3.4157,9.61,614.9551,0,1.6524,3.0939,0,64.5241,1.9606,2.2245,1.7426,3.2436,1.684,2.2791,20.7119,17.8339,50.158,0,2.4696,6.6726,6.8861,4.6287,60.3352,79.6565,19.4089,0.7663,1.4033,0.6055,0.9894,0.6089,1.0359,0.172,0.8462,0,0,0,4.9839,3.0946,7.039,3.0382,8.9126,2.9162,0,2.5387,25.3724,0,0,0,0,0,0,4.1453,517.6471,5.0302,2.1848,7.2065,118.4837,45.2353,38.6361,4.3563,20.2233,4.6249,0,2.9655,112.1844,0,501.9481,164.2019,416.8168,198.8627,0,28.6907,254.5455,399.4261,50.1847,1.0716,,3.0844,0.1708,3.5868,11.2126,9.3229,0,0,773.4317,0,0,0,0,0,0,0,0,0,43.7856,0,0,0,0,0,,,,41.0461,0.5704,0,10.6342,0.1224,3.7157,3.5448,2.9932,9.1633,0,0,0,0,0,0,0,0,0,0,0,2.6971,2.5029,14.4719,0.1096,0.0078,0.0026,7.116,1.1375,403.874,74.278,0.4175,21.25,0.93,0.2,8.8652,0.3866,36.6991,5.2615,1.2521,0.9308,0.128,0.0293,13.7543,,,,,,,,,510.2891,2.0217,435.57,1.3206,139.1348,0.3764,85.3575,65.3231,,,,,0.4982,0.012,0.003,2.4029,0.0227,0.0149,0.0052,65.4831,-1
Wafer-592,2931.4,2573.21,2171.8556,940.9917,1.2906,100,103.4733,0.1234,1.4002,0.0153,0.0065,0.9778,200.298,0,10.3117,409.3168,9.3242,0.9733,190.9738,12.4922,1.4127,-6286.75,3093.25,-3827,1466,0.9892,1.8782,5.0435,67.2556,2.7444,0.1987,4.6068,103.1082,23.1583,57.7421,74.8511,42.2579,67.199,87.0024,127.3944,77.9,3.552,70,353.9818,10.2315,138.9218,742.1627,0.8516,144.46,1,637.3636,120.3468,0,4.646,4.884,2882,0.9331,0.9513,4.5722,-2.5727,355.8918,10.5095,116.3491,12.8363,22.5727,28.7966,713.3661,0.9352,152.2864,1,624.5273,81.4196,,,0,-0.0016,-0.0297,-0.0669,-0.0187,0.0173,0.0903,-0.0295,0.0063,7.0211,0.1353,,2.443,0.9822,1822.5785,0.2222,9039.7301,-0.0476,0.0012,-0.0024,-0.0001,0.0001,0.0373,0,-0.0316,0.1116,-0.0001,0,0.0852,-0.0084,-0.0015,-0.0012,0.0024,-0.0172,-0.0168,,,,0.4659,0.928,0,709.405,0.9909,58.4076,0.5854,0.9752,6.2423,16,3.102,16.01,16.04,0.9176,2.747,0.5213,3.167,-0.0946,0.7975,0.9991,2.3257,1011.5203,43.8677,125,216.6,155.1,44.3999,182.999,0.1155,0,6.11,0.0059,0.0827,0.1201,0.0889,0.0073,8.5259,0,5.163,12.529,0.4723,0.0084,8.5573,0.46,0.0736,0.05,1101.9004,631,607,764,362,0.131,0.07,0.224,2.2,1.4,0.096,0.218,0.792,0.2011,0.16,0.4391,0.16,0.7855,0.3025,0.209,0,0,16.9,0.336,8.02,25.612,0.0392,4.67,0,14.78,22.799,0,0,0,0,0,0,0.223,5.33,19.07,0.461,5.76,18.47,5.33,5.799,27.636,0.2516,4.81,0,18.47,93.084,0,0.0769,0.0693,0.0277,0.0408,0.0843,0.0386,0.0917,0.0754,4.4725,0.0028,,0.0658,0.0031,139.5775,0.0291,1157.5996,0,0.0117,0.0152,0,0,0,0,0,0,0,0,0,0.004,0.006,0,0,0,0,,,,0.0131,0.0282,0,144.9867,0.0006,2.4907,0.0168,0.0058,0.5694,0,0,0,0,0,0,0,0,0,0,0,0.0627,25.317,6.3485,31.1663,68.8075,55.016,17.7781,56.9252,0.0383,0,2.0414,0.0016,0.026,0.0302,0.024,0.0022,3.2867,0,2.0891,3.519,0.1474,0.0027,3.2643,0.089,0.0247,0.0163,390.5079,272.9241,272.9669,334.1118,151.2283,0.0541,0.0324,0.0956,0.6502,0.4096,0.0343,0.0648,0.3219,0.0816,0.0645,0.1818,0.0645,0.2957,0.1215,0.089,0,0,0,5.8506,0.0909,2.4901,7.4156,0.0113,1.5826,0,5.1176,7.0797,0,0,0,0,0,0,0.0688,1.5208,6.3577,0.151,1.9921,8.5474,1.5208,1.7034,8.6436,0.0668,1.5745,0,5.7642,26.8824,,,0,0.0232,0.0302,0.0128,0.0191,0.0244,0.0161,0.046,0.0359,1.3952,0.0008,,0.0199,0.001,45.3788,0.0094,467.3214,0,0.0032,0.0047,0.0026,0.0038,0,0,0,0,0,0,0,0.0014,0.0021,0,0,0,0,,,,0.0033,0.0072,0,45.9658,0.0003,0.7342,0.0069,0.002,0.1785,0,0,0,0,0,0,0,0,0,0,0,0.0186,9.9911,1.9946,5.8044,7.389,6.0275,2.0443,19.4475,8.9517,0,5.9049,4.7816,5.9065,786.896,0,0.7417,4.2566,0,50.0692,3.061,5.0649,0.8581,4.4809,3.6823,5.2126,10.037,19.6234,19.9634,24.693,13.2424,3.7269,4.4414,3.2711,51.0121,48.3221,4.7322,0.7681,0.8684,0.2771,0.5866,0.3786,1.1689,0.3477,0.1641,0,0,0,4.7743,3.284,5.773,3.451,4.6061,3.2327,0,2.3189,18.9444,0,0,0,0,0,0,4.8773,207.1731,5.3584,4.3865,4.9506,143.8885,23.6126,20.1378,3.874,26.8993,3.1585,0,2.9574,114.3262,0,0,233.5299,41.3896,218.4739,488.3418,42.7227,310.8475,0,63.7013,2.0688,,2.6924,0.3193,7.6582,13.0793,12.8057,0,975,633.3333,0,0,0,0,0,0,0,0,0,47.7612,400,0,0,0,0,,,,2.8178,3.0439,0,20.4378,0.0646,4.2644,2.8678,0.5951,9.1223,0,0,0,0,0,0,0,0,0,0,0,2.6971,2.5029,14.4719,0.1096,0.0078,0.0026,7.116,1.0515,401.956,81.66,0.8175,20.04,2.23,0.3048,8.363,0.9183,77.7518,4.9856,2.7308,0.9795,0.3463,0.0644,35.3519,,,,,,,,,532.8618,1.9972,9.06,0.185,3.0312,0.0671,1.7003,9.2649,,,,,0.5051,0.0086,0.0025,1.7063,0.0227,0.0149,0.0052,65.4831,-1
Wafer-593,3108.56,2468.65,2201.0667,880.2317,1.4148,100,106.5478,0.1211,1.4385,-0.0171,0.007,0.9641,198.0647,0,11.0782,428.3274,9.6674,0.9692,188.3973,12.488,1.4232,-6590.75,2933.25,-3697.5,1281.75,0.985,1.8803,5.124,67.3778,2.9889,0.1982,4.6794,85.7833,8.7696,50.124,63.7482,49.876,66.4353,86.5639,118.7706,76.61,3.317,70,363.1218,9.7651,125.8255,721.0659,0.9086,136.2627,1,625.21,108.7042,0,4.639,4.902,2831,0.9312,0.9462,4.5462,3.3918,358.34,10.5443,109.2173,15.1773,16.6082,22.8177,698.2482,0.8285,142.4755,1,610.0327,79.5265,,,0,-0.0071,-0.0883,0.0343,-0.0643,0.0051,0.0087,-0.0135,-0.0153,7.1632,0.126,,2.4479,0.9848,1781.0447,0.202,8597.09,-0.1301,0.0011,-0.0021,0,0,-0.039,0,0.0437,0.053,0.0001,0,0.1122,-0.0104,-0.0007,-0.0011,0.0021,-0.0776,-0.0779,,,,,0.9273,0,717.5174,0.9908,59.1695,0.5972,0.9672,6.2714,15.98,3.511,16,15.97,0.9649,2.721,0.5848,3.07,0.615,0.8261,0.9985,2.3301,1009.1781,35.8829,108,198.9,186.7,44.6001,144.823,0.1649,0,5.25,0.0052,0.0941,0.0901,0.0924,0.011,5.0598,0,6.7,8.79,0.2033,0.0092,4.8632,0.25,0.0292,,,441,765,4020,70,0.135,0.103,0.15,3.5,0.7,0.057,0.159,0.34,0.1166,0.1596,0.4289,0.1596,0.5536,0.2124,0.887,0,0,17.77,0.346,5.27,26.35,0.0737,5.09,0,13.54,15.806,0,0,0,0,0,0,0.252,3.6,16.81,0.283,6.12,17.79,3.6,5.38,30.392,0.1761,7.78,0,17.79,76.999,0,0.0707,0.0576,0.1522,0.0079,0.0957,0.0476,0.0591,0.0413,4.6682,0.0007,,0.0642,0.0093,81.3291,0.0594,1186,0,0.017,0.0182,0,0,0,0,0,0,0,0,0,0.0029,0.0054,0,0,0,0,,,,,0.0397,0,111.4443,0.0007,1.1702,0.011,0.0243,0.6082,0,0,0,0,0,0,0,0,0,0,0,0.0287,27.439,4.0746,29.3266,67.326,58.6381,17.2911,53.4243,0.054,0,1.9148,0.0016,0.0325,0.0223,0.0237,0.0039,1.7098,0,2.1511,3.2262,0.0664,0.0032,1.662,0.0697,0.0105,,,186.7019,324.1423,1694.7567,29.9152,0.0559,0.0423,0.0688,1.0872,0.2147,0.0195,0.0481,0.122,0.0426,0.0669,0.1529,0.0669,0.2088,0.086,0.3701,0,0,0,5.1635,0.1266,1.6122,7.8228,0.0251,1.6404,0,3.7615,4.9159,0,0,0,0,0,0,0.0849,1.1956,5.6027,0.0978,1.8262,7.4113,1.1956,1.832,9.4162,0.054,2.4601,0,5.3102,24.272,,,0,0.022,0.0279,0.0647,0.0033,0.024,0.0196,0.0255,0.0177,1.6175,0.0003,,0.023,0.0023,24.7412,0.017,370.2169,0,0.0039,0.0057,0.0024,0.0017,0,0,0,0,0,0,0,0.0011,0.0021,0,0,0,0,,,,,0.0104,0,36.034,0.0003,0.3496,0.0047,0.0075,0.1983,0,0,0,0,0,0,0,0,0,0,0,0.0089,9.8814,1.3987,4.8324,6.3985,7.5628,2.0263,16.4528,11.6558,0,4.9274,4.2939,6.5418,528.2521,0,1.1369,2.5546,0,60.4792,2.0522,2.1028,0.9541,2.5813,2.0019,2.0497,6.6912,26.0803,108.7221,5.4613,13.7056,5.478,2.9274,5.1946,23.4201,28.7556,3.3978,0.3963,1.3293,0.3184,0.6728,0.32,0.8333,0.2454,0.7468,0,0,0,4.8937,3.5432,4.1883,3.6543,8.1111,3.7354,0,2.1657,14.5404,0,0,0,0,0,0,5.5431,106.1378,4.6911,2.6839,5.6035,117.2147,21.6761,23.5781,4.3526,21.2508,5.4606,0,2.9162,96.8219,0,993.1519,65.2691,443.7318,12.2814,0,548.7032,436.9686,269.9346,65.1698,0.5558,,2.622,0.9397,4.5664,29.3909,13.7954,0,0,853.9589,0,0,0,0,0,0,0,0,0,28.0193,757.8947,0,0,0,0,,,,,4.281,0,15.5319,0.0684,1.9778,1.8344,2.5162,9.6982,0,0,0,0,0,0,0,0,0,0,0,1.2312,2.7189,11.3553,0.1096,0.0078,0.0026,7.116,2.3764,410.158,72.164,5.5088,7.71,1.53,2.2586,3.8037,0.6249,231.816,1.8798,2.1202,0.9347,0.6253,0.1157,66.8955,264.272,0.5671,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,532.21,2.2089,8.22,0.3725,2.9957,0.1226,1.5445,16.8636,,,,,0.5035,0.0462,0.0099,9.1841,0.0227,0.0149,0.0052,65.4831,-1
