Wafer-594,3071.8,2517.65,2200.0666,1012.6747,1.3954,100,103.0644,0.1212,1.3949,0.0065,-0.0018,0.9665,201.0295,0,9.1238,399.5597,9.6269,0.9733,191.4026,12.5302,1.4134,-6386.75,2901.75,-3755.75,1479.75,0.995,1.867,5.113,67.2667,2.5111,0.1959,4.6716,84.6838,9.0425,50.7493,64.4947,49.2507,67.1943,86.8006,117.7228,,,70,352.8527,10.2662,138.9664,741.5961,1.2764,149.2955,1,641.1145,220.7255,0,4.627,4.861,2873,0.9362,0.9519,4.5591,-1.3773,353.5864,10.5226,117.5891,18.3509,21.3773,28.9871,712.609,0.8626,151.5882,1,622.7636,73.0989,,,0,-0.0202,-0.063,-0.0231,-0.0235,0.0257,-0.09,-0.0133,0.0096,8.5076,0.128,,2.4331,0.9878,1795.6614,0.2107,8543.9499,0.0818,0.0016,-0.0002,-0.0003,0,0.4212,0,-0.9094,0.0093,0.0001,-0.0004,-0.046,-0.0102,-0.0001,-0.0016,0.0002,-0.0183,-0.0391,,,,,0.96,0,752.2997,0.9904,58.6319,0.5988,0.966,6.419,15.71,4.332,15.74,15.74,1.295,2.535,0.7001,3.177,-0.2365,0.7159,0.998,2.2793,997.7034,37.1214,140,216.2,181.7,47.5,281.316,0.255,0,7.63,0.0054,0.1263,0.0969,0.0955,0.0144,6.8041,0,5.849,11.204,0.4352,0.0104,6.4955,0.35,0.0578,,,540,341,1271,93,0.064,0.053,0.178,3.2,0.8,0.083,0.087,0.5365,0.0788,0.3461,0.5934,0.3461,0.8211,0.3103,0.213,,0,18.82,0.15,6.89,23.796,0.1725,5.01,0,17.19,77.313,0,0,0,0,0,0,0.203,3.5,17.83,0.319,6.28,25.45,3.5,5.663,28.661,0.3719,15.2,0,25.45,105.781,0,0.1083,0.034,0.0262,0.0334,0.2053,0.1043,0.0849,0.0828,3.1712,0.0017,,0.0724,0.0023,118.0001,0.1798,1004.2998,0,0.008,0.0296,0,0,0,0,0,0,0,0,0,0.0047,0.0068,0,0,0,0,,,,,0.0082,0,106.4933,0.001,3.4118,0.0164,0.0272,0.4898,0,0,0,0,0,0,0,0,0,0,0,0.0985,24.748,4.3562,36.7818,71.4128,63.9839,16.5205,94.6441,0.083,0,2.5731,0.0015,0.0484,0.0265,0.0225,0.0047,2.1187,0,1.7777,2.8668,0.1332,0.0034,2.0243,0.0947,0.0204,,,253.0025,142.7617,547.6613,38.4046,0.0271,0.023,0.0727,0.922,0.2804,0.0225,0.0306,0.235,0.0334,0.1324,0.224,0.1324,0.3155,0.1269,0.0877,,,0,5.8336,0.0459,2.0554,7.0885,0.0433,1.6085,0,5.4618,26.3867,0,0,0,0,0,0,0.065,1.2289,5.8334,0.0973,1.7896,9.0421,1.2289,1.7671,8.3061,0.1009,3.8336,0,6.695,29.3204,,,0,0.033,0.0158,0.0111,0.015,0.0567,0.0554,0.0477,0.0403,1.0219,0.0005,,0.0246,0.0007,42.4408,0.0544,315.4662,0,0.0026,0.0066,0.0058,0.0054,0,0,0,0,0,0,0,0.0017,0.0022,0,0,0,0,,,,,0.0029,0,36.5703,0.0003,1.1137,0.0057,0.0085,0.1667,0,0,0,0,0,0,0,0,0,0,0,0.0342,7.1857,1.4652,6.4646,7.0382,7.217,2.159,27.7795,18.2747,0,7.4031,4.4537,9.0547,0,0,1.4887,3.3846,0,64.1069,2.8041,4.5202,1.0703,3.3936,2.7933,4.0887,8.455,11.7515,33.8414,6.2848,6.4322,2.8388,3.4813,4.7572,31.8584,42.371,1.8623,0.6335,0.8717,0.682,0.9201,0.7027,1.222,0.3575,0.1809,,,0,5.3337,1.4611,4.958,3.2087,13.5164,3.3558,0,2.6813,35.0268,0,0,0,0,0,0,4.4526,254.1254,5.0426,3.0316,5.3406,138.6856,16.3725,19.5363,4.022,43.1104,10.0272,0,4.0866,144.7094,0,537.1358,53.9255,113.5428,142.4307,799.2214,115.8567,639.548,862.5,37.2752,1.313,,2.9741,0.2308,6.5714,85.3121,11.7545,0,488.5496,0,0,0,0,0,0,0,0,0,0,45.9096,0,0,0,0,0,,,,,0.8588,0,14.1557,0.1034,5.8189,2.7375,2.814,7.6306,0,0,0,0,0,0,0,0,0,0,0,4.3224,2.4805,11.735,0.1096,0.0078,0.0026,7.116,0.7069,399.268,80.3,0.3551,16.28,1.62,0.1521,7.9121,0.667,50.2278,4.0775,2.0174,0.919,0.1361,0.0315,14.8109,264.272,0.5671,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,533.4755,2.1902,9.08,1.3483,2.8292,0.383,1.702,61.5596,,,,,0.5015,0.0127,0.0035,2.5394,0.0227,0.0149,0.0052,65.4831,-1
Wafer-595,2989.44,2487.66,2201.0667,880.2317,1.4148,100,106.5478,0.1211,1.5301,-0.0023,0.002,0.9583,198.3662,0,10.5812,412.0818,9.7374,0.9649,188.6288,12.4876,1.4016,-5520.25,2793.5,-1442.75,-753,1.301,1.995,7.2592,69.8889,2.6556,0.2196,3.3863,86.3794,8.5615,50.4915,64.0756,49.5086,66.1344,86.8706,118.7712,79,3.478,70,371.7818,9.9652,131.5191,745.2466,1.3297,142.3436,1,645.6446,208.4155,0,4.693,4.938,2889,0.925,0.9503,4.435,2.0336,368.5255,10.4781,113.5527,16.4828,17.9664,25.8665,719.3801,0.982,147.0836,1,629.1618,87.1039,,,0,-0.0062,-0.0756,-0.0092,-0.0583,-0.0304,-0.0054,-0.0246,-0.0164,6.9402,,,2.3663,0.9908,1817.9758,0.1873,8582.24,-0.0363,0.0002,0.0008,0,0.0001,-0.0184,0,0.2198,0.0586,-0.0003,0.0001,0.0337,-0.0098,-0.0008,-0.0002,-0.0008,0.0897,0.038,,,,0.4571,0.9482,0,605.2483,0.9906,58.0149,0.5919,0.9754,6.1032,15.98,3.511,16,15.97,0.9649,2.721,0.5848,3.07,0.615,0.8261,0.9985,2.3301,1009.1781,35.8829,129,110.9,74.9,44.6001,144.823,0.1649,0,5.25,0.0052,0.071,0.0833,0.087,0.0162,5.0905,0,4.752,9.199,0.3093,0.0127,4.8123,0.34,0.0491,0.0328,1260.7998,650,251,7410,2039,0.075,0.112,0.167,2.5,1.1,0.133,0.478,0.7187,0.1334,0.34,0.5936,0.3401,0.68,0.2546,0.298,0,0,19.42,0.64,12.94,14.935,0.2,6.38,0,11.48,41.695,0,0,0,0,0,0,0.094,6.21,15.43,0.418,7.94,15.39,6.21,8.511,19.714,0.1529,6.54,0,15.39,73.149,0,0.1038,0.0899,0.0318,0.0389,0.4868,0.0077,0.0868,0.0485,1.9808,,,0.0729,0.0022,177.8818,0.1244,1227.0005,0,0.0165,0.0098,0,0,0,0,0,0,0,0,0,0.0032,0.0037,0,0,0,0,,,,0.0247,0.0214,0,152.814,0.0013,4.0774,0.0242,0.0104,0.4698,0,0,0,0,0,0,0,0,0,0,0,0.0287,27.439,4.0746,31.8096,38.3013,27.1837,17.2911,53.4243,0.054,0,1.9148,0.0016,0.0241,0.0195,0.0218,0.0052,1.7181,0,1.5565,3.0081,0.0895,0.0041,1.6531,0.0841,0.0164,0.0089,335.1032,314.2901,113.4563,3451.0237,944.8425,0.0306,0.0517,0.0748,0.8609,0.3358,0.0471,0.1717,0.296,0.0542,0.1293,0.2464,0.1294,0.2429,0.1011,0.1372,0,0,0,5.78,0.1942,3.9771,4.3522,0.0584,2.1428,0,3.4432,12.9195,0,0,0,0,0,0,0.0252,1.9086,5.899,0.1183,2.7318,7.5817,1.9086,2.4701,5.4948,0.0467,1.8346,0,3.9904,20.7342,,,0,0.032,0.0405,0.0138,0.0163,0.1213,0.0032,0.0447,0.0243,0.6907,,,0.0239,0.0007,50.6791,0.0368,329.205,0,0.0043,0.0031,0.0025,0.0024,0,0,0,0,0,0,0,0.0009,0.0013,0,0,0,0,,,,0.0067,0.0076,0,40.3116,0.0004,1.3006,0.0094,0.0042,0.1547,0,0,0,0,0,0,0,0,0,0,0,0.0089,9.8814,1.3987,5.7804,3.7097,3.0109,2.0263,16.4528,11.6558,0,4.9274,4.2939,4.6403,0,0,1.6919,2.5662,0,44.9099,2.2323,3.1767,1.3115,2.5512,2.7227,3.5038,11.7748,8.9851,513.6025,270.7835,5.7648,5.614,2.3005,3.5771,41.4226,60.5769,14.1156,0.832,1.5577,0.6734,0.9264,0.687,1.0282,0.2931,0.2509,0,0,0,5.2235,6.4224,9.8389,2.004,15.041,4.4821,0,1.7781,20.0057,0,0,0,0,0,0,2.1195,305.3643,4.187,3.9893,6.9923,93.3702,34.5646,32.9035,2.7404,15.574,4.4464,0,2.4461,83.979,0,0,118.876,343.7838,66.7525,0,142.5926,352.8455,295.7317,28.5405,,,3.0825,0.2228,9.7846,66.4229,14.297,0,0,0,0,0,0,0,0,0,0,0,0,32.57,469.8413,0,0,0,0,,,,5.4089,2.2581,0,25.2482,0.1339,7.0281,4.0865,1.0683,7.6969,0,0,0,0,0,0,0,0,0,0,0,1.2312,2.7189,11.3553,0.1096,0.0078,0.0026,7.116,1.4683,410.724,81.216,0.8137,22.56,1.14,0.3179,11.2273,0.5013,55.4171,5.4927,1.4037,0.9855,0.1502,0.0447,15.2466,263.43,0.697,8.92,0.202,3.891,0.0842,3.3861,28.9763,538.54,2.0768,5.3,0.3411,1.7213,0.0939,0.9842,16.4231,,,,,0.4933,0.0126,0.0032,2.5579,0.0227,0.0149,0.0052,65.4831,-1
Wafer-596,2996.89,2492.4,2217.8667,1275.0917,1.5487,100,105.2933,0.123,1.5455,-0.014,-0.0039,0.9752,203.7805,0,10.3926,414.5219,8.7181,0.9679,195.0624,12.5018,1.4089,-5529.25,2756.25,-3053.3333,2156.75,1.2808,2.0202,7.3818,66.6778,2.3222,0.1698,3.4666,86.6785,9.0121,50.5767,64.0904,49.4233,67.1173,86.6797,117.6884,79.05,3.395,70,357.1918,9.7372,141.1518,739.8839,1.3247,136.7245,1,635.0682,239.8566,0,4.609,4.842,2848,0.9288,0.9518,4.5186,1.5755,354.7336,10.2096,122.7273,11.4873,18.4245,25.849,714.0349,1.1398,146.12,1,623.5809,75.044,,,0,0.0109,-0.0601,-0.0147,-0.1077,0.032,-0.0907,-0.0334,-0.0225,7.9985,0.1388,,2.3909,0.973,1867.539,0.1972,8847.7601,-0.0969,0.0095,-0.0059,-0.0001,0,0.0976,0,-0.4096,-0.0753,0.0003,-0.0002,0.2511,-0.0067,0.001,-0.0094,0.0057,-0.227,-0.1977,,,,0.4649,0.9468,0,755.303,0.9908,59.2667,0.6045,0.9718,6.2612,15.96,3.099,15.97,16.02,0.9554,2.78,0.508,3.149,-0.4258,0.8222,0.9993,2.3297,1008.1258,39.2314,97,82.6,123.9,46.6001,196.969,0.3835,0,5.3,0.0042,0.0609,0.0736,0.1044,0.0084,5.1888,0,5.219,15.666,1.208,0.0103,4.5757,0.3,0.0508,,,439,120,6646,11528,0.086,0.135,0.14,2.4,1.7,0.167,0.55,0.7555,0.1141,0.3622,0.6073,0.3622,0.6522,0.2826,0.218,0,0,18.69,0.724,13.41,36.583,0.093,9.83,0,23.01,56.806,0,0,0,0,0,0,0.255,7.06,18.95,0.424,13.93,21.72,7.06,9.312,35.759,0.2107,11.81,0,21.72,71.561,0,0.0843,0.0452,0.0221,0.005,0.0836,0.0984,0.0846,0.0295,3.1886,0.0028,,0.0757,0.1021,106.03,0.0215,1052.8008,0,0.0291,0.0341,0,0,0,0,0,0,0,0,0,0.0086,0.0029,0,0,0,0,,,,0.0191,0.0116,0,116.187,0.0007,2.0789,0.0196,0.0181,0.3626,0,0,0,0,0,0,0,0,0,0,0,0.0398,25.455,4.0323,26.585,22.4813,39.7869,16.1369,78.3914,0.1155,0,1.7522,0.0012,0.0225,0.0176,0.0261,0.0026,1.8383,0,1.4793,4.1082,0.3471,0.0033,1.6032,0.0843,0.0181,,,201.8587,53.668,3325.5608,5917.5007,0.036,0.063,0.0669,0.9148,0.5286,0.0528,0.1548,0.2843,0.0449,0.1414,0.2235,0.1414,0.2497,0.1165,0.0792,0,0,0,5.8708,0.2177,3.466,10.9333,0.0302,2.5016,0,6.9956,18.0922,0,0,0,0,0,0,0.0833,1.9342,5.4416,0.1372,3.8091,10.2893,1.9342,2.6957,11.7117,0.0786,3.5792,0,6.9481,23.9308,,,0,0.0258,0.0213,0.009,0.002,0.024,0.0532,0.0457,0.0122,1.1248,0.001,,0.024,0.0322,35.0071,0.0078,350.3546,0,0.0088,0.0105,0.0028,0.0015,0,0,0,0,0,0,0,0.0027,0.0012,0,0,0,0,,,,0.0058,0.0035,0,37.2432,0.0002,0.558,0.0084,0.0058,0.1255,0,0,0,0,0,0,0,0,0,0,0,0.0118,10.0448,1.3373,4.3908,2.7562,4.9711,2.1011,15.4474,24.7664,0,5.0336,3.4157,3.9405,525.0111,0,0.8622,2.5463,0,50.2182,3.7793,13.8558,1.0662,2.3458,2.3996,3.6036,7.9396,4.3537,217.6638,534.5079,6.7148,6.6823,1.8966,3.5994,73.2057,98.3639,15.8659,0.8716,1.2662,0.7161,0.9476,0.7329,0.9717,0.326,0.1852,0,0,0,5.2325,7.4354,9.5004,4.9444,7.022,7.1896,0,3.6232,23.6833,0,0,0,0,0,0,5.6434,448.1244,5.342,4.1529,11.3504,189.0787,38.3185,36.0245,5.008,18.4845,8.0824,0,3.4831,95.3587,0,772.9513,75.1767,150.5963,4.6414,261.301,108.4596,253.6732,130.9656,39.8656,2.0475,,3.1675,10.4911,5.6775,10.9028,11.8991,0,306.1144,578.579,0,0,0,0,0,0,0,0,0,129.0807,286.4198,0,0,0,0,,,,4.1004,1.2217,0,15.3828,0.0671,3.5077,3.2503,1.8647,5.7909,0,0,0,0,0,0,0,0,0,0,0,1.7101,2.525,10.2782,0.1096,0.0078,0.0026,7.116,0.5933,406.792,78.102,0.4412,15.88,1.02,0.1762,7.7449,0.3751,74.374,3.9037,1.306,0.9697,0.1226,0.0349,12.6436,264.272,0.5671,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,531.3891,2.0882,8.08,0.3356,2.5986,0.0923,1.5205,16.0712,,,,,0.5071,0.0123,0.0038,2.4294,0.0227,0.0149,0.0052,65.4831,-1
