Wafer-597,2990.85,2485.99,2167.9444,861.8041,1.414,100,106.6033,0.1243,1.4647,-0.0212,0.0009,0.9662,204.1112,0,11.0871,420.1573,9.5734,0.9719,194.5378,12.488,1.397,-6454.5,2879.25,-4047,1253.25,0.989,1.8885,5.173,67.8111,2.3667,0.1891,4.7067,85.7881,8.77,50.0774,63.708,49.9226,66.4683,86.5202,118.8018,76.89,3.21,70,366.8991,10.1516,124.6173,729.1378,1.4197,140.0336,1,631.55,207.0436,0,4.53,4.754,2917,0.9238,0.9527,4.5321,2.5336,362.1582,10.8157,107.1509,19.2555,17.4664,24.25,704.8878,1.0324,142.9855,1,612.2945,94.7029,148.2662,464.0284,0,0.0027,-0.0328,0.0018,-0.0841,-0.0086,0.0022,-0.0253,-0.0286,7.3248,0.1343,,2.4299,0.9641,1858.9403,0.1665,8796.9399,-0.1119,0.0027,-0.0013,-0.0001,0,0.0934,0,-0.1594,-0.0074,0,-0.0001,0.0799,-0.0113,0.0001,-0.0026,0.0013,-0.0848,-0.048,,,,0.4621,0.951,0,766.2541,0.9906,57.4956,0.5939,0.8483,6.1588,15.98,3.511,16,15.97,0.9649,2.721,0.5848,3.07,0.615,0.8261,0.9985,2.3301,1009.1781,35.8829,382,72.4,85.6,64.7998,149.535,0.2209,0,6.97,0.0069,0.0589,0.1118,0.0888,0.0109,8.8629,0,4.656,16.589,0.9109,0.0083,8.087,0.25,0.0358,,,453,617,2867,160,0.132,0.111,0.059,3.2,1.2,0.12,0.117,0.6514,0.1196,0.3098,0.5767,0.3098,0.6984,0.1505,0.946,0,0,18.73,0.591,21.58,15.653,0.236,30.22,0,28.4,45.531,0,0,0,0,0,0,0.101,14.5,16.42,0.34,8.3,11.24,14.5,14.029,16.501,0.1067,6.89,0,11.24,69.121,0,0.1127,0.0833,0.0154,0.0303,0.1061,0.0595,0.1108,0.0507,3.2285,0.0041,,0.0335,0.0122,123.4944,0.0235,1671.0996,0,0.0141,0.0167,0,0,0,0,0,0,0,0,0,0.0047,0.0063,0,0,0,0,,,,0.0135,0.0178,0,156.9562,0.0014,4.147,0.0298,0.0559,0.4051,0,0,0,0,0,0,0,0,0,0,0,0.0287,27.439,4.0746,63.9084,27.4634,26.6976,23.6129,51.3009,0.0864,0,2.2662,0.0019,0.0221,0.0273,0.0229,0.0036,2.5803,0,1.4055,4.7047,0.2478,0.0027,2.3503,0.0697,0.0124,,,185.8324,277.8109,1260.2611,69.8063,0.0557,0.0463,0.0279,0.9034,0.3606,0.0381,0.0381,0.2342,0.0545,0.1199,0.2069,0.1199,0.2535,0.0644,0.3924,0,0,0,5.6773,0.1476,6.261,4.4057,0.0704,8.7298,0,6.8218,13.5366,0,0,0,0,0,0,0.0278,3.9804,4.9011,0.1028,2.7904,9.1016,3.9804,3.9832,4.5422,0.0378,2.12,0,3.0093,22.0261,3.4117,2.527,0,0.0401,0.0345,0.0065,0.0135,0.0285,0.0271,0.0588,0.0264,1.2981,0.0011,,0.0104,0.0051,49.1998,0.0092,452.6006,0,0.0045,0.0049,0.0031,0.0023,0,0,0,0,0,0,0,0.0016,0.0023,0,0,0,0,,,,0.004,0.0054,0,41.8523,0.0004,1.3837,0.0097,0.0161,0.1344,0,0,0,0,0,0,0,0,0,0,0,0.0089,9.8814,1.3987,17.4781,2.4207,3.4433,2.989,17.3514,15.6198,0,6.5383,5.549,4.0213,526.8925,0,1.1293,4.3422,0,41.9948,3.9483,9.5145,0.8584,4.157,2.0019,2.5598,7.0184,21.4292,70.8426,12.7668,13.3468,5.8777,1.1405,4.719,50.7042,63.4548,2.4858,0.7593,1.364,0.6186,0.9052,0.6206,1.0507,0.1739,0.7963,0,0,0,5.1049,5.8217,17.317,2.1468,16.6216,21.5805,0,4.4969,21.991,0,0,0,0,0,0,2.2285,572.3,4.5339,3.1436,7.7461,58.373,83.0167,57.8517,2.3409,10.3326,4.8187,0,1.8357,72.9872,0,0,254.3511,843.8356,36.0178,0,0,437.5123,177.1179,44.0758,3.0526,,1.3767,1.266,6.6433,14.0957,18.9964,0,527.1028,0,0,0,0,0,0,0,0,0,0,41.6851,0,0,0,0,0,,,,2.9112,1.8734,0,20.4836,0.1439,7.2127,5.0201,6.5899,6.5783,0,0,0,0,0,0,0,0,0,0,0,1.2312,2.7189,11.3553,0.1096,0.0078,0.0026,7.116,,,,,,,,,,,,,0.9364,0.1184,0.0323,12.6465,250.022,0.5969,4.82,0.0916,1.8028,0.0409,1.9278,15.3518,535.4364,2.0862,6.23,0.2627,2.2294,0.0738,1.1635,12.593,,,,,0.5015,0.013,0.0042,2.5884,0.0227,0.0149,0.0052,65.4831,-1
Wafer-598,3059.43,2473.55,2214.9333,1663.7024,1.0203,100,100.4456,0.1247,1.4262,-0.0209,0.002,0.9769,201.5588,0,9.932,411.5461,8.9606,0.9804,192.5982,12.499,1.4261,-5566.5,2568.75,-2452.6667,4733,1.3177,1.98,7.3035,66.4444,2.2111,0.184,3.3991,84.2049,8.7662,50.2158,64.006,49.7842,66.4953,86.5018,118.878,75.71,3.408,70,361.7927,9.5821,137.2564,734.7501,0.8385,132.56,1,631.6091,126.6663,0,4.642,4.89,2843,0.9302,0.9492,4.5729,-1.7327,364.5973,9.9762,115.5236,12.5951,21.7327,26.7697,707.9804,0.991,140.1627,1,620.2836,97.3683,155.9925,464.2912,0,0.0122,-0.0477,-0.0222,-0.0333,0.038,-0.0062,-0.0185,0.0372,7.4973,0.1368,,2.4145,0.9645,1681.6427,0.163,9473.93,-0.0286,0.0019,-0.0001,-0.0001,0,0.1062,0,-0.1698,0.0056,-0.0001,-0.0001,-0.0458,-0.0088,-0.0001,-0.0018,0.0001,-0.1188,-0.0616,,,,,0.9326,0,818.2537,0.9909,58.5018,0.5996,0.9686,6.259,15.96,3.267,15.98,16.02,1.068,2.726,0.566,3.255,0,0.8258,0.9991,2.3341,1010.6104,38.3052,109,131.6,141.9,54.5,221.54,0.1771,0,6.22,0.0049,0.1018,0.0541,0.0498,0.0083,8.1929,0,6.121,22.223,1.0615,0.0061,7.1314,0.38,0.045,,,1167,290,2913,734,0.1,0.126,0.077,2.5,1.4,0.167,0.356,0.48,0.0611,0.3386,0.7437,0.3386,0.7309,0.1876,0.918,0,0,17.39,0.395,9.37,29.628,0.0553,3.94,0,19.57,13.689,0,0,0,0,0,0,0.255,5.74,18.65,0.837,9.21,17.85,5.74,5.14,29.21,0.139,8.02,0,20.42,54.412,0,0.0696,0.0322,0.1021,0.1059,0.5301,0.0678,0.0501,0.1275,2.3236,0.0036,,0.0282,0.0068,164.9443,0.0349,845.0996,0,0.016,0.0149,0,0,0,0,0,0,0,0,0,0.0062,0.0063,0,0,0,0,,,,,0.0171,0,78.0714,0.001,2.1763,0.0346,0.0188,0.4622,0,0,0,0,0,0,0,0,0,0,0,0.0357,35.267,2.1794,29.2832,41.288,46.8428,17.4355,69.6241,0.0587,0,1.6772,0.0015,0.0286,0.0141,0.0154,0.0025,2.7877,0,1.9534,6.165,0.2979,0.0019,2.5628,0.0964,0.0163,,,543.0497,141.269,1482.6842,519.0164,0.0476,0.0569,0.0341,0.7634,0.4622,0.0496,0.1206,0.1932,0.0286,0.1268,0.2696,0.1268,0.2642,0.0691,0.3634,0,0,0,5.9265,0.1008,2.6864,8.503,0.0168,1.2917,0,6.2614,4.0484,0,0,0,0,0,0,0.0858,2.035,5.8678,0.3377,2.5401,9.1898,2.035,1.7388,9.0731,0.0419,2.0889,0,6.4233,16.3538,5.397,2.6905,0,0.0224,0.0152,0.0472,0.0524,0.1252,0.0326,0.0249,0.0682,0.7682,0.0012,,0.0094,0.0023,50.0377,0.0093,244.7065,0,0.0054,0.0042,0.0032,0.0023,0,0,0,0,0,0,0,0.0024,0.002,0,0,0,0,,,,,0.0058,0,22.9644,0.0003,0.549,0.0114,0.0069,0.1523,0,0,0,0,0,0,0,0,0,0,0,0.012,12.6744,0.7079,5.0503,4.3015,5.7367,2.4606,13.3161,17.36,0,6.1924,3.928,7.1378,258.3881,0,0.847,4.0648,0,61.6291,5.3999,11.8462,0.622,3.7027,3.0402,3.1562,20.9647,11.2895,118.7687,15.5081,7.5887,6.3636,1.0543,3.7625,63.3166,90.7609,10.4733,0.57,0.6965,0.6743,1.1619,0.6801,1.0992,0.2169,0.7722,0,0,0,4.8066,4.1223,6.8266,4.0324,6.5951,2.9722,0,3.0984,10.8071,0,0,0,0,0,0,5.5763,331.2697,5.1152,8.39,7.9724,141.722,26.4118,19.2008,4.1258,14.0244,5.7219,0,3.292,55.8827,0,572.2508,67.4699,458.8764,318.018,0,0,270.8108,342.2819,30.9922,2.6314,,1.169,0.7069,9.8085,21.3944,8.9203,0,850.4983,0,0,0,0,0,0,0,0,0,0,70.4545,0,0,0,0,0,,,,,1.8375,0,9.5412,0.1006,3.7201,5.7727,1.9398,7.3841,0,0,0,0,0,0,0,0,0,0,0,1.5316,3.4897,5.6896,0.1096,0.0078,0.0026,7.116,,,,,,,,,,,,,1.4648,0.6839,0.2068,46.6919,250.684,0.7897,8.52,0.2262,3.4755,0.0916,3.3987,28.6441,531.4073,2.0161,8.05,0.3213,2.8487,0.1038,1.5148,15.9361,0.03,0.0326,0.0114,108.6076,0.4973,0.0073,0.0017,1.4716,0.03,0.0326,0.0114,108.6076,-1
Wafer-599,3024.54,2420.25,2167.9444,861.8041,1.414,100,106.6033,0.1243,1.4849,-0.0072,-0.0033,0.9771,197.6563,0,9.602,423.7206,9.5974,0.9806,188.0589,12.5602,1.4118,-6374.5,3091.5,-3889.5,1487.25,0.9792,1.8952,5.1683,69.4778,2.7111,0.192,4.6828,86.931,8.8384,50.3353,64.0776,49.6647,66.3401,87.0242,118.7636,78.29,3.692,70,350.3345,10.276,135.8609,733.2725,0.8961,144.9482,1,631.1436,116.2465,0,4.625,4.848,2875,0.9346,0.9541,4.6195,-5.1655,353.3918,10.6792,110.6955,16.1227,25.1655,30.3892,702.8834,1.1177,150.9336,1,615.0209,102.7565,,,0,0.0155,-0.0609,-0.0054,-0.0219,0.0028,-0.0079,-0.0154,0.0137,7.7116,0.1292,,2.4463,0.9808,1772.7789,0.1542,8761.1898,-0.0052,0.0037,-0.0019,0,0.0007,0.2623,0,-0.0419,0.0167,0.0012,0.0002,0.0372,-0.011,-0.0002,-0.0037,0.0019,0.0211,-0.0211,,,,0.4617,0.9603,0,757.3874,0.9909,59.0348,0.5934,0.972,6.2844,15.97,3.673,15.99,15.98,0.9554,3.351,0.6479,3.521,0,0.7987,0.9988,2.3375,1010.9003,39.6757,131,164.6,171.1,64.7998,149.535,0.2209,0,6.97,0.0069,0.1074,0.0944,0.0849,0.0072,6.0424,0,6.289,11.021,0.2837,0.0053,5.8402,0.33,0.0705,,,585,648,1650,138,0.083,0.099,0.114,3,0.5,0.095,0.156,0.6676,0.0991,0.383,0.6328,0.383,0.7611,0.3417,0.222,0,0,15.89,0.289,8.15,22.899,0.0912,4.79,0,14.25,17.598,0,0,0,0,0,0,0.217,4.2,17.05,0.415,8.89,12.56,4.2,4.343,24.589,0.1125,5.57,0,12.56,63.68,0,0.0945,0.1213,0.0644,0.0454,0.0761,0.0487,0.0923,0.0629,2.8265,0.0016,,0.0512,0.0658,134.4961,0.0457,740.8008,0,0.0549,0.0117,0,0,0,0,0,0,0,0,0,0.0052,0.0054,0,0,0,0,,,,0.0226,0.0119,0,62.6786,0.0011,2.5849,0.024,0.0178,0.563,0,0,0,0,0,0,0,0,0,0,0,0.0285,25.037,2.8397,33.4829,54.257,55.6461,23.6129,51.3009,0.0864,0,2.2662,0.0019,0.0315,0.022,0.024,0.0023,2.0054,0,2.0923,3.1362,0.0953,0.0016,1.956,0.0952,0.0281,,,260.5718,272.5638,713.2954,61.3046,0.0346,0.0407,0.0559,0.8857,0.1691,0.0287,0.0524,0.2717,0.0426,0.1532,0.2378,0.1532,0.2791,0.1463,0.0951,0,0,0,5.957,0.0925,2.5843,6.6196,0.0257,1.9089,0,4.4174,5.4994,0,0,0,0,0,0,0.0639,1.1659,5.405,0.1128,2.7013,7.7324,1.1659,1.3847,7.1246,0.0366,1.9406,0,3.7168,22.9235,,,0,0.0252,0.0495,0.0267,0.0221,0.022,0.0204,0.0482,0.03,1.2377,0.0006,,0.0147,0.0202,43.9416,0.015,260.0709,0,0.013,0.0036,0.012,0.0056,0,0,0,0,0,0,0,0.0016,0.0018,0,0,0,0,,,,0.0056,0.0033,0,23.0757,0.0003,0.7461,0.0081,0.0056,0.1825,0,0,0,0,0,0,0,0,0,0,0,0.0105,9.3532,1.0814,5.908,5.4421,7.0695,2.989,17.3514,15.6198,0,6.5383,5.549,7.2327,0,0,0.7392,3.057,0,65.4968,2.601,2.9559,0.5448,3.1055,2.6273,4.9951,9.1772,20.9607,42.4219,9.2789,8.4759,5.2236,2.2058,4.3179,18.4426,49.4792,3.3314,0.768,1.121,0.7609,0.9876,0.7712,1.1473,0.3926,0.1869,0,0,0,4.5357,2.8124,5.9988,3.1228,10.1821,3.3046,0,2.2578,15.1385,0,0,0,0,0,0,4.6975,81.3094,4.8247,3.8861,8.031,77.9026,16.6895,14.2912,3.4983,10.063,3.6904,0,2.0422,61.9717,0,610.9091,199.0156,0,207.5429,0,616.4557,599.3506,459.1241,36.6529,1.2384,,2.0946,6.7055,7.5867,29.6426,8.4555,0,0,622.3404,0,0,0,0,0,0,0,0,0,47.3804,0,0,0,0,0,,,,4.8984,1.2437,0,8.2756,0.1138,4.3787,4.0411,1.8364,8.9594,0,0,0,0,0,0,0,0,0,0,0,1.2172,2.4767,7.1573,0.1096,0.0078,0.0026,7.116,0.8014,407.326,81.788,0.543,15.14,1.64,0.219,6.5229,0.6872,67.7548,3.7169,2.0052,0.978,0.1339,0.0362,13.6884,250.704,0.893,4.97,0.1734,2.3512,0.0761,1.9824,19.413,533.7309,2.1724,8.35,0.3156,2.8652,0.1189,1.5645,14.5294,,,,,0.5006,0.0068,0.0018,1.3667,0.03,0.0326,0.0114,108.6076,-1
Wafer-600,3069.44,2459.5,2183.5,1099.0027,1.3593,100,104.4156,0.122,1.5549,-0.013,0.0074,0.964,203.8706,0,9.2649,404.2915,9.7467,0.9704,194.124,12.5218,1.3873,-6381.5,3194,-5036,1434,0.9695,1.8878,5.0385,67.6444,2.7556,0.1923,4.6329,84.9334,8.5459,50.4349,64.1179,49.5651,66.2647,86.6954,118.4652,77.72,2.013,70,353.7436,10.1677,142.8709,746.9045,0.8539,144,1,640.6145,116.5322,0,4.646,4.884,2882,0.9331,0.9513,4.5722,-5.0027,356.4282,10.5372,117.8682,16.0554,25.0027,30.9658,715.9386,0.917,150.2627,1,624.5591,74.6953,,,0,0.0093,-0.091,-0.0636,-0.0385,0.009,-0.0135,-0.0271,0.0492,7.4422,0.1439,,2.4231,0.9834,1816.7076,0.1618,8878.2698,-0.0227,-0.0004,-0.0039,-0.0003,0,0.3466,0,-0.6984,0.0902,0,-0.0003,0.0777,-0.0092,-0.0012,0.0004,0.0039,0.0381,0.0783,,,,0.4639,0.9454,0,733.6039,0.9909,58.7099,0.5922,0.9764,6.2537,15.98,3.511,16,15.97,0.9649,2.721,0.5848,3.07,0.615,0.8261,0.9985,2.3301,1009.1781,35.8829,117,89.1,75.9,41.4001,369.481,0.1662,0,7.35,0.0058,0.1163,0.0883,0.0939,0.0116,8.4366,0,9.329,12.32,0.9452,0.0081,7.6406,0.26,0.0366,0.0684,840.7998,284,762,7303,257,0.116,0.062,0.155,2.6,1.2,0.091,0.136,0.9273,0.1506,0.396,0.5927,0.396,0.5986,0.3631,0.193,0,0,17.61,0.316,7.21,26.79,0.0808,4.14,0,14.93,24.345,0,0,0,0,0,0,0.223,4.52,21.92,0.298,6.86,20.04,4.52,5.622,27.94,0.2463,3.77,0,20.04,85.224,0,0.1167,0.0979,0.0378,0.0831,0.0811,0.0342,0.0893,0.1087,4.1804,0.0024,,0.0402,0.0042,116.4287,0.0317,802.7002,0,0.0107,0.0273,0,0,0,0,0,0,0,0,0,0.0049,0.0037,0,0,0,0,,,,0.0288,0.0218,0,95.8044,0.0013,3.4263,0.0216,0.0054,0.6086,0,0,0,0,0,0,0,0,0,0,0,0.0287,27.439,4.0746,30.3453,30.6645,28.4074,16.3274,113.8179,0.0538,0,2.7493,0.0017,0.0374,0.0207,0.0227,0.0039,2.513,0,2.6253,4.3268,0.2571,0.0027,2.2794,0.0743,0.0113,0.019,227.7602,130.2421,324.9892,2985.9066,122.977,0.048,0.0264,0.0634,0.8323,0.3504,0.0346,0.0475,0.3312,0.0536,0.1565,0.236,0.1565,0.2619,0.1319,0.0763,0,0,0,6.2772,0.1096,2.3086,7.5556,0.0252,1.3759,0,4.8389,8.3794,0,0,0,0,0,0,0.0688,1.529,6.5613,0.0736,2.1383,8.5234,1.529,1.6565,8.674,0.074,1.2691,0,6.5962,28.0703,,,0,0.0273,0.0459,0.0155,0.0407,0.0222,0.0147,0.049,0.0576,1.4269,0.0008,,0.0145,0.0012,36.8122,0.0114,235.7157,0,0.0035,0.0062,0.0051,0.0039,0,0,0,0,0,0,0,0.0018,0.0012,0,0,0,0,,,,0.0084,0.0063,0,26.7877,0.0004,0.9358,0.0076,0.0017,0.1924,0,0,0,0,0,0,0,0,0,0,0,0.0089,9.8814,1.3987,5.3879,2.9028,3.086,1.896,33.6197,12.2234,0,7.0392,4.7539,7.4795,678.9044,0,1.2012,4.1382,0,100.6918,3.0473,9.6982,0.8324,3.9359,2.0764,2.6375,4.4504,23.8572,145.0159,17.9219,11.9649,3.2843,3.0763,3.8436,43.5484,47.3137,2.9355,1.0918,1.7625,0.7852,0.9244,0.7989,0.9033,0.4188,0.1629,0,0,0,4.9782,3.1079,5.0465,3.5868,9.4665,2.875,0,2.3306,20.8912,0,0,0,0,0,0,4.8773,90.3507,6.1499,2.8281,5.8201,124.8179,18.078,18.1556,3.9026,26.8557,2.5089,0,3.2087,114.0956,0,0,107.6416,59.3873,215.8442,902.9923,253.8033,330.1294,220.8228,56.1714,1.6683,,1.6586,0.4279,6.4088,19.592,9.0412,0,0,702.2508,0,0,0,0,0,0,0,0,0,53.406,305.1546,0,0,0,0,,,,6.2179,2.3083,0,13.0594,0.1346,5.8359,3.6445,0.5501,9.7315,0,0,0,0,0,0,0,0,0,0,0,1.2312,2.7189,11.3553,0.1096,0.0078,0.0026,7.116,1.3663,409.886,81.052,0.6407,21.19,1.37,0.2925,10.0164,0.5422,46.8917,5.1697,1.6903,0.9878,0.338,0.0593,34.2197,,,,,,,,,531.2355,2.0715,9.72,0.3168,3.5144,0.0847,1.8297,15.2948,,,,,0.5014,0.009,0.0026,1.8039,0.03,0.0326,0.0114,108.6076,-1
